股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
600099.SH,20250709,11.1,11.17,11.02,11.07,11.06,0.01,0.0904,28161.15,31171.521,11.07,1.2852,2.2198,0.84,131.6297,121.7857,4.5689,2.3085,2.1654,0.1987,0.1987,21912.0,21912.0,12686.308,242565.84,242565.84
600099.SH,20250708,11.15,11.23,11.01,11.06,11.08,-0.02,-0.1805,31042.0,34402.586,11.06,1.4167,2.4469,0.9,131.5108,121.6757,4.5648,2.3064,2.1635,0.1989,0.1989,21912.0,21912.0,12686.308,242346.72,242346.72
600099.SH,20250707,10.82,11.2,10.75,11.08,10.8,0.28,2.5926,38628.85,42440.748,11.08,1.7629,3.0449,1.14,131.7486,121.8957,4.5731,2.3106,2.1674,0.1986,0.1986,21912.0,21912.0,12686.308,242784.96,242784.96
600099.SH,20250704,11.1,11.12,10.75,10.8,11.04,-0.24,-2.1739,32994.02,35899.77,10.8,1.5058,2.6008,0.97,128.4192,118.8153,4.4575,2.2522,2.1126,0.2037,0.2037,21912.0,21912.0,12686.308,236649.6,236649.6
600099.SH,20250703,10.9,11.14,10.84,11.04,10.87,0.17,1.5639,38803.42,42617.358,11.04,1.7709,3.0587,1.19,131.2729,121.4556,4.5566,2.3023,2.1596,0.1993,0.1993,21912.0,21912.0,12686.308,241908.48,241908.48
600099.SH,20250702,10.9,10.9,10.75,10.87,10.86,0.01,0.0921,25410.02,27543.253,10.87,1.1596,2.0029,0.74,129.2515,119.5854,4.4864,2.2668,2.1263,0.2024,0.2024,21912.0,21912.0,12686.308,238183.44,238183.44
600099.SH,20250701,10.87,10.94,10.75,10.86,10.84,0.02,0.1845,36352.0,39419.43,10.86,1.659,2.8655,1.06,129.1326,119.4754,4.4823,2.2647,2.1243,0.2026,0.2026,21912.0,21912.0,12686.308,237964.32,237964.32
600099.SH,20250630,10.7,10.9,10.67,10.84,10.74,0.1,0.9311,35410.0,38282.891,10.84,1.616,2.7912,1.08,128.8948,119.2553,4.474,2.2606,2.1204,0.203,0.203,21912.0,21912.0,12686.308,237526.08,237526.08
600099.SH,20250627,10.7,10.74,10.57,10.74,10.56,0.18,1.7045,34931.0,37328.964,10.74,1.5941,2.7534,1.13,127.7057,118.1552,4.4327,2.2397,2.1009,0.2048,0.2048,21912.0,21912.0,12686.308,235334.88,235334.88
600099.SH,20250626,10.56,10.65,10.5,10.56,10.58,-0.02,-0.189,30779.0,32547.488,10.56,1.4047,2.4262,0.96,125.5654,116.1749,4.3585,2.2022,2.0657,0.2083,0.2083,21912.0,21912.0,12686.308,231390.72,231390.72
