,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603768.SH,20250620,13.18,13.7,12.8,12.8,13.23,-0.43,-3.2502,96061.0,126528.132,12.8,4.0369,9.2295,0.98,44.6871,72.1077,1.2494,0.8935,0.8749,0.8594,0.8594,23795.5857,23795.5857,10408.0857,304583.497,304583.497
1,603768.SH,20250619,13.16,13.8,12.93,13.23,13.05,0.18,1.3793,102243.0,136582.866,13.23,4.2967,9.8234,0.83,46.1883,74.5301,1.2914,0.9235,0.9043,0.8314,0.8314,23795.5857,23795.5857,10408.0857,314815.5988,314815.5988
2,603768.SH,20250618,13.03,13.29,12.78,13.05,13.22,-0.17,-1.2859,73739.0,95715.524,13.05,3.0989,7.0848,0.47,45.5599,73.5161,1.2738,0.9109,0.892,0.8429,0.8429,23795.5857,23795.5857,10408.0857,310532.3934,310532.3934
3,603768.SH,20250617,13.3,13.35,12.85,13.22,13.35,-0.13,-0.9738,87291.0,113992.678,13.22,3.6684,8.3868,0.57,46.1534,74.4737,1.2904,0.9228,0.9036,0.8321,0.8321,23795.5857,23795.5857,10408.0857,314577.643,314577.643
4,603768.SH,20250616,13.17,13.48,12.8,13.35,13.28,0.07,0.5271,84977.06,112056.99,13.35,3.5711,8.1645,0.56,46.6072,75.2061,1.3031,0.9319,0.9125,0.824,0.824,23795.5857,23795.5857,10408.0857,317671.0691,317671.0691
5,603768.SH,20250613,13.68,13.93,13.23,13.28,14.03,-0.75,-5.3457,143498.0,193679.043,13.28,6.0304,13.7872,1.07,46.3629,74.8118,1.2963,0.927,0.9077,0.8283,0.8283,23795.5857,23795.5857,10408.0857,316005.3781,316005.3781
6,603768.SH,20250612,13.65,14.15,13.45,14.03,13.68,0.35,2.5585,223977.47,310783.39,14.03,9.4126,21.5196,2.09,48.9812,79.0368,1.3695,0.9793,0.9589,0.784,0.784,23795.5857,23795.5857,10408.0857,333852.0674,333852.0674
7,603768.SH,20250611,12.98,14.19,12.98,13.68,12.9,0.78,6.0465,243049.17,335049.52,13.68,10.214,23.352,3.22,47.7593,77.0651,1.3353,0.9549,0.935,0.8041,0.8041,23795.5857,23795.5857,10408.0857,325523.6124,325523.6124
8,603768.SH,20250610,13.24,13.26,12.63,12.9,13.28,-0.38,-2.8614,76484.84,98964.911,12.9,3.2142,7.3486,0.9,45.0362,72.6711,1.2592,0.9004,0.8817,0.8527,0.8527,23795.5857,23795.5857,10408.0857,306963.0555,306963.0555
9,603768.SH,20250609,13.15,13.64,13.09,13.28,13.15,0.13,0.9886,73855.97,98404.108,13.28,3.1038,7.096,0.71,46.3629,74.8118,1.2963,0.927,0.9077,0.8283,0.8283,23795.5857,23795.5857,10408.0857,316005.3781,316005.3781
10,603768.SH,20250606,13.03,13.21,12.92,13.15,13.03,0.12,0.921,54218.0,71058.582,13.15,2.2785,5.2092,0.46,45.909,74.0794,1.2836,0.9179,0.8988,0.8365,0.8365,23795.5857,23795.5857,10408.0857,312911.952,312911.952
11,603768.SH,20250605,13.31,13.42,12.88,13.03,13.38,-0.35,-2.6158,87795.21,114918.495,13.03,3.6896,8.4353,0.64,45.4901,73.4034,1.2718,0.9095,0.8906,0.8442,0.8442,23795.5857,23795.5857,10408.0857,310056.4817,310056.4817
12,603768.SH,20250604,13.62,13.71,13.21,13.38,13.54,-0.16,-1.1817,85523.68,114206.368,13.38,3.5941,8.217,0.54,46.712,75.3751,1.306,0.934,0.9145,0.8221,0.8221,23795.5857,23795.5857,10408.0857,318384.9367,318384.9367
13,603768.SH,20250603,13.28,13.65,13.11,13.54,13.48,0.06,0.4451,123873.19,166792.349,13.54,5.2057,11.9016,0.83,47.2706,76.2764,1.3216,0.9451,0.9255,0.8124,0.8124,23795.5857,23795.5857,10408.0857,322192.2304,322192.2304
14,603768.SH,20250530,13.48,14.07,13.23,13.48,13.54,-0.06,-0.4431,170542.0,231368.676,13.48,7.167,16.3855,1.18,47.0611,75.9384,1.3158,0.9409,0.9213,0.816,0.816,23795.5857,23795.5857,10408.0857,320764.4952,320764.4952
15,603768.SH,20250529,13.58,13.93,13.51,13.54,13.6,-0.06,-0.4412,119555.84,162896.656,13.54,5.0243,11.4868,0.7,47.2706,76.2764,1.3216,0.9451,0.9255,0.8124,0.8124,23795.5857,23795.5857,10408.0857,322192.2304,322192.2304
16,603768.SH,20250528,13.73,13.9,13.41,13.6,13.86,-0.26,-1.8759,191490.99,260632.182,13.6,8.0473,18.3983,1.1,47.48,76.6144,1.3275,0.9493,0.9296,0.8088,0.8088,23795.5857,23795.5857,10408.0857,323619.9655,323619.9655
17,603768.SH,20250527,12.64,13.86,12.38,13.86,12.6,1.26,10.0,187291.35,245265.97,13.86,7.8708,17.9948,1.31,48.3877,78.0791,1.3529,0.9675,0.9473,0.7937,0.7937,23795.5857,23795.5857,10408.0857,329806.8178,329806.8178
18,603768.SH,20250526,12.81,12.81,12.47,12.6,12.58,0.02,0.159,81260.0,102519.661,12.6,3.4149,7.8074,0.62,43.9889,70.981,1.2299,0.8795,0.8612,0.873,0.873,23795.5857,23795.5857,10408.0857,299824.3798,299824.3798
19,603768.SH,20250523,12.92,13.03,12.53,12.58,12.99,-0.41,-3.1563,141147.28,180589.535,12.58,5.9317,13.5613,1.27,43.919,70.8684,1.2279,0.8781,0.8598,0.8744,0.8744,23795.5857,23795.5857,10408.0857,299348.4681,299348.4681
20,603768.SH,20250522,13.5,13.51,12.86,12.99,13.49,-0.5,-3.7064,247052.33,325437.552,12.99,10.3823,23.7366,3.78,45.3504,73.1781,1.2679,0.9067,0.8879,0.8468,0.8468,23795.5857,23795.5857,10408.0857,309104.6582,309104.6582
21,603768.SH,20250521,12.24,13.49,12.12,13.49,12.26,1.23,10.0326,215856.99,285771.175,13.49,9.0713,20.7394,8.11,47.096,75.9948,1.3167,0.9416,0.922,0.8154,0.8154,23795.5857,23795.5857,10408.0857,321002.4511,321002.4511
22,603768.SH,20250520,12.03,12.32,11.98,12.26,12.12,0.14,1.1551,28217.76,34292.36,12.26,1.1858,2.7111,1.07,42.8018,69.0657,1.1967,0.8558,0.838,0.8972,0.8972,23795.5857,23795.5857,10408.0857,291733.8807,291733.8807
