,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,600741.SH,20250620,17.72,17.86,17.67,17.72,17.73,-0.01,-0.0564,61437.12,109072.328,17.72,0.1949,0.4675,0.65,8.3498,8.3405,0.8812,0.3309,0.3244,4.2325,4.2325,315272.3984,315272.3984,131406.0855,5586626.8996,5586626.8996
1,600741.SH,20250619,17.75,17.84,17.64,17.73,17.75,-0.02,-0.1127,80939.19,143439.591,17.73,0.2567,0.6159,0.82,8.3545,8.3452,0.8817,0.331,0.3246,4.2301,4.2301,315272.3984,315272.3984,131406.0855,5589779.6236,5589779.6236
2,600741.SH,20250618,17.88,17.98,17.75,17.75,17.93,-0.18,-1.0039,70969.6,126536.831,17.75,0.2251,0.5401,0.63,8.364,8.3546,0.8827,0.3314,0.325,4.2254,4.2254,315272.3984,315272.3984,131406.0855,5596085.0716,5596085.0716
3,600741.SH,20250617,17.98,18.14,17.87,17.93,18.03,-0.1,-0.5546,68938.61,123837.505,17.93,0.2187,0.5246,0.6,8.4488,8.4393,0.8916,0.3348,0.3283,4.1829,4.1829,315272.3984,315272.3984,131406.0855,5652834.1033,5652834.1033
4,600741.SH,20250616,17.95,18.14,17.95,18.03,17.91,0.12,0.67,93219.32,168391.623,18.03,0.2957,0.7094,0.82,8.4959,8.4864,0.8966,0.3366,0.3301,4.1597,4.1597,315272.3984,315272.3984,131406.0855,5684361.3432,5684361.3432
5,600741.SH,20250613,18.01,18.18,17.85,17.91,18.12,-0.21,-1.1589,157912.95,284475.791,17.91,0.5009,1.2017,1.64,8.4394,8.4299,0.8906,0.3344,0.3279,4.1876,4.1876,315272.3984,315272.3984,131406.0855,5646528.6553,5646528.6553
6,600741.SH,20250612,17.85,18.18,17.8,18.12,17.92,0.2,1.1161,102206.28,184083.819,18.12,0.3242,0.7778,1.13,8.5383,8.5287,0.9011,0.3383,0.3317,4.1391,4.1391,315272.3984,315272.3984,131406.0855,5712735.859,5712735.859
7,600741.SH,20250611,17.68,18.2,17.67,17.92,17.61,0.31,1.7604,136780.78,246467.697,17.92,0.4338,1.0409,1.74,8.4441,8.4346,0.8911,0.3346,0.3281,4.1853,4.1853,315272.3984,315272.3984,131406.0855,5649681.3793,5649681.3793
8,600741.SH,20250610,17.79,17.92,17.57,17.61,17.79,-0.18,-1.0118,87182.4,154609.892,17.61,0.2765,0.6635,1.03,8.298,8.2887,0.8757,0.3288,0.3224,4.2589,4.2589,315272.3984,315272.3984,131406.0855,5551946.9358,5551946.9358
9,600741.SH,20250609,17.83,17.98,17.68,17.79,17.79,0.0,0.0,86453.31,153897.552,17.79,0.2742,0.6579,0.98,8.3828,8.3734,0.8847,0.3322,0.3257,4.2159,4.2159,315272.3984,315272.3984,131406.0855,5608695.9675,5608695.9675
