,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603600.SH,20250620,10.0,10.15,9.96,10.02,10.0,0.02,0.2,26766.0,26907.162,10.02,0.8898,1.838,0.57,11.2043,10.669,1.4993,0.6988,0.6769,5.5888,4.5908,33121.317,30081.8034,14562.9563,331875.5963,301419.6701
1,603600.SH,20250619,10.21,10.25,9.95,10.0,10.27,-0.27,-2.629,50072.0,50462.856,10.0,1.6645,3.4383,0.99,11.1819,10.6477,1.4963,0.6974,0.6756,5.6,4.6,33121.317,30081.8034,14562.9563,331213.17,300818.034
2,603600.SH,20250618,10.42,10.43,10.22,10.27,10.43,-0.16,-1.534,37670.0,38839.141,10.27,1.2523,2.5867,0.61,11.4838,10.9352,1.5367,0.7162,0.6938,5.4528,4.4791,33121.317,30081.8034,14562.9563,340155.9256,308940.1209
3,603600.SH,20250617,10.44,10.48,10.34,10.43,10.43,0.0,0.0,33030.0,34377.685,10.43,1.098,2.2681,0.48,11.6627,11.1056,1.5606,0.7274,0.7046,5.3691,4.4104,33121.317,30081.8034,14562.9563,345455.3363,313753.2095
4,603600.SH,20250616,10.49,10.62,10.38,10.43,10.57,-0.14,-1.3245,53976.0,56527.829,10.43,1.7943,3.7064,0.79,11.6627,11.1056,1.5606,0.7274,0.7046,5.3691,4.4104,33121.317,30081.8034,14562.9563,345455.3363,313753.2095
5,603600.SH,20250613,10.75,10.79,10.48,10.57,10.83,-0.26,-2.4007,59880.0,63421.38,10.57,1.9906,4.1118,0.93,11.8193,11.2546,1.5815,0.7372,0.7141,5.298,4.3519,33121.317,30081.8034,14562.9563,350092.3207,317964.6619
6,603600.SH,20250612,10.73,11.02,10.64,10.83,10.78,0.05,0.4638,69467.0,75336.544,10.83,2.3093,4.7701,1.15,12.11,11.5315,1.6204,0.7553,0.7316,5.1708,4.2475,33121.317,30081.8034,14562.9563,358703.8631,325785.9308
7,603600.SH,20250611,10.47,10.89,10.45,10.78,10.5,0.28,2.6667,90158.33,96446.783,10.78,2.9971,6.1909,1.69,12.0541,11.4782,1.613,0.7518,0.7282,5.1948,4.2672,33121.317,30081.8034,14562.9563,357047.7973,324281.8407
8,603600.SH,20250610,10.59,10.78,10.38,10.5,10.52,-0.02,-0.1901,71110.0,75305.03,10.5,2.3639,4.8829,1.4,11.741,11.1801,1.5711,0.7323,0.7093,5.3333,4.381,33121.317,30081.8034,14562.9563,347773.8285,315858.9357
9,603600.SH,20250609,10.45,10.62,10.41,10.52,10.47,0.05,0.4776,51066.0,53546.8,10.52,1.6976,3.5066,0.94,11.7634,11.2014,1.5741,0.7337,0.7107,5.3232,4.3726,33121.317,30081.8034,14562.9563,348436.2548,316460.5718
10,603600.SH,20250606,10.49,10.61,10.35,10.47,10.48,-0.01,-0.0954,39323.0,40992.33,10.47,1.3072,2.7002,0.65,11.7075,11.1482,1.5666,0.7302,0.7073,5.3486,4.3935,33121.317,30081.8034,14562.9563,346780.189,314956.4816
11,603600.SH,20250605,10.47,10.49,10.34,10.48,10.43,0.05,0.4794,51588.0,53893.704,10.48,1.7149,3.5424,0.82,11.7187,11.1588,1.5681,0.7309,0.708,5.3435,4.3893,33121.317,30081.8034,14562.9563,347111.4022,315257.2996
12,603600.SH,20250604,10.32,10.45,10.21,10.43,10.3,0.13,1.2621,53392.0,55196.864,10.43,1.7749,3.6663,0.89,11.6627,11.1056,1.5606,0.7274,0.7046,5.3691,4.4104,33121.317,30081.8034,14562.9563,345455.3363,313753.2095
13,603600.SH,20250603,9.99,10.38,9.94,10.3,10.01,0.29,2.8971,59301.0,60416.976,10.3,1.9713,4.072,1.05,11.5174,10.9671,1.5411,0.7183,0.6958,5.4369,4.466,33121.317,30081.8034,14562.9563,341149.5651,309842.575
14,603600.SH,20250530,10.42,10.42,10.01,10.01,10.41,-0.4,-3.8425,68722.0,69933.772,10.01,2.2845,4.719,1.24,11.1931,10.6584,1.4978,0.6981,0.6762,5.5944,4.5954,33121.317,30081.8034,14562.9563,331544.3832,301118.852
15,603600.SH,20250529,10.71,10.78,10.63,10.71,10.7,0.01,0.0935,71035.0,76079.172,10.71,2.3614,4.8778,1.27,11.9758,11.4037,1.5337,0.7469,0.7235,5.2288,5.2288,33121.317,30081.8034,14562.9563,354729.3051,322176.1144
16,603600.SH,20250528,10.56,10.72,10.44,10.7,10.53,0.17,1.6144,60582.0,64192.574,10.7,2.0139,4.16,1.01,11.9647,11.393,1.5322,0.7462,0.7228,5.2336,5.2336,33121.317,30081.8034,14562.9563,354398.0919,321875.2964
17,603600.SH,20250527,10.55,10.59,10.41,10.53,10.55,-0.02,-0.1896,39110.0,40938.351,10.53,1.3001,2.6856,0.55,11.7746,11.212,1.5079,0.7344,0.7114,5.3181,5.3181,33121.317,30081.8034,14562.9563,348767.468,316761.3898
18,603600.SH,20250526,10.53,10.64,10.42,10.55,10.58,-0.03,-0.2836,43774.0,46021.815,10.55,1.4552,3.0058,0.54,11.7969,11.2333,1.5107,0.7358,0.7127,5.3081,5.3081,33121.317,30081.8034,14562.9563,349429.8944,317363.0259
19,603600.SH,20250523,10.56,10.79,10.54,10.58,10.6,-0.02,-0.1887,62472.0,66452.556,10.58,2.0767,4.2898,0.67,11.8305,11.2653,1.515,0.7379,0.7147,5.293,5.293,33121.317,30081.8034,14562.9563,350423.5339,318265.48
20,603600.SH,20250522,10.56,10.75,10.56,10.6,10.59,0.01,0.0944,73224.5,78017.71,10.6,2.4342,5.0281,0.63,11.8528,11.2866,1.5179,0.7392,0.7161,5.283,5.283,33121.317,30081.8034,14562.9563,351085.9602,318867.116
21,603600.SH,20250521,10.7,10.74,10.56,10.59,10.72,-0.13,-1.2127,80121.5,85250.455,10.59,2.6635,5.5017,0.48,11.8417,11.2759,1.5165,0.7386,0.7154,5.288,5.288,33121.317,30081.8034,14562.9563,350754.747,318566.298
22,603600.SH,20250520,10.71,10.79,10.55,10.72,10.64,0.08,0.7519,93218.0,99439.25,10.72,3.0988,6.401,0.39,11.987,11.4143,1.5351,0.7476,0.7242,5.2239,5.2239,33121.317,30081.8034,14562.9563,355060.5182,322476.9324
23,603600.SH,20250519,10.7,10.77,10.48,10.64,10.72,-0.08,-0.7463,97495.43,103234.863,10.64,3.241,6.6948,0.41,11.8976,11.3292,1.5236,0.742,0.7188,5.2632,5.2632,33121.317,30081.8034,14562.9563,352410.8129,320070.3882
24,603600.SH,20250516,10.66,10.85,10.5,10.72,10.66,0.06,0.5629,121799.0,130217.587,10.72,4.0489,8.3636,0.54,11.987,11.4143,1.5351,0.7476,0.7242,5.2239,5.2239,33121.317,30081.8034,14562.9563,355060.5182,322476.9324
25,603600.SH,20250515,10.9,10.98,10.62,10.66,10.99,-0.33,-3.0027,185536.0,199390.22,10.66,6.1677,12.7403,0.92,11.9199,11.3505,1.5265,0.7434,0.7201,5.2533,5.2533,33121.317,30081.8034,14562.9563,353073.2392,320672.0242
26,603600.SH,20250514,11.0,11.11,10.72,10.99,11.29,-0.3,-2.6572,329293.82,358559.353,10.99,10.9466,22.6117,2.1,12.2889,11.7018,1.5737,0.7664,0.7424,5.0955,5.0955,33121.317,30081.8034,14562.9563,364003.2738,330599.0194
27,603600.SH,20250513,12.23,12.23,11.13,11.29,11.12,0.17,1.5288,475231.52,562750.426,11.29,15.798,32.6329,6.33,12.6244,12.0213,1.6167,0.7874,0.7627,4.9601,4.9601,33121.317,30081.8034,14562.9563,373939.6689,339623.5604
