,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,002249.SZ,20250620,6.3,6.34,6.22,6.24,6.31,-0.07,-1.1094,273159.47,171389.56,6.24,1.4924,1.7126,0.88,17.1635,15.8082,1.642,1.2576,1.2135,2.9816,3.0192,244125.7838,183033.3703,159502.3124,1523344.8909,1142128.2307
1,002249.SZ,20250619,6.35,6.42,6.29,6.31,6.35,-0.04,-0.6299,311719.72,198016.494,6.31,1.7031,1.9543,0.99,17.356,15.9856,1.6604,1.2717,1.2271,2.9485,2.9857,244125.7838,183033.3703,159502.3124,1540433.6958,1154940.5666
2,002249.SZ,20250618,6.35,6.37,6.31,6.35,6.37,-0.02,-0.314,250598.97,158795.645,6.35,1.3691,1.5711,0.66,17.4661,16.0869,1.6709,1.2797,1.2349,2.9299,2.9669,244125.7838,183033.3703,159502.3124,1550198.7271,1162261.9014
3,002249.SZ,20250617,6.42,6.44,6.35,6.37,6.42,-0.05,-0.7788,294929.83,188236.145,6.37,1.6113,1.8491,0.73,17.5211,16.1376,1.6762,1.2838,1.2388,2.9207,2.9576,244125.7838,183033.3703,159502.3124,1555081.2428,1165922.5688
4,002249.SZ,20250616,6.39,6.5,6.39,6.42,6.41,0.01,0.156,280077.82,180459.888,6.42,1.5302,1.7559,0.67,17.6586,16.2642,1.6894,1.2938,1.2485,2.898,2.9346,244125.7838,183033.3703,159502.3124,1567287.532,1175074.2373
5,002249.SZ,20250613,6.53,6.55,6.38,6.41,6.56,-0.15,-2.2866,416402.99,268671.131,6.41,2.275,2.6106,1.09,17.6311,16.2389,1.6867,1.2918,1.2466,2.9025,2.9392,244125.7838,183033.3703,159502.3124,1564846.2742,1173243.9036
6,002249.SZ,20250612,6.57,6.6,6.53,6.56,6.6,-0.04,-0.6061,327440.18,214693.613,6.56,1.789,2.0529,0.85,18.0437,16.6189,1.7262,1.3221,1.2757,2.8362,2.872,244125.7838,183033.3703,159502.3124,1601465.1417,1200698.9092
7,002249.SZ,20250611,6.49,6.67,6.45,6.6,6.45,0.15,2.3256,582870.94,383932.134,6.6,3.1845,3.6543,1.81,18.1537,16.7202,1.7367,1.3301,1.2835,2.819,2.8546,244125.7838,183033.3703,159502.3124,1611230.1731,1208020.244
8,002249.SZ,20250610,6.65,6.67,6.49,6.58,6.64,-0.06,-0.9036,423208.67,278097.686,6.58,2.3122,2.6533,1.44,18.0987,16.6696,1.6744,1.3261,1.2796,2.8275,2.8275,244125.7838,183033.3703,159502.3124,1606347.6574,1204359.5766
9,002249.SZ,20250609,6.65,6.69,6.61,6.64,6.63,0.01,0.1508,333540.51,221664.822,6.64,1.8223,2.0911,1.04,18.2637,16.8216,1.6897,1.3382,1.2913,2.802,2.802,244125.7838,183033.3703,159502.3124,1620995.2044,1215341.5788
