,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,601519.SH,20250620,9.04,9.09,8.99,9.01,9.05,-0.04,-0.442,194110.75,175256.445,9.01,0.9687,2.0045,0.58,,,12.6565,23.4219,23.2552,0.0,,200386.56,200386.56,96838.4923,1805482.9056,1805482.9056
1,601519.SH,20250619,9.2,9.25,8.99,9.05,9.23,-0.18,-1.9502,333344.11,302619.117,9.05,1.6635,3.4423,0.96,,,12.7127,23.5259,23.3584,0.0,,200386.56,200386.56,96838.4923,1813498.368,1813498.368
2,601519.SH,20250618,9.41,9.43,9.21,9.23,9.46,-0.23,-2.4313,284288.11,264131.644,9.23,1.4187,2.9357,0.73,,,12.9655,23.9938,23.823,0.0,,200386.56,200386.56,96838.4923,1849567.9488,1849567.9488
3,601519.SH,20250617,9.42,9.55,9.37,9.46,9.42,0.04,0.4246,341035.0,322605.604,9.46,1.7019,3.5217,0.85,,,13.2886,24.5917,24.4166,0.0,,200386.56,200386.56,96838.4923,1895656.8576,1895656.8576
4,601519.SH,20250616,9.24,9.46,9.23,9.42,9.3,0.12,1.2903,333035.07,312477.029,9.42,1.662,3.4391,0.82,,,13.2324,24.4877,24.3134,0.0,,200386.56,200386.56,96838.4923,1887641.3952,1887641.3952
5,601519.SH,20250613,9.32,9.43,9.21,9.3,9.34,-0.04,-0.4283,382540.13,356111.374,9.3,1.909,3.9503,1.0,,,13.0638,24.1757,24.0037,0.0,,200386.56,200386.56,96838.4923,1863595.008,1863595.008
6,601519.SH,20250612,9.25,9.48,9.24,9.34,9.32,0.02,0.2146,389189.58,363716.032,9.34,1.9422,4.019,1.07,,,13.12,24.2797,24.1069,0.0,,200386.56,200386.56,96838.4923,1871610.4704,1871610.4704
7,601519.SH,20250611,9.23,9.49,9.18,9.32,9.22,0.1,1.0846,512480.44,480509.836,9.32,2.5575,5.2921,1.61,,,13.0919,24.2277,24.0553,0.0,,200386.56,200386.56,96838.4923,1867602.7392,1867602.7392
8,601519.SH,20250610,9.29,9.35,9.01,9.22,9.32,-0.1,-1.073,394486.83,363027.401,9.22,1.9686,4.0737,1.38,,,12.9515,23.9678,23.7972,0.0,,200386.56,200386.56,96838.4923,1847564.0832,1847564.0832
9,601519.SH,20250609,9.26,9.38,9.17,9.32,9.2,0.12,1.3043,361312.39,336083.648,9.32,1.8031,3.7311,1.42,,,13.0919,24.2277,24.0553,0.0,,200386.56,200386.56,96838.4923,1867602.7392,1867602.7392
10,601519.SH,20250606,9.27,9.32,9.16,9.2,9.26,-0.06,-0.6479,258081.97,237948.517,9.2,1.2879,2.6651,0.94,,,12.9234,23.9158,23.7456,0.0,,200386.56,200386.56,96838.4923,1843556.352,1843556.352
11,601519.SH,20250605,9.23,9.29,9.16,9.26,9.21,0.05,0.5429,292384.98,269596.053,9.26,1.4591,3.0193,1.16,,,13.0077,24.0718,23.9004,0.0,,200386.56,200386.56,96838.4923,1855579.5456,1855579.5456
12,601519.SH,20250604,9.15,9.22,9.07,9.21,9.12,0.09,0.9868,284283.13,260899.521,9.21,1.4187,2.9356,1.27,,,12.9374,23.9418,23.7714,0.0,,200386.56,200386.56,96838.4923,1845560.2176,1845560.2176
13,601519.SH,20250603,9.01,9.2,9.01,9.12,9.07,0.05,0.5513,238428.0,217731.825,9.12,1.1898,2.4621,1.17,,,12.811,23.7078,23.5391,0.0,,200386.56,200386.56,96838.4923,1827525.4272,1827525.4272
14,601519.SH,20250530,9.05,9.15,8.99,9.07,9.08,-0.01,-0.1101,201513.0,182699.673,9.07,1.0056,2.0809,0.93,,,12.7408,23.5778,23.41,0.0,,200386.56,200386.56,96838.4923,1817506.0992,1817506.0992
15,601519.SH,20250529,8.85,9.09,8.85,9.08,8.81,0.27,3.0647,360041.11,325355.329,9.08,1.7967,3.718,1.8,,,12.7548,23.6038,23.4358,0.0,,200386.56,200386.56,96838.4923,1819509.9648,1819509.9648
16,601519.SH,20250528,8.95,8.97,8.8,8.81,8.95,-0.14,-1.5642,178007.0,157744.098,8.81,0.8883,1.8382,0.81,,,12.3755,22.902,22.739,0.0,,200386.56,200386.56,96838.4923,1765405.5936,1765405.5936
17,601519.SH,20250527,8.99,9.0,8.89,8.95,9.0,-0.05,-0.5556,137075.0,122474.202,8.95,0.6841,1.4155,0.49,,,12.5722,23.2659,23.1003,0.0,,200386.56,200386.56,96838.4923,1793459.712,1793459.712
18,601519.SH,20250526,8.92,9.02,8.9,9.0,8.95,0.05,0.5587,142127.29,127419.661,9.0,0.7093,1.4677,0.4,,,12.6424,23.3959,23.2294,0.0,,200386.56,200386.56,96838.4923,1803479.04,1803479.04
19,601519.SH,20250523,9.09,9.15,8.93,8.95,9.1,-0.15,-1.6484,263596.52,238415.872,8.95,1.3154,2.722,0.74,,,12.5722,23.2659,23.1003,0.0,,200386.56,200386.56,96838.4923,1793459.712,1793459.712
20,601519.SH,20250522,9.12,9.2,9.08,9.1,9.15,-0.05,-0.5464,280026.29,255697.308,9.1,1.3974,2.8917,0.72,,,12.7829,23.6558,23.4875,0.0,,200386.56,200386.56,96838.4923,1823517.696,1823517.696
21,601519.SH,20250521,9.17,9.3,9.14,9.15,9.2,-0.05,-0.5435,281845.57,258529.703,9.15,1.4065,2.9105,0.55,,,12.8531,23.7858,23.6165,0.0,,200386.56,200386.56,96838.4923,1833537.024,1833537.024
22,601519.SH,20250520,9.09,9.27,9.05,9.2,9.15,0.05,0.5464,434848.4,399197.577,9.2,2.17,4.4904,0.87,,,12.9234,23.9158,23.7456,0.0,,200386.56,200386.56,96838.4923,1843556.352,1843556.352
23,601519.SH,20250519,8.95,9.24,8.91,9.15,8.92,0.23,2.5785,503237.52,458641.672,9.15,2.5113,5.1967,1.09,,,12.8531,23.7858,23.6165,0.0,,200386.56,200386.56,96838.4923,1833537.024,1833537.024
24,601519.SH,20250516,9.0,9.04,8.91,8.92,9.01,-0.09,-0.9989,282681.49,253414.195,8.92,1.4107,2.9191,0.62,,,12.53,23.1879,23.0229,0.0,,200386.56,200386.56,96838.4923,1787448.1152,1787448.1152
25,601519.SH,20250515,9.15,9.18,9.0,9.01,9.24,-0.23,-2.4892,439104.28,397946.292,9.01,2.1913,4.5344,0.99,,,12.6565,23.4219,23.2552,0.0,,200386.56,200386.56,96838.4923,1805482.9056,1805482.9056
26,601519.SH,20250514,9.0,9.5,8.99,9.24,9.03,0.21,2.3256,925581.58,853970.052,9.24,4.619,9.558,2.29,,,12.9796,24.0198,23.8488,0.0,,200386.56,200386.56,96838.4923,1851571.8144,1851571.8144
27,601519.SH,20250513,9.1,9.12,8.92,9.03,9.04,-0.01,-0.1106,350805.79,316671.221,9.03,1.7506,3.6226,0.76,,,12.6846,23.4739,23.3068,0.0,,200386.56,200386.56,96838.4923,1809490.6368,1809490.6368
28,601519.SH,20250512,8.88,9.09,8.88,9.04,8.82,0.22,2.4943,312496.4,280658.193,9.04,1.5595,3.227,0.69,,,12.6986,23.4999,23.3326,0.0,,200386.56,200386.56,96838.4923,1811494.5024,1811494.5024
29,601519.SH,20250509,9.01,9.02,8.78,8.82,9.0,-0.18,-2.0,253753.81,224442.104,8.82,1.2663,2.6204,0.58,,,12.3896,22.928,22.7648,0.0,,200386.56,200386.56,96838.4923,1767409.4592,1767409.4592
30,601519.SH,20250508,8.94,9.06,8.93,9.0,9.0,0.0,0.0,373022.01,335760.21,9.0,1.8615,3.852,0.88,,,12.6424,23.3959,23.2294,0.0,,200386.56,200386.56,96838.4923,1803479.04,1803479.04
31,601519.SH,20250507,9.25,9.39,8.97,9.0,8.95,0.05,0.5587,730385.56,665215.387,9.0,3.6449,7.5423,2.07,,,12.6424,23.3959,23.2294,0.0,,200386.56,200386.56,96838.4923,1803479.04,1803479.04
32,601519.SH,20250506,8.61,9.07,8.61,8.95,8.55,0.4,4.6784,625220.0,553852.868,8.95,3.1201,6.4563,2.19,,,12.5722,23.2659,23.1003,0.0,,200386.56,200386.56,96838.4923,1793459.712,1793459.712
33,601519.SH,20250430,8.44,8.6,8.41,8.55,8.41,0.14,1.6647,269299.65,230263.488,8.55,1.3439,2.7809,0.87,,,12.0103,22.2261,22.0679,0.0,,200386.56,200386.56,96838.4923,1713305.088,1713305.088
34,601519.SH,20250429,8.46,8.5,8.36,8.41,8.44,-0.03,-0.3555,189234.0,159714.878,8.41,0.9443,1.9541,0.54,,,11.8136,21.8621,21.7066,0.0,,200386.56,200386.56,96838.4923,1685250.9696,1685250.9696
35,601519.SH,20250428,8.65,8.7,8.43,8.44,8.66,-0.22,-2.5404,302936.53,257666.394,8.44,1.5118,3.1283,0.88,,,11.8558,21.9401,21.784,0.0,,200386.56,200386.56,96838.4923,1691262.5664,1691262.5664
36,601519.SH,20250425,8.55,8.82,8.55,8.66,8.56,0.1,1.1682,376875.51,328042.902,8.66,1.8807,3.2719,1.17,,,12.1078,22.512,22.512,0.0,,200386.56,200386.56,115185.6143,1735347.6096,1735347.6096
37,601519.SH,20250424,8.76,8.76,8.55,8.56,8.77,-0.21,-2.3945,289000.02,249568.807,8.56,1.4422,2.509,0.88,,,11.968,22.2521,22.2521,0.0,,200386.56,200386.56,115185.6143,1715308.9536,1715308.9536
38,601519.SH,20250423,8.77,8.87,8.66,8.77,8.71,0.06,0.6889,398504.02,349271.811,8.77,1.9887,3.4597,1.22,,,12.2616,22.798,22.798,0.0,,200386.56,200386.56,115185.6143,1757390.1312,1757390.1312
39,601519.SH,20250422,8.7,8.86,8.59,8.71,8.72,-0.01,-0.1147,392165.43,340727.669,8.71,1.957,3.4046,1.19,,,12.1777,22.642,22.642,0.0,,200386.56,200386.56,115185.6143,1745366.9376,1745366.9376
