股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
920108.BJ,20250709,18.23,18.51,18.0,18.0,18.49,-0.49,-2.6501,35761.85,65030.576,18.0,10.9689,10.9689,0.73,47.3638,67.4856,6.6391,6.696,6.3455,,,17220.0,3260.285,3260.285,309960.0,58685.13
920108.BJ,20250708,18.65,18.84,18.0,18.49,18.88,-0.39,-2.0657,69590.22,127455.928,18.49,21.3448,21.3448,1.82,48.6531,69.3227,6.8199,6.8783,6.5183,,,17220.0,3260.285,3260.285,318397.8,60282.6697
920108.BJ,20250707,18.88,19.5,18.06,18.88,17.84,1.04,5.8296,84864.22,159067.183,18.88,26.0297,26.0297,3.44,49.6793,70.7849,6.9637,7.0234,6.6557,,,17220.0,3260.285,3260.285,325113.6,61554.1808
920108.BJ,20250704,17.9,18.17,17.63,17.84,18.04,-0.2,-1.1086,28044.02,50129.747,17.84,8.6017,8.6017,1.19,46.9428,66.8857,6.5801,6.6365,6.2891,,,17220.0,3260.285,3260.285,307204.8,58163.4844
920108.BJ,20250703,18.18,18.51,17.63,18.04,18.03,0.01,0.0555,38533.41,69782.431,18.04,11.819,11.819,1.67,47.469,67.6356,6.6539,6.7109,6.3596,,,17220.0,3260.285,3260.285,310648.8,58815.5414
920108.BJ,20250702,25.0,25.77,24.91,25.35,25.07,0.28,1.1169,25364.74,64337.079,25.35,10.8919,10.8919,1.26,47.6457,67.8873,6.4955,6.7359,6.3833,,,12300.0,2328.775,2328.775,311805.0,59034.4463
920108.BJ,20250701,25.27,25.46,24.9,25.07,25.04,0.03,0.1198,14765.75,37076.803,25.07,6.3406,6.3406,0.72,47.1194,67.1375,6.4238,6.6615,6.3128,,,12300.0,2328.775,2328.775,308361.0,58382.3893
920108.BJ,20250630,25.04,25.5,24.73,25.04,25.03,0.01,0.04,16525.52,41385.03,25.04,7.0962,7.0962,0.88,47.0631,67.0571,6.4161,6.6535,6.3052,,,12300.0,2328.775,2328.775,307992.0,58312.526
920108.BJ,20250627,24.66,25.33,24.53,25.03,24.76,0.27,1.0905,22328.23,55797.961,25.03,9.588,9.588,1.35,47.0443,67.0303,6.4135,6.6508,6.3027,,,12300.0,2328.775,2328.775,307869.0,58289.2383
920108.BJ,20250626,25.01,25.77,24.69,24.76,24.36,0.4,1.642,36177.27,91458.084,24.76,15.5349,15.5349,3.06,46.5368,66.3073,6.3444,6.5791,6.2347,,,12300.0,2328.775,2328.775,304548.0,57660.469
920108.BJ,20250625,24.18,24.44,23.96,24.36,24.15,0.21,0.8696,10460.2,25324.724,24.36,4.4917,4.4917,0.86,45.785,65.2361,6.2419,6.4728,6.134,,,12300.0,2328.775,2328.775,299628.0,56728.959
920108.BJ,20250624,23.62,24.35,23.47,24.15,23.63,0.52,2.2006,16350.57,39199.769,24.15,7.0211,7.0211,1.53,45.3903,64.6737,6.1881,6.417,6.0811,,,12300.0,2328.775,2328.775,297045.0,56239.9163
920108.BJ,20250623,23.06,23.74,22.97,23.63,23.46,0.17,0.7246,8849.18,20674.339,23.63,3.7999,3.7999,0.81,44.4129,63.2811,6.0548,6.2788,5.9502,,,12300.0,2328.775,2328.775,290649.0,55028.9533
920108.BJ,20250620,23.9,24.08,23.3,23.46,23.94,-0.48,-2.005,11050.05,26094.92,23.46,4.745,4.745,0.87,44.0934,62.8259,6.0113,6.2337,5.9074,,,12300.0,2328.775,2328.775,288558.0,54633.0615
920108.BJ,20250619,24.68,24.74,23.91,23.94,24.71,-0.77,-3.1161,12359.89,30002.152,23.94,5.3075,5.3075,1.04,44.9956,64.1113,6.1342,6.3612,6.0282,,,12300.0,2328.775,2328.775,294462.0,55750.8735
920108.BJ,20250618,24.35,24.76,23.81,24.71,24.21,0.5,2.0653,12421.58,30320.835,24.71,5.334,5.334,1.05,46.4428,66.1734,6.3315,6.5658,6.2221,,,12300.0,2328.775,2328.775,303933.0,57544.0303
920108.BJ,20250617,24.39,24.77,24.13,24.21,24.47,-0.26,-1.0625,8709.97,21220.444,24.21,3.7402,3.7402,0.65,45.5031,64.8344,6.2034,6.4329,6.0962,,,12300.0,2328.775,2328.775,297783.0,56379.6428
920108.BJ,20250616,24.18,24.63,24.05,24.47,24.53,-0.06,-0.2446,10091.48,24555.239,24.47,4.3334,4.3334,0.71,45.9917,65.5307,6.27,6.502,6.1617,,,12300.0,2328.775,2328.775,300981.0,56985.1243
920108.BJ,20250613,24.57,24.98,24.16,24.53,24.36,0.17,0.6979,20081.18,49635.122,24.53,8.6231,8.6231,1.54,46.1045,65.6913,6.2854,6.518,6.1768,,,12300.0,2328.775,2328.775,301719.0,57124.8508
920108.BJ,20250612,24.29,24.42,24.02,24.36,24.24,0.12,0.495,8120.09,19707.067,24.36,3.4869,3.4869,0.55,45.785,65.2361,6.2419,6.4728,6.134,,,12300.0,2328.775,2328.775,299628.0,56728.959
