,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603701.SH,20250620,16.33,16.54,15.33,15.66,16.4,-0.74,-4.5122,72092.0,114001.48,15.66,2.7583,5.4258,1.47,88.7237,93.604,5.1405,5.7889,5.6296,0.1596,0.2554,26136.1901,26136.1901,13287.0002,409292.737,409292.737
1,603701.SH,20250619,16.8,16.96,16.36,16.4,16.92,-0.52,-3.0733,35645.81,59321.168,16.4,1.3638,2.6828,0.74,92.9163,98.0272,5.3834,6.0624,5.8956,0.1524,0.2439,26136.1901,26136.1901,13287.0002,428633.5176,428633.5176
2,603701.SH,20250618,17.0,17.19,16.41,16.92,16.92,0.0,0.0,42956.0,72135.061,16.92,1.6435,3.2329,0.91,95.8624,101.1354,5.5541,6.2546,6.0825,0.1478,0.2364,26136.1901,26136.1901,13287.0002,442224.3365,442224.3365
3,603701.SH,20250617,17.38,17.43,16.88,16.96,17.37,-0.41,-2.3604,35349.28,60505.349,16.96,1.3525,2.6604,0.77,96.0891,101.3745,5.4951,6.2694,6.0969,0.1474,,26136.1901,26136.1901,13287.0002,443269.7841,443269.7841
4,603701.SH,20250616,17.43,17.56,16.79,17.37,17.6,-0.23,-1.3068,44323.0,76485.985,17.37,1.6958,3.3358,0.98,98.412,103.8251,5.6279,6.421,6.2443,0.1439,,26136.1901,26136.1901,13287.0002,453985.622,453985.622
5,603701.SH,20250613,17.42,18.67,17.4,17.6,17.5,0.1,0.5714,87634.28,157923.244,17.6,3.353,6.5955,2.47,99.7151,105.1999,5.7024,6.506,6.327,0.142,,26136.1901,26136.1901,13287.0002,459996.9458,459996.9458
6,603701.SH,20250612,17.45,17.61,17.3,17.5,17.48,0.02,0.1144,29706.0,51838.154,17.5,1.1366,2.2357,0.76,99.1485,104.6022,5.67,6.469,6.291,0.1429,,26136.1901,26136.1901,13287.0002,457383.3268,457383.3268
7,603701.SH,20250611,17.64,17.85,17.45,17.48,17.62,-0.14,-0.7946,39167.0,68882.513,17.48,1.4986,2.9478,0.99,99.0352,104.4826,5.6635,6.4616,6.2838,0.143,,26136.1901,26136.1901,13287.0002,456860.6029,456860.6029
8,603701.SH,20250610,17.78,18.04,17.33,17.62,17.73,-0.11,-0.6204,30112.76,53009.394,17.62,1.1521,2.2663,0.63,99.8284,105.3195,5.7089,6.5134,6.3341,0.1419,,26136.1901,26136.1901,13287.0002,460519.6696,460519.6696
9,603701.SH,20250609,17.53,17.99,17.37,17.73,17.54,0.19,1.0832,39497.89,69956.241,17.73,1.5112,2.9727,0.55,100.4516,105.977,5.7445,6.5541,6.3737,0.141,,26136.1901,26136.1901,13287.0002,463394.6505,463394.6505
10,603701.SH,20250606,17.23,17.6,17.14,17.54,17.23,0.31,1.7992,39203.3,68029.299,17.54,1.5,2.9505,0.44,99.3751,104.8413,5.683,6.4838,6.3054,0.1425,,26136.1901,26136.1901,13287.0002,458428.7744,458428.7744
11,603701.SH,20250605,17.3,17.66,17.0,17.23,17.07,0.16,0.9373,46822.4,81116.251,17.23,1.7915,3.5239,0.47,97.6188,102.9883,5.5825,6.3692,6.1939,0.1451,,26136.1901,26136.1901,13287.0002,450326.5554,450326.5554
12,603701.SH,20250604,17.37,17.5,17.01,17.07,17.37,-0.3,-1.7271,41905.0,71794.673,17.07,1.6033,3.1538,0.37,96.7123,102.032,5.5307,6.3101,6.1364,0.1465,,26136.1901,26136.1901,13287.0002,446144.765,446144.765
13,603701.SH,20250603,17.57,17.59,16.8,17.37,17.63,-0.26,-1.4748,72076.87,124726.756,17.37,2.7577,5.4246,0.64,98.412,103.8251,5.6279,6.421,6.2443,0.1439,0.1439,26136.1901,26136.1901,13287.0002,453985.622,453985.622
14,603701.SH,20250530,18.56,18.84,17.59,17.63,19.14,-1.51,-7.8892,158473.34,285633.231,17.63,6.0634,11.9269,1.75,99.885,105.3792,5.7121,6.5171,6.3377,0.1418,0.1418,26136.1901,26136.1901,13287.0002,460781.0315,460781.0315
15,603701.SH,20250529,17.39,19.14,17.25,19.14,17.4,1.74,10.0,124305.13,229442.714,19.14,4.7561,9.3554,1.47,108.4401,114.4049,6.2014,7.0753,6.8806,0.1306,0.1306,26136.1901,26136.1901,13287.0002,500246.6785,500246.6785
16,603701.SH,20250528,17.73,18.68,17.37,17.4,17.8,-0.4,-2.2472,103031.35,183687.578,17.4,3.9421,7.7543,1.46,98.5819,104.0045,5.6376,6.4321,6.2551,0.1437,0.1437,26136.1901,26136.1901,13287.0002,454769.7077,454769.7077
17,603701.SH,20250527,17.8,18.5,17.32,17.8,17.09,0.71,4.1545,114654.37,204572.61,17.8,4.3868,8.6291,2.18,100.8482,106.3954,5.7672,6.5799,6.3989,0.1404,0.1404,26136.1901,26136.1901,13287.0002,465224.1838,465224.1838
18,603701.SH,20250526,16.9,17.88,16.53,17.09,16.73,0.36,2.1518,64755.13,112012.629,17.09,2.4776,4.8736,1.4,96.8256,102.1515,5.5372,6.3175,6.1436,0.1463,0.1463,26136.1901,26136.1901,13287.0002,446667.4888,446667.4888
19,603701.SH,20250523,17.13,17.38,16.69,16.73,17.1,-0.37,-2.1637,46666.75,79559.746,16.73,1.7855,3.5122,1.12,94.786,99.9997,5.4205,6.1844,6.0142,0.1494,0.1494,26136.1901,26136.1901,13287.0002,437258.4604,437258.4604
20,603701.SH,20250522,17.2,17.93,16.84,17.1,16.71,0.39,2.3339,93183.6,162891.739,17.1,3.5653,7.0131,3.36,96.8823,102.2113,5.5404,6.3212,6.1472,0.1462,0.1462,26136.1901,26136.1901,13287.0002,446928.8507,446928.8507
21,603701.SH,20250521,17.09,17.09,16.49,16.71,17.07,-0.36,-2.109,32859.0,54880.034,16.71,1.2572,2.473,1.21,94.6727,99.8801,5.4141,6.177,6.007,0.1496,0.1496,26136.1901,26136.1901,13287.0002,436735.7366,436735.7366
22,603701.SH,20250520,17.4,17.41,17.01,17.07,17.23,-0.16,-0.9286,25694.0,44005.218,17.07,0.9831,1.9338,0.87,96.7123,102.032,5.5307,6.3101,6.1364,0.1465,0.1465,26136.1901,26136.1901,13287.0002,446144.765,446144.765
23,603701.SH,20250519,17.63,17.63,17.16,17.23,17.63,-0.4,-2.2689,32075.97,55476.65,17.23,1.2273,2.4141,1.06,97.6188,102.9883,5.5825,6.3692,6.1939,0.1451,0.1451,26136.1901,26136.1901,13287.0002,450326.5554,450326.5554
24,603701.SH,20250516,17.34,17.63,17.17,17.63,17.25,0.38,2.2029,24899.18,43484.952,17.63,0.9527,1.874,0.75,99.885,105.3792,5.7121,6.5171,6.3377,0.1418,0.1418,26136.1901,26136.1901,13287.0002,460781.0315,460781.0315
25,603701.SH,20250515,17.05,17.49,17.05,17.25,17.16,0.09,0.5245,23051.0,39862.117,17.25,0.882,1.7349,0.66,97.7321,103.1079,5.589,6.3766,6.2011,0.1449,0.1449,26136.1901,26136.1901,13287.0002,450849.2792,450849.2792
26,603701.SH,20250514,17.12,17.37,17.03,17.16,17.07,0.09,0.5272,29749.81,51047.123,17.16,1.1383,2.239,0.81,97.2222,102.5699,5.5599,6.3434,6.1688,0.1457,0.1457,26136.1901,26136.1901,13287.0002,448497.0221,448497.0221
27,603701.SH,20250513,17.56,17.74,17.05,17.07,17.42,-0.35,-2.0092,37792.36,65276.989,17.07,1.446,2.8443,1.01,96.7123,102.032,5.5307,6.3101,6.1364,0.1465,0.1465,26136.1901,26136.1901,13287.0002,446144.765,446144.765
28,603701.SH,20250512,17.37,17.74,17.37,17.42,17.32,0.1,0.5774,35664.02,62593.314,17.42,1.3645,2.6841,0.98,98.6953,104.124,5.6441,6.4395,6.2622,0.1435,0.1435,26136.1901,26136.1901,13287.0002,455292.4315,455292.4315
29,603701.SH,20250509,17.11,17.49,16.91,17.32,17.11,0.21,1.2274,40288.9,69268.275,17.32,1.5415,3.0322,1.22,98.1287,103.5263,5.6117,6.4025,6.2263,0.1443,0.1443,26136.1901,26136.1901,13287.0002,452678.8125,452678.8125
30,603701.SH,20250508,16.85,17.6,16.85,17.11,17.02,0.09,0.5288,32363.48,55867.316,17.11,1.2383,2.4357,1.02,96.9389,102.2711,5.5437,6.3249,6.1508,0.1461,0.1461,26136.1901,26136.1901,13287.0002,447190.2126,447190.2126
31,603701.SH,20250507,17.0,17.15,16.96,17.02,16.93,0.09,0.5316,37501.26,63915.664,17.02,1.4348,2.8224,1.35,96.429,101.7331,5.5145,6.2916,6.1185,0.1469,0.1469,26136.1901,26136.1901,13287.0002,444837.9555,444837.9555
