,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,002369.SZ,20250620,9.2,9.35,8.92,8.96,9.14,-0.18,-1.9694,535943.0,486629.37,8.96,9.4694,10.8566,0.76,,,11.7063,2.9752,2.9666,0.0,,56695.628,56597.3349,49365.6177,507992.8269,507112.1207
1,002369.SZ,20250619,9.46,9.46,9.09,9.14,9.47,-0.33,-3.4847,799770.0,739158.065,9.14,14.1309,16.201,1.2,,,11.9415,3.035,3.0262,0.0,,56695.628,56597.3349,49365.6177,518198.0399,517299.641
2,002369.SZ,20250618,8.76,9.77,8.7,9.47,8.89,0.58,6.5242,1361973.41,1264507.476,9.47,24.0643,27.5895,2.7,,,12.3726,3.1445,3.1355,0.0,,56695.628,56597.3349,49365.6177,536907.5972,535976.7615
3,002369.SZ,20250617,8.8,9.1,8.69,8.89,8.77,0.12,1.3683,483572.44,430975.599,8.89,8.5441,9.7957,1.02,,,11.6149,2.9519,2.9434,0.0,,56695.628,56597.3349,49365.6177,504024.1329,503150.3073
4,002369.SZ,20250616,8.49,8.8,8.4,8.77,8.54,0.23,2.6932,411554.0,359192.295,8.77,7.2716,8.3369,0.92,,,11.4581,2.9121,2.9037,0.0,,56695.628,56597.3349,49365.6177,497220.6576,496358.6271
5,002369.SZ,20250613,8.74,8.81,8.46,8.54,8.91,-0.37,-4.1526,461789.69,397009.736,8.54,8.1592,9.3545,1.1,,,11.1576,2.8357,2.8276,0.0,,56695.628,56597.3349,49365.6177,484180.6631,483341.24
6,002369.SZ,20250612,9.11,9.2,8.84,8.91,8.96,-0.05,-0.558,616659.0,556317.183,8.91,10.8955,12.4917,1.67,,,11.641,2.9586,2.9501,0.0,,56695.628,56597.3349,49365.6177,505158.0455,504282.254
7,002369.SZ,20250611,8.76,9.15,8.76,8.96,8.76,0.2,2.2831,549398.0,491093.144,8.96,9.7071,11.1292,1.83,,,11.7063,2.9752,2.9666,0.0,,56695.628,56597.3349,49365.6177,507992.8269,507112.1207
8,002369.SZ,20250610,9.0,9.01,8.6,8.76,8.94,-0.18,-2.0134,320469.69,280826.345,8.76,5.6623,6.4918,1.18,,,11.445,2.9088,2.9004,0.0,,56695.628,56597.3349,49365.6177,496653.7013,495792.6537
9,002369.SZ,20250609,8.9,9.02,8.88,8.94,8.88,0.06,0.6757,296856.1,265505.666,8.94,5.2451,6.0134,1.08,,,11.6802,2.9685,2.96,0.0,,56695.628,56597.3349,49365.6177,506858.9143,505980.174
10,002369.SZ,20250606,8.8,8.96,8.69,8.88,8.8,0.08,0.9091,318746.22,281463.547,8.88,5.6318,6.4568,1.19,,,11.6018,2.9486,2.9401,0.0,,56695.628,56597.3349,49365.6177,503457.1766,502584.3339
11,002369.SZ,20250605,8.6,8.82,8.52,8.8,8.63,0.17,1.9699,362713.1,316288.754,8.8,6.4087,7.3475,1.48,,,11.4973,2.9221,2.9136,0.0,,56695.628,56597.3349,49365.6177,498921.5264,498056.5471
12,002369.SZ,20250604,8.54,8.68,8.5,8.63,8.53,0.1,1.1723,201321.0,173491.349,8.63,3.5571,4.0782,0.8,,,11.2752,2.8656,2.8574,0.0,,56695.628,56597.3349,49365.6177,489283.2696,488435.0002
13,002369.SZ,20250603,8.45,8.63,8.39,8.53,8.51,0.02,0.235,174955.0,149414.37,8.53,3.0912,3.5441,0.58,,,11.1445,2.8324,2.8243,0.0,,56695.628,56597.3349,49365.6177,483613.7068,482775.2667
14,002369.SZ,20250530,8.76,8.77,8.43,8.51,8.8,-0.29,-3.2955,311127.0,265455.227,8.51,5.4972,6.3025,0.9,,,11.1184,2.8258,2.8176,0.0,,56695.628,56597.3349,49365.6177,482479.7943,481643.32
15,002369.SZ,20250529,8.67,8.85,8.65,8.8,8.64,0.16,1.8519,293916.69,258300.721,8.8,5.1931,5.9539,0.72,,,11.4973,2.9221,2.9136,0.0,,56695.628,56597.3349,49365.6177,498921.5264,498056.5471
16,002369.SZ,20250528,8.79,8.86,8.58,8.64,8.79,-0.15,-1.7065,244332.0,212046.037,8.64,4.317,4.9494,0.57,,,11.2882,2.8689,2.8607,0.0,,56695.628,56597.3349,49365.6177,489850.2259,489000.9735
17,002369.SZ,20250527,8.89,8.91,8.7,8.79,8.9,-0.11,-1.236,232256.0,204199.199,8.79,4.1037,4.7048,0.5,,,11.4842,2.9187,2.9103,0.0,,56695.628,56597.3349,49365.6177,498354.5701,497490.5738
18,002369.SZ,20250526,8.68,8.91,8.6,8.9,8.68,0.22,2.5346,428087.0,376007.841,8.9,7.5637,8.6718,0.92,,,11.6279,2.9553,2.9468,0.0,,56695.628,56597.3349,49365.6177,504591.0892,503716.2806
19,002369.SZ,20250523,9.07,9.12,8.66,8.68,9.06,-0.38,-4.1943,536227.28,473345.989,8.68,9.4744,10.8624,1.12,,,11.3405,2.8822,2.8739,0.0,,56695.628,56597.3349,49365.6177,492118.051,491264.8669
20,002369.SZ,20250522,9.02,9.35,8.88,9.06,9.02,0.04,0.4435,591098.35,538737.809,9.06,10.4439,11.9739,1.36,,,11.837,3.0084,2.9997,0.0,,56695.628,56597.3349,49365.6177,513662.3897,512771.8542
21,002369.SZ,20250521,9.26,9.27,8.99,9.02,9.3,-0.28,-3.0108,361746.35,327675.172,9.02,6.3916,7.3279,0.78,,,11.7847,2.9951,2.9865,0.0,,56695.628,56597.3349,49365.6177,511394.5646,510507.9608
22,002369.SZ,20250520,9.2,9.34,8.96,9.3,9.14,0.16,1.7505,415409.0,382560.156,9.3,7.3397,8.4149,0.84,,,12.1505,3.0881,3.0792,0.0,,56695.628,56597.3349,49365.6177,527269.3404,526355.2146
23,002369.SZ,20250519,9.17,9.21,8.82,9.14,9.11,0.03,0.3293,419236.0,377769.523,9.14,7.4073,8.4925,0.8,,,11.9415,3.035,3.0262,0.0,,56695.628,56597.3349,49365.6177,518198.0399,517299.641
24,002369.SZ,20250516,8.82,9.23,8.82,9.11,9.29,-0.18,-1.9376,607555.94,551283.188,9.11,10.7347,12.3073,1.14,,,11.9023,3.025,3.0163,0.0,,56695.628,56597.3349,49365.6177,516497.1711,515601.7209
25,002369.SZ,20250515,9.5,9.5,9.27,9.29,9.5,-0.21,-2.2105,375113.12,350182.973,9.29,6.6278,7.5987,0.57,,,12.1375,3.0848,3.0759,0.0,,56695.628,56597.3349,49365.6177,526702.3841,525789.2412
26,002369.SZ,20250514,9.5,9.63,9.38,9.5,9.46,0.04,0.4228,496270.98,471086.347,9.5,8.7685,10.053,0.66,,,12.4118,3.1545,3.1454,0.0,,56695.628,56597.3349,49365.6177,538608.466,537674.6816
27,002369.SZ,20250513,9.72,9.79,9.44,9.46,9.55,-0.09,-0.9424,568284.29,544174.729,9.46,10.0408,11.5117,0.71,,,12.3596,3.1412,3.1322,0.0,,56695.628,56597.3349,49365.6177,536340.6409,535410.7882
28,002369.SZ,20250512,9.41,9.59,9.41,9.55,9.34,0.21,2.2484,564003.01,535103.674,9.55,9.9652,11.425,0.64,,,12.4772,3.1711,3.162,0.0,,56695.628,56597.3349,49365.6177,541443.2474,540504.5483
29,002369.SZ,20250509,9.6,9.65,9.3,9.34,9.73,-0.39,-4.0082,651619.01,613103.356,9.34,11.5132,13.1999,0.8,,,12.2028,3.1014,3.0924,0.0,,56695.628,56597.3349,49365.6177,529537.1655,528619.108
