,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000833.SZ,20250620,11.53,12.05,11.52,11.77,11.65,0.12,1.03,305561.44,362573.374,11.77,6.7348,8.2415,1.2,33.8897,28.3324,2.6409,3.3762,3.2969,0.4036,1.0365,80208.2221,45370.2026,37075.8377,944050.7741,534007.2846
1,000833.SZ,20250619,11.79,12.03,11.62,11.65,11.81,-0.16,-1.3548,273017.2,323409.751,11.65,6.0175,7.3638,1.1,33.5442,28.0435,2.614,3.3418,3.2633,0.4077,1.0472,80208.2221,45370.2026,37075.8377,934425.7875,528562.8603
2,000833.SZ,20250618,11.82,11.87,11.58,11.81,11.85,-0.04,-0.3376,210816.6,246801.16,11.81,4.6466,5.6861,0.73,34.0049,28.4287,2.6499,3.3877,3.3081,0.4022,1.033,80208.2221,45370.2026,37075.8377,947259.103,535822.0927
3,000833.SZ,20250617,11.67,12.05,11.67,11.97,11.78,0.19,1.6129,292396.8,346900.478,11.97,6.4447,7.8865,0.77,34.4655,28.8138,2.6143,3.4336,3.3529,0.3968,,80208.2221,45370.2026,37075.8377,960092.4185,543081.3251
4,000833.SZ,20250616,11.81,11.85,11.63,11.78,11.64,0.14,1.2027,217299.83,254787.804,11.78,4.7895,5.861,0.59,33.9185,28.3565,2.5728,3.3791,3.2997,0.4032,,80208.2221,45370.2026,37075.8377,944852.8563,534460.9866
5,000833.SZ,20250613,11.59,11.85,11.47,11.64,11.65,-0.01,-0.0858,282096.0,329145.573,11.64,6.2176,7.6086,0.8,33.5154,28.0195,2.5422,3.339,3.2605,0.4081,,80208.2221,45370.2026,37075.8377,933623.7052,528109.1583
6,000833.SZ,20250612,11.81,11.85,11.53,11.65,11.8,-0.15,-1.2712,233478.4,271176.725,11.65,5.1461,6.2973,0.7,33.5442,28.0435,2.5444,3.3418,3.2633,0.4077,,80208.2221,45370.2026,37075.8377,934425.7875,528562.8603
7,000833.SZ,20250611,11.81,12.05,11.75,11.8,12.05,-0.25,-2.0747,419558.84,497741.648,11.8,9.2475,11.3162,1.44,33.9761,28.4046,2.5771,3.3849,3.3053,0.4025,,80208.2221,45370.2026,37075.8377,946457.0208,535368.3907
8,000833.SZ,20250610,11.57,12.75,11.55,12.05,11.59,0.46,3.9689,735308.63,901768.716,12.05,16.2069,19.8326,4.33,34.6959,29.0064,2.6317,3.4566,3.3753,0.3942,,80208.2221,45370.2026,37075.8377,966509.0763,546710.9413
9,000833.SZ,20250609,11.37,11.61,11.37,11.59,11.44,0.15,1.3112,171132.4,197591.662,11.59,3.7719,4.6157,0.98,33.3714,27.8991,2.5313,3.3246,3.2464,0.4098,,80208.2221,45370.2026,37075.8377,929613.2941,525840.6481
