股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300018.SZ,20250709,8.22,8.62,8.17,8.24,8.16,0.08,0.9804,425957.4,357026.25,8.24,11.0473,13.2009,2.84,51.9555,42.4406,3.0895,7.2227,6.9954,0.6012,0.8416,48533.5536,38557.5539,32267.2589,399916.4817,317714.2441
300018.SZ,20250708,8.04,8.3,7.91,8.16,7.93,0.23,2.9004,287412.99,233636.832,8.16,7.4541,8.9073,2.43,51.4511,42.0286,3.0595,7.1526,6.9275,0.6071,0.8499,48533.5536,38557.5539,32267.2589,396033.7974,314629.6398
300018.SZ,20250707,7.74,7.94,7.71,7.93,7.74,0.19,2.4548,138482.04,109018.524,7.93,3.5916,4.2917,1.14,50.0009,40.8439,2.9733,6.951,6.7322,0.6247,0.8745,48533.5536,38557.5539,32267.2589,384871.08,305761.4024
300018.SZ,20250704,7.88,7.9,7.72,7.74,7.89,-0.15,-1.9011,123097.0,95945.267,7.74,3.1926,3.8149,0.96,48.8029,39.8653,2.902,6.7844,6.5709,0.64,0.896,48533.5536,38557.5539,32267.2589,375649.7049,298435.4672
300018.SZ,20250703,7.88,7.98,7.86,7.89,7.9,-0.01,-0.1266,89535.71,70760.458,7.89,2.3221,2.7748,0.63,49.7487,40.6379,2.9583,6.9159,6.6983,0.6278,0.879,48533.5536,38557.5539,32267.2589,382929.7379,304219.1003
300018.SZ,20250702,7.92,7.94,7.82,7.9,7.9,0.0,0.0,111514.0,87750.963,7.9,2.8921,3.4559,0.76,49.8117,40.6894,2.962,6.9247,6.7068,0.627,0.8779,48533.5536,38557.5539,32267.2589,383415.0734,304604.6758
300018.SZ,20250701,7.93,8.02,7.82,7.9,7.95,-0.05,-0.6289,129652.0,102416.967,7.9,3.3626,4.0181,0.83,49.8117,40.6894,2.962,6.9247,6.7068,0.627,0.8779,48533.5536,38557.5539,32267.2589,383415.0734,304604.6758
300018.SZ,20250630,7.87,7.97,7.79,7.95,7.85,0.1,1.2739,154156.0,121675.956,7.95,3.9981,4.7775,1.07,50.127,40.9469,2.9808,6.9685,6.7492,0.6231,0.8723,48533.5536,38557.5539,32267.2589,385841.7511,306532.5535
300018.SZ,20250627,7.77,7.88,7.73,7.85,7.78,0.07,0.8997,153126.11,119485.198,7.85,3.9714,4.7456,1.12,49.4965,40.4319,2.9433,6.8809,6.6643,0.631,0.8834,48533.5536,38557.5539,32267.2589,380988.3958,302676.7981
300018.SZ,20250626,7.75,7.86,7.7,7.78,7.74,0.04,0.5168,166804.0,129786.357,7.78,4.3261,5.1695,1.23,49.0551,40.0714,2.917,6.8195,6.6049,0.6367,0.8914,48533.5536,38557.5539,32267.2589,377591.047,299977.7693
300018.SZ,20250625,7.76,7.81,7.64,7.74,7.69,0.05,0.6502,130728.39,100999.627,7.74,3.3905,4.0514,0.99,48.8029,39.8653,2.902,6.7844,6.5709,0.64,0.896,48533.5536,38557.5539,32267.2589,375649.7049,298435.4672
300018.SZ,20250624,7.45,7.7,7.42,7.69,7.44,0.25,3.3602,174615.0,133305.609,7.69,4.5287,5.4115,1.45,48.4876,39.6078,2.8833,6.7406,6.5285,0.6442,0.9018,48533.5536,38557.5539,32267.2589,373223.0272,296507.5895
300018.SZ,20250623,7.19,7.47,7.14,7.44,7.23,0.21,2.9046,92027.0,67647.78,7.44,2.3867,2.852,0.7,46.9113,38.3202,2.7896,6.5215,6.3162,0.6658,0.9321,48533.5536,38557.5539,32267.2589,361089.6388,286868.201
300018.SZ,20250620,7.3,7.48,7.22,7.23,7.3,-0.07,-0.9589,120166.68,87981.385,7.23,3.1166,3.7241,0.88,45.5872,37.2385,2.7108,6.3374,6.138,0.6851,0.9592,48533.5536,38557.5539,32267.2589,350897.5925,278771.1147
300018.SZ,20250619,7.56,7.59,7.28,7.3,7.58,-0.28,-3.6939,159615.0,118170.61,7.3,4.1397,4.9467,1.28,46.0286,37.5991,2.7371,6.3988,6.1974,0.6786,0.95,48533.5536,38557.5539,32267.2589,354294.9413,281470.1435
300018.SZ,20250618,7.5,7.6,7.46,7.58,7.55,0.03,0.3974,116352.0,87751.327,7.58,3.0176,3.6059,0.82,47.794,39.0412,2.842,6.6442,6.4351,0.6535,0.9149,48533.5536,38557.5539,32267.2589,367884.3363,292266.2586
300018.SZ,20250617,7.59,7.69,7.5,7.55,7.58,-0.03,-0.3958,116041.0,87797.84,7.55,3.0096,3.5962,0.77,47.6049,38.8867,2.8308,6.6179,6.4096,0.6561,0.9185,48533.5536,38557.5539,32267.2589,366428.3297,291109.5319
300018.SZ,20250616,7.47,7.64,7.39,7.58,7.53,0.05,0.664,144070.0,108772.501,7.58,3.7365,4.4649,0.94,47.794,39.0412,2.842,6.6442,6.4351,0.6535,0.9149,48533.5536,38557.5539,32267.2589,367884.3363,292266.2586
300018.SZ,20250613,7.55,7.73,7.5,7.53,7.59,-0.06,-0.7905,148427.0,112469.429,7.53,3.8495,4.5999,0.96,47.4788,38.7837,2.8233,6.6004,6.3926,0.6578,0.921,48533.5536,38557.5539,32267.2589,365457.6586,290338.3809
300018.SZ,20250612,7.63,7.63,7.52,7.59,7.65,-0.06,-0.7843,98222.0,74314.999,7.59,2.5474,3.044,0.53,47.8571,39.0927,2.8458,6.653,6.4436,0.6526,0.9137,48533.5536,38557.5539,32267.2589,368369.6718,292651.8341
300018.SZ,20250611,7.48,7.71,7.41,7.65,7.47,0.18,2.4096,202187.54,154216.048,7.65,5.2438,6.266,1.27,48.2354,39.4018,2.8683,6.7056,6.4945,0.6475,0.9065,48533.5536,38557.5539,32267.2589,371281.685,294965.2873
300018.SZ,20250610,7.64,7.67,7.38,7.47,7.6,-0.13,-1.7105,161089.23,120879.068,7.47,4.1779,4.9923,1.13,47.1005,38.4747,2.8008,6.5478,6.3417,0.6631,0.9284,48533.5536,38557.5539,32267.2589,362545.6454,288024.9276
300018.SZ,20250609,7.48,7.6,7.48,7.6,7.5,0.1,1.3333,158625.0,119747.647,7.6,4.114,4.916,1.21,47.9201,39.1443,2.8495,6.6617,6.4521,0.6518,0.9125,48533.5536,38557.5539,32267.2589,368855.0074,293037.4096
300018.SZ,20250606,7.51,7.55,7.43,7.5,7.53,-0.03,-0.3984,156464.43,117093.817,7.5,4.0579,4.849,1.21,47.2896,38.6292,2.8121,6.5741,6.3672,0.6605,0.9247,48533.5536,38557.5539,32267.2589,364001.652,289181.6543
300018.SZ,20250605,7.32,7.55,7.32,7.53,7.32,0.21,2.8689,240050.34,179435.837,7.53,6.2258,7.4394,2.38,47.4788,38.7837,2.8233,6.6004,6.3926,0.6578,0.921,48533.5536,38557.5539,32267.2589,365457.6586,290338.3809
