股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688367.SH,20250709,17.88,17.95,17.81,17.83,17.87,-0.04,-0.2238,9858.95,17629.24,17.83,1.1251,1.78,1.02,59.4645,57.5764,2.6188,5.268,5.1078,,,8762.46,8762.46,5538.711,156234.6618,156234.6618
688367.SH,20250708,17.67,17.92,17.65,17.87,17.68,0.19,1.0747,12035.77,21428.236,17.87,1.3736,2.173,1.33,59.5979,57.7056,2.6247,5.2798,5.1193,,,8762.46,8762.46,5538.711,156585.1602,156585.1602
688367.SH,20250707,17.52,17.68,17.43,17.68,17.51,0.17,0.9709,8089.07,14214.811,17.68,0.9232,1.4605,0.83,58.9642,57.0921,2.5968,5.2237,5.0648,,,8762.46,8762.46,5538.711,154920.2928,154920.2928
688367.SH,20250704,17.86,17.87,17.41,17.51,17.87,-0.36,-2.0145,11436.4,20117.205,17.51,1.3052,2.0648,1.27,58.3972,56.5431,2.5718,5.1735,5.0161,,,8762.46,8762.46,5538.711,153430.6746,153430.6746
688367.SH,20250703,17.83,17.91,17.64,17.87,17.8,0.07,0.3933,9536.38,16962.084,17.87,1.0883,1.7218,1.13,59.5979,57.7056,2.6247,5.2798,5.1193,,,8762.46,8762.46,5538.711,156585.1602,156585.1602
688367.SH,20250702,17.8,17.8,17.6,17.8,17.8,0.0,0.0,7105.0,12583.749,17.8,0.8108,1.2828,0.76,59.3644,57.4796,2.6144,5.2591,5.0992,,,8762.46,8762.46,5538.711,155971.788,155971.788
688367.SH,20250701,17.72,17.84,17.57,17.8,17.65,0.15,0.8499,9028.16,16007.553,17.8,1.0303,1.63,0.94,59.3644,57.4796,2.6144,5.2591,5.0992,,,8762.46,8762.46,5538.711,155971.788,155971.788
688367.SH,20250630,17.44,17.95,17.33,17.65,17.39,0.26,1.4951,11374.67,20027.637,17.65,1.2981,2.0537,1.31,58.8641,56.9952,2.5924,5.2148,5.0562,,,8762.46,8762.46,5538.711,154657.419,154657.419
688367.SH,20250627,17.35,17.48,17.1,17.39,17.31,0.08,0.4622,8101.79,14060.797,17.39,0.9246,1.4628,0.93,57.997,56.1556,2.5542,5.138,4.9817,,,8762.46,8762.46,5538.711,152379.1794,152379.1794
688367.SH,20250626,17.4,17.4,17.16,17.31,17.29,0.02,0.1157,6553.97,11323.831,17.31,0.748,1.1833,0.68,57.7302,55.8973,2.5425,5.1144,4.9588,,,8762.46,8762.46,5538.711,151678.1826,151678.1826
688367.SH,20250625,17.38,17.45,17.2,17.29,17.3,-0.01,-0.0578,11911.7,20640.262,17.29,1.3594,2.1506,1.41,57.6635,55.8327,2.5395,5.1085,4.9531,,,8762.46,8762.46,5538.711,151502.9334,151502.9334
688367.SH,20250624,16.81,17.3,16.76,17.3,16.76,0.54,3.222,9919.27,17040.82,17.3,1.132,1.7909,1.28,57.6969,55.865,2.541,5.1114,4.956,,,8762.46,8762.46,5538.711,151590.558,151590.558
688367.SH,20250623,16.4,16.8,16.35,16.76,16.45,0.31,1.8845,6880.72,11435.181,16.76,0.7852,1.2423,0.86,55.8959,54.1212,2.4617,4.9519,4.8013,,,8762.46,8762.46,5538.711,146858.8296,146858.8296
688367.SH,20250620,16.71,16.91,16.4,16.45,16.63,-0.18,-1.0824,8261.61,13722.05,16.45,0.9428,1.4916,1.1,54.862,53.1202,2.4162,4.8603,4.7125,,,8762.46,8762.46,5538.711,144142.467,144142.467
688367.SH,20250619,17.11,17.23,16.6,16.63,17.17,-0.54,-3.145,11072.2,18706.823,16.63,1.2636,1.9991,1.88,55.4624,53.7014,2.4426,4.9135,4.764,,,8762.46,8762.46,5538.711,145719.7098,145719.7098
688367.SH,20250618,17.32,17.34,17.08,17.17,17.3,-0.13,-0.7514,6055.34,10393.224,17.17,0.6911,1.0933,1.03,57.2633,55.4452,2.5219,5.073,4.9187,,,8762.46,8762.46,5538.711,150451.4382,150451.4382
688367.SH,20250617,17.41,17.41,17.1,17.3,17.33,-0.03,-0.1731,6444.41,11107.616,17.3,0.7355,1.1635,1.03,57.6969,55.865,2.541,5.1114,4.956,,,8762.46,8762.46,5538.711,151590.558,151590.558
688367.SH,20250616,17.25,17.5,17.1,17.33,17.21,0.12,0.6973,8369.93,14491.075,17.33,0.9552,1.5112,1.29,57.7969,55.9618,2.5454,5.1203,4.9646,,,8762.46,8762.46,5538.711,151853.4318,151853.4318
688367.SH,20250613,17.35,17.44,17.03,17.21,17.35,-0.14,-0.8069,5637.67,9692.908,17.21,0.6434,1.0179,0.8,57.3967,55.5743,2.5278,5.0848,4.9302,,,8762.46,8762.46,5538.711,150801.9366,150801.9366
688367.SH,20250612,17.48,17.48,17.27,17.35,17.42,-0.07,-0.4018,2903.92,5037.682,17.35,0.3314,0.5243,0.38,57.8636,56.0264,2.5483,5.1262,4.9703,,,8762.46,8762.46,5538.711,152028.681,152028.681
688367.SH,20250611,17.39,17.45,17.22,17.42,17.25,0.17,0.9855,6047.89,10522.899,17.42,0.6902,1.0919,0.8,58.0971,56.2525,2.5586,5.1469,4.9903,,,8762.46,8762.46,5538.711,152642.0532,152642.0532
688367.SH,20250610,17.47,17.56,17.09,17.25,17.45,-0.2,-1.1461,8310.43,14407.108,17.25,0.9484,1.5004,1.11,57.5301,55.7035,2.5337,5.0966,4.9416,,,8762.46,8762.46,5538.711,151152.435,151152.435
688367.SH,20250609,17.39,17.55,17.33,17.45,17.32,0.13,0.7506,9491.24,16569.125,17.45,1.0832,1.7136,1.37,58.1971,56.3493,2.563,5.1557,4.9989,,,8762.46,8762.46,5538.711,152904.927,152904.927
688367.SH,20250606,17.23,17.39,17.12,17.32,17.22,0.1,0.5807,8300.44,14332.324,17.32,0.9473,1.4986,1.26,57.7636,55.9296,2.5439,5.1173,4.9617,,,8762.46,8762.46,5538.711,151765.8072,151765.8072
688367.SH,20250605,17.22,17.36,17.13,17.22,17.24,-0.02,-0.116,6445.21,11115.21,17.22,0.7355,1.1637,0.99,57.4301,55.6066,2.5293,5.0878,4.933,,,8762.46,8762.46,5538.711,150889.5612,150889.5612
688367.SH,20250604,17.34,17.37,17.18,17.24,17.23,0.01,0.058,5212.76,8992.685,17.24,0.5949,0.9412,0.79,57.4968,55.6712,2.5322,5.0937,4.9388,,,8762.46,8762.46,5538.711,151064.8104,151064.8104
688367.SH,20250603,17.05,17.36,16.99,17.23,17.09,0.14,0.8192,8103.45,13979.269,17.23,0.9248,1.4631,1.19,57.4634,55.6389,2.5307,5.0907,4.9359,,,8762.46,8762.46,5538.711,150977.1858,150977.1858
688367.SH,20250530,17.21,17.24,16.96,17.09,17.24,-0.15,-0.8701,6569.51,11229.95,17.09,0.7497,1.1861,0.84,56.9965,55.1868,2.5102,5.0494,4.8958,,,8762.46,8762.46,5538.711,149750.4414,149750.4414
688367.SH,20250529,16.91,17.3,16.91,17.24,17.04,0.2,1.1737,6663.97,11476.302,17.24,0.7605,1.2032,0.83,57.4968,55.6712,2.5322,5.0937,4.9388,,,8762.46,8762.46,5538.711,151064.8104,151064.8104
688367.SH,20250528,17.15,17.26,16.88,17.04,17.04,0.0,0.0,5981.91,10189.366,17.04,0.6827,1.08,0.74,56.8297,55.0254,2.5028,5.0346,4.8815,,,8762.46,8762.46,5538.711,149312.3184,149312.3184
688367.SH,20250527,16.89,17.15,16.87,17.04,16.96,0.08,0.4717,5858.13,9968.039,17.04,0.6685,1.0577,0.71,56.8297,55.0254,2.5028,5.0346,4.8815,,,8762.46,8762.46,5538.711,149312.3184,149312.3184
688367.SH,20250526,16.92,17.22,16.86,16.96,16.84,0.12,0.7126,8923.81,15168.308,16.96,1.0184,1.6112,1.1,56.5629,54.767,2.4911,5.011,4.8586,,,8762.46,8762.46,5538.711,148611.3216,148611.3216
688367.SH,20250523,17.0,17.25,16.79,16.84,17.05,-0.21,-1.2317,11909.16,20254.194,16.84,1.3591,2.1502,1.66,56.1627,54.3795,2.4734,4.9755,4.8242,,,8762.46,8762.46,5538.711,147559.8264,147559.8264
688367.SH,20250522,17.35,17.46,16.97,17.05,17.29,-0.24,-1.3881,7708.62,13224.884,17.05,0.8797,1.3918,1.17,56.8631,55.0577,2.5043,5.0375,4.8843,,,8762.46,8762.46,5538.711,149399.943,149399.943
688367.SH,20250521,17.39,17.39,17.11,17.29,17.31,-0.02,-0.1155,6040.09,10418.202,17.29,0.6893,1.0905,0.91,57.6635,55.8327,2.5395,5.1085,4.9531,,,8762.46,8762.46,5538.711,151502.9334,151502.9334
688367.SH,20250520,17.11,17.37,17.03,17.31,17.11,0.2,1.1689,6702.88,11587.839,17.31,0.765,1.2102,1.02,57.7302,55.8973,2.5425,5.1144,4.9588,,,8762.46,8762.46,5538.711,151678.1826,151678.1826
688367.SH,20250519,17.09,17.22,16.9,17.11,16.9,0.21,1.2426,8122.22,13871.783,17.11,0.9269,1.4664,1.19,57.0632,55.2514,2.5131,5.0553,4.9015,,,8762.46,8762.46,5538.711,149925.6906,149925.6906
688367.SH,20250516,16.91,17.09,16.8,16.9,16.86,0.04,0.2372,7347.5,12491.414,16.9,0.8385,1.3266,0.95,56.3628,54.5733,2.4823,4.9932,4.8414,,,8762.46,8762.46,5538.711,148085.574,148085.574
688367.SH,20250515,16.8,16.99,16.76,16.86,16.85,0.01,0.0593,4805.28,8100.51,16.86,0.5484,0.8676,0.54,56.2294,54.4441,2.4764,4.9814,4.8299,,,8762.46,8762.46,5538.711,147735.0756,147735.0756
688367.SH,20250514,16.9,17.08,16.82,16.85,17.01,-0.16,-0.9406,6217.41,10502.846,16.85,0.7096,1.1225,0.59,56.1961,54.4118,2.4749,4.9785,4.827,,,8762.46,8762.46,5538.711,147647.451,147647.451
688367.SH,20250513,17.14,17.2,16.89,17.01,17.01,0.0,0.0,6399.35,10877.733,17.01,0.7303,1.1554,0.48,56.7297,54.9285,2.4984,5.0257,4.8729,,,8762.46,8762.46,5538.711,149049.4446,149049.4446
688367.SH,20250512,16.88,17.19,16.88,17.01,16.78,0.23,1.3707,9275.2,15791.243,17.01,1.0585,1.6746,0.69,56.7297,54.9285,2.4984,5.0257,4.8729,,,8762.46,8762.46,5538.711,149049.4446,149049.4446
688367.SH,20250509,16.86,16.98,16.51,16.78,16.82,-0.04,-0.2378,11806.97,19784.744,16.78,1.3474,2.1317,0.91,55.9626,54.1858,2.4646,4.9578,4.807,,,8762.46,8762.46,5538.711,147034.0788,147034.0788
688367.SH,20250508,16.66,16.85,16.42,16.82,16.46,0.36,2.1871,10423.26,17477.077,16.82,1.1895,1.8819,0.83,56.096,54.315,2.4705,4.9696,4.8185,,,8762.46,8762.46,5538.711,147384.5772,147384.5772
688367.SH,20250507,16.47,16.85,16.37,16.46,16.47,-0.01,-0.0607,14738.31,24521.475,16.46,1.682,2.661,1.4,54.8954,53.1525,2.4176,4.8632,4.7153,,,8762.46,8762.46,5538.711,144230.0916,144230.0916
688367.SH,20250506,16.07,16.76,16.07,16.47,16.05,0.42,2.6168,20116.72,32953.827,16.47,2.2958,3.632,2.63,54.9287,53.1847,2.4191,4.8662,4.7182,,,8762.46,8762.46,5538.711,144317.7162,144317.7162
