股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
837592.BJ,20250709,57.76,57.8,54.37,54.84,57.27,-2.43,-4.2431,46007.98,257295.167,54.84,9.2692,14.9191,1.14,368.6573,331.9232,11.9922,21.0939,20.5793,,,8079.5,4963.5581,3083.8383,443079.78,272201.5262
837592.BJ,20250708,56.4,58.4,56.4,57.27,57.35,-0.08,-0.1395,43745.6,251209.299,57.27,8.8134,14.1854,1.08,384.9928,346.6309,12.5235,22.0286,21.4911,,,8079.5,4963.5581,3083.8383,462712.965,284262.9724
837592.BJ,20250707,55.56,58.76,55.1,57.35,55.56,1.79,3.2217,49900.71,286709.239,57.35,10.0534,16.1814,1.26,385.5306,347.1151,12.541,22.0594,21.5212,,,8079.5,4963.5581,3083.8383,463359.325,284660.057
837592.BJ,20250704,55.31,57.76,54.65,55.56,54.73,0.83,1.5165,57141.78,321706.935,55.56,11.5123,18.5294,1.41,373.4975,336.281,12.1496,21.3709,20.8494,,,8079.5,4963.5581,3083.8383,448897.02,275775.288
837592.BJ,20250703,55.41,55.98,54.43,54.73,55.35,-0.62,-1.1201,25200.82,138823.131,54.73,5.0772,8.1719,0.49,367.9179,331.2574,11.9681,21.0516,20.538,,,8079.5,4963.5581,3083.8383,442191.035,271655.5348
837592.BJ,20250702,55.0,55.61,54.25,55.35,55.2,0.15,0.2717,26274.14,144523.579,55.35,5.2934,8.5199,0.41,372.0858,335.01,12.1037,21.2901,20.7706,,,8079.5,4963.5581,3083.8383,447200.325,274732.9408
837592.BJ,20250701,58.0,58.18,54.61,55.2,57.74,-2.54,-4.399,44289.26,247056.701,55.2,8.9229,14.3617,0.67,371.0774,334.1021,12.0709,21.2324,20.7144,,,8079.5,4963.5581,3083.8383,445988.4,273988.4071
837592.BJ,20250630,57.0,58.87,56.5,57.74,57.86,-0.12,-0.2074,45280.61,261556.625,57.74,9.1226,14.6832,0.67,388.1524,349.4756,12.6263,22.2094,21.6675,,,8079.5,4963.5581,3083.8383,466510.33,286595.8447
837592.BJ,20250627,58.01,60.99,57.5,57.86,58.01,-0.15,-0.2586,61434.36,363149.981,57.86,12.3771,19.9214,0.95,388.959,350.2019,12.6526,22.2555,21.7125,,,8079.5,4963.5581,3083.8383,467479.87,287191.4717
837592.BJ,20250626,60.45,62.0,57.75,58.01,61.45,-3.44,-5.598,79469.2,471225.86,58.01,16.0105,25.7696,1.33,389.9674,351.1098,12.6854,22.3132,21.7688,,,8079.5,4963.5581,3083.8383,468691.795,287936.0054
837592.BJ,20250625,69.0,84.57,68.38,80.09,70.3,9.79,13.926,91557.01,698191.117,80.09,23.9796,38.5961,1.66,414.1526,372.8851,13.0336,23.6971,23.1189,,,6215.0,3818.1216,2372.1833,497759.35,305793.3589
