,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,002644.SZ,20250620,8.07,8.17,8.06,8.07,8.11,-0.04,-0.4932,38015.5,30773.662,8.07,0.7444,1.9814,0.56,68.6035,67.4863,2.2777,4.2041,4.4695,0.3717,0.3717,51065.7,51065.7,19185.9464,412100.199,412100.199
1,002644.SZ,20250619,8.29,8.33,8.08,8.11,8.3,-0.19,-2.2892,68813.0,56238.357,8.11,1.3475,3.5866,0.94,68.9436,67.8209,2.289,4.225,4.4917,0.3699,0.3699,51065.7,51065.7,19185.9464,414142.827,414142.827
2,002644.SZ,20250618,8.45,8.49,8.29,8.3,8.49,-0.19,-2.2379,67881.05,56648.893,8.3,1.3293,3.5381,0.88,70.5588,69.4097,2.3426,4.324,4.5969,0.3614,0.3614,51065.7,51065.7,19185.9464,423845.31,423845.31
3,002644.SZ,20250617,8.6,8.72,8.46,8.49,8.56,-0.07,-0.8178,76117.0,65273.485,8.49,1.4906,3.9673,0.82,72.174,70.9986,2.3963,4.4229,4.7021,0.3534,0.3534,51065.7,51065.7,19185.9464,433547.793,433547.793
4,002644.SZ,20250616,8.52,8.63,8.43,8.56,8.58,-0.02,-0.2331,53774.0,45954.252,8.56,1.053,2.8028,0.46,72.7691,71.584,2.416,4.4594,4.7409,0.3505,0.3505,51065.7,51065.7,19185.9464,437122.392,437122.392
5,002644.SZ,20250613,8.7,8.79,8.52,8.58,8.75,-0.17,-1.9429,74174.81,63816.351,8.58,1.4525,3.8661,0.54,72.9391,71.7513,2.4217,4.4698,4.752,0.3497,0.3497,51065.7,51065.7,19185.9464,438143.706,438143.706
6,002644.SZ,20250612,8.78,8.83,8.64,8.75,8.82,-0.07,-0.7937,95389.0,83228.265,8.75,1.868,4.9718,0.54,74.3843,73.1729,2.4696,4.5584,4.8461,0.3429,0.3429,51065.7,51065.7,19185.9464,446824.875,446824.875
7,002644.SZ,20250611,8.86,8.93,8.78,8.82,8.87,-0.05,-0.5637,88013.5,77636.483,8.82,1.7235,4.5874,0.32,74.9793,73.7583,2.4894,4.5949,4.8849,0.3401,0.3401,51065.7,51065.7,19185.9464,450399.474,450399.474
8,002644.SZ,20250610,8.95,9.06,8.76,8.87,8.97,-0.1,-1.1148,154499.57,137359.318,8.87,3.0255,8.0527,0.55,75.4044,74.1764,2.5035,4.6209,4.9126,0.3382,0.3382,51065.7,51065.7,19185.9464,452952.759,452952.759
9,002644.SZ,20250609,8.78,9.02,8.78,8.97,8.79,0.18,2.0478,173497.0,154713.21,8.97,3.3975,9.0429,0.64,76.2545,75.0127,2.5317,4.673,4.968,0.3344,0.3344,51065.7,51065.7,19185.9464,458059.329,458059.329
10,002644.SZ,20250606,8.94,9.0,8.72,8.79,8.95,-0.16,-1.7877,175509.85,154500.467,8.79,3.4369,9.1478,0.69,74.7243,73.5074,2.4809,4.5792,4.8683,0.3413,0.3413,51065.7,51065.7,19185.9464,448867.503,448867.503
11,002644.SZ,20250605,9.16,9.31,8.88,8.95,9.38,-0.43,-4.5842,291544.3,262371.182,8.95,5.7092,15.1957,1.27,76.0845,74.8455,2.5261,4.6626,4.9569,0.3352,0.3352,51065.7,51065.7,19185.9464,457038.015,457038.015
12,002644.SZ,20250604,9.63,10.1,9.06,9.38,9.26,0.12,1.2959,571452.02,540119.225,9.38,11.1905,29.7849,3.32,79.7399,78.4414,2.6475,4.8866,5.1951,0.3198,0.3198,51065.7,51065.7,19185.9464,478996.266,478996.266
13,002644.SZ,20250603,8.36,9.26,8.32,9.26,8.42,0.84,9.9762,187359.09,165667.413,9.26,3.669,9.7654,1.1,78.7198,77.4379,2.6136,4.8241,5.1286,0.324,0.324,51065.7,51065.7,19185.9464,472868.382,472868.382
14,002644.SZ,20250530,8.45,8.69,8.37,8.42,8.39,0.03,0.3576,119791.1,101705.374,8.42,2.3458,6.2437,0.78,71.5789,70.4133,2.3765,4.3865,4.6634,0.3563,0.3563,51065.7,51065.7,19185.9464,429973.194,429973.194
15,002644.SZ,20250529,8.5,8.51,8.3,8.39,8.4,-0.01,-0.119,102770.91,86503.658,8.39,2.0125,5.3566,0.73,71.3239,70.1624,2.368,4.3708,4.6468,0.3576,0.3576,51065.7,51065.7,19185.9464,428441.223,428441.223
16,002644.SZ,20250528,8.31,8.49,8.21,8.4,8.48,-0.08,-0.9434,169411.96,141801.637,8.4,3.3175,8.83,1.49,71.4089,70.246,2.3709,4.3761,4.6523,0.3571,0.3571,51065.7,51065.7,19185.9464,428951.88,428951.88
17,002644.SZ,20250527,8.39,8.99,8.35,8.48,8.4,0.08,0.9524,282126.5,241878.539,8.48,5.5248,14.7049,4.2,72.089,70.915,2.3934,4.4177,4.6966,0.3538,0.3538,51065.7,51065.7,19185.9464,433037.136,433037.136
18,002644.SZ,20250526,7.95,8.44,7.85,8.4,7.94,0.46,5.7935,174963.25,143528.525,8.4,3.4262,9.1193,3.83,71.4089,70.246,2.3709,4.3761,4.6523,0.3571,0.3571,51065.7,51065.7,19185.9464,428951.88,428951.88
19,002644.SZ,20250523,7.93,8.09,7.92,7.94,7.91,0.03,0.3793,42962.0,34462.906,7.94,0.8413,2.2392,0.72,67.4984,66.3992,2.241,4.1364,4.3975,0.3778,0.3778,51065.7,51065.7,19185.9464,405461.658,405461.658
20,002644.SZ,20250522,7.95,8.01,7.88,7.91,7.99,-0.08,-1.0013,29920.0,23769.258,7.91,0.5859,1.5595,0.5,67.2434,66.1483,2.2326,4.1208,4.3809,0.3793,0.3793,51065.7,51065.7,19185.9464,403929.687,403929.687
21,002644.SZ,20250521,8.02,8.12,7.98,7.99,8.01,-0.02,-0.2497,36694.0,29490.561,7.99,0.7186,1.9125,0.64,67.9235,66.8173,2.2551,4.1625,4.4252,0.3755,0.3755,51065.7,51065.7,19185.9464,408014.943,408014.943
22,002644.SZ,20250520,7.95,8.07,7.95,8.01,7.94,0.07,0.8816,51684.0,41512.39,8.01,1.0121,2.6938,0.99,68.0935,66.9846,2.2608,4.1729,4.4363,0.3745,0.3745,51065.7,51065.7,19185.9464,409036.257,409036.257
23,002644.SZ,20250519,8.05,8.05,7.9,7.94,8.06,-0.12,-1.4888,67191.98,53463.684,7.94,1.3158,3.5021,1.57,67.4984,66.3992,2.241,4.1364,4.3975,0.3778,0.3778,51065.7,51065.7,19185.9464,405461.658,405461.658
24,002644.SZ,20250516,7.9,8.26,7.86,8.06,7.85,0.21,2.6752,111237.0,89336.22,8.06,2.1783,5.7978,4.17,68.5185,67.4027,2.2749,4.1989,4.464,0.3722,0.3722,51065.7,51065.7,19185.9464,411589.542,411589.542
25,002644.SZ,20250515,7.84,7.89,7.76,7.85,7.79,0.06,0.7702,31087.0,24398.751,7.85,0.6088,1.6203,1.13,66.7333,65.6466,2.2156,4.0895,4.3477,0.3822,0.3822,51065.7,51065.7,19185.9464,400865.745,400865.745
26,002644.SZ,20250514,7.83,7.84,7.73,7.79,7.83,-0.04,-0.5109,26859.5,20913.6,7.79,0.526,1.4,0.98,66.2232,65.1448,2.1987,4.0583,4.3145,0.3851,0.3851,51065.7,51065.7,19185.9464,397801.803,397801.803
27,002644.SZ,20250513,7.85,7.87,7.8,7.83,7.8,0.03,0.3846,23669.0,18549.017,7.83,0.4635,1.2337,0.84,66.5633,65.4793,2.21,4.0791,4.3366,0.3831,0.3831,51065.7,51065.7,19185.9464,399844.431,399844.431
28,002644.SZ,20250512,7.86,7.87,7.78,7.8,7.85,-0.05,-0.6369,21558.0,16849.485,7.8,0.4222,1.1236,0.78,66.3083,65.2284,2.2015,4.0635,4.32,0.3846,0.3846,51065.7,51065.7,19185.9464,398312.46,398312.46
29,002644.SZ,20250509,7.84,7.88,7.79,7.85,7.84,0.01,0.1276,30110.33,23570.325,7.85,0.5896,1.5694,1.14,66.7333,65.6466,2.2156,4.0895,4.3477,0.3822,0.3822,51065.7,51065.7,19185.9464,400865.745,400865.745
30,002644.SZ,20250508,7.85,7.88,7.79,7.84,7.84,0.0,0.0,35110.0,27516.638,7.84,0.6875,1.83,1.43,66.6483,65.5629,2.2128,4.0843,4.3421,0.3827,0.3827,51065.7,51065.7,19185.9464,400355.088,400355.088
31,002644.SZ,20250507,7.88,7.92,7.79,7.84,7.84,0.0,0.0,27110.5,21272.519,7.84,0.5309,1.413,1.13,66.6483,65.5629,2.2128,4.0843,4.3421,0.3827,0.3827,51065.7,51065.7,19185.9464,400355.088,400355.088
32,002644.SZ,20250506,7.9,7.9,7.76,7.84,7.79,0.05,0.6418,27203.0,21233.42,7.84,0.5327,1.4179,1.17,66.6483,65.5629,2.2128,4.0843,4.3421,0.3827,0.3827,51065.7,51065.7,19185.9464,400355.088,400355.088
33,002644.SZ,20250430,7.77,7.9,7.77,7.79,7.82,-0.03,-0.3836,18434.0,14421.171,7.79,0.361,0.9608,0.76,66.2232,65.1448,2.1987,4.0583,4.3145,0.3851,0.3851,51065.7,51065.7,19185.9464,397801.803,397801.803
