股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688585.SH,20250709,9.34,9.34,9.34,9.34,7.78,1.56,20.0514,11438.87,10683.905,9.34,0.2836,1.8437,0.49,42.4824,40.6024,2.9625,2.522,2.4634,,,40336.1728,40336.1728,6204.3723,376739.854,376739.854
688585.SH,20250701,7.85,7.85,7.7,7.78,7.78,0.0,0.0,28715.24,22356.312,7.78,0.7119,4.6282,1.27,35.3868,33.8209,2.4677,2.1008,2.0519,,,40336.1728,40336.1728,6204.3723,313815.4244,313815.4244
688585.SH,20250630,7.63,7.78,7.63,7.78,7.63,0.15,1.9659,26811.99,20679.61,7.78,0.6647,4.3215,1.35,35.3868,33.8209,2.4677,2.1008,2.0519,,,40336.1728,40336.1728,6204.3723,313815.4244,313815.4244
688585.SH,20250627,7.63,7.68,7.58,7.63,7.6,0.03,0.3947,13295.27,10145.54,7.63,0.3296,2.1429,0.66,34.7046,33.1688,2.4201,2.0603,2.0124,,,40336.1728,40336.1728,6204.3723,307764.9985,307764.9985
688585.SH,20250626,7.6,7.67,7.51,7.6,7.6,0.0,0.0,20444.73,15559.868,7.6,0.5069,3.2952,1.07,34.5681,33.0384,2.4106,2.0522,2.0045,,,40336.1728,40336.1728,6204.3723,306554.9133,306554.9133
688585.SH,20250625,7.61,7.67,7.51,7.6,7.58,0.02,0.2639,27942.7,21232.565,7.6,0.6927,4.5037,1.73,34.5681,33.0384,2.4106,2.0522,2.0045,,,40336.1728,40336.1728,6204.3723,306554.9133,306554.9133
688585.SH,20250624,7.31,7.59,7.3,7.58,7.28,0.3,4.1209,24362.77,18257.303,7.58,0.604,3.9267,1.8,34.4771,32.9514,2.4042,2.0468,1.9992,,,40336.1728,40336.1728,6204.3723,305748.1898,305748.1898
688585.SH,20250623,7.08,7.31,7.07,7.28,7.14,0.14,1.9608,13530.49,9781.772,7.28,0.3354,2.1808,0.94,33.1126,31.6473,2.3091,1.9657,1.9201,,,40336.1728,40336.1728,6204.3723,293647.338,293647.338
688585.SH,20250620,7.15,7.29,7.12,7.14,7.18,-0.04,-0.5571,14198.5,10215.537,7.14,0.352,2.2885,0.97,32.4758,31.0387,2.2647,1.9279,1.8831,,,40336.1728,40336.1728,6204.3723,288000.2738,288000.2738
688585.SH,20250619,7.33,7.39,7.14,7.18,7.33,-0.15,-2.0464,15771.6,11404.621,7.18,0.391,2.542,1.12,32.6578,31.2126,2.2773,1.9387,1.8937,,,40336.1728,40336.1728,6204.3723,289613.7207,289613.7207
688585.SH,20250618,7.36,7.47,7.31,7.33,7.43,-0.1,-1.3459,12863.56,9464.437,7.33,0.3189,2.0733,0.86,33.34,31.8646,2.3249,1.9792,1.9333,,,40336.1728,40336.1728,6204.3723,295664.1466,295664.1466
688585.SH,20250617,7.49,7.5,7.37,7.43,7.44,-0.01,-0.1344,11332.29,8418.081,7.43,0.2809,1.8265,0.64,33.7949,32.2993,2.3566,2.0062,1.9596,,,40336.1728,40336.1728,6204.3723,299697.7639,299697.7639
688585.SH,20250616,7.44,7.55,7.3,7.44,7.39,0.05,0.6766,17813.59,13284.245,7.44,0.4416,2.8711,0.94,33.8404,32.3428,2.3598,2.0089,1.9623,,,40336.1728,40336.1728,6204.3723,300101.1256,300101.1256
688585.SH,20250613,7.53,7.54,7.31,7.39,7.52,-0.13,-1.7287,15430.6,11446.629,7.39,0.3825,2.4871,0.82,33.6129,32.1255,2.344,1.9954,1.9491,,,40336.1728,40336.1728,6204.3723,298084.317,298084.317
688585.SH,20250612,7.49,7.56,7.45,7.52,7.53,-0.01,-0.1328,13254.24,9949.939,7.52,0.3286,2.1363,0.69,34.2042,32.6906,2.3852,2.0305,1.9834,,,40336.1728,40336.1728,6204.3723,303328.0195,303328.0195
688585.SH,20250611,7.53,7.61,7.47,7.53,7.5,0.03,0.4,16742.16,12642.103,7.53,0.4151,2.6984,0.87,34.2497,32.7341,2.3884,2.0332,1.986,,,40336.1728,40336.1728,6204.3723,303731.3812,303731.3812
688585.SH,20250610,7.63,7.65,7.4,7.5,7.59,-0.09,-1.1858,24684.1,18579.771,7.5,0.612,3.9785,1.38,34.1133,32.6036,2.3788,2.0251,1.9781,,,40336.1728,40336.1728,6204.3723,302521.296,302521.296
688585.SH,20250609,7.48,7.63,7.37,7.59,7.43,0.16,2.1534,24707.19,18677.048,7.59,0.6125,3.9822,1.41,34.5226,32.9949,2.4074,2.0495,2.0018,,,40336.1728,40336.1728,6204.3723,306151.5516,306151.5516
688585.SH,20250606,7.41,7.46,7.33,7.43,7.41,0.02,0.2699,14499.19,10740.503,7.43,0.3595,2.3369,0.82,33.7949,32.2993,2.3566,2.0062,1.9596,,,40336.1728,40336.1728,6204.3723,299697.7639,299697.7639
688585.SH,20250605,7.47,7.47,7.33,7.41,7.39,0.02,0.2706,14768.23,10937.961,7.41,0.3661,2.3803,0.84,33.7039,32.2124,2.3503,2.0008,1.9544,,,40336.1728,40336.1728,6204.3723,298891.0404,298891.0404
688585.SH,20250604,7.32,7.42,7.3,7.39,7.29,0.1,1.3717,17813.23,13142.953,7.39,0.4416,2.8711,1.02,33.6129,32.1255,2.344,1.9954,1.9491,,,40336.1728,40336.1728,6204.3723,298084.317,298084.317
688585.SH,20250603,7.14,7.33,7.09,7.29,7.17,0.12,1.6736,17604.61,12789.993,7.29,0.4364,2.8375,1.0,33.1581,31.6907,2.3122,1.9684,1.9227,,,40336.1728,40336.1728,6204.3723,294050.6997,294050.6997
688585.SH,20250530,7.41,7.41,7.15,7.17,7.38,-0.21,-2.8455,22931.14,16588.197,7.17,0.5685,3.696,1.38,32.6123,31.1691,2.2742,1.936,1.8911,,,40336.1728,40336.1728,6204.3723,289210.359,289210.359
688585.SH,20250529,7.29,7.41,7.24,7.38,7.23,0.15,2.0747,14946.15,10993.349,7.38,0.3705,2.409,0.8,33.5675,32.082,2.3408,1.9927,1.9464,,,40336.1728,40336.1728,6204.3723,297680.9553,297680.9553
688585.SH,20250528,7.29,7.41,7.2,7.23,7.31,-0.08,-1.0944,14157.33,10311.912,7.23,0.351,2.2818,0.57,32.8852,31.4299,2.2932,1.9522,1.9069,,,40336.1728,40336.1728,6204.3723,291630.5293,291630.5293
688585.SH,20250527,7.36,7.38,7.21,7.31,7.36,-0.05,-0.6793,18061.8,13141.835,7.31,0.4478,2.9111,0.68,33.2491,31.7777,2.3186,1.9738,1.928,,,40336.1728,40336.1728,6204.3723,294857.4232,294857.4232
688585.SH,20250526,7.48,7.48,7.22,7.36,7.27,0.09,1.238,17991.76,13151.573,7.36,0.446,2.8999,0.64,33.4765,31.995,2.3344,1.9873,1.9412,,,40336.1728,40336.1728,6204.3723,296874.2318,296874.2318
688585.SH,20250523,7.35,7.43,7.25,7.27,7.33,-0.06,-0.8186,17798.88,13065.868,7.27,0.4413,2.8688,0.6,33.0671,31.6038,2.3059,1.963,1.9174,,,40336.1728,40336.1728,6204.3723,293243.9763,293243.9763
688585.SH,20250522,7.39,7.61,7.35,7.36,7.45,-0.09,-1.2081,25571.69,19079.85,7.36,0.634,4.1216,0.85,33.4765,31.995,2.3117,1.9873,1.9412,,,40336.1728,40336.1728,6204.3723,296874.2318,296874.2318
688585.SH,20250521,7.65,7.77,7.38,7.45,7.78,-0.33,-4.2416,45348.66,33952.065,7.45,1.1243,7.3091,1.49,33.8858,32.3863,2.34,2.0116,1.9649,,,40336.1728,40336.1728,6204.3723,300504.4874,300504.4874
688585.SH,20250520,7.73,7.78,7.64,7.78,7.73,0.05,0.6468,25937.52,20064.354,7.78,0.643,4.1805,0.81,35.3868,33.8209,2.4436,2.1008,2.0519,,,40336.1728,40336.1728,6204.3723,313815.4244,313815.4244
688585.SH,20250519,7.63,7.75,7.6,7.73,7.63,0.1,1.3106,24921.74,19157.019,7.73,0.6179,4.0168,0.69,35.1594,33.6035,2.4279,2.0873,2.0388,,,40336.1728,40336.1728,6204.3723,311798.6157,311798.6157
688585.SH,20250516,7.67,7.79,7.56,7.63,7.64,-0.01,-0.1309,27220.66,20885.405,7.63,0.6748,4.3873,0.63,34.7046,33.1688,2.3965,2.0603,2.0124,,,40336.1728,40336.1728,6204.3723,307764.9985,307764.9985
688585.SH,20250515,7.85,7.85,7.59,7.64,7.67,-0.03,-0.3911,27654.05,21129.437,7.64,0.6856,4.4572,0.51,34.75,33.2123,2.3997,2.063,2.015,,,40336.1728,40336.1728,6204.3723,308168.3602,308168.3602
688585.SH,20250514,7.91,7.91,7.54,7.67,7.78,-0.11,-1.4139,46344.42,35456.739,7.67,1.149,7.4696,0.68,34.8865,33.3427,2.4091,2.0711,2.0229,,,40336.1728,40336.1728,6204.3723,309378.4454,309378.4454
688585.SH,20250513,7.82,7.88,7.71,7.78,7.76,0.02,0.2577,34580.31,26885.641,7.78,0.8573,5.5735,0.52,35.3868,33.8209,2.4436,2.1008,2.0519,,,40336.1728,40336.1728,6204.3723,313815.4244,313815.4244
688585.SH,20250512,7.77,7.88,7.67,7.76,7.77,-0.01,-0.1287,45515.62,35299.199,7.76,1.1284,7.3361,0.75,35.2959,33.7339,2.4373,2.0954,2.0467,,,40336.1728,40336.1728,6204.3723,313008.7009,313008.7009
688585.SH,20250509,7.99,8.12,7.73,7.77,7.99,-0.22,-2.7534,61459.7,48327.17,7.77,1.5237,9.9059,1.21,35.3413,33.7774,2.4405,2.0981,2.0493,,,40336.1728,40336.1728,6204.3723,313412.0627,313412.0627
688585.SH,20250508,8.2,8.2,7.88,7.99,8.23,-0.24,-2.9162,85760.97,68610.923,7.99,2.1262,13.8227,2.39,36.342,34.7338,2.5096,2.1575,2.1073,,,40336.1728,40336.1728,6204.3723,322286.0207,322286.0207
