,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,600976.SH,20250620,39.3,39.33,38.65,38.9,39.15,-0.25,-0.6386,15401.69,60022.614,38.9,1.0047,1.3852,0.8,16.4759,16.0051,2.4787,1.7025,1.7413,3.0848,2.3136,15339.86,15329.86,11118.5986,596720.554,596331.554
1,600976.SH,20250619,39.36,39.44,39.05,39.15,39.44,-0.29,-0.7353,11730.84,45986.315,39.15,0.7652,1.0551,0.5,16.5817,16.1079,2.4946,1.7134,1.7524,3.0651,2.2989,15339.86,15329.86,11118.5986,600555.519,600164.019
2,600976.SH,20250618,39.8,39.88,39.34,39.44,40.0,-0.56,-1.4,16118.0,63663.234,39.44,1.0514,1.4496,0.69,16.7046,16.2272,2.5131,1.7261,1.7654,3.0426,2.2819,15339.86,15329.86,11118.5986,605004.0784,604609.6784
3,600976.SH,20250617,39.74,40.06,39.45,40.0,39.61,0.39,0.9846,16961.12,67515.414,40.0,1.1064,1.5255,0.68,16.9418,16.4577,2.5488,1.7506,1.7905,3.0,2.25,15339.86,15329.86,11118.5986,613594.4,613194.4
4,600976.SH,20250616,39.7,39.88,39.4,39.61,39.76,-0.15,-0.3773,20411.0,80874.646,39.61,1.3315,1.8358,0.82,16.7766,16.2972,2.5239,1.7336,1.773,3.0295,2.2722,15339.86,15329.86,11118.5986,607611.8546,607215.7546
5,600976.SH,20250613,40.81,40.81,39.72,39.76,40.81,-1.05,-2.5729,30977.0,124251.128,39.76,2.0207,2.7861,1.49,16.8401,16.3589,2.5335,1.7401,1.7798,3.0181,2.2636,15339.86,15329.86,11118.5986,609912.8336,609515.2336
6,600976.SH,20250612,40.82,41.45,40.12,40.81,40.82,-0.01,-0.0245,32077.44,130561.675,40.81,2.0925,2.885,1.67,17.2848,16.7909,2.6004,1.7861,1.8268,2.9405,2.2053,15339.86,15329.86,11118.5986,626019.6866,625611.5866
7,600976.SH,20250611,40.9,41.35,40.7,40.82,40.9,-0.08,-0.1956,15986.01,65432.983,40.82,1.0428,1.4378,0.76,17.2891,16.795,2.601,1.7865,1.8272,2.9397,2.2048,15339.86,15329.86,11118.5986,626173.0852,625764.8852
8,600976.SH,20250610,41.09,41.79,40.65,40.9,41.14,-0.24,-0.5834,25186.63,103679.209,40.9,1.643,2.2653,1.01,17.3229,16.828,2.6061,1.79,1.8308,2.934,2.2005,15339.86,15329.86,11118.5986,627400.274,626991.274
9,600976.SH,20250609,40.68,41.48,40.52,41.14,40.7,0.44,1.0811,19730.94,81182.533,41.14,1.2871,1.7746,0.75,17.4246,16.9267,2.6214,1.8005,1.8415,2.9169,2.1877,15339.86,15329.86,11118.5986,631081.8404,630670.4404
10,600976.SH,20250606,40.55,40.78,40.33,40.7,40.55,0.15,0.3699,10972.0,44495.82,40.7,0.7157,0.9868,0.37,17.2382,16.7457,2.5934,1.7813,1.8218,2.9484,2.2113,15339.86,15329.86,11118.5986,624332.302,623925.302
11,600976.SH,20250605,41.24,41.38,40.48,40.55,41.22,-0.67,-1.6254,24059.0,98108.402,40.55,1.5694,2.1639,0.83,17.1747,16.6839,2.5838,1.7747,1.8151,2.9593,2.2195,15339.86,15329.86,11118.5986,622031.323,621625.823
12,600976.SH,20250604,41.0,41.32,40.9,41.22,40.98,0.24,0.5857,25305.03,104010.067,41.22,1.6507,2.2759,0.87,17.4585,16.9596,2.6265,1.804,1.8451,2.9112,2.1834,15339.86,15329.86,11118.5986,632309.0292,631896.8292
13,600976.SH,20250603,39.46,41.11,39.36,40.98,39.79,1.19,2.9907,44854.5,181841.263,40.98,2.926,4.0342,1.8,17.3568,16.8609,2.6112,1.7935,1.8344,2.9283,2.1962,15339.86,15329.86,11118.5986,628627.4628,628217.6628
14,600976.SH,20250530,40.05,40.25,39.7,39.79,39.95,-0.16,-0.4005,27000.5,107764.423,39.79,1.7613,2.4284,1.14,16.8528,16.3713,2.5354,1.7414,1.7811,3.0158,2.2619,15339.86,15329.86,11118.5986,610373.0294,609975.1294
15,600976.SH,20250529,39.74,40.12,39.55,39.95,39.71,0.24,0.6044,25323.5,101110.507,39.95,1.6519,2.2776,1.01,16.9206,16.4371,2.5456,1.7484,1.7883,3.0038,2.2528,15339.86,15329.86,11118.5986,612827.407,612427.907
16,600976.SH,20250528,39.36,39.84,39.09,39.71,39.55,0.16,0.4046,22373.66,88425.851,39.71,1.4595,2.0123,0.91,16.8189,16.3383,2.5303,1.7379,1.7775,3.0219,2.2664,15339.86,15329.86,11118.5986,609145.8406,608748.7406
17,600976.SH,20250527,39.46,40.61,39.33,39.55,39.49,0.06,0.1519,25099.52,99922.569,39.55,1.6373,2.2574,1.06,16.7512,16.2725,2.5201,1.7309,1.7704,3.0341,2.2756,15339.86,15329.86,11118.5986,606691.463,606295.963
18,600976.SH,20250526,39.95,40.04,39.31,39.49,39.93,-0.44,-1.1019,24484.55,96814.938,39.49,1.5972,2.2021,1.04,16.7258,16.2478,2.5163,1.7283,1.7677,3.0387,2.2791,15339.86,15329.86,11118.5986,605771.0714,605376.1714
19,600976.SH,20250523,39.81,40.36,39.7,39.93,39.78,0.15,0.3771,20768.0,83325.136,39.93,1.3547,1.8679,0.93,16.9121,16.4289,2.5443,1.7476,1.7874,3.0053,2.2539,15339.86,15329.86,11118.5986,612520.6098,612121.3098
20,600976.SH,20250522,40.51,40.52,39.48,39.78,40.51,-0.73,-1.802,32166.0,128260.842,39.78,2.0983,2.893,1.72,16.8486,16.3671,2.5347,1.741,1.7806,3.0166,2.2624,15339.86,15329.86,11118.5986,610219.6308,609821.8308
21,600976.SH,20250521,40.42,40.67,40.38,40.51,40.43,0.08,0.1979,19907.0,80633.703,40.51,1.2986,1.7904,1.09,17.1578,16.6675,2.5813,1.773,1.8133,2.9622,2.2217,15339.86,15329.86,11118.5986,621417.7286,621012.6286
22,600976.SH,20250520,40.3,40.73,40.26,40.43,40.26,0.17,0.4223,21159.61,85688.852,40.43,1.3803,1.9031,0.86,17.1239,16.6346,2.5762,1.7695,1.8097,2.9681,2.2261,15339.86,15329.86,11118.5986,620190.5398,619786.2398
23,600976.SH,20250519,40.86,40.86,40.13,40.26,40.78,-0.52,-1.2751,23753.61,95827.127,40.26,1.5495,2.1364,0.97,17.0519,16.5646,2.5653,1.762,1.8021,2.9806,2.2355,15339.86,15329.86,11118.5986,617582.7636,617180.1636
24,600976.SH,20250516,40.96,41.13,40.76,40.78,40.95,-0.17,-0.4151,14850.47,60680.994,40.78,0.9687,1.3356,0.62,17.2721,16.7786,2.5985,1.7848,1.8254,2.9426,2.207,15339.86,15329.86,11118.5986,625559.4908,625151.6908
25,600976.SH,20250515,41.06,41.22,40.83,40.95,41.08,-0.13,-0.3165,13633.76,55950.457,40.95,0.8894,1.2262,0.58,17.3441,16.8485,2.6093,1.7922,1.833,2.9304,2.1978,15339.86,15329.86,11118.5986,628167.267,627757.767
