股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
600223.SH,20250709,8.26,8.35,8.23,8.26,8.3,-0.04,-0.4819,141380.58,117217.412,8.26,1.3908,3.0419,1.08,34.4804,35.7009,2.0206,2.1084,2.1161,1.816,1.816,101656.8775,101656.8775,46478.3575,839685.8082,839685.8082
600223.SH,20250708,8.21,8.41,8.16,8.3,8.18,0.12,1.467,203072.17,168589.803,8.3,1.9976,4.3692,1.59,34.6474,35.8738,2.0304,2.1186,2.1264,1.8072,1.8072,101656.8775,101656.8775,46478.3575,843752.0833,843752.0833
600223.SH,20250707,8.08,8.22,8.08,8.18,8.1,0.08,0.9877,100869.24,82398.444,8.18,0.9923,2.1702,0.73,34.1465,35.3551,2.001,2.088,2.0956,1.8337,1.8337,101656.8775,101656.8775,46478.3575,831553.258,831553.258
600223.SH,20250704,8.25,8.25,8.07,8.1,8.23,-0.13,-1.5796,140984.24,114623.011,8.1,1.3869,3.0333,0.91,33.8125,35.0094,1.9815,2.0676,2.0751,1.8519,1.8519,101656.8775,101656.8775,46478.3575,823420.7078,823420.7078
600223.SH,20250703,8.21,8.28,8.17,8.23,8.2,0.03,0.3659,99948.96,82229.108,8.23,0.9832,2.1504,0.59,34.3552,35.5712,2.0133,2.1007,2.1084,1.8226,1.8226,101656.8775,101656.8775,46478.3575,836636.1018,836636.1018
600223.SH,20250702,8.29,8.29,8.18,8.2,8.31,-0.11,-1.3237,111979.25,91935.82,8.2,1.1015,2.4093,0.62,34.23,35.4416,2.0059,2.0931,2.1008,1.8293,1.8293,101656.8775,101656.8775,46478.3575,833586.3955,833586.3955
600223.SH,20250701,8.21,8.37,8.15,8.31,8.22,0.09,1.0949,184792.24,152833.584,8.31,1.8178,3.9759,1.04,34.6892,35.917,2.0328,2.1212,2.1289,1.8051,1.8051,101656.8775,101656.8775,46478.3575,844768.652,844768.652
600223.SH,20250630,8.21,8.26,8.17,8.22,8.23,-0.01,-0.1215,153362.82,125943.836,8.22,1.5086,3.2997,0.88,34.3135,35.528,2.0108,2.0982,2.1059,1.8248,1.8248,101656.8775,101656.8775,46478.3575,835619.5331,835619.5331
600223.SH,20250627,8.34,8.4,8.13,8.23,8.32,-0.09,-1.0817,226575.5,187820.701,8.23,2.2288,4.8749,1.42,34.3552,35.5712,2.0133,2.1007,2.1084,1.8226,1.8226,101656.8775,101656.8775,46478.3575,836636.1018,836636.1018
600223.SH,20250626,8.28,8.33,8.2,8.32,8.35,-0.03,-0.3593,167156.59,138264.904,8.32,1.6443,3.5964,0.89,34.7309,35.9602,2.0353,2.1237,2.1315,1.8029,1.8029,101656.8775,101656.8775,46478.3575,845785.2208,845785.2208
