股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
920029.BJ,20250709,96.35,99.69,96.09,97.39,96.5,0.89,0.9223,17613.25,172759.08,97.39,5.5399,5.5399,1.6,22.9649,20.3296,4.1961,4.6121,4.3014,,,13888.6667,3179.3334,3179.3334,1352617.2499,309635.2798
920029.BJ,20250708,96.68,96.88,95.88,96.5,96.37,0.13,0.1349,10116.44,97372.061,96.5,3.1819,3.1819,0.89,22.755,20.1438,4.1577,4.57,4.2621,,,13888.6667,3179.3334,3179.3334,1340256.3366,306805.6731
920029.BJ,20250707,95.88,96.67,95.13,96.37,95.5,0.87,0.911,8188.25,78547.401,96.37,2.5755,2.5755,0.62,22.7243,20.1167,4.1521,4.5638,4.2564,,,13888.6667,3179.3334,3179.3334,1338450.8099,306392.3598
920029.BJ,20250704,97.88,97.88,95.5,95.5,96.98,-1.48,-1.5261,12202.66,117559.359,95.5,3.8381,3.8381,0.74,22.5192,19.9351,4.1147,4.5226,4.218,,,13888.6667,3179.3334,3179.3334,1326367.6699,303626.3397
920029.BJ,20250703,96.9,98.28,96.1,96.98,96.9,0.08,0.0826,10640.16,103576.182,96.98,3.3467,3.3467,0.61,22.8682,20.244,4.1784,4.5927,4.2833,,,13888.6667,3179.3334,3179.3334,1346922.8966,308331.7531
920029.BJ,20250702,99.05,99.8,96.88,96.9,99.08,-2.18,-2.2002,13730.52,134797.512,96.9,4.3187,4.3187,0.72,22.8493,20.2273,4.175,4.5889,4.2798,,,13888.6667,3179.3334,3179.3334,1345811.8032,308077.4065
920029.BJ,20250701,99.89,100.54,98.06,99.08,100.0,-0.92,-0.92,12120.86,119983.823,99.08,3.8124,3.8124,0.54,23.3634,20.6824,4.2689,4.6922,4.3761,,,13888.6667,3179.3334,3179.3334,1376089.0966,315008.3533
920029.BJ,20250630,101.0,101.96,98.5,100.0,99.51,0.49,0.4924,17191.48,171125.423,100.0,5.4073,5.4073,0.75,23.5803,20.8744,4.3085,4.7358,4.4167,,,13888.6667,3179.3334,3179.3334,1388866.67,317933.34
920029.BJ,20250627,96.0,101.5,96.0,99.51,95.86,3.65,3.8076,28465.07,283092.052,99.51,8.9532,8.9532,1.3,23.4648,20.7721,4.2874,4.7125,4.3951,,,13888.6667,3179.3334,3179.3334,1382061.2233,316375.4666
920029.BJ,20250626,97.1,98.68,95.86,95.86,97.89,-2.03,-2.0738,15648.18,151892.259,95.86,4.9218,4.9218,0.62,22.6041,20.0102,4.1302,4.5397,4.2339,,,13888.6667,3179.3334,3179.3334,1331367.5899,304770.8997
920029.BJ,20250625,99.18,99.5,96.45,97.89,98.6,-0.71,-0.7201,21309.85,207981.188,97.89,6.7026,6.7026,0.88,23.0828,20.434,4.2176,4.6358,4.3235,,,13888.6667,3179.3334,3179.3334,1359561.5833,311224.9465
920029.BJ,20250624,94.71,99.47,94.5,98.6,94.72,3.88,4.0963,29789.66,290389.683,98.6,9.3698,9.3698,1.39,23.2502,20.5822,4.2482,4.6694,4.3549,,,13888.6667,3179.3334,3179.3334,1369422.5366,313482.2732
