,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,001387.SZ,20250620,13.05,13.3,13.01,13.05,13.14,-0.09,-0.6849,19328.2,25342.212,13.05,1.6968,2.7055,0.8,23.4001,23.0699,1.9379,1.2276,1.2245,2.0039,0.5954,18303.84,11391.0333,7143.9333,238865.112,148652.9846
1,001387.SZ,20250619,13.49,13.74,13.09,13.14,13.47,-0.33,-2.4499,30639.1,40984.069,13.14,2.6898,4.2888,1.48,23.5615,23.229,1.9513,1.2361,1.2329,1.9902,0.5914,18303.84,11391.0333,7143.9333,240512.4576,149678.1776
2,001387.SZ,20250618,13.24,13.88,13.08,13.47,13.28,0.19,1.4307,39055.61,52483.92,13.47,3.4286,5.467,2.23,24.1533,23.8124,2.0003,1.2671,1.2639,1.9414,0.5769,18303.84,11391.0333,7143.9333,246552.7248,153437.2186
3,001387.SZ,20250617,13.21,13.38,13.21,13.28,13.21,0.07,0.5299,14077.7,18717.565,13.28,1.2359,1.9706,0.73,23.8126,23.4765,1.972,1.2492,1.246,1.9692,0.5851,18303.84,11391.0333,7143.9333,243074.9952,151272.9222
4,001387.SZ,20250616,13.17,13.29,13.1,13.21,13.17,0.04,0.3037,16794.2,22213.634,13.21,1.4743,2.3508,0.8,23.687,23.3528,1.9616,1.2426,1.2395,1.9796,0.5882,18303.84,11391.0333,7143.9333,241793.7264,150475.5499
5,001387.SZ,20250613,13.45,13.54,13.11,13.17,13.54,-0.37,-2.7326,19996.83,26503.146,13.17,1.7555,2.7991,0.76,23.6153,23.2821,1.9557,1.2389,1.2357,1.9856,0.59,18303.84,11391.0333,7143.9333,241061.5728,150019.9086
6,001387.SZ,20250612,13.65,13.65,13.44,13.54,13.59,-0.05,-0.3679,13410.81,18143.508,13.54,1.1773,1.8772,0.49,24.2788,23.9362,2.0107,1.2737,1.2704,1.9314,0.5739,18303.84,11391.0333,7143.9333,247833.9936,154234.5909
7,001387.SZ,20250611,13.5,13.64,13.39,13.59,13.39,0.2,1.4937,23347.5,31616.48,13.59,2.0496,3.2682,0.82,24.3684,24.0246,2.0181,1.2784,1.2751,1.9243,0.5718,18303.84,11391.0333,7143.9333,248749.1856,154804.1425
8,001387.SZ,20250610,13.61,13.66,13.24,13.39,13.63,-0.24,-1.7608,23200.5,31220.014,13.39,2.0367,3.2476,0.81,24.0098,23.671,1.9884,1.2596,1.2564,1.953,0.5803,18303.84,11391.0333,7143.9333,245088.4176,152525.9359
9,001387.SZ,20250609,13.65,13.78,13.49,13.63,13.6,0.03,0.2206,25035.18,34020.642,13.63,2.1978,3.5044,0.79,24.4402,24.0953,2.024,1.2822,1.2789,1.9186,0.5701,18303.84,11391.0333,7143.9333,249481.3392,155259.7839
10,001387.SZ,20250606,13.65,13.86,13.36,13.6,13.43,0.17,1.2658,47213.5,64046.059,13.6,4.1448,6.6089,1.64,24.3864,24.0422,2.0196,1.2793,1.2761,1.9229,0.5714,18303.84,11391.0333,7143.9333,248932.224,154918.0529
11,001387.SZ,20250605,13.47,13.5,13.32,13.43,13.44,-0.01,-0.0744,19269.8,25840.443,13.43,1.6917,2.6974,0.7,24.0815,23.7417,1.9943,1.2633,1.2601,1.9472,0.5786,18303.84,11391.0333,7143.9333,245820.5712,152981.5772
12,001387.SZ,20250604,13.38,13.7,13.29,13.44,13.36,0.08,0.5988,28421.04,38218.031,13.44,2.495,3.9783,1.16,24.0995,23.7594,1.9958,1.2643,1.2611,1.9457,0.5782,18303.84,11391.0333,7143.9333,246003.6096,153095.4876
13,001387.SZ,20250603,13.31,13.41,13.21,13.36,13.38,-0.02,-0.1495,23444.64,31187.486,13.36,2.0582,3.2818,1.03,23.956,23.618,1.9839,1.2568,1.2535,1.9574,0.5816,18303.84,11391.0333,7143.9333,244539.3024,152184.2049
14,001387.SZ,20250530,13.3,13.53,13.17,13.38,13.34,0.04,0.2999,40211.54,53856.721,13.38,3.5301,5.6288,2.05,23.9919,23.6533,1.9869,1.2586,1.2554,1.9545,2.5352,18303.84,11391.0333,7143.9333,244905.3792,152412.0256
15,001387.SZ,20250529,13.16,13.46,13.08,13.34,13.11,0.23,1.7544,32360.03,43045.186,13.34,2.8408,4.5297,1.71,23.9202,23.5826,1.981,1.2549,1.2517,1.9603,2.5428,18303.84,11391.0333,7143.9333,244173.2256,151956.3842
16,001387.SZ,20250528,13.14,13.23,13.03,13.11,13.14,-0.03,-0.2283,13828.6,18138.847,13.11,1.214,1.9357,0.7,23.5077,23.176,1.9468,1.2332,1.2301,1.9947,2.5874,18303.84,11391.0333,7143.9333,239963.3424,149336.4466
17,001387.SZ,20250527,13.15,13.19,12.99,13.14,13.15,-0.01,-0.076,12535.41,16422.932,13.14,1.1005,1.7547,0.64,23.5615,23.229,1.9513,1.2361,1.2329,1.9902,2.5815,18303.84,11391.0333,7143.9333,240512.4576,149678.1776
18,001387.SZ,20250526,13.05,13.23,12.96,13.15,13.05,0.1,0.7663,15289.0,20045.251,13.15,1.3422,2.1401,0.76,23.5795,23.2467,1.9527,1.237,1.2338,1.9887,2.5796,18303.84,11391.0333,7143.9333,240695.496,149792.0879
19,001387.SZ,20250523,13.06,13.32,13.01,13.05,13.11,-0.06,-0.4577,23958.1,31572.007,13.05,2.1032,3.3536,1.31,23.4001,23.0699,1.9379,1.2276,1.2245,2.0039,2.5993,18303.84,11391.0333,7143.9333,238865.112,148652.9846
