股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
002063.SZ,20250709,6.01,6.09,5.99,6.02,5.99,0.03,0.5008,442035.83,266886.43,6.02,2.5829,3.4181,1.32,39.1536,39.1211,3.1623,4.7818,4.8704,0.4319,0.4983,190509.6,171136.9158,129321.0523,1146867.792,1030244.2331
002063.SZ,20250708,5.99,5.99,5.95,5.99,5.98,0.01,0.1672,355960.32,212598.059,5.99,2.08,2.7525,0.87,38.9584,38.9262,3.1466,4.758,4.8461,0.4341,0.5008,190509.6,171136.9158,129321.0523,1141152.504,1025110.1256
002063.SZ,20250707,5.93,6.02,5.9,6.01,5.89,0.12,2.0374,423748.04,253151.179,6.01,2.4761,3.2767,0.96,39.0885,39.0561,3.1081,4.7739,4.8623,0.4326,0.4326,190509.6,171136.9158,129321.0523,1144962.696,1028532.864
002063.SZ,20250704,5.91,5.96,5.85,5.89,5.89,0.0,0.0,275367.23,162637.747,5.89,1.609,2.1293,0.61,38.3081,38.2763,3.046,4.6786,4.7652,0.4414,0.4414,190509.6,171136.9158,129321.0523,1122101.544,1007996.4341
002063.SZ,20250703,5.94,5.96,5.87,5.89,5.93,-0.04,-0.6745,278007.71,163991.019,5.89,1.6245,2.1497,0.59,38.3081,38.2763,3.046,4.6786,4.7652,0.4414,0.4414,190509.6,171136.9158,129321.0523,1122101.544,1007996.4341
002063.SZ,20250702,6.03,6.03,5.89,5.93,6.03,-0.1,-1.6584,342637.92,203181.677,5.93,2.0021,2.6495,0.72,38.5682,38.5362,3.0667,4.7103,4.7975,0.4384,0.4384,190509.6,171136.9158,129321.0523,1129721.928,1014841.9107
002063.SZ,20250701,5.95,6.11,5.91,6.03,5.95,0.08,1.3445,724472.49,435445.972,6.03,4.2333,5.6021,1.83,39.2186,39.1861,3.1184,4.7898,4.8785,0.4312,0.4312,190509.6,171136.9158,129321.0523,1148772.888,1031955.6023
002063.SZ,20250630,5.87,6.02,5.86,5.95,5.85,0.1,1.7094,596274.08,353903.485,5.95,3.4842,4.6108,1.89,38.6983,38.6662,3.0771,4.7262,4.8137,0.437,0.437,190509.6,171136.9158,129321.0523,1133532.12,1018264.649
002063.SZ,20250627,5.86,5.9,5.84,5.85,5.86,-0.01,-0.1706,312946.13,183507.447,5.85,1.8286,2.4199,1.06,38.0479,38.0164,3.0254,4.6468,4.7328,0.4444,0.4444,190509.6,171136.9158,129321.0523,1114481.16,1001150.9574
002063.SZ,20250626,5.85,5.89,5.83,5.86,5.85,0.01,0.1709,376530.13,220765.316,5.86,2.2002,2.9116,1.39,38.1129,38.0813,3.0305,4.6547,4.7409,0.4437,0.4437,190509.6,171136.9158,129321.0523,1116386.256,1002862.3266
002063.SZ,20250625,5.81,5.86,5.77,5.85,5.8,0.05,0.8621,375293.58,218291.644,5.85,2.1929,2.902,1.63,38.0479,38.0164,3.0254,4.6468,4.7328,0.4444,0.4444,190509.6,171136.9158,129321.0523,1114481.16,1001150.9574
002063.SZ,20250624,5.71,5.8,5.69,5.8,5.69,0.11,1.9332,314486.83,181395.746,5.8,1.8376,2.4318,1.48,37.7227,37.6914,2.9995,4.6071,4.6924,0.4483,0.4483,190509.6,171136.9158,129321.0523,1104955.68,992594.1116
002063.SZ,20250623,5.61,5.7,5.53,5.69,5.62,0.07,1.2456,197541.95,111561.533,5.69,1.1543,1.5275,0.93,37.0073,36.9766,2.9426,4.5197,4.6034,0.4569,0.4569,190509.6,171136.9158,129321.0523,1083999.624,973769.0509
002063.SZ,20250620,5.68,5.7,5.6,5.62,5.67,-0.05,-0.8818,217349.15,122618.797,5.62,1.27,1.6807,0.95,36.552,36.5217,2.9064,4.4641,4.5467,0.4626,0.4626,190509.6,171136.9158,129321.0523,1070663.952,961789.4668
002063.SZ,20250619,5.73,5.79,5.65,5.67,5.73,-0.06,-1.0471,246042.58,140509.603,5.67,1.4377,1.9026,1.12,36.8772,36.8466,2.9323,4.5038,4.5872,0.4586,0.4586,190509.6,171136.9158,129321.0523,1080189.432,970346.3126
002063.SZ,20250618,5.75,5.79,5.72,5.73,5.75,-0.02,-0.3478,178783.06,102758.917,5.73,1.0447,1.3825,0.78,37.2674,37.2365,2.9633,4.5515,4.6357,0.4538,0.4538,190509.6,171136.9158,129321.0523,1091620.008,980614.5275
