,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,600810.SH,20250620,8.7,8.75,8.53,8.55,8.71,-0.16,-1.837,87301.77,75245.792,8.55,0.8684,2.3536,0.72,258.8493,,1.2647,0.6213,0.6267,1.6281,1.6281,101510.5762,100527.9762,37093.4275,867915.4265,859514.1965
1,600810.SH,20250619,8.86,8.91,8.67,8.71,8.81,-0.1,-1.1351,136621.77,119788.689,8.71,1.359,3.6832,1.2,263.6933,,1.2883,0.633,0.6384,1.5982,1.5982,101510.5762,100527.9762,37093.4275,884157.1187,875598.6727
2,600810.SH,20250618,8.48,8.94,8.45,8.81,8.46,0.35,4.1371,193554.01,167608.552,8.81,1.9254,5.218,2.08,266.7208,,1.3031,0.6402,0.6458,1.58,1.58,101510.5762,100527.9762,37093.4275,894308.1763,885651.4703
3,600810.SH,20250617,8.42,8.49,8.31,8.46,8.46,0.0,0.0,93160.31,78189.548,8.46,0.9267,2.5115,0.79,256.1246,,1.2514,0.6148,0.6201,1.6454,1.6454,101510.5762,100527.9762,37093.4275,858779.4747,850466.6787
4,600810.SH,20250616,8.4,8.51,8.39,8.46,8.46,0.0,0.0,58497.0,49451.214,8.46,0.5819,1.577,0.41,256.1246,,1.2514,0.6148,0.6201,1.6454,1.6454,101510.5762,100527.9762,37093.4275,858779.4747,850466.6787
5,600810.SH,20250613,8.68,8.75,8.45,8.46,8.77,-0.31,-3.5348,128150.24,109580.762,8.46,1.2748,3.4548,0.89,256.1246,,1.2514,0.6148,0.6201,1.6454,1.6454,101510.5762,100527.9762,37093.4275,858779.4747,850466.6787
6,600810.SH,20250612,8.83,8.87,8.66,8.77,8.87,-0.1,-1.1274,93703.0,82103.787,8.77,0.9321,2.5261,0.63,265.5098,,1.2972,0.6373,0.6428,1.5872,1.5872,101510.5762,100527.9762,37093.4275,890247.7533,881630.3513
7,600810.SH,20250611,8.82,8.89,8.79,8.87,8.84,0.03,0.3394,91132.93,80565.091,8.87,0.9065,2.4568,0.56,268.5373,,1.312,0.6446,0.6502,1.5693,1.5693,101510.5762,100527.9762,37093.4275,900398.8109,891683.1489
8,600810.SH,20250610,9.15,9.16,8.74,8.84,9.29,-0.45,-4.8439,218038.05,195493.104,8.84,2.1689,5.8781,1.36,267.629,,1.3076,0.6424,0.648,1.5746,1.5746,101510.5762,100527.9762,37093.4275,897353.4936,888667.3096
9,600810.SH,20250609,9.15,9.39,8.99,9.29,9.07,0.22,2.4256,177755.64,162424.833,9.29,1.7682,4.7921,1.04,281.2527,,1.3741,0.6751,0.6809,1.4984,1.4984,101510.5762,100527.9762,37093.4275,943033.2529,933904.8989
10,600810.SH,20250606,9.17,9.28,8.98,9.07,9.19,-0.12,-1.3058,140699.01,128103.4,9.07,1.3996,3.7931,0.66,274.5922,,1.3416,0.6591,0.6648,1.5347,1.5347,101510.5762,100527.9762,37093.4275,920700.9261,911788.7441
11,600810.SH,20250605,9.35,9.38,9.16,9.19,9.31,-0.12,-1.2889,114563.27,105732.263,9.19,1.1396,3.0885,0.51,278.2252,,1.3593,0.6679,0.6736,1.5147,1.5147,101510.5762,100527.9762,37093.4275,932882.1953,923852.1013
12,600810.SH,20250604,9.49,9.5,9.27,9.31,9.48,-0.17,-1.7932,162954.61,152309.757,9.31,1.621,4.3931,0.66,281.8582,,1.3771,0.6766,0.6824,1.4952,1.4952,101510.5762,100527.9762,37093.4275,945063.4644,935915.4584
13,600810.SH,20250603,9.42,9.61,9.39,9.48,9.42,0.06,0.6369,204300.73,193779.025,9.48,2.0323,5.5077,0.86,287.0049,,1.4022,0.6889,0.6949,1.4683,1.4683,101510.5762,100527.9762,37093.4275,962320.2624,953005.2144
14,600810.SH,20250530,9.43,9.72,9.32,9.42,9.51,-0.09,-0.9464,235247.9,222944.82,9.42,2.3401,6.342,0.94,285.1884,,1.3934,0.6846,0.6905,1.4777,1.4777,101510.5762,100527.9762,37093.4275,956229.6278,946973.5358
15,600810.SH,20250529,9.06,9.61,8.98,9.51,9.13,0.38,4.1621,341601.73,319746.638,9.51,3.3981,9.2092,1.34,287.9131,,1.4067,0.6911,0.6971,1.4637,1.4637,101510.5762,100527.9762,37093.4275,965365.5797,956021.0537
16,600810.SH,20250528,9.2,9.33,9.04,9.13,9.22,-0.09,-0.9761,176873.3,162459.529,9.13,1.7594,4.7683,0.61,276.4087,,1.3505,0.6635,0.6692,1.5246,1.5246,101510.5762,100527.9762,37093.4275,926791.5607,917820.4227
17,600810.SH,20250527,8.83,9.31,8.79,9.22,8.87,0.35,3.9459,271844.8,247357.441,9.22,2.7042,7.3287,0.84,279.1334,,1.3638,0.67,0.6758,1.5098,1.5098,101510.5762,100527.9762,37093.4275,935927.5126,926867.9406
18,600810.SH,20250526,8.9,8.95,8.71,8.87,8.85,0.02,0.226,166299.93,146626.792,8.87,1.6543,4.4833,0.42,268.5373,,1.312,0.6446,0.6502,1.5693,1.5693,101510.5762,100527.9762,37093.4275,900398.8109,891683.1489
19,600810.SH,20250523,9.22,9.31,8.84,8.85,9.22,-0.37,-4.013,293334.22,265992.593,8.85,2.9179,7.908,0.73,267.9318,,1.3091,0.6431,0.6487,1.5729,1.5729,101510.5762,100527.9762,37093.4275,898368.5994,889672.5894
20,600810.SH,20250522,9.0,9.98,8.95,9.22,9.09,0.13,1.4301,370826.28,350251.906,9.22,3.6888,9.9971,0.93,279.1334,,1.3638,0.67,0.6758,1.5098,1.5098,101510.5762,100527.9762,37093.4275,935927.5126,926867.9406
21,600810.SH,20250521,9.45,9.55,9.06,9.09,9.45,-0.36,-3.8095,359411.19,331755.554,9.09,3.5752,9.6893,0.9,275.1977,,1.3445,0.6606,0.6663,1.5313,1.5313,101510.5762,100527.9762,37093.4275,922731.1377,913799.3037
22,600810.SH,20250520,9.45,9.88,9.36,9.45,9.52,-0.07,-0.7353,421242.03,402185.856,9.45,4.1903,11.3562,1.08,286.0966,,1.3978,0.6867,0.6927,1.473,1.473,101510.5762,100527.9762,37093.4275,959274.9451,949989.3751
23,600810.SH,20250519,9.14,9.91,8.93,9.52,9.02,0.5,5.5432,529898.08,498785.885,9.52,5.2712,14.2855,1.61,288.2159,,1.4082,0.6918,0.6978,1.4622,1.4622,101510.5762,100527.9762,37093.4275,966380.6854,957026.3334
24,600810.SH,20250516,8.81,9.15,8.74,9.02,8.89,0.13,1.4623,323355.61,290067.741,9.02,3.2166,8.7173,1.08,273.0785,,1.3342,0.6555,0.6612,1.5432,1.5432,101510.5762,100527.9762,37093.4275,915625.3973,906762.3453
25,600810.SH,20250515,8.78,9.5,8.71,8.89,8.84,0.05,0.5656,363556.8,330342.696,8.89,3.6165,9.8011,1.4,269.1428,,1.315,0.646,0.6516,1.5658,1.5658,101510.5762,100527.9762,37093.4275,902429.0224,893693.7084
26,600810.SH,20250514,8.75,9.02,8.71,8.84,8.77,0.07,0.7982,358739.09,318126.777,8.84,3.5685,9.6712,1.61,267.629,,1.3076,0.6424,0.648,1.5746,1.5746,101510.5762,100527.9762,37093.4275,897353.4936,888667.3096
27,600810.SH,20250513,8.57,9.15,8.33,8.77,8.58,0.19,2.2145,383238.86,335327.124,8.77,3.8123,10.3317,2.25,265.5098,,1.2972,0.6373,0.6428,1.5872,1.5872,101510.5762,100527.9762,37093.4275,890247.7533,881630.3513
28,600810.SH,20250512,8.32,8.69,8.2,8.58,8.32,0.26,3.125,218222.52,186084.246,8.58,2.1708,5.8831,1.48,259.7576,,1.2691,0.6235,0.6289,1.6224,1.6224,101510.5762,100527.9762,37093.4275,870960.7438,862530.0358
29,600810.SH,20250509,8.42,8.87,8.28,8.32,8.42,-0.1,-1.1876,177614.8,151015.161,8.32,1.7668,4.7883,1.41,251.8861,,1.2307,0.6046,0.6098,1.6731,1.6731,101510.5762,100527.9762,37093.4275,844567.994,836392.762
30,600810.SH,20250508,8.34,8.51,8.25,8.42,8.34,0.08,0.9592,160367.3,134214.014,8.42,1.5953,4.3233,1.41,254.9136,,1.2454,0.6119,0.6172,1.6532,1.6532,101510.5762,100527.9762,37093.4275,854719.0516,846445.5596
31,600810.SH,20250507,8.37,8.58,8.23,8.34,8.29,0.05,0.6031,171939.52,143678.144,8.34,1.7104,4.6353,1.43,252.4916,,1.2336,0.6061,0.6113,1.6691,1.6691,101510.5762,100527.9762,37093.4275,846598.2055,838403.3215
32,600810.SH,20250506,8.07,8.33,8.06,8.29,8.03,0.26,3.2379,121639.3,99731.045,8.29,1.21,3.2793,0.76,250.9779,,1.2262,0.6024,0.6076,1.6791,1.6791,101510.5762,100527.9762,37093.4275,841522.6767,833376.9227
33,600810.SH,20250430,8.0,8.08,7.92,8.03,8.1,-0.07,-0.8642,104649.6,83787.342,8.03,1.041,2.8213,0.6,243.1065,,1.1878,0.5836,0.5886,1.7335,1.7335,101510.5762,100527.9762,37092.9621,815129.9269,807239.6489
34,600810.SH,20250429,8.06,8.19,8.06,8.1,8.05,0.05,0.6211,73322.31,59500.08,8.1,0.7294,1.9767,0.37,245.2257,245.2257,1.1845,0.5886,0.5886,1.7185,1.7185,101510.5762,100527.9762,37093.4275,822235.6672,814276.6072
35,600810.SH,20250428,8.21,8.25,8.05,8.05,8.21,-0.16,-1.9488,97895.3,79495.399,8.05,0.9738,2.6392,0.42,243.712,243.712,1.1772,0.585,0.585,1.7292,1.7292,101510.5762,100527.9762,37093.4275,817160.1384,809250.2084
36,600810.SH,20250425,8.4,8.45,8.21,8.21,8.42,-0.21,-2.4941,203388.52,169035.911,8.21,2.0232,5.4831,0.83,248.5559,248.5559,1.2006,0.5966,0.5966,1.6955,1.6955,101510.5762,100527.9762,37093.4275,833401.8306,825334.6846
37,600810.SH,20250424,8.29,8.88,8.21,8.42,8.17,0.25,3.06,323978.25,276070.098,8.42,3.2228,8.7341,1.65,254.9136,254.9136,1.2313,0.6119,0.6119,1.6532,1.6532,101510.5762,100527.9762,37093.4275,854719.0516,846445.5596
38,600810.SH,20250423,8.1,8.3,8.07,8.17,8.15,0.02,0.2454,167807.45,137206.486,8.17,1.6693,4.5239,0.95,247.3449,247.3449,1.1947,0.5937,0.5937,1.7038,1.7038,101510.5762,100527.9762,37093.4275,829341.4076,821313.5656
