股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
838163.BJ,20250709,18.45,18.8,18.1,18.2,19.24,-1.04,-5.4054,66555.37,122320.86,18.2,10.7372,19.103,1.39,52.3671,54.5666,5.0645,3.3529,3.0691,,,12871.516,6198.5735,3484.036,234261.5912,112814.0377
838163.BJ,20250708,20.5,21.66,18.81,19.24,19.5,-0.26,-1.3333,104693.67,211364.248,19.24,16.89,30.0495,3.23,55.3595,57.6847,5.3539,3.5445,3.2445,,,12871.516,6198.5735,3484.036,247647.9678,119260.5541
838163.BJ,20250707,18.7,19.5,18.23,19.5,17.74,1.76,9.9211,78018.48,148170.077,19.5,12.5865,22.3931,3.63,56.1077,58.4643,5.4263,3.5924,3.2883,,,12871.516,6198.5735,3484.036,250994.562,120872.1833
838163.BJ,20250704,18.1,18.35,17.72,17.74,18.07,-0.33,-1.8262,20264.55,36351.888,17.74,3.2692,5.8164,0.88,51.0436,53.1875,4.9365,3.2681,2.9915,,,12871.516,6198.5735,3484.036,228340.6938,109962.6939
838163.BJ,20250703,18.48,18.48,17.91,18.07,18.25,-0.18,-0.9863,15406.23,27926.664,18.07,2.4854,4.4219,0.52,51.9931,54.1769,5.0283,3.3289,3.0472,,,12871.516,6198.5735,3484.036,232588.2941,112008.2231
838163.BJ,20250702,18.49,18.75,18.11,18.25,18.6,-0.35,-1.8817,21021.17,38498.415,18.25,3.3913,6.0336,0.68,52.511,54.7166,5.0784,3.3621,3.0775,,,12871.516,6198.5735,3484.036,234905.167,113123.9664
838163.BJ,20250701,18.55,18.89,18.26,18.6,18.42,0.18,0.9772,27136.08,50426.904,18.6,4.3778,7.7887,0.89,53.5181,55.7659,5.1758,3.4266,3.1366,,,12871.516,6198.5735,3484.036,239410.1976,115293.4671
838163.BJ,20250630,18.14,18.44,18.0,18.42,18.1,0.32,1.768,23524.76,42870.192,18.42,3.7952,6.7522,0.79,53.0001,55.2262,5.1257,3.3934,3.1062,,,12871.516,6198.5735,3484.036,237093.3247,114177.7239
838163.BJ,20250627,18.62,18.79,18.07,18.1,18.59,-0.49,-2.6358,27856.52,50969.151,18.1,4.494,7.9955,1.0,52.0794,54.2668,5.0367,3.3345,3.0522,,,12871.516,6198.5735,3484.036,232974.4396,112194.1804
838163.BJ,20250626,19.08,19.57,18.4,18.7,18.23,0.47,2.5782,49871.26,94630.971,18.7,8.0456,14.3142,2.17,53.8058,56.0657,5.0491,3.445,3.1534,,,12871.516,6198.5735,3484.036,240697.3492,115913.3245
838163.BJ,20250625,18.34,18.47,17.92,18.23,18.25,-0.02,-0.1096,26036.8,47194.301,18.23,4.2005,7.4732,1.04,52.4535,54.6566,4.9222,3.3584,3.0742,,,12871.516,6198.5735,3484.036,234647.7367,112999.9949
838163.BJ,20250624,17.8,18.25,17.79,18.25,17.78,0.47,2.6434,25012.63,45196.959,18.25,4.0352,7.1792,0.91,52.511,54.7166,4.9276,3.3621,3.0775,,,12871.516,6198.5735,3484.036,234905.167,113123.9664
838163.BJ,20250623,16.85,17.81,16.73,17.78,17.26,0.52,3.0127,19601.17,34220.962,17.78,3.1622,5.626,0.58,51.1587,53.3074,4.8007,3.2755,2.9983,,,12871.516,6198.5735,3484.036,228855.5545,110210.6368
838163.BJ,20250620,17.57,17.93,17.14,17.26,17.67,-0.41,-2.3203,18715.7,32648.392,17.26,3.0194,5.3718,0.39,49.6625,51.7484,4.6603,3.1797,2.9106,,,12871.516,6198.5735,3484.036,222162.3662,106987.3786
838163.BJ,20250619,18.17,18.18,17.51,17.67,18.08,-0.41,-2.2677,25804.74,46048.257,17.67,4.163,7.4066,0.37,50.8422,52.9776,4.771,3.2552,2.9797,,,12871.516,6198.5735,3484.036,227439.6877,109528.7937
838163.BJ,20250618,18.5,18.71,17.72,18.08,18.79,-0.71,-3.7786,36032.84,65204.595,18.08,5.8131,10.3423,0.4,52.0219,54.2069,4.8817,3.3308,3.0489,,,12871.516,6198.5735,3484.036,232717.0093,112070.2089
838163.BJ,20250617,19.4,19.4,18.45,18.79,19.25,-0.46,-2.3896,37014.41,69536.311,18.79,5.9714,10.624,0.39,54.0648,56.3356,5.0734,3.4616,3.1686,,,12871.516,6198.5735,3484.036,241855.7856,116471.1961
838163.BJ,20250616,18.59,19.37,18.38,19.25,18.89,0.36,1.9058,50839.76,96448.673,19.25,8.2018,14.5922,0.55,55.3883,57.7147,5.1976,3.5463,3.2462,,,12871.516,6198.5735,3484.036,247776.683,119322.5399
838163.BJ,20250613,19.66,20.44,18.84,18.89,20.91,-2.02,-9.6604,90199.75,176506.187,18.89,14.5517,25.8894,1.15,54.3525,56.6354,5.1004,3.48,3.1855,,,12871.516,6198.5735,3484.036,243142.9372,117091.0534
838163.BJ,20250612,19.55,22.46,19.46,20.91,20.18,0.73,3.6174,136258.49,285715.298,20.91,21.9822,39.1094,2.4,60.1647,62.6917,5.6458,3.8521,3.5261,,,12871.516,6198.5735,3484.036,269143.3996,129612.1719
838163.BJ,20250611,18.72,22.0,18.13,20.18,17.99,2.19,12.1734,130747.74,262476.402,20.18,21.0932,37.5277,3.74,58.0642,60.503,5.4487,3.7176,3.403,,,12871.516,6198.5735,3484.036,259747.1929,125087.2132
838163.BJ,20250610,17.76,18.76,17.5,17.99,17.66,0.33,1.8686,63613.42,115744.721,17.99,10.2626,18.2585,2.38,51.7629,53.937,4.8574,3.3142,3.0337,,,12871.516,6198.5735,3484.036,231558.5728,111512.3373
838163.BJ,20250609,17.17,17.88,16.9,17.66,17.04,0.62,3.6385,37904.26,66512.697,17.66,6.1756,11.0727,1.47,50.8134,52.9476,4.7683,3.2534,2.978,,,12871.516,6137.7435,3423.206,227310.9726,108392.5502
838163.BJ,20250606,17.28,17.38,16.91,17.04,17.09,-0.05,-0.2926,22152.67,38006.318,17.04,3.6093,6.4713,0.72,49.0295,51.0888,4.6009,3.1392,2.8735,,,12871.516,6137.7435,3423.206,219330.6326,104587.1492
838163.BJ,20250605,18.1,18.1,17.06,17.09,17.85,-0.76,-4.2577,29172.09,50792.611,17.09,4.7529,8.5219,0.94,49.1733,51.2387,4.6144,3.1484,2.8819,,,12871.516,6137.7435,3423.206,219974.2084,104894.0364
838163.BJ,20250604,17.67,17.97,17.52,17.85,17.62,0.23,1.3053,22035.27,39230.199,17.85,3.5901,6.437,0.64,51.3601,53.5173,4.8196,3.2884,3.0101,,,12871.516,6137.7435,3423.206,229756.5606,109558.7215
838163.BJ,20250603,17.52,17.64,17.11,17.62,17.42,0.2,1.1481,22474.64,39130.174,17.62,3.6617,6.5654,0.61,50.6983,52.8277,4.7575,3.246,2.9713,,,12871.516,6137.7435,3423.206,226796.1119,108147.0405
838163.BJ,20250530,18.25,18.38,17.28,17.42,18.44,-1.02,-5.5315,32883.43,58237.29,17.42,5.3576,9.606,0.9,50.1228,52.2281,4.7035,3.2092,2.9376,,,12871.516,6137.7435,3423.206,224221.8087,106919.4918
838163.BJ,20250529,18.33,18.76,17.85,18.44,18.27,0.17,0.9305,46970.45,86412.243,18.44,7.6527,13.7212,1.27,53.0577,55.2862,4.9789,3.3971,3.1096,,,12871.516,6137.7435,3423.206,237350.755,113179.9901
838163.BJ,20250528,17.96,18.28,17.64,18.27,18.03,0.24,1.3311,30484.5,54712.979,18.27,4.9667,8.9052,0.77,52.5686,54.7765,4.933,3.3658,3.0809,,,12871.516,6137.7435,3423.206,235162.5973,112136.5737
