股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688266.SH,20250709,111.0,115.84,109.0,115.33,112.6,2.73,2.4245,33439.94,379284.452,115.33,1.2633,1.9288,1.0,,,24.9009,57.2822,51.5383,,,26470.8186,26470.8186,17337.3251,3052879.5091,3052879.5091
688266.SH,20250708,114.58,117.98,112.2,112.6,115.2,-2.6,-2.2569,34955.43,399021.139,112.6,1.3205,2.0162,0.94,,,24.3114,55.9263,50.3183,,,26470.8186,26470.8186,17337.3251,2980614.1744,2980614.1744
688266.SH,20250707,120.0,126.88,114.0,115.2,115.63,-0.43,-0.3719,43615.92,522841.19,115.2,1.6477,2.5157,1.12,,,24.8728,57.2176,51.4802,,,26470.8186,26470.8186,17337.3251,3049438.3027,3049438.3027
688266.SH,20250704,116.0,120.82,115.0,115.63,116.05,-0.42,-0.3619,22691.2,264928.985,115.63,0.8572,1.3088,0.5,,,24.9656,57.4312,51.6723,,,26470.8186,26470.8186,17337.3251,3060820.7547,3060820.7547
688266.SH,20250703,110.0,116.99,110.0,116.05,111.64,4.41,3.9502,35948.57,412878.877,116.05,1.358,2.0735,0.8,,,25.0563,57.6398,51.86,,,26470.8186,26470.8186,17337.3251,3071938.4985,3071938.4985
688266.SH,20250702,116.6,118.99,110.66,111.64,115.75,-4.11,-3.5508,30693.59,349157.931,111.64,1.1595,1.7704,0.71,,,24.1042,55.4494,49.8893,,,26470.8186,26470.8186,17337.3251,2955202.1885,2955202.1885
688266.SH,20250701,108.0,116.28,107.02,115.75,107.51,8.24,7.6644,52575.69,591580.813,115.75,1.9862,3.0325,1.39,,,24.9916,57.4908,51.726,,,26470.8186,26470.8186,17337.3251,3063997.253,3063997.253
688266.SH,20250630,108.25,109.57,102.47,107.51,107.9,-0.39,-0.3614,53234.14,561802.03,107.51,2.0111,3.0705,1.56,,,23.2125,53.3981,48.0437,,,26470.8186,26470.8186,17337.3251,2845877.7077,2845877.7077
688266.SH,20250627,113.43,115.25,107.84,107.9,113.7,-5.8,-5.1011,55670.96,615448.414,107.9,2.1031,3.211,1.93,,,23.2967,53.5919,48.218,,,26470.8186,26470.8186,17337.3251,2856201.3269,2856201.3269
688266.SH,20250626,113.09,114.3,109.56,113.7,114.67,-0.97,-0.8459,33588.87,377329.265,113.7,1.2689,1.9374,1.21,,,24.5489,56.4726,50.8099,,,26470.8186,26470.8186,17337.3251,3009732.0748,3009732.0748
688266.SH,20250625,114.55,117.55,112.55,114.67,114.34,0.33,0.2886,20283.8,232024.302,114.67,0.7663,1.1699,0.7,,,24.7584,56.9544,51.2433,,,26470.8186,26470.8186,17337.3251,3035408.7689,3035408.7689
688266.SH,20250624,113.98,116.15,113.54,114.34,113.66,0.68,0.5983,26417.94,303524.224,114.34,0.998,1.5238,0.71,,,24.6871,56.7905,51.0959,,,26470.8186,26470.8186,17337.3251,3026673.3987,3026673.3987
688266.SH,20250623,112.8,114.48,110.5,113.66,112.31,1.35,1.202,34204.58,385685.248,113.66,1.2922,1.9729,0.84,,,24.5403,56.4527,50.792,,,26470.8186,26470.8186,17337.3251,3008673.2421,3008673.2421
688266.SH,20250620,114.77,114.77,111.3,112.31,113.34,-1.03,-0.9088,30082.15,338370.638,112.31,1.1364,1.7351,0.66,,,24.2488,55.7822,50.1887,,,26470.8186,26470.8186,17337.3251,2972937.637,2972937.637
688266.SH,20250619,115.53,118.4,113.0,113.34,114.92,-1.58,-1.3749,27525.48,316566.441,113.34,1.0398,1.5876,0.56,,,24.4712,56.2938,50.649,,,26470.8186,26470.8186,17337.3251,3000202.5801,3000202.5801
688266.SH,20250618,115.0,117.48,113.91,114.92,114.75,0.17,0.1481,26299.06,302521.694,114.92,0.9935,1.5169,0.51,,,24.8123,57.0786,51.3551,,,26470.8186,26470.8186,17337.3251,3042026.4735,3042026.4735
688266.SH,20250617,123.15,125.99,114.0,114.75,123.1,-8.35,-6.7831,67449.04,802815.873,114.75,2.5481,3.8904,1.52,,,24.7756,56.9941,51.2791,,,26470.8186,26470.8186,17337.3251,3037526.4344,3037526.4344
688266.SH,20250616,119.54,123.3,117.41,123.1,117.2,5.9,5.0341,51841.37,626044.481,123.1,1.9584,2.9902,1.18,,,26.5785,61.1414,55.0105,,,26470.8186,26470.8186,17337.3251,3258557.7697,3258557.7697
688266.SH,20250613,119.22,121.9,116.32,117.2,121.48,-4.28,-3.5232,55545.43,657024.224,117.2,2.0984,3.2038,1.42,,,25.3046,58.211,52.3739,,,26470.8186,26470.8186,17337.3251,3102379.9399,3102379.9399
688266.SH,20250612,118.16,122.0,116.88,121.48,117.26,4.22,3.5988,44718.1,537866.23,121.48,1.6893,2.5793,1.25,,,26.2287,60.3368,54.2866,,,26470.8186,26470.8186,17337.3251,3215675.0435,3215675.0435
688266.SH,20250611,120.05,121.75,115.91,117.26,118.86,-1.6,-1.3461,40132.72,473744.073,117.26,1.5161,2.3148,1.06,,,25.3176,58.2408,52.4007,,,26470.8186,26470.8186,17337.3251,3103968.189,3103968.189
688266.SH,20250610,118.68,120.94,115.32,118.86,118.58,0.28,0.2361,30077.85,354958.129,118.86,1.1363,1.7349,0.7,,,25.663,59.0355,53.1157,,,26470.8186,26470.8186,17337.3251,3146321.4988,3146321.4988
688266.SH,20250609,114.91,123.37,112.86,118.58,114.92,3.66,3.1848,49507.68,590911.04,118.58,1.8703,2.8556,1.1,,,25.6026,58.8964,52.9906,,,26470.8186,26470.8186,17337.3251,3138909.6696,3138909.6696
688266.SH,20250606,116.29,116.5,111.5,114.92,114.54,0.38,0.3318,30876.92,350815.111,114.92,1.1665,1.781,0.64,,,24.8123,57.0786,51.3551,,,26470.8186,26470.8186,17337.3251,3042026.4735,3042026.4735
688266.SH,20250605,116.0,116.66,113.39,114.54,115.89,-1.35,-1.1649,27809.59,318201.428,114.54,1.0506,1.604,0.57,,,24.7303,56.8898,51.1852,,,26470.8186,26470.8186,17337.3251,3031967.5624,3031967.5624
688266.SH,20250604,115.0,120.8,114.03,115.89,115.25,0.64,0.5553,51599.72,607464.898,115.89,1.9493,2.9762,1.13,,,25.0218,57.5603,51.7885,,,26470.8186,26470.8186,17337.3251,3067703.1676,3067703.1676
688266.SH,20250603,109.15,118.27,109.0,115.25,108.76,6.49,5.9673,54431.71,620008.865,115.25,2.0563,2.745,1.25,,,24.8836,57.2425,51.5025,,,26470.8186,26470.8186,19829.7059,3050761.8437,3050761.8437
688266.SH,20250530,107.99,113.45,107.77,108.76,107.36,1.4,1.304,60049.85,663695.749,108.76,2.2685,3.0283,1.51,,,23.4823,54.019,48.6023,,,26470.8186,26470.8186,19829.7059,2878966.2309,2878966.2309
