,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000893.SZ,20250620,30.62,30.99,29.9,30.01,30.62,-0.61,-1.9922,94478.02,286242.699,30.01,1.1639,1.7988,0.81,29.176,22.119,2.296,7.8159,6.719,0.0,,92405.1187,81172.0074,52521.9515,2773077.6122,2435971.9421
1,000893.SZ,20250619,31.14,31.55,30.58,30.62,31.13,-0.51,-1.6383,78372.33,242164.084,30.62,0.9655,1.4922,0.6,29.769,22.5686,2.3427,7.9748,6.8555,0.0,,92405.1187,81172.0074,52521.9515,2829444.7346,2485486.8666
2,000893.SZ,20250618,31.45,31.6,30.92,31.13,31.37,-0.24,-0.7651,67920.96,211367.854,31.13,0.8368,1.2932,0.53,30.2649,22.9445,2.3817,8.1076,6.9697,0.0,,92405.1187,81172.0074,52521.9515,2876571.3451,2526884.5904
3,000893.SZ,20250617,31.32,31.85,31.09,31.37,31.37,0.0,0.0,79101.86,248011.108,31.37,0.9745,1.5061,0.6,30.4982,23.1214,2.4001,8.1701,7.0234,0.0,,92405.1187,81172.0074,52521.9515,2898748.5736,2546365.8721
4,000893.SZ,20250616,30.97,31.95,30.72,31.37,30.45,0.92,3.0213,172828.19,543005.194,31.37,2.1292,3.2906,1.2,30.4982,23.1214,2.4001,8.1701,7.0234,0.0,,92405.1187,81172.0074,52521.9515,2898748.5736,2546365.8721
5,000893.SZ,20250613,29.72,30.76,29.56,30.45,29.68,0.77,2.5943,181420.73,553104.004,30.45,2.235,3.4542,1.35,29.6038,22.4433,2.3297,7.9305,6.8175,0.0,,92405.1187,81172.0074,52521.9515,2813735.8644,2471687.6253
6,000893.SZ,20250612,29.02,29.99,28.76,29.68,29.02,0.66,2.2743,147681.77,436415.299,29.68,1.8194,2.8118,1.13,28.8552,21.8758,2.2708,7.73,6.6451,0.0,,92405.1187,81172.0074,52521.9515,2742583.923,2409185.1796
7,000893.SZ,20250611,29.04,29.35,28.96,29.02,29.06,-0.04,-0.1376,61981.6,180412.419,29.02,0.7636,1.1801,0.42,28.2135,21.3893,2.2203,7.5581,6.4973,0.0,,92405.1187,81172.0074,52521.9515,2681596.5447,2355611.6547
8,000893.SZ,20250610,29.4,29.9,29.01,29.06,29.56,-0.5,-1.6915,97011.02,284951.098,29.06,1.1951,1.8471,0.68,28.2524,21.4188,2.2233,7.5685,6.5063,0.0,,92405.1187,81172.0074,52521.9515,2685292.7494,2358858.535
9,000893.SZ,20250609,30.25,30.27,28.38,29.56,30.29,-0.73,-2.41,230940.7,672341.382,29.56,2.8451,4.397,2.12,28.7385,21.7873,2.2616,7.6987,6.6182,0.0,,92405.1187,81172.0074,52521.9515,2731495.3088,2399444.5387
10,000893.SZ,20250606,29.87,30.85,29.4,30.29,30.22,0.07,0.2316,134471.0,406204.337,30.29,1.6566,2.5603,1.45,29.4482,22.3254,2.3174,7.8888,6.7816,0.0,,92405.1187,81172.0074,52521.9515,2798951.0454,2458700.1041
11,000893.SZ,20250605,30.18,31.0,30.02,30.22,30.03,0.19,0.6327,130632.89,397126.162,30.22,1.6093,2.4872,1.7,29.3801,22.2738,2.3121,7.8706,6.766,0.0,,92405.1187,81172.0074,52521.9515,2792482.6871,2453018.0636
12,000893.SZ,20250604,29.17,30.1,29.0,30.03,29.05,0.98,3.3735,145866.37,434274.096,30.03,1.797,2.7772,2.42,29.1954,22.1337,2.2975,7.8211,6.7234,0.0,,92405.1187,81172.0074,52521.9515,2774925.7146,2437595.3822
13,000893.SZ,20250603,29.14,29.49,28.65,29.05,29.0,0.05,0.1724,76007.0,221692.779,29.05,0.9364,1.4471,1.32,28.2427,21.4114,2.2226,7.5659,6.504,0.0,,92405.1187,81172.0074,52521.9515,2684368.6982,2358046.815
14,000893.SZ,20250530,28.7,29.4,28.69,29.0,28.83,0.17,0.5897,58951.0,171365.082,29.0,0.7262,1.1224,0.97,28.1941,21.3746,2.2187,7.5529,6.4928,0.0,,92405.1187,81172.0074,52521.9515,2679748.4423,2353988.2146
15,000893.SZ,20250529,28.67,28.98,28.6,28.83,28.68,0.15,0.523,53076.92,152901.44,28.83,0.6539,1.0106,0.86,28.0288,21.2493,2.2057,7.5086,6.4548,0.0,,92405.1187,81172.0074,52521.9515,2664039.5721,2340188.9733
16,000893.SZ,20250528,29.22,29.22,28.65,28.68,29.22,-0.54,-1.848,49296.0,142131.959,28.68,0.6073,0.9386,0.63,27.8829,21.1387,2.1942,7.4695,6.4212,0.0,,92405.1187,81172.0074,52521.9515,2650178.8043,2328013.1722
17,000893.SZ,20250527,29.11,29.44,28.71,29.22,29.23,-0.01,-0.0342,63562.92,184567.491,29.22,0.7831,1.2102,0.8,28.4079,21.5367,2.2356,7.6102,6.5421,0.0,,92405.1187,81172.0074,52521.9515,2700077.5684,2371846.0562
18,000893.SZ,20250526,28.9,29.44,28.83,29.23,28.91,0.32,1.1069,63925.8,186556.823,29.23,0.7875,1.2176,0.83,28.4177,21.5441,2.2363,7.6128,6.5443,0.0,,92405.1187,81172.0074,52500.6338,2701001.6196,2372657.7763
19,000893.SZ,20250523,29.01,29.44,28.9,28.91,28.92,-0.01,-0.0346,73411.62,214343.261,28.91,0.9044,1.3983,0.98,28.1066,21.3082,2.2118,7.5294,6.4727,0.0,,92405.1187,81172.0074,52500.6338,2671431.9816,2346682.7339
20,000893.SZ,20250522,29.01,29.49,28.85,28.92,28.98,-0.06,-0.207,57293.86,166923.377,28.92,0.7058,1.0913,0.79,28.1163,21.3156,2.2126,7.532,6.4749,0.0,,92405.1187,81172.0074,52500.6338,2672356.0328,2347494.454
21,000893.SZ,20250521,28.25,29.44,28.25,28.98,28.23,0.75,2.6567,135098.46,392742.111,28.98,1.6643,2.5733,2.27,28.1746,21.3598,2.2172,7.5477,6.4883,0.0,,92405.1187,81172.0074,52500.6338,2677900.3399,2352364.7745
22,000893.SZ,20250520,28.0,28.52,27.81,28.23,27.98,0.25,0.8935,68275.5,192439.636,28.23,0.8411,1.3005,1.1,27.4455,20.807,2.1598,7.3523,6.3204,0.0,,92405.1187,81172.0074,52500.6338,2608596.5009,2291485.7689
23,000893.SZ,20250519,28.21,28.35,27.95,27.98,28.31,-0.33,-1.1657,49075.2,137747.436,27.98,0.6046,0.9348,0.74,27.2024,20.6228,2.1407,7.2872,6.2645,0.0,,92405.1187,81172.0074,52500.6338,2585495.2212,2271192.7671
24,000893.SZ,20250516,28.05,28.4,27.85,28.31,28.06,0.25,0.8909,64086.55,180045.234,28.31,0.7895,1.2207,0.79,27.5232,20.866,2.1659,7.3732,6.3383,0.0,,92405.1187,81172.0074,52500.6338,2615988.9104,2297979.5295
25,000893.SZ,20250515,28.3,28.47,28.0,28.06,28.38,-0.32,-1.1276,45733.87,128805.017,28.06,0.5634,0.8711,0.4,27.2802,20.6817,2.1468,7.308,6.2824,0.0,,92405.1187,81172.0074,52500.6338,2592887.6307,2277686.5276
26,000893.SZ,20250514,28.24,28.59,27.91,28.38,28.38,0.0,0.0,70420.66,199575.484,28.38,0.8675,1.3413,0.58,27.5913,20.9176,2.1713,7.3914,6.354,0.0,,92405.1187,81172.0074,52500.6338,2622457.2687,2303661.57
27,000893.SZ,20250513,28.4,28.49,28.07,28.38,28.18,0.2,0.7097,79775.62,225543.713,28.38,0.9828,1.5195,0.6,27.5913,20.9176,2.1713,7.3914,6.354,0.0,,92405.1187,81172.0074,52500.6338,2622457.2687,2303661.57
28,000893.SZ,20250512,28.41,28.85,28.14,28.18,28.25,-0.07,-0.2478,70091.2,198333.039,28.18,0.8635,1.3351,0.48,27.3968,20.7702,2.156,7.3393,6.3092,0.0,,92405.1187,81172.0074,52500.6338,2603976.245,2287427.1685
29,000893.SZ,20250509,27.7,28.54,27.7,28.25,27.7,0.55,1.9856,141428.43,400027.595,28.25,1.7423,2.6938,1.04,27.4649,20.8218,2.1613,7.3575,6.3249,0.0,,92405.1187,81172.0074,52500.6338,2610444.6033,2293109.2091
30,000893.SZ,20250508,28.93,28.97,27.68,27.7,29.0,-1.3,-4.4828,213480.9,599834.762,27.7,2.63,4.0663,1.76,26.9302,20.4164,2.1193,7.2143,6.2018,0.0,,92405.1187,81172.0074,52500.6338,2559621.788,2248464.605
31,000893.SZ,20250507,28.73,29.36,28.66,29.0,28.66,0.34,1.1863,100825.4,291829.928,29.0,1.2421,1.9205,0.73,28.1941,21.3746,2.2187,7.5529,6.4928,0.0,,92405.1187,81172.0074,52500.6338,2679748.4423,2353988.2146
32,000893.SZ,20250506,28.92,29.24,28.52,28.66,28.78,-0.12,-0.417,138300.18,397867.668,28.66,1.7038,2.6343,0.89,27.8635,21.124,2.1927,7.4643,6.4167,0.0,,92405.1187,81172.0074,52500.6338,2648330.7019,2326389.7321
33,000893.SZ,20250430,29.34,29.88,28.72,28.78,29.45,-0.67,-2.275,133729.0,389156.041,28.78,1.6475,2.5472,0.89,27.9802,21.2124,2.2019,7.4956,6.4436,0.0,,92405.1187,81172.0074,52500.6338,2659419.3162,2336130.373
34,000893.SZ,20250429,29.5,29.69,29.2,29.45,29.8,-0.35,-1.1745,92658.5,272549.466,29.45,1.1415,1.7649,0.61,28.6315,21.7062,2.2532,7.6701,6.5936,0.0,,92405.1187,81172.0074,52500.6338,2721330.7457,2390515.6179
35,000893.SZ,20250428,29.16,29.93,29.0,29.8,29.22,0.58,1.9849,139807.95,413609.421,29.8,1.7224,2.663,1.0,28.9718,21.9642,2.2799,7.7612,6.6719,0.0,,92405.1187,81172.0074,52500.6338,2753672.5373,2418925.8205
36,000893.SZ,20250425,28.28,29.3,27.91,29.22,28.13,1.09,3.8749,184790.25,531521.923,29.22,2.2765,3.5198,1.6,28.4079,21.5367,2.2356,7.6102,6.5421,0.0,,92405.1187,81172.0074,52500.6338,2700077.5684,2371846.0562
37,000893.SZ,20250424,28.31,28.57,27.65,28.13,26.95,1.18,4.3785,221763.8,623338.937,28.13,2.732,4.1243,2.51,27.3482,20.7333,2.1522,7.3263,6.298,0.0,,92405.1187,81172.0074,53770.528,2599355.989,2283368.5682
38,000893.SZ,20250423,27.14,27.24,26.51,26.95,27.28,-0.33,-1.2097,108222.13,290112.913,26.95,1.3332,2.0127,1.04,20.162,32.8141,2.1501,6.3894,7.1375,0.0,,92405.1187,81172.0074,53770.528,2490317.949,2187585.5994
39,000893.SZ,20250422,26.89,27.59,26.73,27.28,26.87,0.41,1.5259,105708.28,288469.993,27.28,1.3023,1.9659,1.09,20.4089,33.2159,2.1764,6.4676,7.2249,0.0,,92405.1187,81172.0074,53770.528,2520811.6381,2214372.3619
40,000893.SZ,20250421,26.07,27.05,26.07,26.87,26.22,0.65,2.479,79614.9,213572.966,26.87,0.9808,1.4806,0.71,20.1022,32.7167,2.1437,6.3704,7.1163,0.0,,92405.1187,81172.0074,53770.528,2482925.5395,2181091.8388
41,000893.SZ,20250418,26.45,26.69,26.0,26.22,26.48,-0.26,-0.9819,61812.19,161891.333,26.22,0.7615,1.1496,0.45,19.6159,31.9252,2.0919,6.2163,6.9442,0.0,,92405.1187,81172.0074,53770.528,2422862.2123,2128330.034
42,000893.SZ,20250417,26.75,26.89,26.35,26.48,26.82,-0.34,-1.2677,85607.25,227866.312,26.48,1.0546,1.5921,0.6,19.8104,32.2418,2.1126,6.2779,7.013,0.0,,92405.1187,81172.0074,53770.528,2446887.5432,2149434.756
43,000893.SZ,20250416,25.68,27.23,25.5,26.82,25.79,1.03,3.9938,188017.74,497039.322,26.82,2.3163,3.4967,1.43,20.0648,32.6558,2.1397,6.3585,7.1031,0.0,,92405.1187,81172.0074,53770.528,2478305.2835,2177033.2385
44,000893.SZ,20250415,26.01,26.2,25.62,25.79,26.08,-0.29,-1.112,67744.26,175267.582,25.79,0.8346,1.2599,0.45,19.2942,31.4017,2.0576,6.1144,6.8303,0.0,,92405.1187,81172.0074,53770.528,2383128.0113,2093426.0708
45,000893.SZ,20250414,25.68,26.45,25.48,26.08,25.74,0.34,1.3209,155886.57,406754.927,26.08,1.9204,2.8991,1.03,19.5111,31.7548,2.0807,6.1831,6.9071,0.0,,92405.1187,81172.0074,53770.528,2409925.4957,2116965.953
46,000893.SZ,20250411,24.05,25.81,24.05,25.74,24.21,1.53,6.3197,196666.02,499007.767,25.74,2.4228,3.6575,1.55,19.2568,31.3408,2.0536,6.1025,6.817,0.0,,92405.1187,81172.0074,53770.528,2378507.7553,2089367.4705
47,000893.SZ,20250410,23.91,24.56,23.77,24.21,23.69,0.52,2.195,106956.0,259505.736,24.21,1.3176,1.9891,0.91,18.1121,29.4779,1.9315,5.7398,6.4118,0.0,,92405.1187,81172.0074,53770.528,2237127.9237,1965174.2992
48,000893.SZ,20250409,23.38,23.79,22.57,23.69,23.45,0.24,1.0235,130710.15,302941.041,23.69,1.6103,2.4309,1.25,17.7231,28.8447,1.89,5.6165,6.2741,0.0,,92405.1187,81172.0074,53770.528,2189077.262,1922964.8553
49,000893.SZ,20250408,23.0,23.73,22.85,23.45,22.65,0.8,3.532,156574.47,366057.133,23.45,1.9289,2.9119,1.5,17.5436,28.5525,1.8709,5.5596,6.2106,0.0,,92405.1187,81172.0074,53770.528,2166900.0335,1903483.5735
50,000893.SZ,20250407,23.5,24.09,22.46,22.65,24.96,-2.31,-9.2548,167181.35,389080.728,22.65,2.0596,3.1092,1.82,16.9451,27.5784,1.8071,5.3699,5.9987,0.0,,92405.1187,81172.0074,53770.528,2092975.9386,1838545.9676
51,000893.SZ,20250403,24.8,25.13,24.48,24.96,25.0,-0.04,-0.16,73406.0,182071.823,24.96,0.9043,1.3652,0.73,18.6732,30.3911,1.9914,5.9176,6.6105,0.0,,92405.1187,81172.0074,53770.528,2306431.7628,2026053.3047
