,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,600966.SH,20250620,4.28,4.35,4.28,4.34,4.28,0.06,1.4019,61630.02,26648.894,4.34,0.461,0.9011,1.08,32.999,45.0928,0.8466,0.3065,0.3038,0.6269,0.6269,133684.4288,133684.4288,68397.8451,580190.421,580190.421
1,600966.SH,20250619,4.31,4.32,4.24,4.28,4.3,-0.02,-0.4651,62883.37,26889.945,4.28,0.4704,0.9194,1.08,32.5428,44.4694,0.8349,0.3022,0.2996,0.6357,0.6357,133684.4288,133684.4288,68397.8451,572169.3553,572169.3553
2,600966.SH,20250618,4.33,4.34,4.28,4.3,4.33,-0.03,-0.6928,51782.37,22287.777,4.3,0.3873,0.7571,0.87,32.6949,44.6772,0.8388,0.3037,0.301,0.6328,0.6328,133684.4288,133684.4288,68397.8451,574843.0438,574843.0438
3,600966.SH,20250617,4.34,4.36,4.32,4.33,4.33,0.0,0.0,46869.39,20309.535,4.33,0.3506,0.6852,0.7,32.923,44.9889,0.8447,0.3058,0.3031,0.6284,0.6284,133684.4288,133684.4288,68397.8451,578853.5767,578853.5767
4,600966.SH,20250616,4.34,4.36,4.32,4.33,4.35,-0.02,-0.4598,50947.0,22098.522,4.33,0.3811,0.7449,0.77,32.923,44.9889,0.8447,0.3058,0.3031,0.6284,0.6284,133684.4288,133684.4288,68397.8451,578853.5767,578853.5767
5,600966.SH,20250613,4.41,4.42,4.33,4.35,4.41,-0.06,-1.3605,72604.18,31662.097,4.35,0.5431,1.0615,1.2,33.0751,45.1967,0.8486,0.3072,0.3045,0.6255,0.6255,133684.4288,133684.4288,68397.8451,581527.2653,581527.2653
6,600966.SH,20250612,4.44,4.45,4.4,4.41,4.45,-0.04,-0.8989,68171.4,30109.652,4.41,0.5099,0.9967,1.14,33.5313,45.8201,0.8603,0.3114,0.3087,0.617,0.617,133684.4288,133684.4288,68397.8451,589548.331,589548.331
7,600966.SH,20250611,4.42,4.5,4.41,4.45,4.43,0.02,0.4515,57334.0,25601.418,4.45,0.4289,0.8382,0.96,33.8354,46.2357,0.8681,0.3143,0.3115,0.6114,0.6114,133684.4288,133684.4288,68397.8451,594895.7082,594895.7082
8,600966.SH,20250610,4.5,4.51,4.39,4.43,4.5,-0.07,-1.5556,86218.0,38466.568,4.43,0.6449,1.2605,1.68,33.6833,46.0279,0.8642,0.3128,0.3101,0.6142,0.6142,133684.4288,133684.4288,68397.8451,592222.0196,592222.0196
9,600966.SH,20250609,4.48,4.5,4.45,4.5,4.47,0.03,0.6711,45622.09,20441.792,4.5,0.3413,0.667,0.85,34.2156,46.7552,0.8778,0.3178,0.315,0.6047,0.6047,133684.4288,133684.4288,68397.8451,601579.9296,601579.9296
10,600966.SH,20250606,4.49,4.51,4.44,4.47,4.48,-0.01,-0.2232,44351.9,19850.491,4.47,0.3318,0.6484,0.77,33.9875,46.4435,0.872,0.3157,0.3129,0.6087,0.6087,133684.4288,133684.4288,68397.8451,597569.3967,597569.3967
11,600966.SH,20250605,4.51,4.52,4.47,4.48,4.49,-0.01,-0.2227,64666.61,29043.5,4.48,0.4837,0.9454,1.09,34.0635,46.5474,0.8739,0.3164,0.3136,0.6074,0.6074,133684.4288,133684.4288,68397.8451,598906.241,598906.241
12,600966.SH,20250604,4.43,4.5,4.42,4.49,4.43,0.06,1.3544,57822.44,25810.325,4.49,0.4325,0.8454,0.91,34.1395,46.6513,0.8759,0.3171,0.3143,0.606,0.606,133684.4288,133684.4288,68397.8451,600243.0853,600243.0853
13,600966.SH,20250603,4.41,4.45,4.37,4.43,4.41,0.02,0.4535,43801.0,19386.811,4.43,0.3276,0.6404,0.58,33.6833,46.0279,0.8642,0.3128,0.3101,0.6142,0.6142,133684.4288,133684.4288,68397.8451,592222.0196,592222.0196
14,600966.SH,20250530,4.46,4.48,4.41,4.41,4.47,-0.06,-1.3423,58177.02,25734.166,4.41,0.4352,0.8506,0.74,33.5313,45.8201,0.8603,0.3114,0.3087,0.617,0.617,133684.4288,133684.4288,68397.8451,589548.331,589548.331
15,600966.SH,20250529,4.45,4.48,4.43,4.47,4.44,0.03,0.6757,62714.33,28002.001,4.47,0.4691,0.9169,0.76,33.9875,46.4435,0.872,0.3157,0.3129,0.6087,0.6087,133684.4288,133684.4288,68397.8451,597569.3967,597569.3967
