股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
835670.BJ,20250709,14.69,14.94,14.46,14.51,14.71,-0.2,-1.3596,23206.81,34021.833,14.51,3.482,4.2277,0.76,,,6.4537,23.224,20.8473,,,10618.24,6664.8421,5489.1912,154070.6624,96706.8589
835670.BJ,20250708,14.49,14.84,14.4,14.71,14.53,0.18,1.2388,23474.43,34491.288,14.71,3.5221,4.2765,0.59,,,6.5426,23.5442,21.1347,,,10618.24,6664.8421,5489.1912,156194.3104,98039.8273
835670.BJ,20250707,14.9,15.05,14.46,14.53,14.84,-0.31,-2.0889,29736.5,43802.35,14.53,4.4617,5.4173,0.6,,,6.4626,23.2561,20.8761,,,10618.24,6664.8421,5489.1912,154283.0272,96840.1557
835670.BJ,20250704,14.99,15.4,14.8,14.84,14.75,0.09,0.6102,42958.25,64760.613,14.84,6.4455,7.826,0.74,,,6.6004,23.7522,21.3215,,,10618.24,6664.8421,5489.1912,157574.6816,98906.2568
835670.BJ,20250703,14.57,14.85,14.55,14.75,14.7,0.05,0.3401,18524.43,27247.222,14.75,2.7794,3.3747,0.26,,,6.5604,23.6082,21.1922,,,10618.24,6664.8421,5489.1912,156619.04,98306.421
835670.BJ,20250702,15.02,15.2,14.62,14.7,15.12,-0.42,-2.7778,36989.86,54930.272,14.7,5.55,6.7387,0.51,,,6.5382,23.5282,21.1203,,,10618.24,6664.8421,5489.1912,156088.128,97973.1789
835670.BJ,20250701,15.51,15.8,14.97,15.12,15.81,-0.69,-4.3643,69814.73,106836.917,15.12,10.4751,12.7186,1.07,,,6.725,24.2004,21.7238,,,10618.24,6664.8421,5489.1912,160547.7888,100772.4126
835670.BJ,20250630,15.43,16.25,15.16,15.81,15.56,0.25,1.6067,78274.68,122244.582,15.81,11.7444,14.2598,1.47,,,7.0319,25.3048,22.7151,,,10618.24,6664.8421,5489.1912,167874.3744,105371.1536
835670.BJ,20250627,15.2,16.3,14.97,15.56,15.22,0.34,2.2339,87021.15,136168.582,15.56,13.0567,15.8532,2.27,,,6.9207,24.9046,22.3559,,,10618.24,6664.8421,5489.1912,165219.8144,103704.9431
835670.BJ,20250626,14.79,15.85,14.65,15.22,14.85,0.37,2.4916,89718.36,138477.623,15.22,13.4614,16.3445,3.27,,,6.7695,24.3604,21.8674,,,10618.24,6664.8421,5489.1912,161609.6128,101438.8968
835670.BJ,20250625,14.6,14.97,14.41,14.85,14.54,0.31,2.132,39925.46,58534.196,14.85,5.9905,7.2735,1.45,,,6.6049,23.7682,21.3358,,,10618.24,6664.8421,5489.1912,157680.864,98972.9052
835670.BJ,20250624,14.14,14.55,14.11,14.54,14.15,0.39,2.7562,32577.6,46994.75,14.54,4.888,5.9349,0.95,,,6.467,23.2721,20.8904,,,10618.24,6664.8421,5489.1912,154389.2096,96906.8041
835670.BJ,20250623,14.05,14.16,13.81,14.15,13.88,0.27,1.9452,16947.47,23748.569,14.15,2.5428,3.0874,0.34,,,6.2935,22.6478,20.3301,,,10618.24,6664.8421,5489.1912,150248.096,94307.5157
835670.BJ,20250620,13.99,14.18,13.76,13.88,13.89,-0.01,-0.072,12815.98,17839.696,13.88,1.9229,2.3348,0.24,,,6.1735,22.2157,19.9422,,,10618.24,6664.8421,5489.1912,147381.1712,92508.0083
