,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000559.SZ,20250620,7.3,7.37,7.2,7.24,7.31,-0.07,-0.9576,440717.73,320162.754,7.24,1.334,3.7024,0.67,25.1518,24.7684,2.7004,1.8588,1.7561,2.0718,2.4862,330379.1344,330377.8789,119034.4163,2391944.9331,2391935.8432
1,000559.SZ,20250619,7.48,7.54,7.28,7.31,7.48,-0.17,-2.2727,586786.36,434503.706,7.31,1.7761,4.9296,0.8,25.395,25.0079,2.7266,1.8767,1.7731,2.052,2.4624,330379.1344,330377.8789,119034.4163,2415071.4725,2415062.2948
2,000559.SZ,20250618,7.55,7.56,7.38,7.48,7.54,-0.06,-0.7958,551066.21,409385.53,7.48,1.668,4.6295,0.55,25.9856,25.5895,2.79,1.9204,1.8143,2.0053,2.4064,330379.1344,330377.8789,119034.4163,2471235.9253,2471226.5342
3,000559.SZ,20250617,7.64,7.68,7.51,7.54,7.7,-0.16,-2.0779,551386.42,416881.263,7.54,1.669,4.6322,0.53,26.194,25.7947,2.8123,1.9358,1.8289,1.9894,2.3873,330379.1344,330377.8789,119034.4163,2491058.6734,2491049.2069
4,000559.SZ,20250616,7.5,7.7,7.5,7.7,7.64,0.06,0.7853,555583.0,424280.033,7.7,1.6817,4.6674,0.53,26.7499,26.3421,2.872,1.9769,1.8677,1.9481,2.3377,330379.1344,330377.8789,119034.4163,2543919.3349,2543909.6675
5,000559.SZ,20250613,7.95,8.08,7.6,7.64,7.81,-0.17,-2.1767,1020668.32,797462.175,7.64,3.0894,8.5746,1.05,26.5414,26.1368,2.8496,1.9615,1.8531,1.9634,2.356,330379.1344,330377.8789,119034.4163,2524096.5868,2524086.9948
6,000559.SZ,20250612,7.83,7.88,7.7,7.81,7.96,-0.15,-1.8844,970330.25,755305.785,7.81,2.937,8.1517,0.98,27.132,26.7184,2.913,2.0051,1.8944,1.9206,2.3047,330379.1344,330377.8789,119034.4163,2580261.0397,2580251.2342
7,000559.SZ,20250611,7.56,8.08,7.56,7.96,7.52,0.44,5.8511,1893759.67,1489382.866,7.96,5.7321,15.9093,2.53,27.6531,27.2316,2.969,2.0436,1.9307,1.8844,2.2613,330379.1344,330377.8789,119034.4163,2629817.9098,2629807.916
8,000559.SZ,20250610,7.69,7.69,7.37,7.52,7.62,-0.1,-1.3123,802466.01,605071.47,7.52,2.4289,6.7415,1.13,26.1246,25.7263,2.8049,1.9307,1.824,1.9947,2.3936,330379.1344,330377.8789,119034.4163,2484451.0907,2484441.6493
9,000559.SZ,20250609,7.76,7.88,7.74,7.8,7.76,0.04,0.5155,573094.52,447576.17,7.8,1.7347,4.8145,0.73,27.0973,26.6842,2.7263,2.0025,1.8919,1.9231,1.9231,330379.1344,330377.8789,119034.4163,2576957.2483,2576947.4554
10,000559.SZ,20250606,7.9,7.9,7.73,7.76,7.9,-0.14,-1.7722,633071.46,491854.499,7.76,1.9162,5.3184,0.76,26.9583,26.5474,2.7123,1.9923,1.8822,1.933,1.933,330379.1344,330377.8789,119034.4163,2563742.0829,2563732.3403
11,000559.SZ,20250605,7.84,7.97,7.71,7.9,7.84,0.06,0.7653,1047885.65,823705.994,7.9,3.1718,8.8032,1.23,27.4447,27.0263,2.7612,2.0282,1.9162,1.8987,1.8987,330379.1344,330377.8789,119034.4163,2609995.1618,2609985.2433
12,000559.SZ,20250604,7.78,7.93,7.76,7.84,7.78,0.06,0.7712,693057.38,543486.516,7.84,2.0978,5.8223,0.74,27.2362,26.8211,2.7403,2.0128,1.9016,1.9133,1.9133,330379.1344,330377.8789,119034.4163,2590172.4137,2590162.5706
13,000559.SZ,20250603,7.73,7.86,7.72,7.78,7.78,0.0,0.0,595277.06,463579.998,7.78,1.8018,5.0009,0.57,27.0278,26.6158,2.7193,1.9974,1.8871,1.928,1.928,330379.1344,330377.8789,119034.4163,2570349.6656,2570339.8978
14,000559.SZ,20250530,7.9,7.94,7.69,7.78,7.96,-0.18,-2.2613,941766.14,732465.931,7.78,2.8506,7.9117,0.8,27.0278,26.6158,2.7193,1.9974,1.8871,1.928,1.928,330379.1344,330377.8789,119034.4163,2570349.6656,2570339.8978
15,000559.SZ,20250529,7.91,8.08,7.91,7.96,7.95,0.01,0.1258,877245.68,701531.962,7.96,2.6553,7.3697,0.6,27.6531,27.2316,2.7822,2.0436,1.9307,1.8844,1.8844,330379.1344,330377.8789,119034.4163,2629817.9098,2629807.916
16,000559.SZ,20250528,8.2,8.24,7.91,7.95,8.17,-0.22,-2.6928,1150276.22,924005.569,7.95,3.4817,9.6634,0.66,27.6184,27.1974,2.7787,2.0411,1.9283,1.8868,1.8868,330379.1344,330377.8789,119034.4163,2626514.1185,2626504.1373
17,000559.SZ,20250527,8.15,8.22,7.99,8.17,8.22,-0.05,-0.6083,1094619.06,888401.212,8.17,3.3132,9.1958,0.51,28.3827,27.95,2.8556,2.0975,1.9817,1.836,1.836,330379.1344,330377.8789,119034.4163,2699197.528,2699187.2706
