股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
831305.BJ,20250709,22.0,22.16,21.43,21.5,21.9,-0.4,-1.8265,18526.7,40290.816,21.5,1.6829,3.2002,1.05,59.6722,59.9001,3.7695,5.892,5.9526,,,14026.0,11009.0256,5789.1638,301559.0,236694.0504
831305.BJ,20250708,21.93,21.99,21.76,21.9,21.74,0.16,0.736,13930.95,30465.432,21.9,1.2654,2.4064,0.69,60.7824,61.0145,3.8396,6.0016,6.0634,,,14026.0,11009.0256,5789.1638,307169.4,241097.6606
831305.BJ,20250707,21.67,21.96,21.61,21.74,21.8,-0.06,-0.2752,10052.53,21873.021,21.74,0.9131,1.7364,0.4,60.3383,60.5688,3.8115,5.9578,6.0191,,,14026.0,11009.0256,5789.1638,304925.24,239336.2165
831305.BJ,20250704,22.6,22.76,21.8,21.8,22.36,-0.56,-2.5045,29162.64,64675.419,21.8,2.649,5.0375,1.17,60.5049,60.7359,3.8221,5.9742,6.0357,,,14026.0,11009.0256,5789.1638,305766.8,239996.7581
831305.BJ,20250703,22.25,22.65,22.22,22.36,22.31,0.05,0.2241,18962.85,42502.926,22.36,1.7225,3.2756,0.64,62.0591,62.2961,3.9202,6.1277,6.1907,,,14026.0,11009.0256,5789.1638,313621.36,246161.8124
831305.BJ,20250702,22.51,22.59,22.13,22.31,22.41,-0.1,-0.4462,16163.68,36073.984,22.31,1.4682,2.7921,0.44,61.9204,62.1568,3.9115,6.114,6.1769,,,14026.0,11009.0256,5789.1638,312920.06,245611.3611
831305.BJ,20250701,22.8,22.92,22.14,22.41,22.79,-0.38,-1.6674,25995.44,58587.495,22.41,2.3613,4.4904,0.58,62.1979,62.4354,3.929,6.1414,6.2046,,,14026.0,11009.0256,5789.1638,314322.66,246712.2637
831305.BJ,20250630,22.81,23.1,22.55,22.79,22.96,-0.17,-0.7404,36798.24,83734.845,22.79,3.3426,6.3564,0.85,63.2526,63.4941,3.9956,6.2455,6.3098,,,14026.0,11009.0256,5789.1638,319652.54,250895.6934
831305.BJ,20250627,23.21,23.55,22.77,22.96,23.18,-0.22,-0.9491,27066.18,62417.056,22.96,2.4585,4.6753,0.57,63.7244,63.9677,4.0254,6.2921,6.3568,,,14026.0,11009.0256,5789.1638,322036.96,252767.2278
831305.BJ,20250626,23.85,24.19,23.12,23.21,23.7,-0.49,-2.0675,42674.4,101091.132,23.21,3.8763,7.3714,0.86,64.4183,64.6643,4.0485,6.3606,6.4261,,,14026.0,11009.0256,5789.1638,325543.46,255519.4842
