,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603196.SH,20250620,14.52,15.08,14.52,14.61,14.63,-0.02,-0.1367,19955.0,29390.073,14.61,0.842,2.0308,0.66,,,5.3787,3.9985,4.0371,0.1506,,23698.8282,23698.8282,9825.9682,346239.88,346239.88
1,603196.SH,20250619,15.03,15.27,14.61,14.63,14.94,-0.31,-2.075,25903.0,38451.918,14.63,1.093,2.6362,0.91,,,5.3861,4.004,4.0426,0.1504,,23698.8282,23698.8282,9825.9682,346713.8566,346713.8566
2,603196.SH,20250618,14.99,15.05,14.68,14.94,15.06,-0.12,-0.7968,19623.0,29195.646,14.94,0.828,1.9971,0.69,,,5.5002,4.0889,4.1283,0.1473,,23698.8282,23698.8282,9825.9682,354060.4933,354060.4933
3,603196.SH,20250617,14.87,15.18,14.67,15.06,14.82,0.24,1.6194,35628.0,53216.935,15.06,1.5034,3.6259,1.29,,,5.5444,4.1217,4.1614,0.1461,,23698.8282,23698.8282,9825.9682,356904.3527,356904.3527
4,603196.SH,20250616,14.56,14.89,14.27,14.82,14.45,0.37,2.5606,32572.42,47504.221,14.82,1.3744,3.3149,1.21,,,5.456,4.056,4.0951,0.1485,,23698.8282,23698.8282,9825.9682,351216.6339,351216.6339
5,603196.SH,20250613,15.07,15.14,14.4,14.45,15.06,-0.61,-4.0505,38020.0,55570.663,14.45,1.6043,3.8693,1.47,,,5.3198,3.9547,3.9929,0.1523,0.1523,23698.8282,23698.8282,9825.9682,342448.0675,342448.0675
6,603196.SH,20250612,15.21,15.21,14.97,15.06,15.19,-0.13,-0.8558,15790.0,23766.027,15.06,0.6663,1.607,0.57,,,5.5444,4.1217,4.1614,0.1461,0.1461,23698.8282,23698.8282,9825.9682,356904.3527,356904.3527
7,603196.SH,20250611,15.24,15.42,15.05,15.19,15.18,0.01,0.0659,20452.74,31048.506,15.19,0.863,2.0815,0.75,,,5.5922,4.1573,4.1974,0.1448,0.1448,23698.8282,23698.8282,9825.9682,359985.2004,359985.2004
8,603196.SH,20250610,15.47,15.72,15.03,15.18,15.4,-0.22,-1.4286,31513.48,48472.364,15.18,1.3297,3.2072,1.24,,,5.5886,4.1545,4.1946,0.1449,0.1449,23698.8282,23698.8282,9825.9682,359748.2121,359748.2121
9,603196.SH,20250609,15.15,15.56,14.96,15.4,15.0,0.4,2.6667,28348.0,43433.441,15.4,1.1962,2.885,1.17,,,5.6696,4.2148,4.2554,0.1429,0.1429,23698.8282,23698.8282,9825.9682,364961.9543,364961.9543
