股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
832149.BJ,20250709,15.15,15.39,14.84,14.93,15.26,-0.33,-2.1625,74826.89,112779.334,14.93,6.4835,6.4835,0.77,,,9.0019,3.2144,3.0815,,,42163.0,11541.0726,11541.0726,629493.59,172308.2139
832149.BJ,20250708,15.15,15.37,15.11,15.26,14.9,0.36,2.4161,73547.61,112025.502,15.26,6.3727,6.3727,0.61,,,9.2009,3.2854,3.1496,,,42163.0,11541.0726,11541.0726,643407.38,176116.7679
832149.BJ,20250707,15.19,15.3,14.83,14.9,15.19,-0.29,-1.9092,67395.81,100966.248,14.9,5.8396,5.8396,0.42,,,8.9838,3.2079,3.0753,,,42163.0,11541.0726,11541.0726,628228.7,171961.9817
832149.BJ,20250704,15.65,15.71,15.15,15.19,15.71,-0.52,-3.31,102979.26,157629.307,15.19,8.9229,8.9229,0.63,,,9.1587,3.2704,3.1352,,,42163.0,11541.0726,11541.0726,640455.97,175308.8928
832149.BJ,20250703,15.45,16.15,15.45,15.71,15.44,0.27,1.7487,111834.88,177457.169,15.71,9.6902,9.6902,0.67,,,9.4722,3.3823,3.2425,,,42163.0,11541.0726,11541.0726,662380.73,181310.2505
832149.BJ,20250702,16.0,16.16,15.34,15.44,16.02,-0.58,-3.6205,128713.35,200927.927,15.44,11.1526,11.1526,0.76,,,9.3094,3.3242,3.1868,,,42163.0,11541.0726,11541.0726,650996.72,178194.1609
832149.BJ,20250701,16.34,16.65,15.9,16.02,16.67,-0.65,-3.8992,196404.39,317632.613,16.02,17.0179,17.0179,1.32,,,9.6591,3.4491,3.3065,,,42163.0,11541.0726,11541.0726,675451.26,184887.9831
832149.BJ,20250630,15.9,16.88,15.65,16.67,15.59,1.08,6.9275,253184.64,412667.512,16.67,21.9377,21.9377,2.26,,,10.051,3.589,3.4406,,,42163.0,11541.0726,11541.0726,702857.21,192389.6802
832149.BJ,20250627,15.33,15.97,15.31,15.59,15.23,0.36,2.3638,132311.89,206463.507,15.59,11.4644,11.4644,1.27,,,9.3998,3.3565,3.2177,,,42163.0,11541.0726,11541.0726,657321.17,179925.3218
832149.BJ,20250626,15.5,15.78,15.2,15.23,15.5,-0.27,-1.7419,124085.33,192490.768,15.23,10.7516,10.7516,1.17,,,9.1828,3.279,3.1434,,,42163.0,11541.0726,11541.0726,642142.49,175770.5357
832149.BJ,20250625,15.55,15.66,15.14,15.5,15.15,0.35,2.3102,138123.61,213238.043,15.5,11.968,11.968,1.28,,,9.3456,3.3371,3.1991,,,42163.0,11541.0726,11541.0726,653526.5,178886.6253
832149.BJ,20250624,14.71,15.2,14.67,15.15,14.66,0.49,3.3424,97641.08,147215.035,15.15,8.4603,8.4603,0.88,,,9.1345,3.2618,3.1269,,,42163.0,11541.0726,11541.0726,638769.45,174847.2499
832149.BJ,20250623,14.1,14.78,14.05,14.66,14.33,0.33,2.3029,68912.53,100439.592,14.66,5.9711,5.9711,0.65,,,8.8391,3.1563,3.0258,,,42163.0,11541.0726,11541.0726,618109.58,169192.1243
