股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
873339.BJ,20250709,10.87,10.96,10.73,10.77,10.78,-0.01,-0.0928,10418.08,11264.426,10.77,0.6904,1.9108,0.74,35.7201,33.5772,4.0563,3.3032,3.1586,,,22020.38,15089.7135,5452.3073,237159.4926,162516.2144
873339.BJ,20250708,10.74,10.9,10.63,10.78,10.62,0.16,1.5066,7428.75,7996.407,10.78,0.4923,1.3625,0.54,35.7532,33.6084,4.06,3.3063,3.1615,,,22020.38,15089.7135,5452.3073,237379.6964,162667.1115
873339.BJ,20250707,10.7,11.0,10.55,10.62,10.78,-0.16,-1.4842,17164.15,18358.569,10.62,1.1375,3.1481,1.38,35.2226,33.1096,3.9998,3.2572,3.1146,,,22020.38,15089.7135,5452.3073,233856.4356,160252.7574
873339.BJ,20250704,11.13,11.13,10.73,10.78,11.19,-0.41,-3.664,15706.05,17184.196,10.78,1.0408,2.8806,1.4,35.7532,33.6084,4.06,3.3063,3.1615,,,22020.38,15089.7135,5452.3073,237379.6964,162667.1115
873339.BJ,20250703,11.23,11.47,11.03,11.19,11.2,-0.01,-0.0893,14324.29,16103.081,11.19,0.9493,2.6272,1.28,37.1131,34.8866,4.2145,3.4321,3.2817,,,22020.38,15089.7135,5452.3073,246408.0522,168853.8941
873339.BJ,20250702,11.05,11.29,10.99,11.2,11.08,0.12,1.083,15574.8,17386.916,11.2,1.0321,2.8566,1.34,37.1462,34.9178,4.2182,3.4351,3.2847,,,22020.38,15089.7135,5452.3073,246628.256,169004.7912
873339.BJ,20250701,11.06,11.12,10.93,11.08,11.1,-0.02,-0.1802,6183.8,6822.91,11.08,0.4098,1.1342,0.48,36.7482,34.5437,4.173,3.3983,3.2495,,,22020.38,15089.7135,5452.3073,243985.8104,167194.0256
873339.BJ,20250630,11.24,11.24,10.95,11.1,11.19,-0.09,-0.8043,10433.42,11559.276,11.1,0.6914,1.9136,0.81,36.8146,34.6061,4.1806,3.4044,3.2553,,,22020.38,15089.7135,5452.3073,244426.218,167495.8199
873339.BJ,20250627,11.06,11.25,11.03,11.19,11.04,0.15,1.3587,9447.06,10545.184,11.19,0.6261,1.7327,0.7,37.1131,34.8866,4.2145,3.4321,3.2817,,,22020.38,15089.7135,5452.3073,246408.0522,168853.8941
873339.BJ,20250626,11.14,11.29,10.97,11.04,11.11,-0.07,-0.6301,14437.91,16104.54,11.04,0.9568,2.68,1.05,36.6156,34.419,4.158,3.386,3.2378,,,22020.38,15089.7135,5387.2073,243104.9952,166590.437
