股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
600576.SH,20250709,7.93,7.99,7.89,7.94,7.93,0.01,0.1261,110633.34,87722.783,7.94,1.6753,2.4942,0.96,57.1348,50.5362,2.9428,9.6898,8.9115,0.0,,105454.844,66039.0083,44355.8125,837311.4614,524349.7259
600576.SH,20250708,7.93,7.96,7.88,7.93,7.89,0.04,0.507,92049.88,73021.303,7.93,1.3939,2.0753,0.66,57.0628,50.4726,2.9391,9.6776,8.9003,0.0,,105454.844,66039.0083,44355.8125,836256.9129,523689.3358
600576.SH,20250707,7.86,7.94,7.84,7.89,7.89,0.0,0.0,73944.98,58398.747,7.89,1.1197,1.6671,0.42,56.775,50.218,2.9243,9.6287,8.8554,0.0,,105454.844,66039.0083,44355.8125,832038.7192,521047.7755
600576.SH,20250704,8.0,8.01,7.85,7.89,8.02,-0.13,-1.6209,138270.78,109194.639,7.89,2.0938,3.1173,0.72,56.775,50.218,2.9243,9.6287,8.8554,0.0,,105454.844,66039.0083,44355.8125,832038.7192,521047.7755
600576.SH,20250703,8.0,8.12,7.96,8.02,7.99,0.03,0.3755,114022.96,91483.904,8.02,1.7266,2.5706,0.46,57.7105,51.0454,2.9725,9.7874,9.0013,0.0,,105454.844,66039.0083,44355.8125,845747.8489,529632.8466
600576.SH,20250702,8.17,8.2,7.95,7.99,8.16,-0.17,-2.0833,160573.96,129208.095,7.99,2.4315,3.6201,0.59,57.4946,50.8545,2.9613,9.7508,8.9676,0.0,,105454.844,66039.0083,44355.8125,842584.2036,527651.6763
600576.SH,20250701,8.09,8.24,8.05,8.16,8.07,0.09,1.1152,212306.95,172867.887,8.16,3.2149,4.7865,0.8,58.7179,51.9365,3.0244,9.9582,9.1584,0.0,,105454.844,66039.0083,44355.8125,860511.527,538878.3077
600576.SH,20250630,7.89,8.11,7.86,8.07,7.85,0.22,2.8025,252502.51,202523.548,8.07,3.8235,5.6927,1.02,58.0702,51.3636,2.991,9.8484,9.0574,0.0,,105454.844,66039.0083,44355.8125,851020.5911,532934.797
600576.SH,20250627,7.78,7.92,7.72,7.85,7.89,-0.04,-0.507,223557.67,174959.869,7.85,3.3852,5.0401,0.82,56.4872,49.9634,2.9095,9.5799,8.8105,0.0,,105454.844,66039.0083,44355.8125,827820.5254,518406.2152
600576.SH,20250626,8.05,8.09,7.7,7.89,7.98,-0.09,-1.1278,386655.61,304054.708,7.89,5.855,8.7171,1.54,56.775,50.218,2.9243,9.6287,8.8554,0.0,,105454.844,66039.0083,44355.8125,832038.7192,521047.7755
600576.SH,20250625,7.98,8.04,7.72,7.98,8.0,-0.02,-0.25,275208.96,216544.297,7.98,4.1674,6.2046,1.12,57.4226,50.7908,2.9576,9.7386,8.9564,0.0,,105454.844,66039.0083,44355.8125,841529.6551,526991.2862
600576.SH,20250624,7.79,8.01,7.79,8.0,7.81,0.19,2.4328,181963.04,144330.057,8.0,2.7554,4.1023,0.65,57.5665,50.9181,2.9651,9.763,8.9788,0.0,,105454.844,66039.0083,44355.8125,843638.752,528312.0664
600576.SH,20250623,7.67,7.82,7.65,7.81,7.84,-0.03,-0.3827,176420.0,136718.996,7.81,2.6715,3.9774,0.6,56.1993,49.7088,2.8946,9.5311,8.7656,0.0,,105454.844,66039.0083,44355.8125,823602.3316,515764.6548
600576.SH,20250620,8.37,8.41,7.8,7.84,8.32,-0.48,-5.7692,340806.0,272057.199,7.84,5.1607,7.6835,1.19,56.4152,49.8997,2.9058,9.5677,8.7993,0.0,,105454.844,66039.0083,44355.8125,826765.977,517745.8251
