股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
831370.BJ,20250709,4.73,4.78,4.68,4.68,4.71,-0.03,-0.6369,60109.94,28386.463,4.68,2.2981,4.4579,1.08,,,2.2645,2.9947,3.0727,,,30028.3343,26156.2412,13483.9612,140532.6045,122411.2088
831370.BJ,20250708,4.65,4.71,4.64,4.71,4.64,0.07,1.5086,46805.95,21901.945,4.71,1.7895,3.4712,0.78,,,2.2791,3.0139,3.0924,,,30028.3343,26156.2412,13483.9612,141433.4546,123195.8961
831370.BJ,20250707,4.66,4.73,4.63,4.64,4.64,0.0,0.0,65874.05,30726.824,4.64,2.462,4.6773,1.06,,,2.2184,3.0284,3.1073,,,30628.0,26755.9069,14083.6269,142113.92,124147.408
831370.BJ,20250704,4.78,4.79,4.62,4.64,4.77,-0.13,-2.7254,79386.36,37321.788,4.64,2.9671,5.6368,1.19,,,2.2184,3.0284,3.1073,,,30628.0,26755.9069,14083.6269,142113.92,124147.408
831370.BJ,20250703,4.82,4.83,4.76,4.77,4.81,-0.04,-0.8316,38435.0,18375.508,4.77,1.4365,2.7291,0.5,,,2.2806,3.1133,3.1943,,,30628.0,26755.9069,14083.6269,146095.56,127625.6759
831370.BJ,20250702,4.82,4.82,4.75,4.81,4.79,0.02,0.4175,48995.51,23463.118,4.81,1.8312,3.4789,0.55,,,2.2997,3.1394,3.2211,,,30628.0,26755.9069,14083.6269,147320.68,128695.9122
831370.BJ,20250701,4.85,4.86,4.75,4.79,4.85,-0.06,-1.2371,67963.09,32665.953,4.79,2.5401,4.8257,0.73,,,2.2902,3.1263,3.2077,,,30628.0,26755.9069,14083.6269,146708.12,128160.7941
831370.BJ,20250630,4.85,4.92,4.8,4.85,4.82,0.03,0.6224,76712.01,37128.838,4.85,2.8671,5.4469,0.85,,,2.3188,3.1655,3.2479,,,30628.0,26755.9069,14083.6269,148545.8,129766.1485
831370.BJ,20250627,4.77,4.9,4.75,4.82,4.76,0.06,1.2605,101472.15,49073.515,4.82,3.7925,7.205,1.2,,,2.3045,3.1459,3.2278,,,30628.0,26755.9069,14083.6269,147626.96,128963.4713
831370.BJ,20250626,4.79,4.86,4.72,4.76,4.8,-0.04,-0.8333,90644.97,43460.857,4.76,3.3878,6.4362,1.01,,,2.2758,3.1067,3.1876,,,30628.0,26755.9069,14083.6269,145789.28,127358.1168
831370.BJ,20250625,4.69,4.81,4.67,4.8,4.7,0.1,2.1277,109388.78,52025.351,4.8,4.0884,7.7671,1.25,,,2.2949,3.1328,3.2144,,,30628.0,26755.9069,14083.6269,147014.4,128428.3531
831370.BJ,20250624,4.55,4.7,4.54,4.7,4.55,0.15,3.2967,84725.11,39418.608,4.7,3.1666,6.0159,0.9,,,2.2471,3.0676,3.1474,,,30628.0,26755.9069,14083.6269,143951.6,125752.7624
831370.BJ,20250623,4.46,4.58,4.43,4.55,4.49,0.06,1.3363,65417.97,29577.989,4.55,2.445,4.645,0.63,,,2.1754,2.9697,3.047,,,30628.0,26755.9069,14083.6269,139357.4,121739.3764
831370.BJ,20250620,4.49,4.6,4.46,4.49,4.49,0.0,0.0,74191.13,33664.145,4.49,2.7729,5.2679,0.61,,,2.1467,2.9305,3.0068,,,30628.0,26755.9069,14083.6269,137519.72,120134.022
831370.BJ,20250619,4.77,4.77,4.46,4.49,4.74,-0.25,-5.2743,115304.96,53049.448,4.49,4.3095,8.1872,0.92,,,2.1467,2.9305,3.0068,,,30628.0,26755.9069,14083.6269,137519.72,120134.022
831370.BJ,20250618,4.83,4.85,4.71,4.74,4.84,-0.1,-2.0661,96634.41,45907.23,4.74,3.6117,6.8615,0.71,,,2.2663,3.0937,3.1742,,,30628.0,26755.9069,14083.6269,145176.72,126822.9987
831370.BJ,20250617,4.85,4.94,4.78,4.84,4.81,0.03,0.6237,119639.94,57925.93,4.84,4.4715,8.495,0.78,,,2.3141,3.159,3.2412,,,30628.0,26755.9069,14083.6269,148239.52,129498.5894
831370.BJ,20250616,4.7,4.88,4.67,4.81,4.71,0.1,2.1231,115767.08,55514.417,4.81,4.3268,8.22,0.74,,,2.2997,3.1394,3.2211,,,30628.0,26755.9069,14083.6269,147320.68,128695.9122
831370.BJ,20250613,4.81,4.88,4.68,4.71,4.85,-0.14,-2.8866,161223.91,76769.306,4.71,6.0257,11.4476,1.04,,,2.2519,3.0741,3.1541,,,30628.0,26755.9069,14083.6269,144257.88,126020.3215
831370.BJ,20250612,4.88,4.98,4.85,4.85,4.89,-0.04,-0.818,131808.46,64706.688,4.85,4.9263,9.359,0.78,,,2.3188,3.1655,3.2479,,,30628.0,26755.9069,14083.6269,148545.8,129766.1485
831370.BJ,20250611,4.87,4.94,4.82,4.89,4.88,0.01,0.2049,149086.02,72794.555,4.89,5.5721,10.5858,0.81,,,2.338,3.1916,3.2747,,,30628.0,26755.9069,14083.6269,149770.92,130836.3847
831370.BJ,20250610,4.75,4.9,4.75,4.88,4.78,0.1,2.0921,210445.73,101458.722,4.88,7.8654,14.9426,0.97,,,2.3332,3.1851,3.268,,,30628.0,26755.9069,14083.6269,149464.64,130568.8257
831370.BJ,20250609,4.74,4.79,4.72,4.78,4.75,0.03,0.6316,129452.94,61461.591,4.78,4.8383,9.1917,0.41,,,2.2854,3.1198,3.201,,,30628.0,26755.9069,14083.6269,146401.84,127893.235
831370.BJ,20250606,4.81,4.84,4.71,4.75,4.8,-0.05,-1.0417,151547.86,72174.743,4.75,5.6641,10.7606,0.34,,,2.271,3.1002,3.1809,,,30628.0,26755.9069,14083.6269,145483.0,127090.5578
831370.BJ,20250605,4.86,4.98,4.76,4.8,4.78,0.02,0.4184,206113.4,99736.282,4.8,7.7035,14.635,0.39,,,2.2949,3.1328,3.2144,,,30628.0,26755.9069,14083.6269,147014.4,128428.3531
831370.BJ,20250604,4.74,4.84,4.7,4.78,4.74,0.04,0.8439,220783.47,104895.344,4.78,8.2518,15.6766,0.41,,,2.2854,3.1198,3.201,,,30628.0,26755.9069,14083.6269,146401.84,127893.235
831370.BJ,20250603,4.82,4.93,4.73,4.74,5.01,-0.27,-5.3892,379905.19,181779.476,4.74,14.1989,26.975,0.81,,,2.2663,3.0937,3.1742,,,30628.0,26755.9069,14083.6269,145176.72,126822.9987
