股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688501.SH,20250709,28.6,28.66,27.81,28.4,28.29,0.11,0.3888,22545.43,63751.267,28.4,1.8319,3.0575,1.29,37.5938,22.4941,3.4002,2.6599,1.9588,,,12307.1,12307.1,7373.9094,349521.64,349521.64
688501.SH,20250708,27.67,28.49,27.29,28.29,27.67,0.62,2.2407,27134.98,75918.487,28.29,2.2048,3.6799,1.77,37.4482,22.407,3.387,2.6496,1.9512,,,12307.1,12307.1,7373.9094,348167.859,348167.859
688501.SH,20250707,27.11,27.97,26.8,27.67,27.4,0.27,0.9854,19645.63,53465.54,27.67,1.5963,2.6642,1.39,36.6275,21.9159,3.3128,2.5915,1.9084,,,12307.1,12307.1,7373.9094,340537.457,340537.457
688501.SH,20250704,27.56,27.72,27.16,27.4,27.56,-0.16,-0.5806,14965.04,40934.117,27.4,1.216,2.0295,1.04,36.2701,21.7021,3.2805,2.5663,1.8898,,,12307.1,12307.1,7373.9094,337214.54,337214.54
688501.SH,20250703,27.56,27.73,27.22,27.56,27.56,0.0,0.0,10943.81,30098.213,27.56,0.8892,1.4841,0.61,36.4819,21.8288,3.2996,2.5812,1.9008,,,12307.1,12307.1,7373.9094,339183.676,339183.676
688501.SH,20250702,28.0,28.08,27.25,27.56,28.0,-0.44,-1.5714,14615.08,40271.662,27.56,1.1875,1.982,0.72,36.4819,21.8288,3.2996,2.5812,1.9008,,,12307.1,12307.1,7373.9094,339183.676,339183.676
688501.SH,20250701,27.88,28.23,27.33,28.0,27.85,0.15,0.5386,16355.58,45478.247,28.0,1.329,2.218,0.71,37.0643,22.1773,3.3523,2.6224,1.9312,,,12307.1,12307.1,7373.9094,344598.8,344598.8
688501.SH,20250630,27.31,28.0,27.12,27.85,27.48,0.37,1.3464,14003.58,38598.002,27.85,1.1378,1.8991,0.54,36.8657,22.0585,3.3344,2.6084,1.9208,,,12307.1,12307.1,7373.9094,342752.735,342752.735
688501.SH,20250627,27.22,27.6,26.95,27.48,27.22,0.26,0.9552,16092.19,43935.013,27.48,1.3076,2.1823,0.48,36.376,21.7654,3.2901,2.5737,1.8953,,,12307.1,12307.1,7373.9094,338199.108,338199.108
688501.SH,20250626,28.03,28.24,27.0,27.22,28.04,-0.82,-2.9244,29336.09,80426.111,27.22,2.3837,3.9784,0.9,36.0318,21.5595,3.2589,2.5494,1.8774,,,12307.1,12307.1,7373.9094,334999.262,334999.262
688501.SH,20250625,28.05,28.78,28.0,28.04,28.1,-0.06,-0.2135,25897.14,73338.859,28.04,2.1042,3.512,0.79,37.1172,22.209,3.3571,2.6262,1.9339,,,12307.1,12307.1,7373.9094,345091.084,345091.084
688501.SH,20250624,27.26,28.17,27.15,28.1,27.26,0.84,3.0814,29417.47,81563.258,28.1,2.3903,3.9894,0.88,37.1967,22.2565,3.3643,2.6318,1.9381,,,12307.1,12307.1,7373.9094,345829.51,345829.51
688501.SH,20250623,26.43,27.26,26.2,27.26,26.56,0.7,2.6355,29171.85,77898.212,27.26,2.3703,3.9561,0.83,36.0847,21.5912,3.2637,2.5531,1.8801,,,12307.1,12307.1,7373.9094,335491.546,335491.546
688501.SH,20250620,27.0,27.56,26.18,26.56,27.1,-0.54,-1.9926,53205.34,141491.613,26.56,4.3231,7.2154,1.76,35.1581,21.0368,3.1799,2.4876,1.8319,,,12307.1,12307.1,7373.9094,326876.576,326876.576
688501.SH,20250619,28.24,28.94,27.04,27.1,28.23,-1.13,-4.0028,25176.94,70453.497,27.1,2.0457,3.4143,0.8,35.8729,21.4645,3.2446,2.5382,1.8691,,,12307.1,12307.1,7373.9094,333522.41,333522.41
688501.SH,20250618,27.54,28.37,27.35,28.23,27.59,0.64,2.3197,26546.9,74147.455,28.23,2.157,3.6001,0.86,37.3688,22.3595,3.3799,2.644,1.947,,,12307.1,12307.1,7373.9094,347429.433,347429.433
688501.SH,20250617,28.07,29.1,27.4,27.59,28.05,-0.46,-1.6399,33909.49,95584.074,27.59,2.7553,4.5986,1.12,36.5216,21.8526,3.3032,2.584,1.9029,,,12307.1,12307.1,7373.9094,339552.889,339552.889
688501.SH,20250616,28.34,28.46,27.72,28.05,28.51,-0.46,-1.6135,37593.55,105508.789,28.05,3.0546,5.0982,1.13,37.1305,22.2169,3.3583,2.6271,1.9346,,,12307.1,12307.1,7373.9094,345214.155,345214.155
688501.SH,20250613,28.76,29.65,28.23,28.51,28.79,-0.28,-0.9726,28008.78,80420.848,28.51,2.2758,3.7984,0.82,37.7394,22.5812,3.4134,2.6702,1.9664,,,12307.1,12307.1,7373.9094,350875.421,350875.421
688501.SH,20250612,29.99,29.99,28.66,28.79,29.8,-1.01,-3.3893,31734.67,92644.205,28.79,2.5786,4.3036,0.76,38.11,22.803,3.4469,2.6964,1.9857,,,12307.1,12307.1,7373.9094,354321.409,354321.409
688501.SH,20250611,30.08,30.27,29.41,29.8,30.08,-0.28,-0.9309,23472.55,69965.102,29.8,1.9072,3.1832,0.54,39.447,23.603,3.5678,2.791,2.0553,,,12307.1,12307.1,7373.9094,366751.58,366751.58
688501.SH,20250610,30.32,30.79,29.72,30.08,30.4,-0.32,-1.0526,30198.96,91110.379,30.08,2.4538,4.0954,0.66,39.8176,23.8248,3.6014,2.8173,2.0746,,,12307.1,12307.1,7373.9094,370197.568,370197.568
688501.SH,20250609,30.41,32.26,30.29,30.4,30.4,0.0,0.0,53639.51,167599.37,30.4,4.3584,7.2742,1.24,40.2412,24.0782,3.6397,2.8472,2.0967,,,12307.1,12307.1,7373.9094,374135.84,374135.84
688501.SH,20250606,29.9,30.6,29.48,30.4,29.98,0.42,1.4009,32728.43,98285.802,30.4,2.6593,4.4384,0.79,40.2412,24.0782,3.6397,2.8472,2.0967,,,12307.1,12307.1,7373.9094,374135.84,374135.84
688501.SH,20250605,30.19,30.88,28.73,29.98,29.99,-0.01,-0.0333,67592.84,199787.052,29.98,5.4922,9.1665,1.87,39.6853,23.7456,3.5894,2.8079,2.0677,,,12307.1,12307.1,7373.9094,368966.858,368966.858
688501.SH,20250604,29.5,30.0,29.1,29.99,29.7,0.29,0.9764,34106.59,101364.332,29.99,2.7713,4.6253,0.91,39.6985,23.7535,3.5906,2.8088,2.0684,,,12307.1,12307.1,7373.9094,369089.929,369089.929
688501.SH,20250603,28.9,30.37,28.38,29.7,29.19,0.51,1.7472,41681.89,122867.531,29.7,3.3868,5.6526,1.15,39.3146,23.5238,3.5559,2.7817,2.0484,,,12307.1,12307.1,7373.9094,365520.87,365520.87
688501.SH,20250530,29.72,29.94,28.85,29.19,29.44,-0.25,-0.8492,39483.91,116114.668,29.19,3.2082,5.3545,1.12,38.6395,23.1198,3.4948,2.7339,2.0133,,,12307.1,12307.1,7373.9094,359244.249,359244.249
