股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300583.SZ,20250709,17.08,17.08,16.77,16.87,17.08,-0.21,-1.2295,33355.2,56495.995,16.87,1.7919,3.3465,1.04,,,1.7684,3.2972,3.2455,2.6675,0.0593,18970.2126,18614.8926,9967.0744,320027.4866,314033.2382
300583.SZ,20250708,17.0,17.56,16.93,17.08,16.95,0.13,0.767,48571.2,83636.758,17.08,2.6093,4.8732,1.76,,,1.7904,3.3383,3.2859,2.6347,0.0585,18970.2126,18614.8926,9967.0744,324011.2312,317942.3656
300583.SZ,20250707,17.24,17.39,16.92,16.95,17.21,-0.26,-1.5107,35007.0,59926.548,16.95,1.8806,3.5123,1.43,,,1.7768,3.3128,3.2609,2.6549,0.059,18970.2126,18614.8926,9967.0744,321545.1036,315522.4296
300583.SZ,20250704,17.28,17.44,17.04,17.21,17.27,-0.06,-0.3474,28711.0,49443.146,17.21,1.5424,2.8806,1.22,,,1.804,3.3637,3.3109,2.6148,0.0581,18970.2126,18614.8926,9967.0744,326477.3588,320362.3016
300583.SZ,20250703,17.09,17.3,17.04,17.27,17.13,0.14,0.8173,24565.63,42249.169,17.27,1.3197,2.4647,0.99,,,1.8103,3.3754,3.3225,2.6057,0.0579,18970.2126,18614.8926,9967.0744,327615.5716,321479.1952
300583.SZ,20250702,17.34,17.35,16.95,17.13,17.32,-0.19,-1.097,24233.2,41409.788,17.13,1.3018,2.4313,0.93,,,1.7956,3.348,3.2956,2.627,0.0584,18970.2126,18614.8926,9967.0744,324959.7418,318873.1102
300583.SZ,20250701,17.27,17.42,17.1,17.32,17.24,0.08,0.464,25146.8,43402.094,17.32,1.3509,2.523,0.92,,,1.8156,3.3852,3.3321,2.5982,0.0577,18970.2126,18614.8926,9967.0744,328564.0822,322409.9398
300583.SZ,20250630,17.11,17.26,17.01,17.24,17.11,0.13,0.7598,19569.8,33560.293,17.24,1.0513,1.9634,0.69,,,1.8072,3.3695,3.3167,2.6102,0.058,18970.2126,18614.8926,9967.0744,327046.4652,320920.7484
300583.SZ,20250627,17.07,17.22,17.0,17.11,17.08,0.03,0.1756,24261.2,41514.936,17.11,1.3033,2.4341,0.88,,,1.7935,3.3441,3.2917,2.63,0.0584,18970.2126,18614.8926,9967.0744,324580.3376,318500.8124
300583.SZ,20250626,17.65,17.73,17.04,17.08,17.47,-0.39,-2.2324,30354.0,52315.648,17.08,1.6306,3.0454,1.07,,,1.7904,3.3383,3.2859,2.6347,0.0585,18970.2126,18614.8926,9967.0744,324011.2312,317942.3656
