股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
603118.SH,20250709,11.48,11.79,11.13,11.59,11.65,-0.06,-0.515,633617.68,727587.315,11.59,8.0482,13.8119,1.78,,,1.8303,1.0894,1.0728,1.1016,,78727.6406,78727.6406,45874.6875,912453.3546,912453.3546
603118.SH,20250708,11.05,11.74,11.04,11.65,10.99,0.66,6.0055,516809.6,593415.786,11.65,6.5645,11.2657,1.54,,,1.8397,1.095,1.0783,1.0959,,78727.6406,78727.6406,45874.6875,917177.013,917177.013
603118.SH,20250707,11.08,11.18,10.93,10.99,11.14,-0.15,-1.3465,313722.2,346173.921,10.99,3.9849,6.8387,0.74,,,1.7355,1.033,1.0172,1.1617,,78727.6406,78727.6406,45874.6875,865216.7702,865216.7702
603118.SH,20250704,11.28,11.62,11.1,11.14,11.32,-0.18,-1.5901,326849.96,368808.644,11.14,4.1517,7.1248,0.73,,,1.7592,1.0471,1.0311,1.1461,,78727.6406,78727.6406,45874.6875,877025.9163,877025.9163
603118.SH,20250703,11.12,11.4,11.0,11.32,11.2,0.12,1.0714,335080.8,375121.897,11.32,4.2562,7.3043,0.7,,,1.7876,1.064,1.0478,1.1279,,78727.6406,78727.6406,45874.6875,891196.8916,891196.8916
603118.SH,20250702,11.2,11.35,11.01,11.2,11.25,-0.05,-0.4444,285116.31,319555.309,11.2,3.6216,6.2151,0.51,,,1.7687,1.0527,1.0367,1.14,,78727.6406,78727.6406,45874.6875,881749.5747,881749.5747
603118.SH,20250701,11.26,11.46,10.93,11.25,11.27,-0.02,-0.1775,420791.2,473995.652,11.25,5.3449,9.1726,0.74,,,1.7766,1.0574,1.0413,1.1349,,78727.6406,78727.6406,45874.6875,885685.9568,885685.9568
603118.SH,20250630,11.0,11.71,11.0,11.27,10.85,0.42,3.871,764892.8,869514.377,11.27,9.7157,16.6735,1.66,,,1.7797,1.0593,1.0432,1.1329,,78727.6406,78727.6406,45874.6875,887260.5096,887260.5096
603118.SH,20250627,10.67,10.96,10.56,10.85,10.67,0.18,1.687,443138.88,479556.655,10.85,5.6288,9.6598,1.06,,,1.7134,1.0198,1.0043,1.1767,,78727.6406,78727.6406,45874.6875,854194.9005,854194.9005
603118.SH,20250626,10.66,10.88,10.51,10.67,10.76,-0.09,-0.8364,479408.75,511823.233,10.67,6.0895,10.4504,1.31,,,1.685,1.0029,0.9876,1.1966,,78727.6406,78727.6406,45874.6875,840023.9252,840023.9252
603118.SH,20250625,10.3,10.93,10.21,10.76,10.28,0.48,4.6693,714584.79,757203.584,10.76,9.0767,15.5769,2.43,,,1.6992,1.0114,0.996,1.1866,,78727.6406,78727.6406,45874.6875,847109.4129,847109.4129
603118.SH,20250624,9.93,10.3,9.91,10.28,9.88,0.4,4.0486,441401.6,448887.379,10.28,5.6067,9.6219,1.78,,,1.6234,0.9663,0.9515,1.242,,78727.6406,78727.6406,45874.6875,809320.1454,809320.1454
603118.SH,20250623,9.52,9.92,9.36,9.88,9.63,0.25,2.5961,225313.2,220323.429,9.88,2.8619,4.9115,0.87,,,1.5602,0.9287,0.9145,1.2923,,78727.6406,78727.6406,45874.6875,777829.0891,777829.0891
603118.SH,20250620,9.79,9.99,9.58,9.63,9.84,-0.21,-2.1341,222166.06,215516.291,9.63,2.822,4.8429,0.78,,,1.5207,0.9052,0.8914,1.3258,,78727.6406,78727.6406,45874.6875,758147.179,758147.179
603118.SH,20250619,9.93,10.06,9.79,9.84,10.0,-0.16,-1.6,230263.39,227936.793,9.84,2.9248,5.0194,0.77,,,1.5539,0.9249,0.9108,1.2975,,78727.6406,78727.6406,45874.6875,774679.9835,774679.9835
603118.SH,20250618,9.72,10.02,9.67,10.0,9.79,0.21,2.145,348414.09,344596.901,10.0,4.4256,7.5949,1.3,,,1.5792,0.94,0.9256,1.2768,,78727.6406,78727.6406,45874.6875,787276.406,787276.406
603118.SH,20250617,9.76,9.93,9.55,9.79,9.64,0.15,1.556,210961.14,204229.849,9.79,2.6796,4.5986,0.76,,,1.546,0.9202,0.9062,1.3041,,78727.6406,78727.6406,45874.6875,770743.6015,770743.6015
603118.SH,20250616,9.3,9.75,9.24,9.64,9.38,0.26,2.7719,284100.6,273869.815,9.64,3.6087,6.193,1.04,,,1.5223,0.9061,0.8923,1.3244,,78727.6406,78727.6406,45874.6875,758934.4554,758934.4554
603118.SH,20250613,9.7,9.81,9.35,9.38,9.84,-0.46,-4.6748,356569.0,338630.825,9.38,4.5291,7.7727,1.33,,,1.4813,0.8817,0.8682,1.3611,,78727.6406,78727.6406,45874.6875,738465.2688,738465.2688
