,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000888.SZ,20250702,14.03,14.24,14.0,14.05,14.1,-0.05,-0.3546,126710.69,178769.107,14.05,2.4048,3.9813,0.91,31.5512,33.7847,2.764,7.3058,7.5092,1.4235,,52691.3102,52691.3102,31826.6608,740312.9083,740312.9083
1,000888.SZ,20250701,14.05,14.14,13.95,14.1,14.06,0.04,0.2845,103088.88,144816.448,14.1,1.9565,3.2391,0.73,31.6634,33.9049,2.7739,7.3318,7.5359,1.4184,,52691.3102,52691.3102,31826.6608,742947.4738,742947.4738
2,000888.SZ,20250630,13.98,14.11,13.96,14.06,14.05,0.01,0.0712,114103.0,160080.246,14.06,2.1655,3.5851,0.84,31.5736,33.8087,2.766,7.311,7.5145,1.4225,,52691.3102,52691.3102,31826.6608,740839.8214,740839.8214
3,000888.SZ,20250627,14.1,14.14,13.98,14.05,14.22,-0.17,-1.1955,127004.0,178355.101,14.05,2.4103,3.9905,0.94,31.5512,33.7847,2.764,7.3058,7.5092,1.4235,,52691.3102,52691.3102,31826.6608,740312.9083,740312.9083
4,000888.SZ,20250626,13.83,14.29,13.78,14.22,13.9,0.32,2.3022,240723.05,339103.121,14.22,4.5686,7.5636,2.04,31.9329,34.1935,2.7975,7.3942,7.6001,1.4065,,52691.3102,52691.3102,31826.6608,749270.431,749270.431
5,000888.SZ,20250625,13.93,13.97,13.77,13.9,13.87,0.03,0.2163,111241.56,154069.749,13.9,2.1112,3.4952,0.87,31.2143,33.424,2.7345,7.2278,7.429,1.4388,,52691.3102,52691.3102,31826.6608,732409.2118,732409.2118
6,000888.SZ,20250624,13.75,13.91,13.71,13.87,13.7,0.17,1.2409,112133.0,155088.71,13.87,2.1281,3.5232,0.82,31.1469,33.3519,2.7286,7.2122,7.413,1.442,,52691.3102,52691.3102,31826.6608,730828.4725,730828.4725
7,000888.SZ,20250623,13.48,13.73,13.41,13.7,13.61,0.09,0.6613,88656.0,120495.014,13.7,1.6826,2.7856,0.57,30.7652,32.9431,2.6952,7.1238,7.3221,1.4599,,52691.3102,52691.3102,31826.6608,721870.9497,721870.9497
8,000888.SZ,20250620,13.77,13.78,13.6,13.61,13.83,-0.22,-1.5907,123163.0,168537.629,13.61,2.3374,3.8698,0.65,30.5631,32.7267,2.6775,7.077,7.274,1.4695,,52691.3102,52691.3102,31826.6608,717128.7318,717128.7318
9,000888.SZ,20250619,14.01,14.25,13.78,13.83,14.09,-0.26,-1.8453,155967.0,218250.839,13.83,2.96,4.9005,0.78,31.0571,33.2557,2.7207,7.1914,7.3916,1.4461,,52691.3102,52691.3102,31826.6608,728720.8201,728720.8201
10,000888.SZ,20250618,14.1,14.49,14.02,14.09,14.01,0.08,0.571,156229.25,221423.325,14.09,2.965,4.9088,0.71,31.641,33.8809,2.7719,7.3266,7.5306,1.4194,,52691.3102,52691.3102,31826.6608,742420.5607,742420.5607
