股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
301213.SZ,20250709,56.6,59.42,56.11,57.35,56.43,0.92,1.6303,49341.0,285834.613,57.35,9.5417,18.3543,1.11,,,5.8447,30.1117,29.6589,0.1744,0.1744,7999.9999,5171.1049,2688.2599,458799.9943,296562.866
301213.SZ,20250708,57.5,57.6,56.08,56.43,57.6,-1.17,-2.0313,34574.67,196127.214,56.43,6.6861,12.8614,0.6,,,5.7509,29.6287,29.1831,0.1772,0.1772,7999.9999,5171.1049,2688.2599,451439.9944,291805.4495
301213.SZ,20250707,56.5,57.7,55.2,57.6,56.5,1.1,1.9469,38602.11,219683.558,57.6,7.465,14.3595,0.54,,,5.8701,30.243,29.7882,0.1736,0.1736,7999.9999,5171.1049,2688.2599,460799.9942,297855.6422
301213.SZ,20250704,57.2,58.0,56.01,56.5,57.51,-1.01,-1.7562,44821.0,254723.13,56.5,8.6676,16.6729,0.55,,,5.758,29.6654,29.2193,0.177,0.177,7999.9999,5171.1049,2688.2599,451999.9944,292167.4269
301213.SZ,20250703,57.85,59.77,56.74,57.51,58.8,-1.29,-2.1939,44984.0,259702.657,57.51,8.6991,16.7335,0.48,,,5.861,30.1957,29.7416,0.1739,0.1739,7999.9999,5171.1049,2688.2599,460079.9942,297390.2428
301213.SZ,20250702,59.53,60.5,57.77,58.8,61.15,-2.35,-3.843,59569.86,351261.196,58.8,11.5198,22.1593,0.58,,,5.9924,30.873,30.4088,0.1701,0.1701,7999.9999,5171.1049,2688.2599,470399.9941,304060.9681
301213.SZ,20250701,62.0,64.42,59.0,61.15,64.42,-3.27,-5.0761,101306.67,622586.985,61.15,19.5909,37.6848,1.0,,,6.2319,32.1069,31.6241,0.1635,0.1635,7999.9999,5171.1049,2688.2599,489199.9939,316213.0646
301213.SZ,20250630,57.01,65.2,55.68,64.42,56.9,7.52,13.2162,106425.94,643407.624,64.42,20.5809,39.5892,1.07,,,6.5652,33.8238,33.3152,0.1552,0.1552,7999.9999,5171.1049,2688.2599,515359.9936,333122.5777
301213.SZ,20250627,52.82,61.0,51.88,56.9,52.96,3.94,7.4396,98121.12,549438.135,56.9,18.9749,36.4999,1.2,,,5.7988,29.8754,29.4262,0.1757,0.1757,7999.9999,5171.1049,2688.2599,455199.9943,294235.8688
301213.SZ,20250626,51.4,57.5,50.48,52.96,52.25,0.71,1.3589,104451.73,566915.237,52.96,20.1991,38.8548,1.6,,,5.3973,27.8067,27.3886,0.1888,0.1888,7999.9999,5171.1049,2688.2599,423679.9947,273861.7155
301213.SZ,20250625,48.0,54.99,48.0,52.25,48.81,3.44,7.0477,106720.24,547260.922,52.25,20.6378,39.6986,2.27,,,5.3249,27.4339,27.0214,0.1914,0.1914,7999.9999,5171.1049,2688.2599,417999.9948,270190.231
301213.SZ,20250624,48.98,50.49,47.35,48.81,50.89,-2.08,-4.0872,91791.1,446263.076,48.81,17.7508,34.1452,2.9,,,4.9743,25.6278,25.2424,0.2049,0.2049,7999.9999,5171.1049,2688.2599,390479.9951,252401.6302
301213.SZ,20250623,44.0,50.89,42.68,50.89,42.41,8.48,19.9953,94193.1,451178.532,50.89,18.2153,35.0387,5.49,,,5.1863,26.7199,26.3181,0.1965,0.1965,7999.9999,5171.1049,2688.2599,407119.9949,263157.5284
301213.SZ,20250620,43.0,43.39,42.38,42.41,43.25,-0.84,-1.9422,12511.0,53598.683,42.41,2.4194,4.6539,0.58,,,4.3221,22.2674,21.9326,0.2358,0.2358,7999.9999,5171.1049,2688.2599,339279.9958,219306.5588
301213.SZ,20250619,45.03,45.03,42.6,43.25,45.03,-1.78,-3.9529,21340.0,92804.814,43.25,4.1268,7.9382,1.09,,,4.4077,22.7085,22.367,0.2312,0.2312,7999.9999,5171.1049,2688.2599,345999.9957,223650.2869
301213.SZ,20250618,44.42,45.45,44.29,45.03,44.6,0.43,0.9641,15740.35,70814.305,45.03,3.0439,5.8552,0.85,,,4.5891,23.6431,23.2875,0.2221,0.2221,7999.9999,5171.1049,2688.2599,360239.9955,232854.8536
301213.SZ,20250617,45.18,45.38,44.27,44.6,45.22,-0.62,-1.3711,14398.05,64313.852,44.6,2.7843,5.3559,0.74,,,4.5453,23.4173,23.0651,0.2242,0.2242,7999.9999,5171.1049,2688.2599,356799.9955,230631.2785
301213.SZ,20250616,45.22,45.59,43.95,45.22,45.24,-0.02,-0.0442,21844.3,98093.603,45.22,4.2243,8.1258,1.26,,,4.6085,23.7428,23.3858,0.2211,0.2211,7999.9999,5171.1049,2688.2599,361759.9955,233837.3636
301213.SZ,20250613,44.14,45.76,43.88,45.24,43.81,1.43,3.2641,35306.0,158265.64,45.24,6.8276,13.1334,2.77,,,4.6105,23.7533,23.3961,0.221,0.221,7999.9999,5171.1049,2688.2599,361919.9955,233940.7857
301213.SZ,20250612,43.52,44.24,43.4,43.81,43.8,0.01,0.0228,10483.76,45898.239,43.81,2.0274,3.8998,0.79,,,4.4648,23.0025,22.6566,0.2283,0.2283,7999.9999,5171.1049,2688.2599,350479.9956,226546.1057
301213.SZ,20250611,43.88,44.35,43.5,43.8,43.89,-0.09,-0.2051,11005.0,48407.801,43.8,2.1282,4.0937,0.72,,,4.4638,22.9973,22.6514,0.2283,0.2283,7999.9999,5171.1049,2688.2599,350399.9956,226494.3946
301213.SZ,20250610,44.8,45.0,43.06,43.89,45.06,-1.17,-2.5965,18477.76,81018.522,43.89,3.5733,6.8735,0.95,,,4.4729,23.0445,22.698,0.2278,0.2278,7999.9999,5171.1049,2688.2599,351119.9956,226959.7941
301213.SZ,20250609,44.9,45.44,44.77,45.06,45.01,0.05,0.1111,11303.76,50899.194,45.06,2.1859,4.2049,0.52,,,4.5922,23.6588,23.303,0.2219,0.2219,7999.9999,5171.1049,2688.2599,360479.9955,233009.9868
301213.SZ,20250606,45.18,45.96,44.9,45.01,45.18,-0.17,-0.3763,12395.76,56229.447,45.01,2.3971,4.6111,0.55,,,4.5871,23.6326,23.2772,0.2222,0.2222,7999.9999,5171.1049,2688.2599,360079.9955,232751.4315
301213.SZ,20250605,45.1,45.4,44.46,45.18,45.24,-0.06,-0.1326,13200.76,59376.268,45.18,2.5528,4.9105,0.61,,,4.6044,23.7218,23.3651,0.2213,0.2213,7999.9999,5171.1049,2688.2599,361439.9955,233630.5194
301213.SZ,20250604,46.3,46.8,45.07,45.24,46.72,-1.48,-3.1678,21425.0,97791.416,45.24,4.1432,7.9698,1.11,,,4.6105,23.7533,23.3961,0.221,0.221,7999.9999,5171.1049,2688.2599,361919.9955,233940.7857
301213.SZ,20250603,46.11,48.2,45.11,46.72,45.38,1.34,2.9528,38621.76,180831.535,46.72,7.4688,14.3668,2.81,,,4.7613,24.5304,24.1615,0.214,0.214,7999.9999,5171.1049,2688.2599,373759.9953,241594.0209
301213.SZ,20250530,44.38,45.76,44.06,45.38,44.63,0.75,1.6805,24013.0,108309.718,45.38,4.6437,8.9325,2.04,,,4.6248,23.8268,23.4685,0.2204,0.2204,7999.9999,5171.1049,2688.2599,363039.9955,234664.7404
301213.SZ,20250529,43.11,44.68,43.04,44.63,43.19,1.44,3.3341,15405.0,67913.21,44.63,2.9791,5.7305,1.21,,,4.5483,23.433,23.0807,0.2241,0.2241,7999.9999,5171.1049,2688.2599,357039.9955,230786.4117
301213.SZ,20250528,43.7,43.96,43.11,43.19,43.81,-0.62,-1.4152,8687.59,37641.335,43.19,1.68,3.2317,0.6,,,4.4016,22.677,22.336,0.2315,0.2315,7999.9999,5171.1049,2688.2599,345519.9957,223340.0206
301213.SZ,20250527,43.79,44.16,43.4,43.81,43.97,-0.16,-0.3639,9502.0,41556.301,43.81,1.8375,3.5346,0.58,,,4.4648,23.0025,22.6566,0.2283,0.2283,7999.9999,5171.1049,2688.2599,350479.9956,226546.1057
301213.SZ,20250526,43.8,44.42,43.53,43.97,43.8,0.17,0.3881,11033.0,48501.878,43.97,2.1336,4.1041,0.6,,,4.4811,23.0865,22.7393,0.2274,0.2274,7999.9999,5171.1049,2688.2599,351759.9956,227373.4825
301213.SZ,20250523,44.16,44.87,43.72,43.8,44.61,-0.81,-1.8157,14366.0,63533.484,43.8,2.7781,5.344,0.61,,,4.4638,22.9973,22.6514,0.2283,0.2283,7999.9999,5171.1049,2688.2599,350399.9956,226494.3946
301213.SZ,20250522,45.0,46.22,44.39,44.61,44.65,-0.04,-0.0896,19953.0,90426.715,44.61,3.8586,7.4223,0.74,,,4.5463,23.4225,23.0703,0.2242,0.2242,7999.9999,5171.1049,2688.2599,356879.9955,230682.9896
301213.SZ,20250521,45.07,45.33,44.38,44.65,45.53,-0.88,-1.9328,17212.0,77100.422,44.65,3.3285,6.4027,0.49,,,4.5504,23.4435,23.091,0.224,0.224,7999.9999,5171.1049,2688.2599,357199.9955,230889.8338
301213.SZ,20250520,46.05,46.38,45.3,45.53,46.4,-0.87,-1.875,19971.0,91106.055,45.53,3.862,7.429,0.5,,,4.6401,23.9056,23.5461,0.2196,0.2196,7999.9999,5171.1049,2688.2599,364239.9954,235440.4061
301213.SZ,20250519,46.26,46.86,45.18,46.4,46.3,0.1,0.216,20629.0,94938.838,46.4,3.9893,7.6737,0.41,,,4.7287,24.3624,23.996,0.2155,0.2155,7999.9999,5171.1049,2688.2599,371199.9954,239939.2674
301213.SZ,20250516,48.01,48.47,46.21,46.3,48.69,-2.39,-4.9086,39673.0,186131.701,46.3,7.6721,14.7579,0.79,,,4.7185,24.3099,23.9443,0.216,0.216,7999.9999,5171.1049,2688.2599,370399.9954,239422.1569
301213.SZ,20250515,50.05,50.38,48.0,48.69,49.69,-1.0,-2.0125,37416.0,182003.907,48.69,7.2356,13.9183,0.7,,,4.9621,25.5648,25.1803,0.2054,0.2054,7999.9999,5171.1049,2688.2599,389519.9951,251781.0976
301213.SZ,20250514,48.0,51.2,48.0,49.69,48.12,1.57,3.2627,58671.98,293202.45,49.69,11.3461,21.8253,1.13,,,5.064,26.0898,25.6975,0.2012,0.2012,7999.9999,5171.1049,2688.2599,397519.995,256952.2025
301213.SZ,20250513,49.55,50.48,48.0,48.12,49.5,-1.38,-2.7879,42107.47,205838.716,48.12,8.1428,15.6635,0.87,,,4.904,25.2655,24.8855,0.2078,0.2078,7999.9999,5171.1049,2688.2599,384959.9952,248833.5678
301213.SZ,20250512,47.91,51.87,47.14,49.5,48.35,1.15,2.3785,72119.03,363935.75,49.5,13.9465,26.8274,1.96,,,5.0447,25.99,25.5992,0.202,0.202,7999.9999,5171.1049,2688.2599,395999.9951,255969.6926
301213.SZ,20250509,50.09,50.41,48.11,48.35,49.99,-1.64,-3.2807,39909.0,194986.055,48.35,7.7177,14.8457,1.24,,,4.9275,25.3862,25.0045,0.2068,0.2068,7999.9999,5171.1049,2688.2599,386799.9952,250022.9219
301213.SZ,20250508,47.73,50.33,46.76,49.99,48.31,1.68,3.4775,55309.0,270686.714,49.99,10.6958,20.5743,2.5,,,5.0946,26.2473,25.8526,0.2,0.2,7999.9999,5171.1049,2688.2599,399919.995,258503.534
301213.SZ,20250507,46.47,50.53,46.47,48.31,46.7,1.61,3.4475,49202.0,237168.879,48.31,9.5148,18.3025,3.65,,,4.9234,25.3652,24.9838,0.207,0.207,7999.9999,5171.1049,2688.2599,386479.9952,249816.0777
301213.SZ,20250506,44.38,47.5,44.38,46.7,44.35,2.35,5.2988,25185.0,115814.156,46.7,4.8703,9.3685,2.54,,,4.7593,24.5199,24.1512,0.2141,0.2141,7999.9999,5171.1049,2688.2599,373599.9953,241490.5988
301213.SZ,20250430,44.58,45.15,43.9,44.35,43.68,0.67,1.5339,14562.1,65014.905,44.35,2.8161,5.4169,1.71,,,4.5198,23.286,22.9359,0.2255,0.2255,7999.9999,5171.1049,2688.2599,354799.9956,229338.5023
301213.SZ,20250429,44.03,44.99,43.05,43.68,42.06,1.62,3.8516,17292.0,76118.41,43.68,3.344,5.5917,2.61,,,4.4515,22.9342,22.5894,0.2289,0.2289,7999.9999,5171.1049,3092.4649,349439.9956,225873.862
301213.SZ,20250428,42.35,42.53,41.74,42.06,42.35,-0.29,-0.6848,4395.0,18486.288,42.06,0.8499,1.4212,0.49,,,4.2588,32.8531,27.3599,0.2378,0.2378,7999.9999,5171.1049,3092.4649,336479.9958,217496.6721
301213.SZ,20250425,42.54,43.04,42.35,42.35,42.84,-0.49,-1.1438,5902.0,25182.973,42.35,1.1413,1.9085,0.67,,,4.2882,33.0796,27.5485,0.2361,0.2361,7999.9999,5171.1049,3092.4649,338799.9958,218996.2925
301213.SZ,20250424,43.09,43.29,42.03,42.84,43.14,-0.3,-0.6954,7329.0,31360.23,42.84,1.4173,2.37,0.84,,,4.3378,33.4623,27.8672,0.2334,0.2334,7999.9999,5171.1049,3092.4649,342719.9957,221530.1339
301213.SZ,20250423,42.99,43.34,42.72,43.14,42.89,0.25,0.5829,7609.0,32732.701,43.14,1.4714,2.4605,0.87,,,4.3682,33.6967,28.0624,0.2318,0.2318,7999.9999,5171.1049,3092.4649,345119.9957,223081.4654
301213.SZ,20250422,44.03,44.03,42.63,42.89,43.73,-0.84,-1.9209,7841.0,33720.988,42.89,1.5163,2.5355,0.91,,,4.3429,33.5014,27.8998,0.2332,0.2332,7999.9999,5171.1049,3092.4649,343119.9957,221788.6892
301213.SZ,20250421,42.29,43.9,41.3,43.73,44.08,-0.35,-0.794,15795.0,67719.726,43.73,3.0545,5.1076,2.11,,,4.4279,34.1575,28.4462,0.2287,0.2287,7999.9999,5171.1049,3092.4649,349839.9956,226132.4173
301213.SZ,20250418,44.61,44.84,43.74,44.08,44.6,-0.52,-1.1659,5512.0,24380.732,44.08,1.0659,1.7824,0.64,,,4.4634,34.4309,28.6739,0.2269,0.2269,7999.9999,5171.1049,3092.4649,352639.9956,227942.304
301213.SZ,20250417,45.0,45.78,44.58,44.6,45.06,-0.46,-1.0209,6699.0,30273.702,44.6,1.2955,2.1662,0.68,,,4.516,34.8371,29.0121,0.2242,0.2242,7999.9999,5171.1049,3092.4649,356799.9955,230631.2785
301213.SZ,20250416,46.06,46.48,44.58,45.06,46.06,-1.0,-2.1711,7679.0,34747.987,45.06,1.485,2.4831,0.63,,,4.5626,35.1964,29.3113,0.2219,0.2219,7999.9999,5171.1049,3092.4649,360479.9955,233009.9868
301213.SZ,20250415,46.39,47.06,45.7,46.06,46.78,-0.72,-1.5391,7242.97,33389.047,46.06,1.4007,2.3421,0.54,,,4.6639,35.9775,29.9618,0.2171,0.2171,7999.9999,5171.1049,3092.4649,368479.9954,238181.0917
301213.SZ,20250414,46.6,47.68,46.2,46.78,45.96,0.82,1.7842,10329.0,48251.675,46.78,1.9974,3.3401,0.67,,,4.7368,36.5399,30.4302,0.2138,0.2138,7999.9999,5171.1049,3092.4649,374239.9953,241904.2872
301213.SZ,20250411,45.96,46.59,45.08,45.96,45.46,0.5,1.0999,10850.0,49841.166,45.96,2.0982,3.5085,0.73,,,4.6537,35.8994,29.8968,0.2176,0.2176,7999.9999,5171.1049,3092.4649,367679.9954,237663.9812
301213.SZ,20250410,45.17,46.39,45.14,45.46,44.7,0.76,1.7002,13467.0,61593.27,45.46,2.6043,4.3548,1.01,,,4.6031,35.5088,29.5715,0.22,0.22,7999.9999,5171.1049,3092.4649,363679.9955,235078.4288
301213.SZ,20250409,41.86,44.98,40.0,44.7,42.28,2.42,5.7237,19170.0,83243.721,44.7,3.7071,6.1989,1.63,,,4.5262,34.9152,29.0772,0.2237,0.2237,7999.9999,5171.1049,3092.4649,357599.9955,231148.389
301213.SZ,20250408,42.32,43.68,41.54,42.28,41.54,0.74,1.7814,13369.0,56908.61,42.28,2.5853,4.3231,1.2,,,4.2811,33.0249,27.503,0.2365,0.2365,7999.9999,5171.1049,3092.4649,338239.9958,218634.3152
