股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
600894.SH,20250702,10.44,10.52,10.39,10.49,10.43,0.06,0.5753,59268.5,61918.166,10.49,0.7029,1.6612,0.82,11.0766,11.1558,1.0484,1.2384,1.2624,12.4086,7.2435,85705.6145,84314.4445,35678.2516,899051.8961,884458.5228
600894.SH,20250701,10.49,10.51,10.39,10.43,10.49,-0.06,-0.572,41656.0,43461.831,10.43,0.4941,1.1675,0.58,11.0133,11.092,1.0424,1.2313,1.2551,12.48,7.2851,85705.6145,84314.4445,35678.2516,893909.5592,879399.6561
600894.SH,20250630,10.51,10.6,10.44,10.49,10.49,0.0,0.0,48792.0,51257.899,10.49,0.5787,1.3676,0.74,11.0766,11.1558,1.0484,1.2384,1.2624,12.4086,7.2435,85705.6145,84314.4445,35678.2516,899051.8961,884458.5228
600894.SH,20250627,10.27,10.75,10.25,10.49,10.25,0.24,2.3415,114937.0,121051.072,10.49,1.3632,3.2215,2.39,11.0766,11.1558,1.0484,1.2384,1.2624,12.4086,7.2435,85705.6145,84314.4445,35678.2516,899051.8961,884458.5228
600894.SH,20250626,10.26,10.42,10.2,10.25,10.24,0.01,0.0977,92037.43,94754.225,10.25,1.0916,2.5797,2.22,10.8232,10.9006,1.0244,1.21,1.2335,12.6991,7.4131,85705.6145,84314.4445,35678.2516,878482.5486,864223.0561
600894.SH,20250625,10.22,10.26,10.17,10.24,10.25,-0.01,-0.0976,65535.0,66892.664,10.24,0.7773,1.8368,1.95,10.8127,10.89,1.0234,1.2088,1.2323,12.7115,7.4203,85705.6145,84314.4445,35678.2516,877625.4925,863379.9117
600894.SH,20250624,10.13,10.26,10.1,10.25,10.11,0.14,1.3848,36524.0,37305.433,10.25,0.4332,1.0237,1.19,10.8232,10.9006,1.0244,1.21,1.2335,12.6991,7.4131,85705.6145,84314.4445,35678.2516,878482.5486,864223.0561
600894.SH,20250623,10.08,10.12,10.03,10.11,10.09,0.02,0.1982,20108.19,20278.015,10.11,0.2385,0.5636,0.58,10.6754,10.7517,1.0104,1.1935,1.2166,12.875,7.5157,85705.6145,84314.4445,35678.2516,866483.7626,852419.0339
600894.SH,20250620,10.1,10.12,10.02,10.09,10.07,0.02,0.1986,25778.02,25988.48,10.09,0.3057,0.7225,0.67,10.6543,10.7304,1.0084,1.1911,1.2142,12.9005,7.5306,85705.6145,84314.4445,35678.2516,864769.6503,850732.745
600894.SH,20250619,10.19,10.23,9.99,10.07,10.2,-0.13,-1.2745,59638.7,60125.123,10.07,0.7073,1.6716,1.72,10.6332,10.7092,1.0064,1.1888,1.2118,12.9261,7.5456,85705.6145,84314.4445,35678.2516,863055.538,849046.4561
