股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
300515.SZ,20250709,25.01,25.5,24.64,25.1,25.3,-0.2,-0.7905,110372.0,276430.737,25.1,6.1227,11.1594,0.65,36.0554,33.9771,6.663,8.957,8.704,0.5637,1.1662,20575.45,18026.7265,9890.4965,516443.795,452470.8352
300515.SZ,20250708,26.31,27.54,25.0,25.3,26.03,-0.73,-2.8045,172579.75,449020.917,25.3,9.5735,17.449,0.98,36.3427,34.2478,6.716,9.0284,8.7734,0.5592,1.157,20575.45,18026.7265,9890.4965,520558.885,456076.1805
300515.SZ,20250707,26.04,26.85,25.66,26.03,26.36,-0.33,-1.2519,115153.0,301272.863,26.03,6.3879,11.6428,0.63,37.3914,35.236,6.9098,9.2889,9.0265,0.5435,1.1245,20575.45,18026.7265,9890.4965,535578.9635,469235.6908
300515.SZ,20250704,25.42,27.0,25.36,26.36,25.68,0.68,2.648,150199.0,395720.633,26.36,8.332,15.1862,0.83,37.8654,35.6827,6.9974,9.4066,9.141,0.5367,1.1105,20575.45,18026.7265,9890.4965,542368.862,475184.5105
300515.SZ,20250703,25.96,26.99,25.6,25.68,27.0,-1.32,-4.8889,177415.0,462176.503,25.68,9.8418,17.9379,0.93,36.8886,34.7622,6.8169,9.164,8.9052,0.5509,1.1399,20575.45,18026.7265,9890.4965,528377.556,462926.3365
300515.SZ,20250702,23.18,28.1,22.89,27.0,23.52,3.48,14.7959,231824.54,598419.637,27.0,12.86,23.4391,1.33,38.7847,36.549,7.1673,9.635,9.3629,0.524,1.0841,20575.45,18026.7265,9890.4965,555537.15,486721.6155
300515.SZ,20250701,22.07,25.66,21.81,23.52,22.35,1.17,5.2349,202558.39,471074.075,23.52,11.2366,20.4801,1.1,33.7858,31.8383,6.2435,8.3932,8.1561,0.6015,1.2446,20575.45,18026.7265,9890.4965,483934.584,423988.6073
300515.SZ,20250630,21.31,22.78,20.88,22.35,20.88,1.47,7.0402,147590.68,323160.657,22.35,8.1873,14.9225,0.77,32.1051,30.2545,5.9329,7.9756,7.7504,0.633,1.3097,20575.45,18026.7265,9890.4965,459861.3075,402897.3373
300515.SZ,20250627,21.25,21.67,20.51,20.88,21.71,-0.83,-3.8231,143841.0,302339.389,20.88,7.9793,14.5434,0.83,29.9935,28.2646,5.5427,7.4511,7.2406,0.6776,1.4019,20575.45,18026.7265,9890.4965,429615.396,376398.0493
300515.SZ,20250626,20.8,22.5,20.35,22.0,20.78,1.22,5.871,225712.75,481155.354,22.0,12.521,22.8212,1.67,31.6024,29.7807,5.419,7.8507,7.629,0.6431,,20575.45,18026.7265,9890.4965,452659.9,396587.983
