股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
600468.SH,20250709,7.29,7.51,7.25,7.28,7.3,-0.02,-0.274,711873.6,523228.318,7.28,6.5445,15.5534,0.66,,,4.0444,4.0359,4.0583,0.4533,,108773.5321,108773.5321,45769.6009,791871.3137,791871.3137
600468.SH,20250708,7.57,7.57,7.25,7.3,7.56,-0.26,-3.4392,855379.93,625538.895,7.3,7.8639,18.6888,0.71,,,4.0555,4.047,4.0694,0.4521,,108773.5321,108773.5321,45769.6009,794046.7843,794046.7843
600468.SH,20250707,7.11,7.66,7.07,7.56,7.15,0.41,5.7343,1073122.71,793294.267,7.56,9.8657,23.4462,0.92,,,4.2,4.1911,4.2143,0.4365,,108773.5321,108773.5321,45769.6009,822327.9027,822327.9027
600468.SH,20250704,7.4,7.43,7.15,7.15,7.44,-0.29,-3.8978,742448.82,536199.333,7.15,6.8256,16.2214,0.66,,,3.9722,3.9638,3.9858,0.4615,,108773.5321,108773.5321,45769.6009,777730.7545,777730.7545
600468.SH,20250703,7.61,7.67,7.4,7.44,7.81,-0.37,-4.7375,1006024.99,752181.26,7.44,9.2488,21.9802,0.94,,,4.1333,4.1246,4.1475,0.4435,,108773.5321,108773.5321,45769.6009,809275.0788,809275.0788
600468.SH,20250702,7.32,8.18,7.21,7.81,7.5,0.31,4.1333,1697774.24,1307806.77,7.81,15.6083,37.0939,1.9,,,4.3388,4.3297,4.3537,0.4225,0.4225,108773.5321,108773.5321,45769.6009,849521.2857,849521.2857
600468.SH,20250701,7.28,7.63,7.26,7.5,7.19,0.31,4.3115,1468372.5,1095542.19,7.5,13.4994,32.0818,1.88,,,4.1666,4.1579,4.1809,0.44,0.44,108773.5321,108773.5321,45769.6009,815801.4908,815801.4908
600468.SH,20250630,7.07,7.28,7.02,7.19,7.07,0.12,1.6973,920973.3,660065.28,7.19,8.4669,20.1219,1.16,,,3.9944,3.986,4.0081,0.459,0.459,108773.5321,108773.5321,45769.6009,782081.6958,782081.6958
600468.SH,20250627,7.03,7.11,6.93,7.07,7.05,0.02,0.2837,543344.71,382512.192,7.07,4.9952,11.8713,0.61,,,3.9277,3.9195,3.9412,0.4668,0.4668,108773.5321,108773.5321,45769.6009,769028.8719,769028.8719
600468.SH,20250626,7.1,7.28,7.02,7.05,7.2,-0.15,-2.0833,725343.69,515329.03,7.05,6.6684,15.8477,0.73,,,3.9166,3.9084,3.93,0.4681,0.4681,108773.5321,108773.5321,45769.6009,766853.4013,766853.4013
600468.SH,20250625,7.27,7.36,7.08,7.2,7.25,-0.05,-0.6897,809345.92,579721.775,7.2,7.4407,17.683,0.74,,,4.0,3.9915,4.0137,0.4583,0.4583,108773.5321,108773.5321,45769.6009,783169.4311,783169.4311
600468.SH,20250624,7.18,7.37,7.15,7.25,7.19,0.06,0.8345,908749.73,660886.907,7.25,8.3545,19.8549,0.71,,,4.0277,4.0193,4.0415,0.4552,0.4552,108773.5321,108773.5321,45769.6009,788608.1077,788608.1077
600468.SH,20250623,7.09,7.26,7.04,7.19,7.04,0.15,2.1307,978850.87,697683.275,7.19,8.999,21.3865,0.69,,,3.9944,3.986,4.0081,0.459,0.459,108773.5321,108773.5321,45769.6009,782081.6958,782081.6958
