,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,601375.SH,20250620,3.88,3.9,3.86,3.86,3.88,-0.02,-0.5155,207889.0,80653.401,3.86,0.603,0.7921,0.68,72.897,82.2011,1.266,10.6049,12.3855,0.5181,0.5181,464288.47,344751.97,262453.5853,1792153.4942,1330742.6042
1,601375.SH,20250619,3.94,3.95,3.86,3.88,3.95,-0.07,-1.7722,393311.47,153297.19,3.88,1.1409,1.4986,1.36,73.2747,82.627,1.2725,10.6599,12.4497,0.5155,0.5155,464288.47,344751.97,262453.5853,1801439.2636,1337637.6436
2,601375.SH,20250618,3.99,4.0,3.93,3.95,4.0,-0.05,-1.25,289101.28,114263.561,3.95,0.8386,1.1015,0.88,74.5967,84.1177,1.2955,10.8522,12.6743,0.5063,0.5063,464288.47,344751.97,262453.5853,1833939.4565,1361770.2815
3,601375.SH,20250617,3.97,4.0,3.95,4.0,3.97,0.03,0.7557,314041.34,125154.938,4.0,0.9109,1.1966,0.97,75.5409,85.1825,1.3119,10.9896,12.8347,0.5,0.5,464288.47,344751.97,262453.5853,1857153.88,1379007.88
4,601375.SH,20250616,3.92,3.98,3.92,3.97,3.94,0.03,0.7614,246468.32,97488.074,3.97,0.7149,0.9391,0.71,74.9744,84.5436,1.302,10.9071,12.7384,0.5038,0.5038,464288.47,344751.97,262453.5853,1843225.2259,1368665.3209
5,601375.SH,20250613,3.98,3.99,3.93,3.94,3.99,-0.05,-1.2531,286102.02,112986.041,3.94,0.8299,1.0901,0.85,74.4078,83.9048,1.2922,10.8247,12.6422,0.5076,0.5076,464288.47,344751.97,262453.5853,1829296.5718,1358322.7618
6,601375.SH,20250612,3.98,4.02,3.97,3.99,3.99,0.0,0.0,305518.7,121864.134,3.99,0.8862,1.1641,0.88,75.3521,84.9696,1.3086,10.9621,12.8026,0.5013,0.5013,464288.47,344751.97,262453.5853,1852510.9953,1375560.3603
7,601375.SH,20250611,3.94,4.04,3.94,3.99,3.94,0.05,1.269,486696.24,194530.126,3.99,1.4117,1.8544,1.44,75.3521,84.9696,1.3086,10.9621,12.8026,0.5013,0.5013,464288.47,344751.97,262453.5853,1852510.9953,1375560.3603
8,601375.SH,20250610,3.98,3.99,3.91,3.94,3.98,-0.04,-1.005,302192.65,119194.711,3.94,0.8766,1.1514,0.91,74.4078,83.9048,1.2922,10.8247,12.6422,0.5076,0.5076,464288.47,344751.97,262453.5853,1829296.5718,1358322.7618
9,601375.SH,20250609,3.96,4.0,3.95,3.98,3.94,0.04,1.0152,355700.25,141617.411,3.98,1.0318,1.3553,1.13,75.1632,84.7566,1.3053,10.9346,12.7705,0.5025,0.5025,464288.47,344751.97,262453.5853,1847868.1106,1372112.8406
10,601375.SH,20250606,3.97,3.98,3.92,3.94,3.97,-0.03,-0.7557,233229.76,92015.276,3.94,0.6765,0.8887,0.73,74.4078,83.9048,1.2922,10.8247,12.6422,0.5076,0.5076,464288.47,344751.97,262453.5853,1829296.5718,1358322.7618
11,601375.SH,20250605,3.95,3.98,3.93,3.97,3.96,0.01,0.2525,361911.0,143124.833,3.97,1.0498,1.379,1.3,74.9744,84.5436,1.302,10.9071,12.7384,0.5038,0.5038,464288.47,344751.97,262453.5853,1843225.2259,1368665.3209
12,601375.SH,20250604,3.89,3.97,3.89,3.96,3.9,0.06,1.5385,438524.31,172875.992,3.96,1.272,1.6709,1.88,74.7855,84.3307,1.2988,10.8797,12.7064,0.5051,0.5051,464288.47,344751.97,262453.5853,1838582.3412,1365217.8012
13,601375.SH,20250603,3.86,3.92,3.84,3.9,3.87,0.03,0.7752,273737.0,106564.28,3.9,0.794,1.043,1.27,73.6524,83.053,1.2791,10.7148,12.5138,0.5128,0.5128,464288.47,344751.97,262453.5853,1810725.033,1344532.683
14,601375.SH,20250530,3.87,3.88,3.84,3.87,3.88,-0.01,-0.2577,260548.0,100663.372,3.87,0.7558,0.9927,1.18,73.0858,82.4141,1.2692,10.6324,12.4176,0.5168,0.5168,464288.47,344751.97,262453.5853,1796796.3789,1334190.1239
15,601375.SH,20250529,3.84,3.89,3.83,3.88,3.84,0.04,1.0417,272993.85,105688.579,3.88,0.7919,1.0402,1.31,73.2747,82.627,1.2725,10.6599,12.4497,0.5155,0.5155,464288.47,344751.97,262453.5853,1801439.2636,1337637.6436
