,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,002165.SZ,20250620,8.82,8.95,8.7,8.76,8.86,-0.1,-1.1287,499948.89,440175.118,8.76,6.8709,8.5998,0.78,110.1106,124.653,3.1357,2.3628,2.3148,1.1416,0.3425,73526.9837,72762.9496,58134.7917,644096.3772,637403.4385
1,002165.SZ,20250619,9.14,9.24,8.84,8.86,9.19,-0.33,-3.5909,717188.0,645240.202,8.86,9.8565,12.3366,1.01,111.3676,126.076,3.1715,2.3898,2.3412,1.1287,0.3386,73526.9837,72762.9496,58134.7917,651449.0756,644679.7335
2,002165.SZ,20250618,9.28,9.29,9.11,9.19,9.31,-0.12,-1.2889,517979.73,475414.764,9.19,7.1187,8.91,0.54,115.5156,130.7719,3.2896,2.4788,2.4284,1.0881,0.3264,73526.9837,72762.9496,58134.7917,675712.9802,668691.5068
3,002165.SZ,20250617,9.55,9.58,9.25,9.31,9.5,-0.19,-2.0,600691.29,562337.332,9.31,8.2555,10.3327,0.57,117.0239,132.4794,3.3325,2.5112,2.4601,1.0741,0.3222,73526.9837,72762.9496,58134.7917,684536.2182,677423.0608
4,002165.SZ,20250616,9.3,9.6,9.17,9.5,9.4,0.1,1.0638,633947.79,597064.054,9.5,8.7125,10.9048,0.58,119.4122,135.1831,3.4005,2.5624,2.5103,1.0526,0.3158,73526.9837,72762.9496,58134.7917,698506.3452,691248.0212
5,002165.SZ,20250613,9.61,9.8,9.39,9.4,9.72,-0.32,-3.2922,716065.12,683447.377,9.4,9.8411,12.3173,0.65,118.1552,133.7601,3.3647,2.5355,2.4839,1.0638,0.3191,73526.9837,72762.9496,58134.7917,691153.6468,683971.7262
6,002165.SZ,20250612,9.96,9.96,9.7,9.72,10.17,-0.45,-4.4248,1097832.93,1072786.508,9.72,15.0878,18.8843,0.99,122.1775,138.3137,3.4793,2.6218,2.5685,1.0288,0.3086,73526.9837,72762.9496,58134.7917,714682.2816,707255.8701
7,002165.SZ,20250611,9.6,10.55,9.5,10.17,9.67,0.5,5.1706,1764417.48,1745113.441,10.17,24.2488,30.3505,1.68,127.8339,144.7171,3.6404,2.7432,2.6874,0.9833,0.295,73526.9837,72762.9496,58134.7917,747769.4242,739999.1974
8,002165.SZ,20250610,9.82,10.05,9.51,9.67,9.84,-0.17,-1.7276,1020428.12,999747.718,9.67,14.024,17.5528,1.0,121.549,137.6022,3.4614,2.6083,2.5552,1.0341,1.0341,73526.9837,72762.9496,58134.7917,711005.9324,703617.7226
9,002165.SZ,20250609,9.69,9.94,9.62,9.84,9.69,0.15,1.548,881477.6,862121.378,9.84,12.1144,15.1627,0.78,123.6859,140.0212,3.5222,2.6542,2.6002,1.0163,1.0163,73526.9837,72762.9496,58134.7917,723505.5196,715987.4241
