股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
601011.SH,20250709,2.7,2.75,2.68,2.7,2.68,0.02,0.7463,396642.56,107366.319,2.7,2.0705,2.7172,1.19,,,0.9052,4.007,5.7773,0.0,,191566.4539,191566.4539,145977.1046,517229.4255,517229.4255
601011.SH,20250708,2.65,2.69,2.64,2.68,2.65,0.03,1.1321,316620.0,84517.123,2.68,1.6528,2.169,0.93,,,0.8985,3.9773,5.7345,0.0,,191566.4539,191566.4539,145977.1046,513398.0965,513398.0965
601011.SH,20250707,2.63,2.66,2.61,2.65,2.64,0.01,0.3788,246928.0,65161.544,2.65,1.289,1.6916,0.63,,,0.8885,3.9328,5.6703,0.0,,191566.4539,191566.4539,145977.1046,507651.1028,507651.1028
601011.SH,20250704,2.67,2.69,2.63,2.64,2.67,-0.03,-1.1236,399536.0,106291.829,2.64,2.0856,2.737,0.95,,,0.8851,3.918,5.6489,0.0,,191566.4539,191566.4539,145977.1046,505735.4383,505735.4383
601011.SH,20250703,2.68,2.69,2.64,2.67,2.69,-0.02,-0.7435,307388.0,81873.599,2.67,1.6046,2.1057,0.71,,,0.8952,3.9625,5.7131,0.0,,191566.4539,191566.4539,145977.1046,511482.4319,511482.4319
601011.SH,20250702,2.67,2.7,2.63,2.69,2.67,0.02,0.7491,394813.0,105463.574,2.69,2.061,2.7046,0.96,,,0.9019,3.9922,5.7559,0.0,,191566.4539,191566.4539,145977.1046,515313.761,515313.761
601011.SH,20250701,2.68,2.7,2.64,2.67,2.69,-0.02,-0.7435,345090.0,91788.348,2.67,1.8014,2.364,0.84,,,0.8952,3.9625,5.7131,0.0,,191566.4539,191566.4539,145977.1046,511482.4319,511482.4319
601011.SH,20250630,2.69,2.73,2.67,2.69,2.66,0.03,1.1278,520546.0,140690.396,2.69,2.7173,3.5659,1.27,,,0.9019,3.9922,5.7559,0.0,,191566.4539,191566.4539,145977.1046,515313.761,515313.761
601011.SH,20250627,2.6,2.75,2.6,2.66,2.59,0.07,2.7027,538715.0,142839.573,2.66,2.8122,3.6904,1.49,,,0.8918,3.9476,5.6917,0.0,,191566.4539,191566.4539,145977.1046,509566.7674,509566.7674
601011.SH,20250626,2.61,2.68,2.58,2.59,2.61,-0.02,-0.7663,375531.35,98324.314,2.59,1.9603,2.5725,1.03,,,0.8684,3.8438,5.5419,0.0,,191566.4539,191566.4539,145977.1046,496157.1156,496157.1156
601011.SH,20250625,2.6,2.61,2.57,2.61,2.61,0.0,0.0,280553.0,72679.866,2.61,1.4645,1.9219,0.62,,,0.8751,3.8734,5.5847,0.0,,191566.4539,191566.4539,145977.1046,499988.4447,499988.4447
601011.SH,20250624,2.59,2.62,2.55,2.61,2.62,-0.01,-0.3817,335524.32,87028.985,2.61,1.7515,2.2985,0.78,,,0.8751,3.8734,5.5847,0.0,,191566.4539,191566.4539,145977.1046,499988.4447,499988.4447
