股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
871553.BJ,20250709,10.22,10.23,9.9,9.94,10.11,-0.17,-1.6815,18021.14,18121.099,9.94,1.9617,3.0664,0.89,92.8477,109.7485,4.3232,3.2393,3.2003,,,14369.046,9186.5218,5876.9126,142828.3172,91314.0267
871553.BJ,20250708,9.79,10.2,9.79,10.11,9.82,0.29,2.9532,18967.25,18987.976,10.11,2.0647,3.2274,0.84,94.4357,111.6255,4.3972,3.2947,3.255,,,14369.046,9186.5218,5876.9126,145271.0551,92875.7354
871553.BJ,20250707,9.88,10.08,9.78,9.82,9.9,-0.08,-0.8081,10751.45,10611.021,9.82,1.1704,1.8294,0.38,91.7268,108.4236,4.271,3.2002,3.1616,,,14369.046,9186.5218,5876.9126,141104.0317,90211.6441
871553.BJ,20250704,10.28,10.28,9.85,9.9,10.17,-0.27,-2.6549,22839.87,22865.664,9.9,2.4862,3.8864,0.79,92.4741,109.3069,4.3058,3.2263,3.1874,,,14369.046,9186.5218,5876.9126,142253.5554,90946.5658
871553.BJ,20250703,10.3,10.35,10.12,10.17,10.33,-0.16,-1.5489,20053.91,20437.262,10.17,2.183,3.4123,0.63,94.9961,112.288,4.4233,3.3142,3.2743,,,14369.046,9186.5218,5876.9126,146133.1978,93426.9267
871553.BJ,20250702,10.25,10.46,10.13,10.33,10.25,0.08,0.7805,28505.65,29345.33,10.33,3.103,4.8504,0.95,96.4906,114.0545,4.4929,3.3664,3.3258,,,14369.046,9186.5218,5876.9126,148432.2452,94896.7702
871553.BJ,20250701,10.31,10.52,10.13,10.25,10.36,-0.11,-1.0618,30998.63,32036.0,10.25,3.3744,5.2746,1.09,95.7434,113.1712,4.4581,3.3403,3.3001,,,14369.046,9186.5218,5876.9126,147282.7215,94161.8485
871553.BJ,20250630,10.25,10.6,10.07,10.36,10.13,0.23,2.2705,40457.43,41847.686,10.36,4.404,6.8841,1.74,96.7709,114.3858,4.5059,3.3762,3.3355,,,14369.046,9186.5218,5876.9126,148863.3166,95172.3658
871553.BJ,20250627,10.17,10.29,10.06,10.13,10.15,-0.02,-0.197,24159.91,24547.458,10.13,2.6299,4.111,1.14,94.6225,111.8463,4.4059,3.3012,3.2614,,,14369.046,9186.5218,5876.9126,145558.436,93059.4658
871553.BJ,20250626,10.06,10.45,9.98,10.15,10.05,0.1,0.995,34804.16,35675.779,10.15,3.7886,5.9222,1.89,94.8093,112.0671,4.4146,3.3077,3.2679,,,14369.046,9186.5218,5876.9126,145845.8169,93243.1963
871553.BJ,20250625,9.99,10.08,9.88,10.05,9.94,0.11,1.1066,19859.36,19814.785,10.05,2.1618,3.3792,1.03,93.8752,110.963,4.3711,3.2751,3.2357,,,14369.046,9186.5218,5876.9126,144408.9123,92324.5441
871553.BJ,20250624,9.7,9.99,9.6,9.94,9.61,0.33,3.4339,22924.25,22611.19,9.94,2.4954,3.9007,1.21,92.8477,109.7485,4.3232,3.2393,3.2003,,,14369.046,9186.5218,5876.9126,142828.3172,91314.0267
871553.BJ,20250623,9.52,9.7,9.33,9.61,9.42,0.19,2.017,14381.77,13700.72,9.61,1.5655,2.4472,0.67,89.7653,106.1049,4.1797,3.1318,3.094,,,14369.046,9186.5218,5876.9126,138086.5321,88282.4745
871553.BJ,20250620,9.73,9.73,9.33,9.42,9.56,-0.14,-1.4644,14103.15,13364.737,9.42,1.5352,2.3998,0.47,87.9905,104.0071,4.0971,3.0698,3.0328,,,14369.046,9186.5218,5876.9126,135356.4133,86537.0354
871553.BJ,20250619,9.9,10.02,9.49,9.56,9.96,-0.4,-4.0161,21024.31,20374.321,9.56,2.2886,3.5774,0.71,89.2982,105.5529,4.158,3.1155,3.0779,,,14369.046,9186.5218,5876.9126,137368.0798,87823.1484
871553.BJ,20250618,10.13,10.15,9.79,9.96,10.11,-0.15,-1.4837,24373.18,24131.82,9.96,2.6531,4.1473,0.82,93.0345,109.9693,4.3319,3.2458,3.2067,,,14369.046,9186.5218,5876.9126,143115.6982,91497.7571
