股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
002682.SZ,20250702,4.8,5.15,4.8,4.96,4.77,0.19,3.9832,659026.75,326790.978,4.96,11.719,16.53,2.77,,,2.4687,0.9296,0.9233,0.0,,56236.8594,56235.7394,39868.4579,278934.8226,278929.2674
002682.SZ,20250701,4.81,4.82,4.73,4.77,4.79,-0.02,-0.4175,187559.0,89516.045,4.77,3.3352,4.7044,0.68,,,2.3741,0.894,0.8879,0.0,,56236.8594,56235.7394,39868.4579,268249.8193,268244.4769
002682.SZ,20250630,4.81,4.83,4.77,4.79,4.81,-0.02,-0.4158,203066.5,97292.887,4.79,3.611,5.0934,0.67,,,2.384,0.8977,0.8916,0.0,,56236.8594,56235.7394,39868.4579,269374.5565,269369.1917
002682.SZ,20250627,4.8,4.83,4.76,4.81,4.79,0.02,0.4175,221932.0,106604.066,4.81,3.9465,5.5666,0.75,,,2.394,0.9015,0.8953,0.0,,56236.8594,56235.7394,39868.4579,270499.2937,270493.9065
002682.SZ,20250626,4.8,4.88,4.76,4.79,4.78,0.01,0.2092,297986.5,143557.388,4.79,5.2989,7.4742,0.96,,,2.384,0.8977,0.8916,0.0,,56236.8594,56235.7394,39868.4579,269374.5565,269369.1917
002682.SZ,20250625,4.78,4.83,4.74,4.78,4.81,-0.03,-0.6237,278254.5,132778.605,4.78,4.948,6.9793,0.78,,,2.3791,0.8958,0.8898,0.0,,56236.8594,56235.7394,39868.4579,268812.1879,268806.8343
002682.SZ,20250624,4.77,4.87,4.77,4.81,4.79,0.02,0.4175,372782.0,179735.884,4.81,6.6289,9.3503,1.01,,,2.394,0.9015,0.8953,0.0,,56236.8594,56235.7394,39868.4579,270499.2937,270493.9065
002682.SZ,20250623,4.6,4.83,4.6,4.79,4.64,0.15,3.2328,341992.23,162768.594,4.79,6.0814,8.578,1.03,,,2.384,0.8977,0.8916,0.0,,56236.8594,56235.7394,39868.4579,269374.5565,269369.1917
002682.SZ,20250620,4.61,4.71,4.6,4.64,4.63,0.01,0.216,180700.68,83995.911,4.64,3.2133,4.5324,0.53,,,2.3094,0.8696,0.8637,0.0,,56236.8594,56235.7394,39868.4579,260939.0276,260933.8308
002682.SZ,20250619,4.81,4.82,4.62,4.63,4.89,-0.26,-5.317,375918.5,176398.716,4.63,6.6847,9.429,1.16,,,2.3044,0.8677,0.8618,0.0,,56236.8594,56235.7394,39868.4579,260376.659,260371.4734
002682.SZ,20250618,4.74,4.99,4.73,4.89,4.77,0.12,2.5157,510991.08,247579.6,4.89,9.0866,12.8169,1.75,,,2.4338,0.9165,0.9102,0.0,,56236.8594,56235.7394,39868.4579,274998.2425,274992.7657
002682.SZ,20250617,4.69,4.84,4.66,4.77,4.68,0.09,1.9231,429296.2,203665.071,4.77,7.6339,10.7678,1.53,,,2.3741,0.894,0.8879,0.0,,56236.8594,56235.7394,39868.4579,268249.8193,268244.4769
002682.SZ,20250616,4.67,4.73,4.64,4.68,4.68,0.0,0.0,160538.02,75338.153,4.68,2.8547,4.0267,0.49,,,2.3293,0.8771,0.8711,0.0,,56236.8594,56235.7394,39868.4579,263188.502,263183.2604
002682.SZ,20250613,4.79,4.8,4.66,4.68,4.79,-0.11,-2.2965,239338.0,112552.777,4.68,4.256,6.0032,0.62,,,2.3293,0.8771,0.8711,0.0,,56236.8594,56235.7394,39868.4579,263188.502,263183.2604
002682.SZ,20250612,4.84,4.84,4.75,4.79,4.87,-0.08,-1.6427,282302.0,135169.815,4.79,5.02,7.0808,0.59,,,2.384,0.8977,0.8916,0.0,,56236.8594,56235.7394,39868.4579,269374.5565,269369.1917
