股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
688058.SH,20250709,28.16,28.42,27.72,28.12,28.03,0.09,0.3211,11604.07,32619.551,28.12,1.4929,2.8629,1.41,,,3.1366,7.7125,8.6096,,,7773.0937,7773.0937,4053.2765,218579.3948,218579.3948
688058.SH,20250708,27.96,28.07,27.5,28.03,27.54,0.49,1.7792,7843.85,21897.986,28.03,1.0091,1.9352,0.89,,,3.1265,7.6878,8.582,,,7773.0937,7773.0937,4053.2765,217879.8164,217879.8164
688058.SH,20250707,27.2,27.76,27.0,27.54,27.12,0.42,1.5487,7035.3,19306.929,27.54,0.9051,1.7357,0.66,,,3.0719,7.5534,8.432,,,7773.0937,7773.0937,4053.2765,214071.0005,214071.0005
688058.SH,20250704,27.89,27.89,27.05,27.12,27.75,-0.63,-2.2703,11253.32,30795.697,27.12,1.4477,2.7764,1.09,,,3.025,7.4382,8.3034,,,7773.0937,7773.0937,4053.2765,210806.3011,210806.3011
688058.SH,20250703,27.95,28.12,27.62,27.75,27.82,-0.07,-0.2516,6164.56,17168.82,27.75,0.7931,1.5209,0.56,,,3.0953,7.611,8.4963,,,7773.0937,7773.0937,4053.2765,215703.3502,215703.3502
688058.SH,20250702,28.47,28.47,27.61,27.82,28.38,-0.56,-1.9732,8950.7,24931.447,27.82,1.1515,2.2083,0.74,,,3.1031,7.6302,8.5177,,,7773.0937,7773.0937,4053.2765,216247.4667,216247.4667
688058.SH,20250701,28.67,28.9,28.0,28.38,28.67,-0.29,-1.0115,10780.08,30747.738,28.38,1.3868,2.6596,0.84,,,3.1656,7.7838,8.6892,,,7773.0937,7773.0937,4053.2765,220600.3992,220600.3992
688058.SH,20250630,28.02,28.95,28.0,28.67,27.88,0.79,2.8336,15878.77,45439.325,28.67,2.0428,3.9175,1.4,,,3.1979,7.8633,8.778,,,7773.0937,7773.0937,4053.2765,222854.5964,222854.5964
688058.SH,20250627,28.2,28.7,27.83,27.88,28.07,-0.19,-0.6769,10042.42,28362.004,27.88,1.2919,2.4776,0.95,,,3.1098,7.6467,8.5361,,,7773.0937,7773.0937,4053.2765,216713.8524,216713.8524
688058.SH,20250626,28.18,28.63,27.85,28.07,28.28,-0.21,-0.7426,9540.58,26920.095,28.07,1.2274,2.3538,0.91,,,3.131,7.6988,8.5943,,,7773.0937,7773.0937,4053.2765,218190.7402,218190.7402
