,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000726.SZ,20250620,6.1,6.11,6.02,6.05,6.07,-0.02,-0.3295,65874.58,40000.629,6.05,1.1191,1.4695,0.99,12.0508,10.0814,0.5239,0.8119,0.8026,4.6283,4.1322,81730.601,58863.5403,44828.182,494470.1361,356124.4188
1,000726.SZ,20250619,6.29,6.32,6.14,6.17,6.3,-0.13,-2.0635,93983.42,58319.038,6.17,1.5966,2.0965,1.58,12.2898,10.2814,0.5297,0.828,0.8185,4.5383,2.4311,81730.601,58863.5403,44828.182,504277.8082,363188.0437
2,000726.SZ,20250618,6.36,6.41,6.29,6.3,6.39,-0.09,-1.4085,52687.0,33332.188,6.3,0.8951,1.1753,0.85,12.5488,10.498,0.5409,0.8454,0.8358,4.4446,4.4446,81730.601,58863.5403,44828.182,514902.7863,370840.3039
3,000726.SZ,20250617,6.42,6.45,6.36,6.39,6.39,0.0,0.0,50769.35,32449.621,6.39,0.8625,1.1325,0.74,12.728,10.648,0.5486,0.8575,0.8477,4.382,4.382,81730.601,58863.5403,44828.182,522258.5404,376138.0225
4,000726.SZ,20250616,6.39,6.47,6.36,6.39,6.39,0.0,0.0,71185.0,45618.555,6.39,1.2093,1.588,1.04,12.728,10.648,0.5486,0.8575,0.8477,4.382,4.382,81730.601,58863.5403,44828.182,522258.5404,376138.0225
5,000726.SZ,20250613,6.46,6.49,6.38,6.39,6.49,-0.1,-1.5408,62793.04,40253.15,6.39,1.0668,1.4007,0.91,12.728,10.648,0.5486,0.8575,0.8477,4.382,4.382,81730.601,58863.5403,44828.182,522258.5404,376138.0225
6,000726.SZ,20250612,6.51,6.52,6.43,6.49,6.51,-0.02,-0.3072,60367.0,39118.497,6.49,1.0255,1.3466,0.83,12.9272,10.8146,0.5572,0.8709,0.861,4.3145,4.3145,81730.601,58863.5403,44828.182,530431.6005,382024.3765
7,000726.SZ,20250611,6.45,6.53,6.42,6.51,6.46,0.05,0.774,64592.59,41927.802,6.51,1.0973,1.4409,0.88,12.9671,10.8479,0.5589,0.8736,0.8637,4.3013,4.3013,81730.601,58863.5403,44828.182,532066.2125,383201.6474
8,000726.SZ,20250610,6.44,6.48,6.4,6.46,6.44,0.02,0.3106,83303.53,53724.923,6.46,1.4152,1.8583,1.1,12.8675,10.7646,0.5546,0.8669,0.857,4.3346,4.3346,81730.601,58863.5403,44828.182,527979.6825,380258.4703
9,000726.SZ,20250609,6.39,6.44,6.38,6.44,6.41,0.03,0.468,69670.0,44666.973,6.44,1.1836,1.5542,0.91,12.8276,10.7313,0.5529,0.8642,0.8544,4.348,4.348,81730.601,58863.5403,44828.182,526345.0704,379081.1995
10,000726.SZ,20250606,6.39,6.42,6.35,6.41,6.36,0.05,0.7862,68261.01,43583.737,6.41,1.1596,1.5227,0.89,12.7679,10.6813,0.5503,0.8602,0.8504,4.3684,4.3684,81730.601,58863.5403,44828.182,523893.1524,377315.2933
11,000726.SZ,20250605,6.48,6.53,6.36,6.36,6.49,-0.13,-2.0031,75689.0,48642.348,6.36,1.2858,1.6884,1.06,12.6683,10.598,0.546,0.8535,0.8438,4.4027,4.4027,81730.601,58863.5403,44828.182,519806.6224,374372.1163
12,000726.SZ,20250604,6.4,6.49,6.39,6.49,6.39,0.1,1.5649,70824.0,45605.925,6.49,1.2032,1.5799,1.02,12.9272,10.8146,0.5572,0.8709,0.861,4.3145,4.3145,81730.601,58863.5403,44828.182,530431.6005,382024.3765
13,000726.SZ,20250603,6.28,6.42,6.24,6.39,6.31,0.08,1.2678,92581.2,58816.797,6.39,1.5728,2.0652,1.47,12.728,10.648,0.5486,0.8575,0.8477,4.382,4.382,81730.601,58863.5403,44828.182,522258.5404,376138.0225
14,000726.SZ,20250530,6.31,6.38,6.29,6.31,6.32,-0.01,-0.1582,75949.0,48060.061,6.31,1.2903,1.6942,1.29,12.5687,10.5147,0.5417,0.8467,0.8371,4.4376,4.4376,81730.601,58863.5403,44828.182,515720.0923,371428.9393
15,000726.SZ,20250529,6.36,6.37,6.31,6.32,6.36,-0.04,-0.6289,68166.0,43178.139,6.32,1.158,1.5206,1.18,12.5886,10.5313,0.5426,0.8481,0.8384,4.4306,4.4306,81730.601,58863.5403,44828.182,516537.3983,372017.5747
16,000726.SZ,20250528,6.33,6.39,6.31,6.36,6.35,0.01,0.1575,48359.0,30688.791,6.36,0.8215,1.0788,0.79,12.6683,10.598,0.546,0.8535,0.8438,4.4027,4.4027,81730.601,58863.5403,44828.182,519806.6224,374372.1163
17,000726.SZ,20250527,6.28,6.36,6.24,6.35,6.29,0.06,0.9539,63267.01,39964.013,6.35,1.0748,1.4113,1.01,12.6484,10.5813,0.5452,0.8521,0.8424,4.4097,4.4097,81730.601,58863.5403,44828.182,518989.3164,373783.4809
18,000726.SZ,20250526,6.28,6.31,6.22,6.29,6.29,0.0,0.0,60191.0,37759.986,6.29,1.0226,1.3427,0.92,12.5288,10.4813,0.54,0.8441,0.8345,4.4517,4.4517,81730.601,58863.5403,44828.182,514085.4803,370251.6685
19,000726.SZ,20250523,6.36,6.4,6.29,6.29,6.37,-0.08,-1.2559,54494.0,34620.111,6.29,0.9258,1.2156,0.73,12.5288,10.4813,0.54,0.8441,0.8345,4.4517,4.4517,81730.601,58863.5403,44828.182,514085.4803,370251.6685
20,000726.SZ,20250522,6.42,6.44,6.33,6.37,6.43,-0.06,-0.9331,63048.3,40220.702,6.37,1.0711,1.4064,0.74,12.6882,10.6146,0.5469,0.8548,0.8451,4.3958,4.3958,81730.601,58863.5403,44828.182,520623.9284,374960.7517
21,000726.SZ,20250521,6.43,6.46,6.37,6.43,6.42,0.01,0.1558,64468.52,41351.77,6.43,1.0952,1.4381,0.65,12.8077,10.7146,0.552,0.8628,0.853,4.3548,4.3548,81730.601,58863.5403,44828.182,525527.7644,378492.5641
22,000726.SZ,20250520,6.4,6.44,6.36,6.42,6.39,0.03,0.4695,71255.3,45589.227,6.42,1.2105,1.5895,0.56,12.7878,10.698,0.5512,0.8615,0.8517,4.3616,4.3616,81730.601,58863.5403,44828.182,524710.4584,377903.9287
23,000726.SZ,20250519,6.37,6.42,6.34,6.39,6.38,0.01,0.1567,75241.0,48039.423,6.39,1.2782,1.6784,0.49,12.728,10.648,0.5486,0.8575,0.8477,4.382,4.382,81730.601,58863.5403,44828.182,522258.5404,376138.0225
24,000726.SZ,20250516,6.38,6.45,6.32,6.38,6.41,-0.03,-0.468,96860.0,61750.743,6.38,1.6455,2.1607,0.59,12.7081,10.6313,0.5477,0.8561,0.8464,4.3889,4.3889,81730.601,58863.5403,44828.182,521441.2344,375549.3871
25,000726.SZ,20250515,6.36,6.5,6.35,6.41,6.36,0.05,0.7862,119252.0,76714.559,6.41,2.0259,2.6602,0.75,12.7679,10.6813,0.5503,0.8602,0.8504,4.3684,4.3684,81730.601,58863.5403,44828.182,523893.1524,377315.2933
26,000726.SZ,20250514,6.43,6.45,6.27,6.36,6.4,-0.04,-0.625,136440.07,86498.127,6.36,2.3179,3.0436,0.86,12.6683,10.598,0.546,0.8535,0.8438,4.4027,4.4027,81730.601,58863.5403,44828.182,519806.6224,374372.1163
27,000726.SZ,20250513,6.54,6.65,6.39,6.4,6.42,-0.02,-0.3115,206925.62,134408.902,6.4,3.5153,4.616,1.44,12.748,10.6646,0.5495,0.8588,0.8491,4.3752,4.3752,81730.601,58863.5403,44828.182,523075.8464,376726.6579
