股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
837092.BJ,20250709,44.15,44.2,42.26,42.85,43.75,-0.9,-2.0571,16332.9,70508.395,42.85,5.1153,9.391,1.05,174.9718,148.3873,6.8665,9.7847,9.5124,,,6207.97,3192.9705,1739.2103,266011.5145,136818.7859
837092.BJ,20250708,42.31,44.06,42.31,43.75,42.6,1.15,2.6995,17032.51,73893.601,43.75,5.3344,9.7932,1.01,178.6468,151.5039,7.0107,9.9902,9.7122,,,6207.97,3192.9705,1739.2103,271598.6875,139692.4594
837092.BJ,20250707,42.7,43.65,42.29,42.6,43.52,-0.92,-2.114,15400.37,65964.476,42.6,4.8232,8.8548,0.76,173.9509,147.5215,6.8264,9.7276,9.4569,,,6207.97,3192.9705,1739.2103,264459.522,136020.5433
837092.BJ,20250704,43.12,44.71,42.87,43.52,43.25,0.27,0.6243,20311.65,88899.276,43.52,6.3614,11.6787,0.77,177.7076,150.7074,6.9738,9.9377,9.6612,,,6207.97,3192.9705,1739.2103,270170.8544,138958.0762
837092.BJ,20250703,43.47,44.23,42.8,43.25,43.45,-0.2,-0.4603,11807.88,51160.865,43.25,3.6981,6.7892,0.32,176.6051,149.7724,6.9306,9.876,9.6012,,,6207.97,3192.9705,1739.2103,268494.7025,138095.9741
837092.BJ,20250702,43.95,44.55,43.08,43.45,44.08,-0.63,-1.4292,12871.35,56076.56,43.45,4.0312,7.4007,0.33,177.4218,150.465,6.9626,9.9217,9.6456,,,6207.97,3192.9705,1739.2103,269736.2965,138734.5682
837092.BJ,20250701,45.0,45.55,43.14,44.08,45.56,-1.48,-3.2485,23677.38,104451.187,44.08,7.4155,13.6139,0.6,179.9943,152.6467,7.0636,10.0656,9.7855,,,6207.97,3192.9705,1739.2103,273647.3176,140746.1396
837092.BJ,20250630,45.11,46.58,44.61,45.56,45.74,-0.18,-0.3935,32077.93,146166.207,45.56,10.0464,18.444,0.93,186.0376,157.7718,7.3007,10.4035,10.114,,,6207.97,3192.9705,1739.2103,282835.1132,145471.736
837092.BJ,20250627,46.9,49.98,44.9,45.74,46.2,-0.46,-0.9957,51298.5,242685.341,45.74,16.0661,29.4953,1.95,186.7726,158.3952,7.3296,10.4446,10.154,,,6207.97,3192.9705,1739.2103,283952.5478,146046.4707
837092.BJ,20250626,48.62,50.5,45.8,46.2,43.94,2.26,5.1434,65324.66,317548.313,46.2,20.4589,37.56,4.11,188.651,159.9881,7.4033,10.5497,10.2561,,,6207.97,3192.9705,1739.2103,286808.214,147515.2371
837092.BJ,20250625,42.23,43.95,41.56,43.94,41.7,2.24,5.3717,25122.67,107222.154,43.94,7.8681,14.4449,1.98,179.4226,152.1619,7.0411,10.0336,9.7544,,,6207.97,3192.9705,1739.2103,272778.2018,140299.1238
837092.BJ,20250624,40.5,42.96,40.5,41.7,39.47,2.23,5.6499,22422.43,93897.454,41.7,7.0224,12.8923,2.31,170.2759,144.4049,6.6822,9.5221,9.2571,,,6207.97,3192.9705,1739.2103,258872.349,133146.8699
837092.BJ,20250623,38.68,39.55,37.66,39.47,38.5,0.97,2.5195,8747.21,33966.608,39.47,2.7395,5.0294,0.88,161.17,136.6825,6.3248,9.0129,8.7621,,,6207.97,3192.9705,1739.2103,245028.5759,126026.5456
837092.BJ,20250620,40.36,40.5,38.5,38.5,40.0,-1.5,-3.75,9963.32,39269.657,38.5,3.1204,5.7286,0.96,157.2092,133.3234,6.1694,8.7914,8.5468,,,6207.97,3192.9705,1739.2103,239006.845,122929.3643
837092.BJ,20250619,41.9,42.24,39.8,40.0,41.99,-1.99,-4.7392,13300.98,54358.736,40.0,4.1657,7.6477,1.34,163.3342,138.5179,6.4098,9.1339,8.8797,,,6207.97,3192.9705,1739.2103,248318.8,127718.82
