股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
835579.BJ,20250709,29.67,30.0,28.86,29.11,28.86,0.25,0.8663,33670.69,99726.522,29.11,7.5538,7.5538,2.09,321.8718,455.9393,7.2153,8.1999,8.2948,,,12948.0,4457.442,4457.442,376916.28,129756.1366
835579.BJ,20250708,28.6,29.02,28.6,28.86,28.66,0.2,0.6978,13073.11,37692.214,28.86,2.9329,2.9329,0.75,319.1075,452.0237,7.1533,8.1295,8.2235,,,12948.0,4457.442,4457.442,373679.28,128641.7761
835579.BJ,20250707,28.46,28.87,28.35,28.66,28.45,0.21,0.7381,11708.52,33464.927,28.66,2.6267,2.6267,0.62,316.8961,448.8911,7.1037,8.0731,8.1665,,,12948.0,4457.442,4457.442,371089.68,127750.2877
835579.BJ,20250704,29.26,29.34,28.42,28.45,29.23,-0.78,-2.6685,19068.31,54812.856,28.45,4.2779,4.2779,0.95,314.5741,445.602,7.0517,8.014,8.1067,,,12948.0,4457.442,4457.442,368370.6,126814.2249
835579.BJ,20250703,29.39,29.69,29.17,29.23,29.45,-0.22,-0.747,14010.23,41141.467,29.23,3.1431,3.1431,0.59,323.1987,457.8188,7.245,8.2337,8.329,,,12948.0,4457.442,4457.442,378470.04,130291.0297
835579.BJ,20250702,29.95,30.29,29.22,29.45,29.91,-0.46,-1.5379,22692.22,67410.314,29.45,5.0909,5.0909,0.9,325.6312,461.2646,7.2995,8.2957,8.3916,,,12948.0,4457.442,4457.442,381318.6,131271.6669
835579.BJ,20250701,29.77,30.36,29.77,29.91,29.92,-0.01,-0.0334,19100.74,57366.585,29.91,4.2851,4.2851,0.67,330.7175,468.4694,7.4135,8.4252,8.5227,,,12948.0,4457.442,4457.442,387274.68,133322.0902
835579.BJ,20250630,30.11,30.15,29.66,29.92,29.86,0.06,0.2009,19492.12,58219.056,29.92,4.3729,4.3729,0.69,330.828,468.6261,7.416,8.428,8.5256,,,12948.0,4457.442,4457.442,387404.16,133366.6646
835579.BJ,20250627,30.58,30.6,29.8,29.89,29.78,0.11,0.3694,25364.84,76355.051,29.89,5.6904,5.6904,0.87,330.4963,468.1562,7.3503,8.4196,8.517,,,12948.0,4457.442,4457.442,387015.72,133232.9414
835579.BJ,20250626,30.23,30.7,29.7,29.78,30.21,-0.43,-1.4234,31807.55,96224.044,29.78,7.1358,7.1358,1.12,329.2801,466.4333,7.3232,8.3886,8.4857,,,12948.0,4457.442,4457.442,385591.44,132742.6228
