,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,002686.SZ,20250620,5.99,6.04,5.81,5.94,5.97,-0.03,-0.5025,74097.5,44236.617,5.94,1.4175,2.4829,0.93,148.19,134.3564,2.0525,2.0781,2.0111,0.3367,0.3367,56623.9133,52273.2608,29843.7027,336346.045,310503.1692
1,002686.SZ,20250619,6.13,6.13,5.96,5.97,6.12,-0.15,-2.451,68930.0,41528.014,5.97,1.3186,2.3097,0.83,148.9384,135.035,2.0628,2.0886,2.0213,0.335,0.335,56623.9133,52273.2608,29843.7027,338044.7624,312071.367
2,002686.SZ,20250618,6.16,6.16,6.06,6.12,6.18,-0.06,-0.9709,61694.0,37654.408,6.12,1.1802,2.0672,0.64,152.6806,138.4278,2.1146,2.1411,2.0721,0.3268,0.3268,56623.9133,52273.2608,29843.7027,346538.3494,319912.3561
3,002686.SZ,20250617,6.23,6.26,6.15,6.18,6.22,-0.04,-0.6431,59079.5,36491.837,6.18,1.1302,1.9796,0.57,154.1775,139.785,2.1354,2.1621,2.0924,0.3236,0.3236,56623.9133,52273.2608,29843.7027,349935.7842,323048.7517
4,002686.SZ,20250616,6.12,6.32,6.12,6.22,6.14,0.08,1.3029,96134.86,59804.984,6.22,1.8391,3.2213,0.97,155.1754,140.6897,2.1492,2.1761,2.1059,0.3215,0.3215,56623.9133,52273.2608,29843.7027,352200.7407,325139.6822
5,002686.SZ,20250613,6.3,6.3,6.12,6.14,6.31,-0.17,-2.6941,114437.0,70663.954,6.14,2.1892,3.8345,1.29,153.1796,138.8802,2.1216,2.1481,2.0788,0.3257,0.3257,56623.9133,52273.2608,29843.7027,347670.8277,320957.8213
6,002686.SZ,20250612,6.34,6.41,6.27,6.31,6.34,-0.03,-0.4732,85830.03,54378.128,6.31,1.6419,2.876,0.97,157.4207,142.7254,2.1803,2.2076,2.1364,0.317,0.317,56623.9133,52273.2608,29843.7027,357296.8929,329844.2756
7,002686.SZ,20250611,6.27,6.48,6.26,6.34,6.27,0.07,1.1164,128565.03,82048.303,6.34,2.4595,4.3079,1.64,158.1691,143.404,2.1907,2.2181,2.1465,0.3155,0.3155,56623.9133,52273.2608,29843.7027,358995.6103,331412.4735
8,002686.SZ,20250610,6.35,6.35,6.16,6.27,6.35,-0.08,-1.2598,96851.0,60679.645,6.27,1.8528,3.2453,1.29,156.4228,141.8207,2.1665,2.1936,2.1228,0.319,0.319,56623.9133,52273.2608,29843.7027,355031.9364,327753.3452
9,002686.SZ,20250609,6.34,6.37,6.31,6.35,6.34,0.01,0.1577,67851.3,43084.158,6.35,1.298,2.2736,0.83,158.4186,143.6302,2.1941,2.2216,2.1499,0.315,0.315,56623.9133,52273.2608,29843.7027,359561.8495,331935.2061
10,002686.SZ,20250606,6.31,6.35,6.27,6.34,6.32,0.02,0.3165,63510.0,40084.328,6.34,1.215,2.1281,0.69,158.1691,143.404,2.1907,2.2181,2.1465,0.3155,0.3155,56623.9133,52273.2608,29843.7027,358995.6103,331412.4735
11,002686.SZ,20250605,6.37,6.37,6.26,6.32,6.36,-0.04,-0.6289,84323.88,53175.698,6.32,1.6131,2.8255,0.77,157.6702,142.9516,2.1838,2.2111,2.1398,0.3165,0.3165,56623.9133,52273.2608,29843.7027,357863.1321,330367.0083
12,002686.SZ,20250604,6.37,6.42,6.33,6.36,6.36,0.0,0.0,78407.0,49889.268,6.36,1.4999,2.6273,0.6,158.6681,143.8564,2.1976,2.2251,2.1533,0.3145,0.3145,56623.9133,52273.2608,29843.7027,360128.0886,332457.9387
13,002686.SZ,20250603,6.32,6.42,6.28,6.36,6.35,0.01,0.1575,81983.0,52081.943,6.36,1.5684,2.7471,0.53,158.6681,143.8564,2.1976,2.2251,2.1533,0.3145,0.3145,56623.9133,52273.2608,29843.7027,360128.0886,332457.9387
14,002686.SZ,20250530,6.48,6.49,6.34,6.35,6.5,-0.15,-2.3077,101803.0,65168.917,6.35,1.9475,3.4112,0.55,158.4186,143.6302,2.1941,2.2216,2.1499,0.315,0.315,56623.9133,52273.2608,29843.7027,359561.8495,331935.2061
15,002686.SZ,20250529,6.44,6.51,6.42,6.5,6.47,0.03,0.4637,116174.3,75231.971,6.5,2.2224,3.8928,0.59,162.1608,147.023,2.246,2.274,2.2007,0.3077,0.3077,56623.9133,52273.2608,29843.7027,368055.4365,339776.1952
16,002686.SZ,20250528,6.41,6.53,6.36,6.47,6.41,0.06,0.936,168016.0,108197.771,6.47,3.2142,5.6299,0.81,161.4124,146.3445,2.2356,2.2635,2.1906,0.3091,0.3091,56623.9133,52273.2608,29843.7027,366356.7191,338207.9974
17,002686.SZ,20250527,6.24,6.42,6.17,6.41,6.27,0.14,2.2329,189804.0,119321.446,6.41,3.631,6.3599,1.0,159.9155,144.9873,2.2149,2.2425,2.1702,0.312,0.312,56623.9133,52273.2608,29843.7027,362959.2843,335071.6017
