股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
834599.BJ,20250709,20.78,21.07,20.6,20.75,20.75,0.0,0.0,29431.82,61410.004,20.75,0.8468,1.3167,0.74,12.0753,11.1072,3.273,1.5585,1.477,,,46152.5,34757.4346,22352.515,957664.375,721216.768
834599.BJ,20250708,20.31,20.87,20.31,20.75,20.44,0.31,1.5166,32703.28,67696.576,20.75,0.9409,1.4631,0.73,12.0753,11.1072,3.273,1.5585,1.477,,,46152.5,34757.4346,22352.515,957664.375,721216.768
834599.BJ,20250707,21.02,21.02,20.4,20.44,21.04,-0.6,-2.8517,48689.8,100379.182,20.44,1.4008,2.1783,1.1,11.8949,10.9413,3.2241,1.5353,1.4549,,,46152.5,34757.4346,22352.515,943357.1,710441.9632
834599.BJ,20250704,21.7,21.7,21.0,21.04,21.74,-0.7,-3.2199,42067.55,89717.093,21.04,1.2103,1.882,0.88,12.244,11.2625,3.3187,1.5803,1.4976,,,46152.5,34757.4346,22352.515,971048.6,731296.424
834599.BJ,20250703,21.83,21.91,21.55,21.74,21.84,-0.1,-0.4579,29042.44,62903.601,21.74,0.8356,1.2993,0.57,12.6514,11.6372,3.4291,1.6329,1.5475,,,46152.5,34757.4346,22352.515,1003355.35,755626.6282
834599.BJ,20250702,21.82,22.18,21.52,21.84,21.83,0.01,0.0458,45812.98,100290.484,21.84,1.3181,2.0496,0.9,12.7096,11.6907,3.4449,1.6404,1.5546,,,46152.5,34757.4346,22352.515,1007970.6,759102.3717
834599.BJ,20250701,21.38,21.98,21.2,21.83,21.4,0.43,2.0093,58359.31,126339.63,21.83,1.679,2.6109,1.13,12.7038,11.6853,3.4433,1.6397,1.5539,,,46152.5,34757.4346,22352.515,1007509.075,758754.7973
834599.BJ,20250630,21.69,21.7,21.14,21.4,21.57,-0.17,-0.7881,45718.91,97569.249,21.4,1.3154,2.0454,0.89,12.4535,11.4552,3.3755,1.6074,1.5233,,,46152.5,34757.4346,22352.515,987663.5,743809.1004
834599.BJ,20250627,21.0,21.83,20.86,21.57,21.06,0.51,2.4217,60774.1,130149.106,21.57,1.7578,2.7413,1.29,12.5525,11.5462,3.418,1.6201,1.5354,,,46152.5,34574.9346,22170.015,995509.425,745781.3393
834599.BJ,20250626,21.63,21.64,21.02,21.06,21.6,-0.54,-2.5,43523.01,92981.991,21.06,1.2588,1.9631,0.97,12.1495,11.1755,3.3082,1.5681,1.4861,,,45752.5,34574.9346,22170.015,963547.65,728148.1227
834599.BJ,20250625,21.7,21.89,21.31,21.6,21.65,-0.05,-0.2309,45367.72,97937.083,21.6,1.3122,2.0464,1.01,12.461,11.462,3.3931,1.6083,1.5242,,,45752.5,34574.9346,22170.015,988254.0,746818.5874
