股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
830832.BJ,20250709,8.3,8.43,8.16,8.26,8.3,-0.04,-0.4819,37876.76,31364.736,8.26,3.0915,3.2242,0.92,108.108,155.2836,1.5203,2.6246,2.5986,,,13876.3865,12252.0083,11747.5881,114618.9525,101201.5886
830832.BJ,20250708,8.17,8.3,8.16,8.3,8.18,0.12,1.467,26210.07,21641.97,8.3,2.1392,2.2311,0.62,108.6316,156.0356,1.5277,2.6373,2.6112,,,13876.3865,12252.0083,11747.5881,115174.008,101691.6689
830832.BJ,20250707,8.26,8.3,8.16,8.18,8.18,0.0,0.0,29908.63,24555.314,8.18,2.4411,2.5459,0.7,107.061,153.7796,1.5056,2.5992,2.5734,,,13876.3865,12252.0083,11747.5881,113508.8416,100221.4279
830832.BJ,20250704,8.4,8.4,8.17,8.18,8.41,-0.23,-2.7348,53697.89,44437.496,8.18,4.3828,4.571,1.25,107.061,153.7796,1.5056,2.5992,2.5734,,,13876.3865,12252.0083,11747.5881,113508.8416,100221.4279
830832.BJ,20250703,8.6,8.6,8.36,8.41,8.46,-0.05,-0.591,32472.4,27394.788,8.41,2.6504,2.7642,0.67,110.0713,158.1035,1.5479,2.6722,2.6458,,,13876.3865,12252.0083,11747.5881,116700.4105,103039.3898
830832.BJ,20250702,8.39,8.49,8.32,8.46,8.35,0.11,1.3174,62837.93,52901.344,8.46,5.1288,5.349,1.32,110.7257,159.0435,1.5571,2.6881,2.6615,,,13876.3865,12252.0083,11747.5881,117394.2298,103651.9902
830832.BJ,20250701,8.36,8.47,8.29,8.35,8.35,0.0,0.0,30998.76,25900.192,8.35,2.5301,2.6387,0.52,109.286,156.9755,1.5369,2.6532,2.6269,,,13876.3865,12252.0083,11747.5881,115867.8273,102304.2693
830832.BJ,20250630,8.36,8.39,8.28,8.35,8.3,0.05,0.6024,33709.83,28077.734,8.35,2.7514,2.8695,0.51,109.286,156.9755,1.5369,2.6532,2.6269,,,13876.3865,12252.0083,11747.5881,115867.8273,102304.2693
830832.BJ,20250627,8.4,8.44,8.26,8.3,8.34,-0.04,-0.4796,54438.98,45399.049,8.3,4.4433,4.6341,0.83,108.6316,156.0356,1.5277,2.6373,2.6112,,,13876.3865,12252.0083,11747.5881,115174.008,101691.6689
830832.BJ,20250626,8.41,8.54,8.32,8.34,8.35,-0.01,-0.1198,61063.18,51475.737,8.34,4.9839,5.1979,0.82,109.1551,156.7875,1.5351,2.65,2.6238,,,13876.3865,12252.0083,11747.5881,115729.0634,102181.7492
830832.BJ,20250625,8.39,8.45,8.25,8.35,8.39,-0.04,-0.4768,58350.87,48676.678,8.35,4.7626,4.9671,0.69,109.286,156.9755,1.5369,2.6532,2.6269,,,13876.3865,12252.0083,11747.5881,115867.8273,102304.2693
830832.BJ,20250624,8.2,8.4,8.1,8.39,8.36,0.03,0.3589,91436.82,75728.181,8.39,7.463,7.7835,0.94,109.8095,157.7275,1.5443,2.6659,2.6395,,,13876.3865,12252.0083,11747.5881,116422.8827,102794.3496
830832.BJ,20250623,8.21,8.4,8.15,8.36,8.07,0.29,3.5936,63350.63,52394.819,8.36,5.1706,5.3926,0.5,109.4169,157.1635,1.5387,2.6563,2.6301,,,13876.3865,12252.0083,11747.5881,116006.5911,102426.7894
830832.BJ,20250620,8.24,8.35,8.02,8.07,8.2,-0.13,-1.5854,53967.82,44053.226,8.07,4.4048,4.5939,0.32,105.6213,151.7117,1.4854,2.5642,2.5388,,,13876.3865,12252.0083,11747.5881,111982.4391,98873.707
830832.BJ,20250619,8.41,8.47,8.06,8.2,8.51,-0.31,-3.6428,105013.93,86659.451,8.2,8.5712,8.9392,0.63,107.3228,154.1556,1.5093,2.6055,2.5797,,,13876.3865,12252.0083,11747.5881,113786.3693,100466.4681
830832.BJ,20250618,8.75,8.99,8.41,8.51,8.7,-0.19,-2.1839,110247.27,95086.181,8.51,8.9983,9.3847,0.69,111.3801,159.9835,1.5663,2.704,2.6773,,,13876.3865,12252.0083,11747.5881,118088.0491,104264.5906
830832.BJ,20250617,8.99,9.09,8.66,8.7,9.26,-0.56,-6.0475,151324.94,133445.345,8.7,12.351,12.8814,1.08,113.8668,163.5554,1.6013,2.7644,2.737,,,13876.3865,12252.0083,11747.5881,120724.5626,106592.4722
830832.BJ,20250616,8.73,9.56,8.6,9.26,8.9,0.36,4.0449,211864.28,192458.447,9.26,17.2922,18.0347,2.06,121.1962,174.0831,1.7044,2.9423,2.9132,,,13876.3865,12252.0083,11747.5881,128495.339,113453.5969
830832.BJ,20250613,9.53,9.8,8.85,8.9,8.87,0.03,0.3382,264456.2,248617.534,8.9,21.5847,22.5115,4.67,116.4845,167.3152,1.6381,2.8279,2.7999,,,13876.3865,12252.0083,11747.5881,123499.8399,109042.8739
830832.BJ,20250612,8.82,8.98,8.6,8.87,8.77,0.1,1.1403,91361.29,80440.663,8.87,7.4568,7.777,1.97,116.0918,166.7513,1.6326,2.8184,2.7905,,,13876.3865,12252.0083,11747.5881,123083.5483,108675.3136
830832.BJ,20250611,8.54,8.82,8.46,8.77,8.5,0.27,3.1765,78759.94,68390.424,8.77,6.4283,6.7043,1.79,114.783,164.8713,1.6142,2.7866,2.759,,,13876.3865,12252.0083,11747.5881,121695.9096,107450.1128
830832.BJ,20250610,8.45,8.63,8.36,8.5,8.44,0.06,0.7109,54354.51,46261.756,8.5,4.4364,4.6269,1.42,111.2492,159.7955,1.5645,2.7008,2.6741,,,13876.3865,12252.0083,11747.5881,117949.2853,104142.0706
830832.BJ,20250609,8.36,8.44,8.25,8.44,8.3,0.14,1.6867,25341.6,21119.761,8.44,2.0684,2.1572,0.67,110.4639,158.6675,1.5535,2.6818,2.6552,,,13876.3865,12252.0083,11747.5881,117116.7021,103406.9501
830832.BJ,20250606,8.45,8.45,8.27,8.3,8.38,-0.08,-0.9547,33396.05,27912.775,8.3,2.7258,2.8428,0.85,108.6316,156.0356,1.5277,2.6373,2.6112,,,13876.3865,12252.0083,11747.5881,115174.008,101691.6689
830832.BJ,20250605,8.5,8.58,8.35,8.38,8.6,-0.22,-2.5581,40352.49,33913.747,8.38,3.2935,3.435,1.09,109.6786,157.5395,1.5424,2.6627,2.6364,,,13876.3865,12252.0083,11747.5881,116284.1189,102671.8296
830832.BJ,20250604,8.29,8.65,8.21,8.6,8.25,0.35,4.2424,65979.8,55976.948,8.6,5.3852,5.6165,2.19,112.558,161.6754,1.5829,2.7326,2.7056,,,13876.3865,12252.0083,11747.5881,119336.9239,105367.2714
830832.BJ,20250603,8.13,8.29,8.04,8.25,8.13,0.12,1.476,26952.52,21989.68,8.25,2.1998,2.2943,0.91,107.9772,155.0956,1.5185,2.6214,2.5955,,,13876.3865,12252.0083,11747.5881,114480.1886,101079.0685
830832.BJ,20250530,8.4,8.41,8.11,8.13,8.3,-0.17,-2.0482,22219.71,18285.506,8.13,1.8136,1.8914,0.75,106.4066,152.8397,1.4964,2.5833,2.5577,,,13876.3865,12252.0083,11747.5881,112815.0222,99608.8275
830832.BJ,20250529,8.09,8.35,8.01,8.3,8.05,0.25,3.1056,41974.3,34547.989,8.3,3.4259,3.573,1.39,108.6316,156.0356,1.5277,2.6373,2.6112,,,13876.3865,12252.0083,11747.5881,115174.008,101691.6689
830832.BJ,20250528,8.19,8.32,8.01,8.05,8.2,-0.15,-1.8293,28681.91,23385.79,8.05,2.341,2.4415,0.85,105.3595,151.3357,1.4817,2.5578,2.5325,,,13876.3865,12252.0083,11747.5881,111704.9113,98628.6668
830832.BJ,20250527,8.06,8.25,8.06,8.2,8.1,0.1,1.2346,30609.73,25003.924,8.2,2.4983,2.6056,0.84,107.3228,154.1556,1.5093,2.6055,2.5797,,,13876.3865,12252.0083,11747.5881,113786.3693,100466.4681
830832.BJ,20250526,8.06,8.12,7.86,8.1,7.97,0.13,1.6311,24118.49,19319.628,8.1,1.9685,2.0531,0.63,106.0139,152.2757,1.4909,2.5737,2.5483,,,13876.3865,12252.0083,11747.5881,112398.7307,99241.2672
830832.BJ,20250523,8.08,8.19,7.96,7.97,8.06,-0.09,-1.1166,21995.09,17749.975,7.97,1.7952,1.8723,0.51,104.3125,149.8317,1.467,2.5324,2.5074,,,13876.3865,12252.0083,11747.5881,110594.8004,97648.5062
830832.BJ,20250522,8.28,8.37,8.0,8.06,8.36,-0.3,-3.5885,46104.52,37389.826,8.06,3.763,3.9246,0.85,105.4904,151.5237,1.4835,2.561,2.5357,,,13876.3865,12252.0083,11747.5881,111843.6752,98751.1869
830832.BJ,20250521,8.45,8.68,8.33,8.36,8.44,-0.08,-0.9479,45326.84,38633.957,8.36,3.6995,3.8584,0.88,109.4169,157.1635,1.5387,2.6563,2.6301,,,13876.3865,12252.0083,11747.5881,116006.5911,102426.7894
830832.BJ,20250520,8.2,8.48,8.18,8.44,8.19,0.25,3.0525,45044.02,37663.341,8.44,3.6765,3.8343,0.93,110.4639,158.6675,1.5535,2.6818,2.6552,,,13876.3865,12252.0083,11747.5881,117116.7021,103406.9501
830832.BJ,20250519,8.18,8.23,8.03,8.19,8.15,0.04,0.4908,33265.82,27068.613,8.19,2.7151,2.8317,0.72,107.1919,153.9676,1.5074,2.6023,2.5766,,,13876.3865,12252.0083,11747.5881,113647.6054,100343.948
830832.BJ,20250516,8.24,8.28,8.1,8.15,8.25,-0.1,-1.2121,46410.93,37857.542,8.15,3.788,3.9507,1.09,106.6684,153.2156,1.5001,2.5896,2.564,,,13876.3865,12252.0083,11747.5881,113092.55,99853.8676
830832.BJ,20250515,8.14,8.73,8.07,8.25,8.1,0.15,1.8519,101985.59,85729.73,8.25,8.324,8.6814,3.36,107.9772,155.0956,1.5185,2.6214,2.5955,,,13876.3865,12252.0083,11747.5881,114480.1886,101079.0685
830832.BJ,20250514,8.11,8.15,7.92,8.1,7.97,0.13,1.6311,31321.81,25208.467,8.1,2.5565,2.6662,0.93,106.0139,152.2757,1.4909,2.5737,2.5483,,,13876.3865,12252.0083,11747.5881,112398.7307,99241.2672
830832.BJ,20250513,8.17,8.25,7.96,7.97,8.11,-0.14,-1.7263,28612.61,23147.225,7.97,2.3353,2.4356,0.79,104.3125,149.8317,1.467,2.5324,2.5074,,,13876.3865,12252.0083,11747.5881,110594.8004,97648.5062
830832.BJ,20250512,8.09,8.17,8.03,8.11,8.08,0.03,0.3713,24045.38,19463.191,8.11,1.9626,2.0468,0.6,106.1448,152.4637,1.4927,2.5769,2.5514,,,13876.3865,12252.0083,11747.5881,112537.4945,99363.7873
830832.BJ,20250509,8.2,8.2,8.04,8.08,8.12,-0.04,-0.4926,27813.12,22564.657,8.08,2.2701,2.3676,0.74,105.7522,151.8997,1.4872,2.5674,2.542,,,13876.3865,12252.0083,11747.5881,112121.2029,98996.2271
830832.BJ,20250508,8.13,8.21,8.05,8.12,8.18,-0.06,-0.7335,40186.37,32620.485,8.12,3.28,3.4208,1.17,106.2757,152.6517,1.4946,2.5801,2.5546,,,13876.3865,12252.0083,11747.5881,112676.2584,99486.3074
830832.BJ,20250507,8.34,8.35,7.98,8.18,8.14,0.04,0.4914,47515.68,38661.801,8.18,3.8782,4.0447,1.57,107.061,153.7796,1.5056,2.5992,2.5734,,,13876.3865,12252.0083,11747.5881,113508.8416,100221.4279
830832.BJ,20250506,7.83,8.15,7.78,8.14,7.75,0.39,5.0323,42359.8,33899.648,8.14,3.4574,3.6058,1.55,106.5375,153.0276,1.4982,2.5864,2.5608,,,13876.3865,12252.0083,11747.5881,112953.7861,99731.3476
830832.BJ,20250430,7.64,7.78,7.53,7.75,7.66,0.09,1.1749,43123.59,33186.41,7.75,3.5197,3.6708,1.82,101.4331,145.6959,1.4265,2.4625,2.4382,,,13876.3865,12252.0083,11747.5881,107541.9954,94953.0643
830832.BJ,20250429,7.58,7.82,7.51,7.66,7.55,0.11,1.457,15693.07,12064.293,7.66,1.2809,1.3147,0.58,111.3662,86.7989,1.4107,2.8596,2.4106,,,13876.3865,12252.0083,11936.4056,106293.1206,93850.3836
830832.BJ,20250428,7.9,7.94,7.5,7.55,7.77,-0.22,-2.8314,23322.77,17707.165,7.55,1.9036,1.9539,0.78,109.767,85.5525,1.3905,2.8186,2.376,,,13876.3865,12252.0083,11936.4056,104766.7181,92502.6627
830832.BJ,20250425,7.76,8.0,7.69,7.77,7.68,0.09,1.1719,26538.58,20892.797,7.77,2.1661,2.2233,0.85,112.9655,88.0454,1.431,2.9007,2.4452,,,13876.3865,12252.0083,11936.4056,107819.5231,95198.1045
