,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,002808.SZ,20250620,4.2,4.27,4.05,4.05,4.22,-0.17,-4.0284,91276.0,37586.193,4.05,4.8847,6.235,1.17,,,3.872,6.7303,6.4868,0.4938,,26880.0,18686.1056,14639.1808,108864.0,75678.7277
1,002808.SZ,20250619,4.32,4.42,4.21,4.22,4.35,-0.13,-2.9885,53748.2,23160.667,4.22,2.8764,3.6715,0.64,,,4.0346,7.0128,6.7591,0.4739,,26880.0,18686.1056,14639.1808,113433.6,78855.3656
2,002808.SZ,20250618,4.3,4.38,4.28,4.35,4.34,0.01,0.2304,54865.2,23722.769,4.35,2.9361,3.7478,0.53,,,4.1589,7.2288,6.9673,0.4598,,26880.0,18686.1056,14639.1808,116928.0,81284.5594
3,002808.SZ,20250617,4.42,4.45,4.29,4.34,4.42,-0.08,-1.81,68816.52,30066.194,4.34,3.6828,4.7008,0.54,,,4.1493,7.2122,6.9513,0.4608,,26880.0,18686.1056,14639.1808,116659.2,81097.6983
4,002808.SZ,20250616,4.32,4.42,4.24,4.42,4.32,0.1,2.3148,86732.48,37623.21,4.42,4.6415,5.9247,0.69,,,4.2258,7.3451,7.0794,0.4525,,26880.0,18686.1056,14639.1808,118809.6,82592.5868
5,002808.SZ,20250613,4.47,4.49,4.28,4.32,4.5,-0.18,-4.0,124339.0,54066.359,4.32,6.6541,8.4936,1.03,,,4.1302,7.179,6.9193,0.463,0.463,26880.0,18686.1056,14639.1808,116121.6,80723.9762
6,002808.SZ,20250612,4.59,4.63,4.46,4.5,4.6,-0.1,-2.1739,85389.59,38713.262,4.5,4.5697,5.8329,0.64,,,4.3023,7.4781,7.2076,0.4444,0.4444,26880.0,18686.1056,14639.1808,120960.0,84087.4752
7,002808.SZ,20250611,4.7,4.71,4.59,4.6,4.75,-0.15,-3.1579,150901.92,69911.517,4.6,8.0756,10.3081,1.13,,,4.3979,7.6443,7.3677,0.4348,0.4348,26880.0,18686.1056,14639.1808,123648.0,85956.0858
8,002808.SZ,20250610,4.52,4.77,4.4,4.75,4.54,0.21,4.6256,193834.89,89667.358,4.75,10.3732,13.2408,1.54,,,4.5413,7.8935,7.608,0.4211,0.4211,26880.0,18686.1056,14639.1808,127680.0,88759.0016
9,002808.SZ,20250609,4.48,4.61,4.46,4.54,4.51,0.03,0.6652,72184.84,32679.887,4.54,3.863,4.9309,0.49,,,4.3405,7.5446,7.2716,0.4405,0.4405,26880.0,18686.1056,14639.1808,122035.2,84834.9194
10,002808.SZ,20250606,4.46,4.56,4.46,4.51,4.45,0.06,1.3483,102204.28,46002.873,4.51,5.4695,6.9816,0.59,,,4.3118,7.4947,7.2236,0.4435,0.4435,26880.0,18686.1056,14639.1808,121228.8,84274.3363
11,002808.SZ,20250605,4.61,4.62,4.37,4.45,4.6,-0.15,-3.2609,151929.12,67639.978,4.45,8.1306,10.3783,0.71,,,4.2545,7.395,7.1275,0.4494,0.4494,26880.0,18686.1056,14639.1808,119616.0,83153.1699
12,002808.SZ,20250604,4.45,4.7,4.43,4.6,4.48,0.12,2.6786,150377.28,68853.4,4.6,8.0475,10.2722,0.81,,,4.3979,7.6443,7.3677,0.4348,0.4348,26880.0,18686.1056,14639.1808,123648.0,85956.0858
13,002808.SZ,20250603,4.58,4.73,4.4,4.48,4.55,-0.07,-1.5385,151529.52,69098.319,4.48,8.1092,10.351,0.93,,,4.2832,7.4449,7.1755,0.4464,0.4464,26880.0,18686.1056,14639.1808,120422.4,83713.7531
14,002808.SZ,20250530,4.6,4.87,4.55,4.55,4.69,-0.14,-2.9851,180565.88,84638.256,4.55,9.6631,12.3344,1.11,,,4.3501,7.5612,7.2876,0.4396,0.4396,26880.0,18686.1056,14639.1808,122304.0,85021.7805
15,002808.SZ,20250529,4.87,4.87,4.69,4.69,4.94,-0.25,-5.0607,230385.28,108574.439,4.69,12.3292,15.7376,1.3,,,4.4839,7.7938,7.5119,0.4264,0.4264,26880.0,18686.1056,14639.1808,126067.2,87637.8353
16,002808.SZ,20250528,5.02,5.02,4.6,4.94,4.78,0.16,3.3473,356696.99,173086.25,4.94,19.0889,24.3659,2.27,,,4.7229,8.2093,7.9123,0.4049,0.4049,26880.0,18686.1056,14639.1808,132787.2,92309.3617
17,002808.SZ,20250527,4.78,4.78,4.78,4.78,4.55,0.23,5.0549,9834.0,4700.652,4.78,0.5263,0.6718,0.06,,,4.57,7.9434,7.656,0.4184,0.4184,26880.0,18686.1056,14639.1808,128486.4,89319.5848
18,002808.SZ,20250526,4.42,4.55,4.38,4.55,4.33,0.22,5.0808,33764.24,15153.783,4.55,1.8069,2.3064,0.22,,,4.3501,7.5612,7.2876,0.4396,0.4396,26880.0,18686.1056,14639.1808,122304.0,85021.7805
19,002808.SZ,20250523,4.15,4.33,4.15,4.33,4.12,0.21,5.0971,183544.44,78764.57,4.33,9.8225,12.5379,1.29,,,4.1397,7.1956,6.9353,0.4619,0.4619,26880.0,18686.1056,14639.1808,116390.4,80910.8372
