股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
870204.BJ,20250709,22.7,23.83,22.35,23.0,22.57,0.43,1.9052,55335.45,127949.786,23.0,11.07,15.662,1.41,86.7362,107.9022,4.549,7.3779,7.488,,,9428.7797,4998.6938,3533.0943,216861.9331,114969.9574
870204.BJ,20250708,22.27,22.87,22.19,22.57,22.19,0.38,1.7125,31753.09,71556.361,22.57,6.3523,8.9873,0.79,85.1146,105.8849,4.464,7.2399,7.348,,,9428.7797,4998.6938,3533.0943,212807.5578,112820.5191
870204.BJ,20250707,22.8,23.27,21.98,22.19,23.03,-0.84,-3.6474,38403.7,85677.188,22.19,7.6827,10.8697,0.95,83.6816,104.1022,4.3888,7.118,7.2243,,,9428.7797,4998.6938,3533.0943,209224.6215,110921.0154
870204.BJ,20250704,24.0,24.8,23.01,23.03,24.19,-1.16,-4.7954,44541.98,106044.981,23.03,8.9107,12.6071,1.05,86.8493,108.0429,4.555,7.3875,7.4978,,,9428.7797,4998.6938,3533.0943,217144.7965,115119.9182
870204.BJ,20250703,23.8,24.22,23.17,24.19,23.3,0.89,3.8197,56010.01,133614.255,24.19,11.2049,15.853,1.3,91.2239,113.485,4.7844,7.7596,7.8754,,,9428.7797,4998.6938,3533.0943,228082.1809,120918.403
870204.BJ,20250702,23.15,23.59,23.1,23.3,23.71,-0.41,-1.7292,25762.66,60023.627,23.3,5.1539,7.2918,0.49,87.8675,109.3096,4.6084,7.4741,7.5857,,,9428.7797,4998.6938,3533.0943,219690.567,116469.5655
870204.BJ,20250701,23.9,24.2,23.13,23.71,23.58,0.13,0.5513,37348.48,88304.637,23.71,7.4716,10.571,0.58,89.4137,111.2331,4.6894,7.6056,7.7192,,,9428.7797,4998.6938,3533.0943,223556.3667,118519.03
870204.BJ,20250630,23.2,23.59,22.9,23.58,23.03,0.55,2.3882,38904.6,90663.512,23.58,7.783,11.0115,0.51,88.9235,110.6232,4.6637,7.5639,7.6769,,,9428.7797,4998.6938,3533.0943,222330.6253,117869.1998
870204.BJ,20250627,23.33,23.75,22.69,23.03,23.78,-0.75,-3.1539,53452.6,123865.579,23.03,10.6933,15.1291,0.63,86.8493,108.0429,4.555,7.3875,7.4978,,,9428.7797,4998.6938,3533.0943,217144.7965,115119.9182
870204.BJ,20250626,23.99,24.52,23.63,23.84,23.89,-0.05,-0.2093,59380.11,143112.724,23.84,11.8791,16.8068,0.61,89.904,111.843,4.6599,7.6473,7.7615,,,9428.7797,4998.6938,3533.0943,224782.108,119168.8602
870204.BJ,20250625,23.52,24.22,23.17,23.89,23.51,0.38,1.6163,73042.73,173419.865,23.89,14.6124,20.6739,0.66,90.0925,112.0775,4.6696,7.6634,7.7778,,,9428.7797,4998.6938,3533.0943,225253.547,119418.7949
870204.BJ,20250624,23.0,23.79,22.51,23.51,25.27,-1.76,-6.9648,98291.85,227979.998,23.51,19.6635,27.8203,0.88,88.6595,110.2948,4.5954,7.5415,7.6541,,,9428.7797,4998.6938,3533.0943,221670.6107,117519.2912
870204.BJ,20250623,24.92,26.18,23.55,25.27,24.45,0.82,3.3538,100378.17,251857.632,25.27,20.0809,28.4108,0.83,95.2967,118.5517,4.9394,8.106,8.2271,,,9428.7797,4998.6938,3533.0943,238265.263,126316.9923
870204.BJ,20250620,26.24,26.45,24.2,24.45,27.0,-2.55,-9.4444,92083.88,233090.364,24.45,18.4216,26.0632,0.67,92.2044,114.7047,4.7791,7.843,7.9601,,,9428.7797,4998.6938,3533.0943,230533.6637,122218.0634
870204.BJ,20250619,26.33,28.98,25.5,27.0,27.68,-0.68,-2.4566,125685.42,339172.11,27.0,25.1437,35.5738,1.07,101.8208,126.6678,5.2775,8.661,8.7903,,,9428.7797,4998.6938,3533.0943,254577.0519,134964.7326
870204.BJ,20250618,25.2,28.22,25.03,27.68,25.68,2.0,7.7882,135616.93,364319.191,27.68,27.1305,38.3847,1.44,104.3851,129.8579,5.4104,8.8791,9.0117,,,9428.7797,4998.6938,3533.0943,260988.6221,138363.8444
870204.BJ,20250617,25.23,26.16,24.25,25.68,26.29,-0.61,-2.3203,105101.56,264242.733,25.68,21.0258,29.7477,1.36,96.8429,120.4751,5.0195,8.2376,8.3605,,,9428.7797,4998.6938,3533.0943,242131.0627,128366.4568
