,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000875.SZ,20250620,5.02,5.04,4.97,4.98,5.02,-0.04,-0.7968,221207.17,110492.078,4.98,0.6618,0.9241,1.07,16.433,16.3646,1.0408,1.3147,1.3199,1.8072,2.1285,362727.0626,334240.0367,239372.9587,1806380.7717,1664515.3828
1,000875.SZ,20250619,5.03,5.06,5.0,5.02,5.02,0.0,0.0,207650.2,104327.572,5.02,0.6213,0.8675,0.96,16.565,16.496,1.0491,1.3253,1.3305,1.7928,2.1116,362727.0626,334240.0367,239372.9587,1820889.8543,1677884.9842
2,000875.SZ,20250618,5.07,5.08,5.02,5.04,5.07,-0.03,-0.5917,163537.02,82478.722,5.04,0.4893,0.6832,0.64,16.631,16.5617,1.0498,1.3306,1.3358,1.7857,1.7857,362727.0626,334240.0367,239372.9587,1828144.3955,1684569.785
3,000875.SZ,20250617,5.09,5.09,5.05,5.07,5.08,-0.01,-0.1969,202432.82,102548.302,5.07,0.6057,0.8457,0.77,16.73,16.6603,1.056,1.3385,1.3438,1.7751,1.7751,362727.0626,334240.0367,239372.9587,1839026.2074,1694596.9861
4,000875.SZ,20250616,5.1,5.1,5.07,5.08,5.1,-0.02,-0.3922,200780.05,101959.284,5.08,0.6007,0.8388,0.77,16.763,16.6932,1.0581,1.3411,1.3464,1.7717,1.7717,362727.0626,334240.0367,239372.9587,1842653.478,1697939.3864
5,000875.SZ,20250613,5.09,5.12,5.05,5.1,5.09,0.01,0.1965,257437.39,131063.616,5.1,0.7702,1.0755,1.07,16.829,16.7589,1.0623,1.3464,1.3517,1.7647,1.7647,362727.0626,334240.0367,239372.9587,1849908.0193,1704624.1872
6,000875.SZ,20250612,5.12,5.13,5.08,5.09,5.13,-0.04,-0.7797,261372.09,133177.651,5.09,0.782,1.0919,1.12,16.796,16.7261,1.0602,1.3438,1.3491,1.7682,1.7682,362727.0626,334240.0367,239372.9587,1846280.7486,1701281.7868
7,000875.SZ,20250611,5.13,5.16,5.11,5.13,5.14,-0.01,-0.1946,347317.37,178271.056,5.13,1.0391,1.4509,1.78,16.928,16.8575,1.0685,1.3543,1.3597,1.7544,1.7544,362727.0626,334240.0367,239372.9587,1860789.8311,1714651.3883
8,000875.SZ,20250610,5.18,5.19,5.12,5.14,5.19,-0.05,-0.9634,241432.88,124544.628,5.14,0.8654,1.3112,1.32,16.961,16.8904,1.0706,1.357,1.3623,1.751,1.751,362727.0626,278993.9149,184126.8369,1864417.1018,1434028.7226
9,000875.SZ,20250609,5.22,5.23,5.17,5.19,5.21,-0.02,-0.3839,202049.87,104848.703,5.19,0.7242,1.0973,1.05,17.126,17.0547,1.081,1.3702,1.3756,1.7341,1.7341,362727.0626,278993.9149,184126.8369,1882553.4549,1447978.4183
10,000875.SZ,20250606,5.21,5.22,5.18,5.21,5.21,0.0,0.0,147393.62,76666.051,5.21,0.5283,0.8005,0.72,17.192,17.1204,1.0852,1.3754,1.3809,1.7274,1.7274,362727.0626,278996.6299,184129.5519,1889807.9961,1453572.4418
11,000875.SZ,20250605,5.19,5.24,5.18,5.21,5.18,0.03,0.5792,225714.97,117659.521,5.21,0.809,1.2258,1.11,17.192,17.1204,1.0852,1.3754,1.3809,1.7274,1.7274,362727.0626,278996.6299,184129.5519,1889807.9961,1453572.4418
12,000875.SZ,20250604,5.15,5.19,5.15,5.18,5.16,0.02,0.3876,158742.46,82167.581,5.18,0.569,0.8621,0.75,17.093,17.0218,1.0789,1.3675,1.3729,1.7375,1.7375,362727.0626,278996.6299,184129.5519,1878926.1843,1445202.5429
13,000875.SZ,20250603,5.13,5.17,5.1,5.16,5.16,0.0,0.0,180945.51,92995.558,5.16,0.6486,0.9827,0.84,17.027,16.9561,1.0748,1.3622,1.3676,1.7442,1.7442,362727.0626,278996.6299,184129.5519,1871671.643,1439622.6103
14,000875.SZ,20250530,5.21,5.23,5.13,5.16,5.2,-0.04,-0.7692,246549.75,127366.616,5.16,0.8837,1.339,1.05,17.027,16.9561,1.0748,1.3622,1.3676,1.7442,1.7442,362727.0626,278996.6299,184129.5519,1871671.643,1439622.6103
15,000875.SZ,20250529,5.19,5.24,5.18,5.2,5.19,0.01,0.1927,208264.23,108665.57,5.2,0.7465,1.1311,0.76,17.159,17.0875,1.0831,1.3728,1.3782,1.7308,1.7308,362727.0626,278996.6299,184129.5519,1886180.7255,1450782.4755
16,000875.SZ,20250528,5.24,5.26,5.18,5.19,5.25,-0.06,-1.1429,220343.25,114626.152,5.19,0.7898,1.1967,0.63,17.126,17.0547,1.081,1.3702,1.3756,1.7341,1.7341,362727.0626,278996.6299,184129.5519,1882553.4549,1447992.5092
17,000875.SZ,20250527,5.29,5.31,5.22,5.25,5.3,-0.05,-0.9434,206347.25,108316.677,5.25,0.7396,1.1207,0.56,17.324,17.2518,1.0935,1.386,1.3915,1.7143,1.7143,362727.0626,278996.6299,184129.5519,1904317.0787,1464732.307
18,000875.SZ,20250526,5.27,5.31,5.25,5.3,5.25,0.05,0.9524,198964.65,105135.414,5.3,0.7131,1.0806,0.54,17.4889,17.4161,1.1039,1.3992,1.4047,1.6981,1.6981,362727.0626,278996.6299,184129.5519,1922453.4318,1478682.1385
19,000875.SZ,20250523,5.35,5.38,5.25,5.25,5.35,-0.1,-1.8692,343211.0,182413.368,5.25,1.2302,1.864,0.97,17.324,17.2518,1.0935,1.386,1.3915,1.7143,1.7143,362727.0626,278996.6299,184129.5519,1904317.0787,1464732.307
20,000875.SZ,20250522,5.46,5.48,5.34,5.35,5.45,-0.1,-1.8349,398444.0,214880.41,5.35,1.4281,2.1639,1.14,17.6539,17.5804,1.1144,1.4124,1.418,1.6822,1.6822,362727.0626,278996.6299,184129.5519,1940589.7849,1492631.97
21,000875.SZ,20250521,5.38,5.51,5.37,5.45,5.4,0.05,0.9259,588277.94,321247.83,5.45,2.1085,3.1949,2.0,17.9839,17.909,1.1352,1.4388,1.4445,1.6514,1.6514,362727.0626,278996.6299,184129.5519,1976862.4912,1520531.633
22,000875.SZ,20250520,5.35,5.4,5.35,5.4,5.35,0.05,0.9346,306875.0,164895.808,5.4,1.0999,1.6666,0.99,17.8189,17.7447,1.1248,1.4256,1.4312,1.6667,1.6667,362727.0626,278996.6299,184129.5519,1958726.138,1506581.8015
