,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,600028.SH,20250620,5.83,5.86,5.75,5.75,5.84,-0.09,-1.5411,1825287.79,1057342.237,5.75,0.1925,1.2897,0.88,13.8565,15.4031,0.8524,0.2268,0.2309,6.0254,4.9773,12124523.7698,9484182.4851,1415236.0502,69716011.6764,54534049.2893
1,600028.SH,20250619,5.77,5.85,5.7,5.84,5.76,0.08,1.3889,2102790.18,1216775.205,5.84,0.2217,1.4858,1.07,14.0733,15.6442,0.8658,0.2303,0.2345,5.9326,4.9006,12124523.7698,9484182.4851,1415236.0502,70807218.8156,55387625.713
2,600028.SH,20250618,5.87,5.88,5.76,5.76,5.82,-0.06,-1.0309,1832687.46,1063286.447,5.76,0.1932,1.295,0.89,13.8806,15.4299,0.8539,0.2271,0.2313,6.015,4.9687,12124523.7698,9484182.4851,1415236.0502,69837256.914,54628891.1142
3,600028.SH,20250617,5.91,6.02,5.9,5.96,5.91,0.05,0.846,2507707.53,1496215.302,5.96,0.2644,1.7719,1.41,14.3625,15.9657,0.8656,0.235,0.2393,5.8131,5.8131,12124523.7698,9484182.4851,1415236.0502,72262161.668,56525727.6112
4,600028.SH,20250616,5.95,5.96,5.87,5.91,5.93,-0.02,-0.3373,1957473.31,1158739.534,5.91,0.2064,1.3831,1.27,14.242,15.8317,0.8583,0.2331,0.2373,5.8623,5.8623,12124523.7698,9484182.4851,1415236.0502,71655935.4795,56051518.4869
5,600028.SH,20250613,5.95,5.99,5.9,5.93,5.89,0.04,0.6791,1926901.58,1144354.549,5.93,0.2032,1.3615,1.45,14.2902,15.8853,0.8612,0.2338,0.2381,5.8425,5.8425,12124523.7698,9484182.4851,1415236.0502,71898425.9549,56241202.1366
6,600028.SH,20250612,5.87,5.91,5.81,5.89,5.87,0.02,0.3407,1592781.92,935366.209,5.89,0.1679,1.1255,1.32,14.1938,15.7781,0.8554,0.2323,0.2365,5.8822,5.8822,12124523.7698,9484182.4851,1415236.0502,71413445.0041,55861834.8372
7,600028.SH,20250611,5.75,5.88,5.74,5.87,5.75,0.12,2.087,2356357.18,1374779.954,5.87,0.2485,1.665,2.69,14.1456,15.7246,0.8525,0.2315,0.2357,5.9023,5.9023,12124523.7698,9484182.4851,1415236.0502,71170954.5287,55672151.1875
8,600028.SH,20250610,5.76,5.79,5.73,5.75,5.76,-0.01,-0.1736,1043338.12,601450.588,5.75,0.11,0.7372,1.22,13.8565,15.4031,0.8351,0.2268,0.2309,6.0254,6.0254,12124523.7698,9484182.4851,1415236.0502,69716011.6764,54534049.2893
9,600028.SH,20250609,5.76,5.77,5.73,5.76,5.75,0.01,0.1739,790711.62,454453.6,5.76,0.0834,0.5587,0.84,13.8806,15.4299,0.8366,0.2271,0.2313,6.015,6.015,12124523.7698,9484182.4851,1415236.0502,69837256.914,54628891.1142
10,600028.SH,20250606,5.73,5.76,5.71,5.75,5.72,0.03,0.5245,845441.04,485481.14,5.75,0.0891,0.5974,0.85,13.8565,15.4031,0.8351,0.2268,0.2309,6.0254,6.0254,12124523.7698,9484182.4851,1415236.0502,69716011.6764,54534049.2893
11,600028.SH,20250605,5.75,5.77,5.71,5.72,5.76,-0.04,-0.6944,995197.27,569876.005,5.72,0.1049,0.7032,0.88,13.7842,15.3227,0.8308,0.2256,0.2296,6.057,6.057,12124523.7698,9484182.4851,1415236.0502,69352275.9633,54249523.8148
12,600028.SH,20250604,5.75,5.78,5.74,5.76,5.75,0.01,0.1739,699721.52,402967.043,5.76,0.0738,0.4944,0.62,13.8806,15.4299,0.8366,0.2271,0.2313,6.015,6.015,12124523.7698,9484182.4851,1415236.0502,69837256.914,54628891.1142
13,600028.SH,20250603,5.78,5.79,5.73,5.75,5.78,-0.03,-0.519,950186.1,546551.838,5.75,0.1002,0.6714,0.86,13.8606,15.4077,0.8354,0.2268,0.2309,6.0254,6.0254,12128155.5698,9484182.4851,1415236.0502,69736894.5264,54534049.2893
14,600028.SH,20250530,5.73,5.8,5.72,5.78,5.73,0.05,0.8726,1219406.2,702613.029,5.78,0.1286,0.8616,1.12,13.9329,15.4881,0.8397,0.228,0.2321,5.9942,5.9942,12128155.5698,9484182.4851,1415236.0502,70100739.1934,54818574.7639
15,600028.SH,20250529,5.79,5.81,5.73,5.73,5.79,-0.06,-1.0363,1122458.65,646436.392,5.73,0.1184,0.7931,0.98,13.8124,15.3541,0.8325,0.226,0.2301,6.0465,6.0465,12128155.5698,9484182.4851,1415236.0502,69494331.415,54344365.6396
16,600028.SH,20250528,5.69,5.8,5.69,5.79,5.68,0.11,1.9366,1662275.93,958311.112,5.79,0.1753,1.1746,1.59,13.957,15.5149,0.8412,0.2284,0.2325,5.9838,5.9838,12128155.5698,9484182.4851,1415236.0502,70222020.7491,54913416.5887
17,600028.SH,20250527,5.69,5.72,5.68,5.68,5.68,0.0,0.0,659581.32,375903.664,5.68,0.0695,0.4661,0.64,13.6919,15.2202,0.8252,0.2241,0.2281,6.0997,6.0997,12128155.5698,9484182.4851,1415236.0502,68887923.6365,53870156.5154
18,600028.SH,20250526,5.69,5.73,5.67,5.68,5.69,-0.01,-0.1757,890659.61,507315.408,5.68,0.0939,0.6293,0.88,13.6919,15.2202,0.8252,0.2241,0.2281,6.0997,6.0997,12128155.5698,9484182.4851,1415236.0502,68887923.6365,53870156.5154
19,600028.SH,20250523,5.77,5.8,5.69,5.69,5.78,-0.09,-1.5571,1129969.74,648065.331,5.69,0.1191,0.7984,0.99,13.716,15.2469,0.8266,0.2245,0.2285,6.089,6.089,12128155.5698,9484182.4851,1415236.0502,69009205.1922,53964998.3402
20,600028.SH,20250522,5.71,5.78,5.69,5.78,5.71,0.07,1.2259,1379716.63,793533.964,5.78,0.1455,0.9749,1.29,13.9329,15.4881,0.8397,0.228,0.2321,5.9942,5.9942,12128155.5698,9484182.4851,1415236.0502,70100739.1934,54818574.7639
21,600028.SH,20250521,5.68,5.75,5.68,5.71,5.67,0.04,0.7055,1180032.41,675362.135,5.71,0.1244,0.8338,1.03,13.7642,15.3005,0.8295,0.2252,0.2293,6.0677,6.0677,12128155.5698,9484182.4851,1415236.0502,69251768.3036,54154681.9899
22,600028.SH,20250520,5.69,5.7,5.66,5.67,5.68,-0.01,-0.1761,612974.12,348084.292,5.67,0.0646,0.4331,0.5,13.6678,15.1934,0.8237,0.2237,0.2277,6.1105,6.1105,12128155.5698,9484182.4851,1415236.0502,68766642.0808,53775314.6905
23,600028.SH,20250519,5.67,5.71,5.66,5.68,5.66,0.02,0.3534,752569.58,427920.803,5.68,0.0793,0.5318,0.61,13.6919,15.2202,0.8252,0.2241,0.2281,6.0997,6.0997,12128155.5698,9484182.4851,1415236.0502,68887923.6365,53870156.5154
24,600028.SH,20250516,5.78,5.79,5.65,5.66,5.78,-0.12,-2.0761,1774360.68,1009782.735,5.66,0.1871,1.2538,1.72,13.6437,15.1666,0.8223,0.2233,0.2273,6.1213,6.1213,12128155.5698,9484182.4851,1415236.0502,68645360.5251,53680472.8657
25,600028.SH,20250515,5.82,5.85,5.78,5.78,5.83,-0.05,-0.8576,1018168.14,591101.77,5.78,0.1074,0.7194,1.04,13.9329,15.4881,0.8397,0.228,0.2321,5.9942,5.9942,12128155.5698,9484182.4851,1415236.0502,70100739.1934,54818574.7639
26,600028.SH,20250514,5.74,5.83,5.72,5.83,5.73,0.1,1.7452,1571817.29,909405.062,5.83,0.1657,1.1106,1.65,14.0535,15.6221,0.847,0.23,0.2341,5.9428,5.9428,12128155.5698,9484182.4851,1415236.0502,70707146.9719,55292783.8881
27,600028.SH,20250513,5.72,5.75,5.71,5.73,5.7,0.03,0.5263,1069266.32,612761.56,5.73,0.1127,0.7555,1.13,13.8124,15.3541,0.8325,0.226,0.2301,6.0465,6.0465,12128155.5698,9484182.4851,1415236.0502,69494331.415,54344365.6396
28,600028.SH,20250512,5.7,5.72,5.68,5.7,5.69,0.01,0.1757,717924.92,409738.968,5.7,0.0757,0.5073,0.74,13.7401,15.2737,0.8281,0.2248,0.2289,6.0783,6.0783,12128155.5698,9484182.4851,1415236.0502,69130486.7479,54059840.1651
29,600028.SH,20250509,5.69,5.72,5.68,5.69,5.69,0.0,0.0,775892.29,442121.193,5.69,0.0818,0.5482,0.74,13.716,15.2469,0.8266,0.2245,0.2285,6.089,6.089,12128155.5698,9484182.4851,1415236.0502,69009205.1922,53964998.3402
30,600028.SH,20250508,5.69,5.73,5.67,5.69,5.71,-0.02,-0.3503,744859.58,424239.224,5.69,0.0785,0.5263,0.68,13.716,15.2469,0.8266,0.2245,0.2285,6.089,6.089,12128155.5698,9484182.4851,1415236.0502,69009205.1922,53964998.3402
31,600028.SH,20250507,5.69,5.71,5.64,5.71,5.64,0.07,1.2411,1466332.58,833416.146,5.71,0.1546,1.0361,1.53,13.7642,15.3005,0.8295,0.2252,0.2293,6.0677,6.0677,12128155.5698,9484182.4851,1415236.0502,69251768.3036,54154681.9899
32,600028.SH,20250506,5.67,5.67,5.62,5.64,5.66,-0.02,-0.3534,1028759.5,579912.547,5.64,0.1085,0.7269,1.14,13.5955,15.113,0.8194,0.2225,0.2265,6.143,6.143,12128155.5698,9484182.4851,1415236.0502,68402797.4137,53490789.216
33,600028.SH,20250430,5.64,5.67,5.61,5.66,5.63,0.03,0.5329,850322.03,479927.845,5.66,0.0897,0.6008,0.96,13.6437,15.1666,0.8223,0.2233,0.2273,6.1213,6.1213,12128155.5698,9484182.4851,1415236.0502,68645360.5251,53680472.8657
34,600028.SH,20250429,5.68,5.71,5.63,5.63,5.71,-0.08,-1.4011,1140498.76,645312.528,5.63,0.1203,0.8059,1.32,13.5713,15.0862,0.8179,0.2221,0.2261,6.1539,6.1539,12128155.5698,9484182.4851,1415236.0502,68281515.858,53395947.3911
35,600028.SH,20250428,5.68,5.73,5.65,5.71,5.68,0.03,0.5282,1014987.37,578685.075,5.71,0.107,0.7172,1.15,13.7642,13.7642,0.8446,0.2252,0.2252,6.0677,6.0677,12128155.5698,9484182.4851,1415236.0502,69251768.3036,54154681.9899
36,600028.SH,20250425,5.7,5.71,5.66,5.68,5.7,-0.02,-0.3509,752938.56,427665.783,5.68,0.0794,0.532,0.86,13.6919,13.6919,0.8402,0.2241,0.2241,6.0997,6.0997,12128155.5698,9484182.4851,1415236.0502,68887923.6365,53870156.5154
37,600028.SH,20250424,5.67,5.71,5.67,5.7,5.68,0.02,0.3521,772874.67,439913.182,5.7,0.0815,0.5461,0.84,13.7401,13.7401,0.8431,0.2248,0.2248,6.0783,6.0783,12128155.5698,9484182.4851,1415236.0502,69130486.7479,54059840.1651
38,600028.SH,20250423,5.72,5.72,5.67,5.68,5.69,-0.01,-0.1757,757354.69,430762.152,5.68,0.0799,0.5351,0.71,13.6919,13.6919,0.8402,0.2241,0.2241,6.0997,6.0997,12128155.5698,9484182.4851,1415236.0502,68887923.6365,53870156.5154
39,600028.SH,20250422,5.66,5.73,5.65,5.69,5.66,0.03,0.53,1024043.4,583972.198,5.69,0.108,0.7236,0.91,13.716,13.716,0.8417,0.2245,0.2245,6.089,6.089,12128155.5698,9484182.4851,1415236.0502,69009205.1922,53964998.3402
40,600028.SH,20250421,5.71,5.74,5.65,5.66,5.73,-0.07,-1.2216,1094996.16,622698.629,5.66,0.1155,0.7737,0.95,13.6437,13.6437,0.8372,0.2233,0.2233,6.1213,6.1213,12128155.5698,9484182.4851,1415236.0502,68645360.5251,53680472.8657
41,600028.SH,20250418,5.71,5.75,5.69,5.73,5.73,0.0,0.0,727743.02,416899.484,5.73,0.0767,0.5142,0.59,13.8124,13.8124,0.8476,0.226,0.226,6.0465,6.0465,12128155.5698,9484182.4851,1415236.0502,69494331.415,54344365.6396
42,600028.SH,20250417,5.73,5.73,5.66,5.73,5.73,0.0,0.0,1001597.98,570269.417,5.73,0.1056,0.7077,0.73,13.8124,13.8124,0.8476,0.226,0.226,6.0465,6.0465,12128155.5698,9484182.4851,1415236.0502,69494331.415,54344365.6396
43,600028.SH,20250416,5.63,5.74,5.62,5.73,5.65,0.08,1.4159,1502432.26,851872.105,5.73,0.1584,1.0616,1.0,13.8124,13.8124,0.8476,0.226,0.226,6.0465,6.0465,12128155.5698,9484182.4851,1415236.0502,69494331.415,54344365.6396
44,600028.SH,20250415,5.59,5.65,5.58,5.65,5.61,0.04,0.713,1287106.86,723244.821,5.65,0.1357,0.9095,0.67,13.6196,13.6196,0.8357,0.2229,0.2229,6.1321,6.1321,12128155.5698,9484182.4851,1415236.0502,68524078.9694,53585631.0408
45,600028.SH,20250414,5.56,5.62,5.55,5.61,5.56,0.05,0.8993,1274034.89,711248.474,5.61,0.1343,0.9002,0.52,13.5231,13.5231,0.8298,0.2213,0.2213,6.1758,6.1758,12128155.5698,9484182.4851,1415236.0502,68038952.7466,53206263.7414
