股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
000716.SZ,20250702,6.14,6.18,6.11,6.17,6.14,0.03,0.4886,121953.96,75035.884,6.17,1.7156,2.8062,0.96,59.8041,60.5415,1.8094,1.8864,1.8996,0.8104,0.8104,75348.955,71085.8137,43458.846,464903.0524,438599.4705
000716.SZ,20250701,6.14,6.17,6.1,6.14,6.16,-0.02,-0.3247,113050.0,69247.245,6.14,1.5903,2.6013,0.88,59.5133,60.2471,1.8006,1.8772,1.8904,0.8143,0.8143,75348.955,71085.8137,43458.846,462642.5837,436466.8961
000716.SZ,20250630,6.17,6.17,6.13,6.16,6.15,0.01,0.1626,106111.46,65223.987,6.16,1.4927,2.4417,0.85,59.7072,60.4433,1.8065,1.8833,1.8965,0.8117,0.8117,75348.955,71085.8137,43458.846,464149.5628,437888.6124
000716.SZ,20250627,6.15,6.2,6.13,6.15,6.17,-0.02,-0.3241,114048.56,70258.019,6.15,1.6044,2.6243,0.95,59.6103,60.3452,1.8035,1.8803,1.8935,0.813,0.813,75348.955,71085.8137,43458.846,463396.0733,437177.7543
000716.SZ,20250626,6.14,6.21,6.11,6.17,6.15,0.02,0.3252,168661.11,103889.676,6.17,2.3726,3.8809,1.29,59.8041,60.5415,1.8094,1.8864,1.8996,0.8104,0.8104,75348.955,71085.8137,43458.846,464903.0524,438599.4705
000716.SZ,20250625,6.12,6.19,6.09,6.15,6.12,0.03,0.4902,133360.98,81975.723,6.15,1.8761,3.0687,0.93,59.6103,60.3452,1.8035,1.8803,1.8935,0.813,0.813,75348.955,71085.8137,43458.846,463396.0733,437177.7543
000716.SZ,20250624,6.03,6.13,6.03,6.12,6.03,0.09,1.4925,119109.62,72706.178,6.12,1.6756,2.7407,0.84,59.3195,60.0509,1.7947,1.8711,1.8842,0.817,0.817,75348.955,71085.8137,43458.846,461135.6046,435045.1798
000716.SZ,20250623,5.93,6.04,5.91,6.03,6.0,0.03,0.5,87716.62,52601.316,6.03,1.234,2.0184,0.61,58.4471,59.1678,1.7683,1.8436,1.8565,0.8292,0.8292,75348.955,71085.8137,43458.846,454354.1987,428647.4566
000716.SZ,20250620,5.95,6.05,5.95,6.0,6.0,0.0,0.0,89000.0,53363.825,6.0,1.252,2.0479,0.55,58.1564,58.8734,1.7595,1.8344,1.8473,0.8333,0.8333,75348.955,71085.8137,43458.846,452093.73,426514.8822
000716.SZ,20250619,6.19,6.2,5.97,6.0,6.18,-0.18,-2.9126,222904.98,135030.279,6.0,3.1357,5.1291,1.48,58.1564,58.8734,1.7595,1.8344,1.8473,0.8333,0.8333,75348.955,71085.8137,43458.846,452093.73,426514.8822
000716.SZ,20250618,6.26,6.28,6.15,6.18,6.34,-0.16,-2.5237,200858.0,124333.134,6.18,2.8256,4.6218,1.41,59.9011,60.6396,1.8123,1.8894,1.9027,0.8091,0.8091,75348.955,71085.8137,43458.846,465656.5419,439310.3287
000716.SZ,20250617,6.33,6.38,6.31,6.34,6.3,0.04,0.6349,112576.0,71410.049,6.34,1.5837,2.5904,0.64,61.4519,62.2095,1.8592,1.9384,1.952,0.7886,0.7886,75348.955,71085.8137,43458.846,477712.3747,450684.0589
000716.SZ,20250616,6.24,6.33,6.23,6.3,6.27,0.03,0.4785,99164.0,62496.166,6.3,1.395,2.2818,0.52,61.0642,61.8171,1.8475,1.9261,1.9396,0.7937,0.7937,75348.955,71085.8137,43458.846,474698.4165,447840.6263
000716.SZ,20250613,6.37,6.37,6.26,6.27,6.38,-0.11,-1.7241,173599.0,109266.891,6.27,2.4421,3.9946,0.87,60.7734,61.5227,1.8387,1.917,1.9304,0.7974,0.7974,75348.955,71085.8137,43458.846,472437.9479,445708.0519
000716.SZ,20250612,6.41,6.41,6.35,6.38,6.41,-0.03,-0.468,168952.49,107689.288,6.38,2.3767,3.8876,0.62,61.8396,62.602,1.871,1.9506,1.9643,0.7837,0.7837,75348.955,71085.8137,43458.846,480726.3329,453527.4914
000716.SZ,20250611,6.38,6.48,6.38,6.41,6.41,0.0,0.0,159106.92,102246.751,6.41,2.2382,3.6611,0.42,62.1304,62.8964,1.8798,1.9598,1.9735,0.78,0.78,75348.955,71085.8137,43458.846,482986.8016,455660.0658
000716.SZ,20250610,6.47,6.5,6.35,6.41,6.49,-0.08,-1.2327,275150.36,176621.45,6.41,3.8707,6.3313,0.7,62.1304,62.8964,1.8798,1.9598,1.9735,0.78,0.78,75348.955,71085.8137,43458.846,482986.8016,455660.0658
000716.SZ,20250609,6.47,6.51,6.46,6.49,6.47,0.02,0.3091,180349.88,116911.214,6.49,2.5371,4.1499,0.43,62.9058,63.6814,1.9032,1.9842,1.9981,0.7704,0.7704,75348.955,71085.8137,43458.846,489014.718,461346.9309
000716.SZ,20250606,6.51,6.55,6.46,6.47,6.54,-0.07,-1.0703,219520.6,142496.081,6.47,3.0881,5.0512,0.46,62.7119,63.4851,1.8974,1.9781,1.992,0.7728,0.7728,75348.955,71085.8137,43458.846,487507.7389,459925.2146
000716.SZ,20250605,6.7,6.73,6.51,6.54,6.78,-0.24,-3.5398,527304.2,347244.748,6.54,7.4179,12.1334,1.02,63.3904,64.172,1.9179,1.9995,2.0135,0.7645,0.7645,75348.955,71085.8137,43458.846,492782.1657,464901.2216
000716.SZ,20250604,6.6,6.92,6.57,6.78,6.62,0.16,2.4169,711427.01,479528.049,6.78,10.008,16.3701,1.34,65.7167,66.5269,1.9883,2.0729,2.0874,0.7375,0.7375,75348.955,71085.8137,43458.846,510865.9149,481961.8169
000716.SZ,20250603,6.45,6.64,6.36,6.62,6.55,0.07,1.0687,314154.94,205424.109,6.62,4.4194,7.2288,0.63,64.1659,64.957,1.9414,2.024,2.0382,0.7553,0.7553,75348.955,71085.8137,43458.846,498810.0821,470588.0867
000716.SZ,20250530,6.57,6.74,6.53,6.55,6.62,-0.07,-1.0574,320811.0,212083.783,6.55,4.513,7.3819,0.69,63.4874,64.2701,1.9208,2.0026,2.0166,0.7634,0.7634,75348.955,71085.8137,43458.846,493535.6553,465612.0797
000716.SZ,20250529,6.55,6.72,6.5,6.62,6.65,-0.03,-0.4511,490036.19,323002.963,6.62,6.8936,11.2759,1.21,64.1659,64.957,1.9414,2.024,2.0382,0.7553,0.7553,75348.955,71085.8137,43458.846,498810.0821,470588.0867
000716.SZ,20250528,6.5,6.92,6.44,6.65,6.6,0.05,0.7576,752562.19,500983.484,6.65,10.5867,17.3167,2.42,64.4566,65.2513,1.9502,2.0331,2.0474,0.7519,0.7519,75348.955,71085.8137,43458.846,501070.5508,472720.6611
000716.SZ,20250527,6.32,7.0,6.32,6.6,6.39,0.21,3.2864,771280.95,513605.481,6.6,10.85,17.7474,3.11,63.972,64.7607,1.9355,2.0179,2.032,0.7576,0.7576,75348.955,71085.8137,43458.846,497303.103,469166.3704
000716.SZ,20250526,6.26,6.45,6.18,6.39,6.26,0.13,2.0767,158437.97,100372.442,6.39,2.2288,3.6457,0.63,61.9365,62.7002,1.8739,1.9537,1.9674,0.7825,0.7825,75348.955,71085.8137,43458.846,481479.8225,454238.3495
000716.SZ,20250523,6.32,6.34,6.25,6.26,6.33,-0.07,-1.1058,148965.0,93608.619,6.26,2.0956,3.4277,0.54,60.6765,61.4246,1.8358,1.9139,1.9273,0.7987,0.7987,75348.955,71085.8137,43458.846,471684.4583,444997.1938
000716.SZ,20250522,6.4,6.49,6.33,6.33,6.43,-0.1,-1.5552,195251.08,124456.884,6.33,2.7467,4.4928,0.61,61.355,62.1114,1.8563,1.9353,1.9489,0.7899,0.7899,75348.955,71085.8137,43458.846,476958.8852,449973.2007
000716.SZ,20250521,6.51,6.65,6.42,6.43,6.56,-0.13,-1.9817,279159.0,180706.636,6.43,3.9271,6.4235,0.92,62.3242,63.0926,1.8856,1.9659,1.9797,0.7776,0.7776,75348.955,71085.8137,43458.846,484493.7807,457081.7821
000716.SZ,20250520,6.48,6.62,6.46,6.56,6.44,0.12,1.8634,459337.0,301849.735,6.56,6.4617,10.5695,1.9,63.5843,64.3682,1.9238,2.0056,2.0197,0.7622,0.7622,75348.955,71085.8137,43458.846,494289.1448,466322.9379
000716.SZ,20250519,6.38,6.48,6.34,6.44,6.41,0.03,0.468,180213.6,115651.247,6.44,2.5352,4.1468,0.73,62.4212,63.1908,1.8886,1.9689,1.9828,0.7764,0.7764,75348.955,71085.8137,43458.846,485247.2702,457792.6402
