,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,000802.SZ,20250702,4.77,4.77,4.72,4.75,4.77,-0.02,-0.4193,98264.0,46621.397,4.75,1.3734,1.7713,0.71,,,3.9228,10.7296,8.3201,0.0,,71590.0255,71546.5255,55475.6027,340052.6211,339845.9961
1,000802.SZ,20250701,4.83,4.85,4.74,4.77,4.82,-0.05,-1.0373,109028.0,52205.727,4.77,1.5239,1.9653,0.74,,,3.9394,10.7748,8.3551,0.0,,71590.0255,71546.5255,55475.6027,341484.4216,341276.9266
2,000802.SZ,20250630,4.77,4.84,4.77,4.82,4.78,0.04,0.8368,124384.98,59904.953,4.82,1.7385,2.2422,0.79,,,3.9807,10.8877,8.4427,0.0,,71590.0255,71546.5255,55475.6027,345063.9229,344854.2529
3,000802.SZ,20250627,4.76,4.83,4.74,4.78,4.77,0.01,0.2096,120022.0,57498.645,4.78,1.6775,2.1635,0.73,,,3.9476,10.7974,8.3727,0.0,,71590.0255,71546.5255,55475.6027,342200.3219,341992.3919
4,000802.SZ,20250626,4.78,4.81,4.7,4.77,4.77,0.0,0.0,148282.0,70876.27,4.77,2.0725,2.6729,0.86,,,3.9394,10.7748,8.3551,0.0,,71590.0255,71546.5255,55475.6027,341484.4216,341276.9266
5,000802.SZ,20250625,4.8,4.82,4.7,4.77,4.79,-0.02,-0.4175,190489.0,90338.088,4.77,2.6624,3.4337,1.19,,,3.9394,10.7748,8.3551,0.0,,71590.0255,71546.5255,55475.6027,341484.4216,341276.9266
6,000802.SZ,20250624,4.7,4.8,4.7,4.79,4.68,0.11,2.3504,154629.9,73465.977,4.79,2.1612,2.7873,0.97,,,3.9559,10.8199,8.3902,0.0,,71590.0255,71546.5255,55475.6027,342916.2221,342707.8571
7,000802.SZ,20250623,4.51,4.7,4.51,4.68,4.54,0.14,3.0837,169060.01,78650.952,4.68,2.3629,3.0475,1.02,,,3.865,10.5715,8.1975,0.0,,71590.0255,71546.5255,55475.6027,335041.3193,334837.7393
8,000802.SZ,20250620,4.68,4.82,4.53,4.54,4.69,-0.15,-3.1983,155751.16,71700.245,4.54,2.1769,2.8076,0.87,,,3.7494,10.2552,7.9523,0.0,,71590.0255,71546.5255,55475.6027,325018.7158,324821.2258
9,000802.SZ,20250619,4.68,4.74,4.57,4.69,4.69,0.0,0.0,189414.57,88297.358,4.69,2.6474,3.4144,1.01,,,3.8733,10.5941,8.215,0.0,,71590.0255,71546.5255,55475.6027,335757.2196,335553.2046
10,000802.SZ,20250618,4.75,4.76,4.62,4.69,4.75,-0.06,-1.2632,131446.42,61435.92,4.69,1.8372,2.3694,0.69,,,3.8733,10.5941,8.215,0.0,,71590.0255,71546.5255,55475.6027,335757.2196,335553.2046
