,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603811.SH,20250620,8.81,8.9,8.77,8.85,8.8,0.05,0.5682,35911.09,31778.162,8.85,1.0972,1.5012,0.6,14.4326,13.5478,2.377,4.0548,3.8782,2.2599,2.7418,32730.432,32730.432,23921.0468,289664.3232,289664.3232
1,603811.SH,20250619,9.04,9.07,8.78,8.8,9.0,-0.2,-2.2222,62754.2,55736.701,8.8,1.9173,2.6234,1.08,14.3511,13.4713,2.3636,4.0319,3.8563,2.2727,2.7574,32730.432,32730.432,23921.0468,288027.8016,288027.8016
2,603811.SH,20250618,9.17,9.2,8.91,9.0,9.16,-0.16,-1.7467,58539.88,52795.795,9.0,1.7885,2.4472,1.01,14.6773,13.7774,2.4173,4.1236,3.9439,2.2222,2.6961,32730.432,32730.432,23921.0468,294573.888,294573.888
3,603811.SH,20250617,9.55,9.69,9.36,9.4,9.55,-0.15,-1.5707,62416.28,59089.263,9.4,1.907,2.6093,0.95,15.3296,14.3898,2.3703,4.3068,4.1192,2.1277,,32730.432,32730.432,23921.0468,307666.0608,307666.0608
4,603811.SH,20250616,9.62,9.75,9.52,9.55,9.61,-0.06,-0.6243,49573.4,47610.74,9.55,1.5146,2.0724,0.66,15.5742,14.6194,2.4081,4.3755,4.185,2.0942,,32730.432,32730.432,23921.0468,312575.6256,312575.6256
5,603811.SH,20250613,9.77,9.84,9.54,9.61,9.81,-0.2,-2.0387,64193.6,61836.279,9.61,1.9613,2.6836,0.92,15.6721,14.7112,2.4232,4.403,4.2113,2.0812,,32730.432,32730.432,23921.0468,314539.4515,314539.4515
6,603811.SH,20250612,9.79,9.88,9.71,9.81,9.76,0.05,0.5123,55374.52,54182.341,9.81,1.6918,2.3149,0.77,15.9982,15.0174,2.4737,4.4947,4.2989,2.0387,,32730.432,32730.432,23921.0468,321085.5379,321085.5379
7,603811.SH,20250611,9.82,9.95,9.71,9.76,9.82,-0.06,-0.611,57033.51,55781.66,9.76,1.7425,2.3842,0.78,15.9167,14.9409,2.461,4.4718,4.277,2.0492,,32730.432,32730.432,23921.0468,319449.0163,319449.0163
8,603811.SH,20250610,9.66,9.89,9.56,9.82,9.6,0.22,2.2917,103359.75,100614.536,9.82,3.1579,4.3209,1.42,16.0145,15.0327,2.4762,4.4993,4.3033,2.0367,2.0367,32730.432,32730.432,23921.0468,321412.8422,321412.8422
9,603811.SH,20250609,9.3,9.69,9.3,9.6,9.3,0.3,3.2258,94742.05,90551.86,9.6,2.8946,3.9606,1.46,15.6558,14.6959,2.4207,4.3985,4.2069,2.0833,2.0833,32730.432,32730.432,23921.0468,314212.1472,314212.1472
10,603811.SH,20250606,9.29,9.44,9.23,9.3,9.31,-0.01,-0.1074,37358.0,34687.255,9.3,1.1414,1.5617,0.53,15.1665,14.2367,2.3451,4.261,4.0754,2.1505,2.1505,32730.432,32730.432,23921.0468,304393.0176,304393.0176
11,603811.SH,20250605,9.59,9.59,9.26,9.31,9.49,-0.18,-1.8967,69234.0,64640.294,9.31,2.1153,2.8943,1.04,15.1828,14.252,2.3476,4.2656,4.0798,2.1482,2.1482,32730.432,32730.432,23921.0468,304720.3219,304720.3219
12,603811.SH,20250604,9.46,9.51,9.34,9.49,9.45,0.04,0.4233,60277.84,56984.687,9.49,1.8416,2.5199,0.92,15.4764,14.5275,2.393,4.3481,4.1587,2.1075,2.1075,32730.432,32730.432,23921.0468,310611.7997,310611.7997
13,603811.SH,20250603,9.08,9.48,9.04,9.45,9.13,0.32,3.5049,101208.54,94490.031,9.45,3.0922,4.2309,1.62,15.4111,14.4663,2.3829,4.3297,4.1411,2.1164,2.1164,32730.432,32730.432,23921.0468,309302.5824,309302.5824
14,603811.SH,20250530,9.16,9.32,9.07,9.13,9.13,0.0,0.0,56886.8,52204.367,9.13,1.738,2.3781,0.68,14.8893,13.9764,2.3022,4.1831,4.0009,2.1906,2.1906,32730.432,32730.432,23921.0468,298828.8442,298828.8442
15,603811.SH,20250529,9.03,9.15,8.91,9.13,9.02,0.11,1.2195,65562.4,59547.62,9.13,2.0031,2.7408,0.82,14.8893,13.9764,2.3022,4.1831,4.0009,2.1906,2.1906,32730.432,32730.432,23921.0468,298828.8442,298828.8442
16,603811.SH,20250528,9.09,9.16,9.0,9.02,9.12,-0.1,-1.0965,48618.0,44005.023,9.02,1.4854,2.0324,0.62,14.7099,13.8081,2.2744,4.1327,3.9527,2.2173,2.2173,32730.432,32730.432,23921.0468,295228.4966,295228.4966
17,603811.SH,20250527,9.02,9.17,9.0,9.12,9.07,0.05,0.5513,55214.04,50232.058,9.12,1.6869,2.3082,0.7,14.873,13.9611,2.2997,4.1785,3.9965,2.193,2.193,32730.432,32730.432,23921.0468,298501.5398,298501.5398
18,603811.SH,20250526,9.27,9.34,9.0,9.07,9.28,-0.21,-2.2629,86889.36,79224.081,9.07,2.6547,3.6323,1.15,14.7914,13.8846,2.2871,4.1556,3.9746,2.2051,2.2051,32730.432,32730.432,23921.0468,296865.0182,296865.0182
19,603811.SH,20250523,9.1,9.56,9.1,9.28,9.1,0.18,1.978,161182.56,151301.336,9.28,4.9245,6.7381,2.64,15.1339,14.2061,2.34,4.2518,4.0666,2.1552,2.1552,32730.432,32730.432,23921.0468,303738.409,303738.409
