股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
002712.SZ,20250709,5.86,6.0,5.86,5.91,5.89,0.02,0.3396,166755.7,98896.004,5.91,3.0829,4.9576,1.12,,,2.3445,0.5208,0.4847,0.0,,54427.6198,54090.6048,33636.1659,321667.233,319675.4744
002712.SZ,20250708,5.81,5.91,5.8,5.89,5.82,0.07,1.2027,125166.0,73513.354,5.89,2.314,3.7212,0.84,,,2.3365,0.5191,0.483,0.0,,54427.6198,54090.6048,33636.1659,320578.6806,318593.6623
002712.SZ,20250707,5.69,5.86,5.69,5.82,5.74,0.08,1.3937,132304.8,76937.814,5.82,2.446,3.9334,0.82,,,2.3088,0.5129,0.4773,0.0,,54427.6198,54090.6048,33636.1659,316768.7472,314807.3199
002712.SZ,20250704,5.84,5.84,5.69,5.74,5.84,-0.1,-1.7123,153262.75,88195.479,5.74,2.8334,4.5565,1.01,,,2.277,0.5058,0.4707,0.0,,54427.6198,54090.6048,33636.1659,312414.5377,310480.0716
002712.SZ,20250703,5.79,6.0,5.78,5.84,5.81,0.03,0.5164,206459.0,121390.2,5.84,3.8169,6.138,1.43,,,2.3167,0.5147,0.4789,0.0,,54427.6198,54090.6048,33636.1659,317857.2996,315889.132
002712.SZ,20250702,5.78,5.88,5.74,5.81,5.8,0.01,0.1724,124291.29,72135.032,5.81,2.2978,3.6952,0.82,,,2.3048,0.512,0.4765,0.0,,54427.6198,54090.6048,33636.1659,316224.471,314266.4139
002712.SZ,20250701,5.89,5.91,5.72,5.8,5.87,-0.07,-1.1925,131032.05,76014.912,5.8,2.4225,3.8956,0.84,,,2.3008,0.5111,0.4756,0.0,,54427.6198,54090.6048,33636.1659,315680.1948,313725.5078
002712.SZ,20250630,5.75,6.0,5.75,5.87,5.74,0.13,2.2648,193970.3,114163.683,5.87,3.586,5.7667,1.3,,,2.3286,0.5173,0.4814,0.0,,54427.6198,54090.6048,33636.1659,319490.1282,317511.8502
002712.SZ,20250627,5.78,5.82,5.71,5.74,5.78,-0.04,-0.692,101635.5,58461.496,5.74,1.879,3.0216,0.52,,,2.277,0.5058,0.4707,0.0,,54427.6198,54090.6048,33636.1659,312414.5377,310480.0716
002712.SZ,20250626,5.73,5.81,5.61,5.78,5.7,0.08,1.4035,173308.8,99567.742,5.78,3.204,5.1525,0.8,,,2.2929,0.5094,0.474,0.0,,54427.6198,54090.6048,33636.1659,314591.6424,312643.6957
002712.SZ,20250625,5.68,5.71,5.58,5.7,5.68,0.02,0.3521,156721.84,88525.753,5.7,2.8974,4.6593,0.72,,,2.2612,0.5023,0.4674,0.0,,54427.6198,54090.6048,33636.1659,310237.4329,308316.4474
