,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,002164.SZ,20250620,9.14,9.14,8.4,8.44,9.13,-0.69,-7.5575,461010.0,398256.402,8.44,9.6089,15.1868,0.76,97.8242,82.4936,3.2332,3.0728,3.0161,0.0,,53217.3689,47977.5218,30355.8761,449154.5935,404930.284
1,002164.SZ,20250619,9.42,9.63,9.13,9.13,9.47,-0.34,-3.5903,443005.0,414537.608,9.13,9.2336,14.5937,0.67,105.8217,89.2378,3.4976,3.324,3.2627,0.0,,53217.3689,47977.5218,30355.8761,485874.5781,438034.774
2,002164.SZ,20250618,9.7,9.73,9.33,9.47,9.74,-0.27,-2.7721,524716.98,496922.297,9.47,10.9367,17.2855,0.82,109.7625,92.561,3.6278,3.4478,3.3842,0.0,,53217.3689,47977.5218,30355.8761,503968.4835,454347.1314
3,002164.SZ,20250617,9.29,9.98,9.17,9.74,9.34,0.4,4.2827,858145.25,831817.802,9.74,17.8864,28.2695,1.65,112.8919,95.2,3.7312,3.5461,3.4807,0.0,,53217.3689,47977.5218,30355.8761,518337.1731,467301.0623
4,002164.SZ,20250616,9.17,9.45,9.1,9.34,9.2,0.14,1.5217,419140.0,389518.287,9.34,8.7362,13.8075,0.88,108.2557,91.2903,3.578,3.4005,3.3377,0.0,,53217.3689,47977.5218,30355.8761,497050.2255,448110.0536
5,002164.SZ,20250613,9.54,9.59,9.18,9.2,9.79,-0.59,-6.0266,773985.14,724127.216,9.2,16.1322,25.497,2.15,106.633,89.922,3.5244,3.3495,3.2877,0.0,,53217.3689,47977.5218,30355.8761,489599.7939,441393.2006
6,002164.SZ,20250612,9.18,9.79,9.18,9.79,8.9,0.89,10.0,710736.12,681568.865,9.79,14.8139,23.4135,2.6,113.4715,95.6887,3.7504,3.5643,3.4986,0.0,,53217.3689,47977.5218,30355.8761,520998.0415,469699.9384
7,002164.SZ,20250611,8.68,9.11,8.66,8.9,8.68,0.22,2.5346,421137.98,374339.616,8.9,8.7778,13.8734,1.84,103.1559,86.9897,3.4095,3.2403,3.1805,0.0,,53217.3689,47977.5218,30355.8761,473634.5832,426999.944
8,002164.SZ,20250610,8.9,8.96,8.5,8.68,8.9,-0.22,-2.4719,275193.0,239315.768,8.68,5.7359,9.0656,1.23,100.606,84.8394,3.3252,3.1602,3.1019,0.0,,53217.3689,47977.5218,30355.8761,461926.7621,416444.8892
9,002164.SZ,20250609,8.85,9.03,8.84,8.9,8.8,0.1,1.1364,197735.98,176331.796,8.9,4.1214,6.5139,0.76,103.1559,86.9897,3.4095,3.2403,3.1805,0.0,,53217.3689,47977.5218,30355.8761,473634.5832,426999.944
10,002164.SZ,20250606,8.88,8.93,8.77,8.8,8.88,-0.08,-0.9009,197325.0,174586.477,8.8,4.1129,6.5004,0.65,101.9968,86.0123,3.3711,3.2039,3.1448,0.0,,53217.3689,47977.5218,30355.8761,468312.8463,422202.1918
