股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
831195.BJ,20250709,17.64,17.77,17.32,17.32,17.62,-0.3,-1.7026,10470.16,18354.388,17.32,1.4797,2.6758,0.74,26.3442,20.5796,2.2923,1.7584,1.6764,,,9803.0,7075.8985,3912.9068,169787.96,122554.562
831195.BJ,20250708,17.22,17.63,17.17,17.62,17.25,0.37,2.1449,13957.15,24285.446,17.62,1.9725,3.567,0.93,26.8005,20.9361,2.332,1.7888,1.7054,,,9803.0,7075.8985,3912.9068,172728.86,124677.3316
831195.BJ,20250707,17.4,17.5,17.17,17.25,17.4,-0.15,-0.8621,12009.0,20754.151,17.25,1.6972,3.0691,0.7,26.2377,20.4964,2.283,1.7512,1.6696,,,9803.0,7075.8985,3912.9068,169101.75,122059.2491
831195.BJ,20250704,17.97,18.07,17.39,17.4,17.88,-0.48,-2.6846,18399.43,32618.193,17.4,2.6003,4.7022,0.96,26.4659,20.6747,2.3029,1.7665,1.6841,,,9803.0,7075.8985,3912.9068,170572.2,123120.6339
831195.BJ,20250703,17.94,18.07,17.7,17.88,17.78,0.1,0.5624,12845.5,22938.583,17.88,1.8154,3.2829,0.61,27.1959,21.245,2.3664,1.8152,1.7306,,,9803.0,7075.8985,3912.9068,175277.64,126517.0652
831195.BJ,20250702,17.99,18.07,17.72,17.78,17.99,-0.21,-1.1673,13093.12,23372.239,17.78,1.8504,3.3461,0.54,27.0438,21.1262,2.3532,1.8051,1.7209,,,9803.0,7075.8985,3912.9068,174297.34,125809.4753
831195.BJ,20250701,18.13,18.22,17.7,17.99,18.11,-0.12,-0.6626,18673.27,33567.451,17.99,2.639,4.7722,0.61,27.3633,21.3757,2.381,1.8264,1.7412,,,9803.0,7075.8985,3912.9068,176355.97,127295.414
831195.BJ,20250630,17.9,18.14,17.75,18.11,17.81,0.3,1.6844,22428.18,40300.177,18.11,3.1697,5.7318,0.77,27.5458,21.5183,2.3968,1.8386,1.7528,,,9803.0,7075.8985,3912.9068,177532.33,128144.5218
831195.BJ,20250627,17.77,18.18,17.76,17.81,17.64,0.17,0.9637,28339.48,50697.367,17.81,4.0051,7.2426,1.13,27.0895,21.1618,2.3571,1.8081,1.7238,,,9803.0,7075.8985,3912.9068,174591.43,126021.7523
831195.BJ,20250626,17.75,17.94,17.49,17.64,17.7,-0.06,-0.339,23396.46,41488.125,17.64,3.3065,5.9793,0.99,26.8309,20.9598,2.3346,1.7908,1.7074,,,9803.0,7075.8985,3912.9068,172924.92,124818.8495
831195.BJ,20250625,17.94,17.95,17.39,17.7,17.8,-0.1,-0.5618,28494.13,50210.481,17.7,4.0269,7.2821,1.34,26.9222,21.0311,2.3426,1.7969,1.7132,,,9803.0,7075.8985,3912.9068,173513.1,125243.4035
831195.BJ,20250624,17.48,17.82,17.27,17.8,17.3,0.5,2.8902,50239.58,88455.695,17.8,7.1001,12.8395,3.27,27.0743,21.1499,2.3558,1.8071,1.7228,,,9803.0,7075.8985,3912.9068,174493.4,125950.9933
831195.BJ,20250623,16.8,17.3,16.58,17.3,16.7,0.6,3.5928,14963.93,25320.096,17.3,2.1148,3.8242,0.9,26.3138,20.5558,2.2896,1.7563,1.6744,,,9803.0,7075.8985,3912.9068,169591.9,122413.0441
831195.BJ,20250620,16.81,17.04,16.66,16.7,16.73,-0.03,-0.1793,8802.15,14801.773,16.7,1.244,2.2495,0.42,25.4011,19.8429,2.2102,1.6954,1.6164,,,9803.0,7075.8985,3912.9068,163710.1,118167.505
831195.BJ,20250619,17.28,17.53,16.93,16.93,17.35,-0.42,-2.4207,15859.9,27283.613,16.93,2.2414,4.0532,0.61,25.751,20.1162,2.1829,1.7188,1.6386,,,9803.0,7075.8985,3912.9068,165964.79,119794.9616
831195.BJ,20250618,17.65,17.65,17.16,17.35,17.63,-0.28,-1.5882,16553.02,28743.766,17.35,2.3394,4.2304,0.5,26.3898,20.6153,2.237,1.7614,1.6793,,,9803.0,7075.8985,3912.9068,170082.05,122766.839
831195.BJ,20250617,17.8,17.85,17.37,17.63,17.73,-0.1,-0.564,20530.14,36065.125,17.63,2.9014,5.2468,0.61,26.8157,20.948,2.2731,1.7898,1.7064,,,9803.0,7075.8985,3912.9068,172826.89,124748.0906
831195.BJ,20250616,17.75,17.75,17.36,17.73,17.68,0.05,0.2828,20932.79,36861.786,17.73,2.9583,5.3497,0.63,26.9678,21.0668,2.286,1.8,1.7161,,,9803.0,7075.8985,3912.9068,173807.19,125455.6804
831195.BJ,20250613,17.68,18.18,17.51,17.68,17.93,-0.25,-1.3943,31024.16,55055.801,17.68,4.3845,7.9287,1.05,26.8917,21.0074,2.2796,1.7949,1.7112,,,9803.0,7075.8985,3912.9068,173317.04,125101.8855
831195.BJ,20250612,17.4,18.25,17.22,17.93,17.58,0.35,1.9909,41547.28,73646.763,17.93,5.8717,10.618,1.71,27.272,21.3044,2.3118,1.8203,1.7354,,,9803.0,7075.8985,3912.9068,175767.79,126870.8601
831195.BJ,20250611,17.1,17.79,17.04,17.58,16.85,0.73,4.3323,50278.31,88215.503,17.58,7.1056,12.8494,2.6,26.7396,20.8885,2.2667,1.7847,1.7015,,,9803.0,7075.8985,3912.9068,172336.74,124394.2956
831195.BJ,20250610,17.28,17.37,16.76,16.85,17.29,-0.44,-2.5448,25381.44,43337.638,16.85,3.587,6.4866,1.42,25.6293,20.0212,2.1726,1.7106,1.6309,,,9803.0,7075.8985,3912.9068,165180.55,119228.8897
831195.BJ,20250609,17.31,17.37,17.11,17.29,17.25,0.04,0.2319,17307.86,29863.398,17.29,2.446,4.4233,1.0,26.2985,20.544,2.2293,1.7553,1.6735,,,9803.0,7075.8985,3912.9068,169493.87,122342.2851
831195.BJ,20250606,17.49,17.52,17.12,17.25,17.43,-0.18,-1.0327,13507.73,23430.615,17.25,1.909,3.4521,0.71,26.2377,20.4964,2.2242,1.7512,1.6696,,,9803.0,7075.8985,3912.9068,169101.75,122059.2491
831195.BJ,20250605,17.58,17.63,17.35,17.43,17.54,-0.11,-0.6271,15109.79,26393.767,17.43,2.1354,3.8615,0.78,26.5115,20.7103,2.2474,1.7695,1.687,,,9803.0,7075.8985,3912.9068,170866.29,123332.9109
831195.BJ,20250604,17.28,17.7,17.11,17.54,17.22,0.32,1.8583,25519.62,44662.314,17.54,3.6066,6.5219,1.48,26.6788,20.841,2.2615,1.7807,1.6977,,,9803.0,7075.8985,3912.9068,171944.62,124111.2597
831195.BJ,20250603,16.83,17.3,16.7,17.22,16.96,0.26,1.533,17867.77,30499.006,17.22,2.5252,4.5664,0.99,26.1921,20.4608,2.2203,1.7482,1.6667,,,9803.0,7075.8985,3912.9068,168807.66,121846.9722
831195.BJ,20250530,17.3,17.43,16.82,16.96,17.37,-0.41,-2.3604,14114.62,24094.405,16.96,1.9947,3.6072,0.65,25.7966,20.1519,2.1868,1.7218,1.6415,,,9803.0,7075.8985,3912.9068,166258.88,120007.2386
831195.BJ,20250529,16.75,17.38,16.68,17.37,16.67,0.7,4.1992,21892.08,37542.671,17.37,3.0939,5.5948,0.85,26.4202,20.639,2.2396,1.7634,1.6812,,,9803.0,7075.8985,3912.9068,170278.11,122908.3569
831195.BJ,20250528,17.23,17.37,16.64,16.67,17.16,-0.49,-2.8555,17417.06,29538.412,16.67,2.4615,4.4512,0.58,25.3555,19.8073,2.1494,1.6924,1.6135,,,9803.0,7075.8985,3912.9068,163416.01,117955.228
831195.BJ,20250527,17.47,17.56,17.09,17.16,17.46,-0.3,-1.7182,15176.57,26238.437,17.16,2.1448,3.8786,0.41,26.1008,20.3895,2.2125,1.7421,1.6609,,,9803.0,7075.8985,3912.9068,168219.48,121422.4183
831195.BJ,20250526,16.98,17.48,16.75,17.46,17.0,0.46,2.7059,21780.05,37272.891,17.46,3.0781,5.5662,0.54,26.5571,20.746,2.2512,1.7726,1.6899,,,9803.0,7075.8985,3912.9068,171160.38,123545.1878
831195.BJ,20250523,17.11,17.64,16.91,17.0,17.1,-0.1,-0.5848,31509.2,54441.573,17.0,4.453,8.0526,0.72,25.8574,20.1994,2.1919,1.7259,1.6454,,,9803.0,7075.8985,3912.9068,166651.0,120290.2745
831195.BJ,20250522,18.35,18.6,17.1,17.1,18.38,-1.28,-6.9641,42618.82,75292.385,17.1,6.0231,10.8919,0.99,26.0095,20.3182,2.2048,1.736,1.6551,,,9803.0,7075.8985,3912.9068,167631.3,120997.8644
831195.BJ,20250521,18.78,18.95,18.24,18.38,18.79,-0.41,-2.182,38432.29,71227.187,18.38,5.4314,9.8219,0.95,27.9565,21.8391,2.3698,1.866,1.779,,,9803.0,7075.8985,3912.9068,180179.14,130055.0144
831195.BJ,20250520,18.3,18.98,18.1,18.79,18.16,0.63,3.4692,52161.43,96703.761,18.79,7.3717,13.3306,1.37,28.5801,22.3263,2.4227,1.9076,1.8187,,,9803.0,7075.8985,3912.9068,184198.37,132956.1328
831195.BJ,20250519,18.18,18.4,17.7,18.16,18.16,0.0,0.0,36695.58,66189.9,18.16,5.186,9.3781,0.93,27.6218,21.5777,2.3415,1.8436,1.7577,,,9803.0,7075.8985,3912.9068,178022.48,128498.3168
831195.BJ,20250516,17.7,18.45,17.35,18.16,17.73,0.43,2.4253,48616.7,87459.561,18.16,6.8707,12.4247,1.25,27.6218,21.5777,2.3415,1.8436,1.7577,,,9803.0,7075.8985,3912.9068,178022.48,128498.3168
831195.BJ,20250515,17.42,17.8,17.12,17.73,17.34,0.39,2.2491,39912.85,70182.613,17.73,5.6407,10.2003,0.94,26.9678,21.0668,2.286,1.8,1.7161,,,9803.0,7075.8985,3912.9068,173807.19,125455.6804
831195.BJ,20250514,17.38,17.5,17.01,17.34,17.33,0.01,0.0577,25468.43,43871.33,17.34,3.5993,6.5088,0.45,26.3746,20.6034,2.2358,1.7604,1.6783,,,9803.0,7075.8985,3912.9068,169984.02,122696.08
831195.BJ,20250513,18.0,18.0,17.22,17.33,17.73,-0.4,-2.2561,39086.86,68473.38,17.33,5.5239,9.9892,0.58,26.3594,20.5915,2.2345,1.7594,1.6773,,,9803.0,7075.8985,3912.9068,169885.99,122625.321
831195.BJ,20250512,17.16,17.76,17.01,17.73,17.0,0.73,4.2941,44405.39,77335.089,17.73,6.2756,11.3484,0.58,26.9678,21.0668,2.286,1.8,1.7161,,,9803.0,7075.8985,3912.9068,173807.19,125455.6804
831195.BJ,20250509,17.32,17.36,16.9,17.0,17.3,-0.3,-1.7341,45220.86,77290.685,17.0,6.3908,11.5568,0.53,25.8574,20.1994,2.1919,1.7259,1.6454,,,9803.0,7075.8985,3912.9068,166651.0,120290.2745
831195.BJ,20250508,17.4,17.76,17.03,17.3,17.38,-0.08,-0.4603,58119.25,100990.907,17.3,8.2137,14.8532,0.77,26.3138,20.5558,2.2306,1.7563,1.6744,,,9803.0,7075.8985,3912.9068,169591.9,122413.0441
831195.BJ,20250507,18.0,19.59,17.2,17.38,17.9,-0.52,-2.905,96251.18,174682.392,17.38,13.6027,24.5984,1.65,26.4354,20.6509,2.2409,1.7644,1.6822,,,9803.0,7075.8985,3912.9068,170376.14,122979.1159
831195.BJ,20250506,17.24,18.66,16.7,17.9,17.02,0.88,5.1704,91437.5,160954.211,17.9,12.9224,23.3682,2.1,27.2264,21.2688,2.308,1.8172,1.7325,,,9803.0,7075.8985,3912.9068,175473.7,126658.5832
831195.BJ,20250430,15.88,17.5,15.7,17.02,16.13,0.89,5.5177,92810.91,154992.462,17.02,13.1165,23.7192,3.18,25.8879,20.2232,2.1945,1.7279,1.6473,,,9803.0,7075.8985,3912.9068,166847.06,120431.7925
831195.BJ,20250429,15.2,16.8,15.12,16.13,14.29,1.84,12.8761,88495.5,141068.185,16.13,12.5066,22.6163,5.95,24.5342,19.1657,2.0797,1.6375,1.5612,,,9803.0,7075.8985,3912.9068,158122.39,114134.2428
