,股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
0,603970.SH,20250620,13.56,13.62,13.43,13.47,13.56,-0.09,-0.6637,23278.6,31457.979,13.47,0.866,2.1489,0.35,17.803,18.0605,2.4916,0.3417,0.3374,3.3408,3.3408,26880.0134,26880.0134,10832.6534,362073.7805,362073.7805
1,603970.SH,20250619,13.91,13.92,13.49,13.56,13.92,-0.36,-2.5862,54886.57,74883.126,13.56,2.0419,5.0668,0.64,17.922,18.1811,2.5082,0.344,0.3397,3.3186,3.3186,26880.0134,26880.0134,10832.6534,364492.9817,364492.9817
2,603970.SH,20250618,14.12,14.2,13.92,13.92,14.19,-0.27,-1.9027,50513.74,70716.356,13.92,1.8792,4.6631,0.55,18.3978,18.6638,2.5748,0.3531,0.3487,3.2328,3.2328,26880.0134,26880.0134,10832.6534,374169.7865,374169.7865
3,603970.SH,20250617,14.17,14.47,14.1,14.19,14.14,0.05,0.3536,69594.74,99117.416,14.19,2.5891,6.4245,0.7,18.7547,19.0258,2.6248,0.36,0.3555,3.1712,3.1712,26880.0134,26880.0134,10832.6534,381427.3901,381427.3901
4,603970.SH,20250616,14.06,14.26,14.06,14.14,14.21,-0.07,-0.4926,44858.21,63512.309,14.14,1.6688,4.141,0.41,18.6886,18.9588,2.6155,0.3587,0.3542,3.1825,3.1825,26880.0134,26880.0134,10832.6534,380083.3895,380083.3895
5,603970.SH,20250613,14.39,14.65,14.07,14.21,14.8,-0.59,-3.9865,109705.05,156503.403,14.21,4.0813,10.1273,0.91,18.7811,19.0527,2.6285,0.3605,0.356,3.1668,3.1668,26880.0134,26880.0134,10832.6534,381964.9904,381964.9904
6,603970.SH,20250612,14.49,15.35,14.25,14.8,14.36,0.44,3.0641,157408.85,231688.432,14.8,5.856,14.531,1.4,19.5609,19.8437,2.7376,0.3755,0.3707,3.0405,3.0405,26880.0134,26880.0134,10832.6534,397824.1983,397824.1983
7,603970.SH,20250611,14.9,15.12,14.75,14.81,14.97,-0.16,-1.0688,74926.7,111258.464,14.81,2.7875,6.9167,0.71,19.5741,19.8571,2.5289,0.3757,0.371,3.0385,3.0385,26880.0134,26880.0134,10832.6534,398092.9985,398092.9985
8,603970.SH,20250610,14.85,15.43,14.7,14.97,14.83,0.14,0.944,107334.44,160514.105,14.97,3.9931,9.9084,1.13,19.7856,20.0717,2.5563,0.3798,0.375,3.006,3.006,26880.0134,26880.0134,10832.6534,402393.8006,402393.8006
9,603970.SH,20250609,14.8,15.0,14.74,14.83,15.01,-0.18,-1.1992,95108.4,140923.676,14.83,3.5383,8.7798,1.07,19.6005,19.8839,2.5323,0.3762,0.3715,3.0344,3.0344,26880.0134,26880.0134,10832.6534,398630.5987,398630.5987
